gene_id	FLT_cluster_14_liver_secreted	FLT_cluster_3_mixed_stress	GC_cluster_1_DE_enriched	FLT3_GC1_overlap	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000082980	False	True	True	True	Olfr1274	3.0	-0.0788167413508543	0.252816074300333	-0.311755261483983	0.755226526775107	1.0	2.0	0.320345750387301	0.0	0.851996487176455	0.897065881908362	True	False	mixed
ENSMUSG00000085763	False	True	True	True	Smc2os	2.0	-0.102423481880749	0.33139306767314	-0.309069476316781	0.757268677580549	1.0	1.0	1.38728100169334	27.9165505200905	0.238864810494899	0.898140728840603	True	False	mixed
ENSMUSG00000059900	False	False	True	False	Tmem40	1.0	-0.083310535665839	0.271015471841673	-0.307401400738143	0.758537862137994	0.0	1.0	0.0			0.8990972865505	False	False	all_down
ENSMUSG00000031710	False	True	True	True	Ucp1	1.0	0.219688455449375	0.716290651019012	0.306702949615273	0.759069484457581	1.0	0.0	1.5014881580118199e-33			0.89945141200306	False	False	all_up
ENSMUSG00000025508	True	False	False	False	Rplp2	6.0	0.0257271938053744	0.0841363590016789	0.305779737923542	0.759772356806532	4.0	2.0	3.95464898388557	0.0	0.555963735633368	0.900087432394882	True	False	mixed
ENSMUSG00000009115	False	True	True	True	Spatc1l	1.0	0.140227697988123	0.463224551825296	0.302720780743524	0.762102659686303	1.0	0.0	0.0			0.901350672999984	False	False	all_up
ENSMUSG00000033491	False	True	True	True	Prss35	4.0	-0.0538135555582275	0.178630718597388	-0.301255886897688	0.763219376393833	3.0	1.0	1.24351462416529	0.0	0.74258772693665	0.901870526554358	True	False	mixed
ENSMUSG00000087455	False	True	True	True	5330411J11Rik	3.0	-0.0569195918480411	0.190286063272766	-0.299126435583721	0.76484357650654	1.0	2.0	6.36352321826379	68.5708697618978	0.0415124619391729	0.902239693291307	True	False	mixed
ENSMUSG00000063796	False	True	True	True	Slc22a8	2.0	0.094860372599045	0.318965318665355	0.297400272217584	0.766160935880136	1.0	1.0	1.30037443126807	23.0990723937227	0.254144840759005	0.903083352903401	True	False	mixed
ENSMUSG00000069302	False	True	True	True	H2ac12	2.0	0.0902431451891339	0.303655863729181	0.297188877174518	0.76632231320225	1.0	1.0	1.58618572461526	36.9556802534864	0.207871934920635	0.903143394320093	True	False	mixed
ENSMUSG00000091259	False	True	True	True	Vmn2r110	1.0	0.137040999689377	0.461515880783896	0.296936693611951	0.766514841422356	1.0	0.0	0.0			0.903203968635041	False	False	all_up
ENSMUSG00000045007	False	False	True	False	Tubg2	5.0	-0.0366102517589507	0.12349301605576	-0.296456050133397	0.766881826085169	2.0	3.0	1.51552845377923	0.0	0.823887282907154	0.903302446059039	True	False	mixed
ENSMUSG00000015484	False	False	True	False	Fam163a	1.0	-0.0727446262813047	0.246713997903566	-0.294854069487126	0.768105360045436	0.0	1.0	0.0			0.903576556556125	False	False	all_down
ENSMUSG00000044737	False	False	True	False	Klk14	3.0	-0.082963567336206	0.2813668901059	-0.294859026607503	0.76810157308592	2.0	1.0	1.74136681974869	0.0	0.41866533143519	0.903576556556125	True	False	mixed
ENSMUSG00000042064	False	True	True	True	Myo3b	1.0	-0.113749485044906	0.38570965372809	-0.294909613864876	0.768062927599781	0.0	1.0	0.0			0.903576556556125	False	False	all_down
ENSMUSG00000020804	False	True	True	True	Aanat	1.0	-0.242368330903642	0.822542019863931	-0.294657689273717	0.768255387870321	0.0	1.0	0.0			0.903576556556125	False	False	all_down
ENSMUSG00000066747	False	True	True	True	Olfr878	1.0	0.15936258220523	0.541844062614629	0.29411152248534	0.768672686410871	1.0	0.0	0.0			0.90359053518124	False	False	all_up
ENSMUSG00000062168	False	True	True	True	Ppef1	1.0	0.13642122778816	0.463237332053952	0.294495323127955	0.768379436657261	1.0	0.0	0.0			0.90359053518124	False	False	all_up
ENSMUSG00000097767	False	True	True	True	Miat	1.0	-0.117602512249544	0.399728891625758	-0.294205684686029	0.768600737029198	0.0	1.0	0.0			0.90359053518124	False	False	all_down
ENSMUSG00000041911	False	True	True	True	Dlx1	2.0	-0.230469363872896	0.783628329675541	-0.294105451711172	0.768677325160639	1.0	1.0	0.037214848164446	0.0	0.847028275803588	0.90359053518124	True	False	mixed
ENSMUSG00000094119	False	True	True	True	Olfr612	1.0	0.116848674165968	0.401107666883812	0.291314985509404	0.770810427449957	1.0	0.0	0.0			0.904753984285623	False	False	all_up
ENSMUSG00000057270	False	True	True	True	Olfr1501	2.0	-0.124530639639296	0.427526557395772	-0.291281646683798	0.770835923000406	1.0	1.0	1.26796928048872	21.133736014916	0.260147987440141	0.904753984285623	True	False	mixed
ENSMUSG00000089555	False	True	True	True	Mir1933	3.0	-0.0617217215769651	0.212634090324983	-0.290271994874536	0.771608161805963	2.0	1.0	3.93619306226452	49.1894841446272	0.139722560799226	0.905120816975167	True	False	mixed
ENSMUSG00000046178	False	True	True	True	Nxph1	2.0	0.112598244586971	0.390444030621673	0.288385109660122	0.773051964569386	1.0	1.0	1.34456361237531	25.626426983741	0.246230766615542	0.905364778797159	True	False	mixed
ENSMUSG00000039838	False	True	True	True	Slc45a1	3.0	0.0724095600365717	0.251087819856153	0.288383403376774	0.773053270535954	1.0	2.0	3.75450533108033	46.7306655967774	0.153009898203743	0.905364778797159	True	False	mixed
ENSMUSG00000089900	False	True	True	True	Tbc1d22bos	5.0	0.0439805559881112	0.152527736655685	0.288344644406496	0.773082936309109	3.0	2.0	3.6611678576192	0.0	0.453799003214037	0.905364778797159	True	False	mixed
ENSMUSG00000117401	False	False	True	False	4833419F23Rik	4.0	-0.0334750557079529	0.115995419594701	-0.288589461764249	0.772895560836499	3.0	1.0	6.35604808018648	52.8008605008541	0.0955158054665966	0.905364778797159	True	False	mixed
ENSMUSG00000007107	False	True	True	True	Atp1a4	1.0	-0.0959571457921502	0.332935775706416	-0.288215183810002	0.773182026707934	0.0	1.0	0.0			0.905415592834627	False	False	all_down
ENSMUSG00000105167	False	True	True	True	Snord43	5.0	-0.0528503141759579	0.183676311331557	-0.287736147317098	0.773548718036184	3.0	2.0	3.02184020651104	0.0	0.554177169797484	0.905595826866658	True	False	mixed
ENSMUSG00000008682	True	False	False	False	Rpl10	6.0	0.0226125522538809	0.0787366940432432	0.287192045953336	0.773965276321501	4.0	2.0	3.27101730894116	0.0	0.65828175650292	0.90587984656383	True	False	mixed
ENSMUSG00000063157	False	True	True	True	Csn2	1.0	0.167444641759216	0.584271095883835	0.286587241674038	0.774428384512154	1.0	0.0	0.0			0.906082495898163	False	False	all_up
ENSMUSG00000086449	False	True	True	True	9030204H09Rik	3.0	-0.0578072814504164	0.202710744315884	-0.285171275185766	0.775512926128118	2.0	1.0	2.18795953426664	8.59063119417507	0.334881089417022	0.906579002822867	True	False	mixed
ENSMUSG00000043289	False	True	True	True	Mei4	3.0	-0.055553124357087	0.195747038525636	-0.283800586591309	0.776563204967499	1.0	2.0	0.693502848360678	0.0	0.7069810448101	0.90682517407481	True	False	mixed
ENSMUSG00000061388	False	True	True	True	Csn1s2b	3.0	-0.0681140127342872	0.239792050483507	-0.284054507215501	0.776368609489136	1.0	2.0	0.472821171728323	0.0	0.789456467714098	0.90682517407481	True	False	mixed
ENSMUSG00000054106	False	False	True	False	Try4	1.0	-0.433103429601444	1.52456391609185	-0.284083484483671	0.776346403262769	0.0	1.0	0.0			0.90682517407481	False	False	all_down
ENSMUSG00000045479	False	True	True	True	Olfr459	2.0	-0.088148283325961	0.313185538473549	-0.281457067767533	0.778359852561306	1.0	1.0	1.31240072127738	23.8037602549714	0.251960451331645	0.908142363148437	True	False	mixed
ENSMUSG00000061531	False	True	True	True	Tmem236	1.0	0.129188339288577	0.460699724649333	0.280417661171623	0.779157088726796	1.0	0.0	0.0			0.908550823332429	False	False	all_up
ENSMUSG00000020062	False	True	True	True	Slc5a8	2.0	-0.0952543999369863	0.339779241763427	-0.280342022786982	0.779215113271577	1.0	1.0	0.120365681987084	0.0	0.728638215916297	0.908553307957068	True	False	mixed
ENSMUSG00000028940	False	True	True	True	Hes2	3.0	0.0632457113506497	0.22589103478983	0.27998327339327	0.779490337781632	1.0	2.0	1.50443897484891	0.0	0.47131930372539	0.908678674744724	True	False	mixed
ENSMUSG00000009216	False	True	True	True	Fam163b	1.0	-0.181630765416507	0.650148854294758	-0.279367969683694	0.779962449377135	0.0	1.0	0.0			0.909098638650891	False	False	all_down
ENSMUSG00000022208	False	True	True	True	Jph4	3.0	0.0694380701957761	0.249910329921186	0.277851940804827	0.78112601737186	1.0	2.0	1.13913675794802	0.0	0.565769584054955	0.909458206510183	True	False	mixed
ENSMUSG00000053353	False	True	True	True	2310001K24Rik	3.0	0.0651367760686059	0.234930918714776	0.277259274449469	0.781581028410008	2.0	1.0	4.23619214646479	52.7877883993281	0.120260377633627	0.909718505218647	True	False	mixed
ENSMUSG00000041046	False	True	True	True	Ramp3	2.0	0.078844735678296	0.284990659794989	0.276657262153833	0.782043291210673	1.0	1.0	0.0866136249374602	0.0	0.768527199381037	0.909827776884447	True	False	mixed
ENSMUSG00000022243	False	True	True	True	Slc45a2	3.0	-0.0518236932972745	0.187635305774855	-0.276193721023154	0.782399279641727	1.0	2.0	1.0043167634182	0.0	0.605222946810185	0.910015043417833	True	False	mixed
ENSMUSG00000061477	True	False	False	False	Rps7	6.0	0.0246539194595973	0.0898053503861049	0.274526176375922	0.783680290197325	2.0	4.0	3.35572409788858	0.0	0.645321747158573	0.910461815741982	True	False	mixed
ENSMUSG00000113644	False	True	True	True	4930448C13Rik	3.0	-0.0770026004604184	0.280731739098791	-0.274292464071263	0.783859875316922	2.0	1.0	2.61678805940236	23.5704247115536	0.27025372751954	0.910461815741982	True	False	mixed
ENSMUSG00000075378	False	True	True	True	Olfr361	1.0	0.0733932765665975	0.268734553291286	0.273106958772977	0.78477099767667	1.0	0.0	0.0			0.91114865047109	False	False	all_up
ENSMUSG00000005705	False	True	True	True	Agrp	4.0	0.0595540226504499	0.218317267123379	0.272786589146857	0.78501726905295	3.0	1.0	0.347847031358427	0.0	0.950792250046852	0.911173526806089	True	False	mixed
ENSMUSG00000031957	False	False	True	False	Ctrb1	2.0	0.274171784188714	1.0063322291658	0.272446589945736	0.785278653423585	1.0	1.0	1.81772919776395	44.9863048230652	0.177583814477311	0.911243897158793	True	False	mixed
ENSMUSG00000097882	False	True	True	True	0610038B21Rik	4.0	0.0467392083717138	0.171911442106598	0.271879566589476	0.785714623129872	2.0	2.0	4.67960482246746	35.8920226426692	0.196818605458846	0.911520047274827	True	False	mixed
ENSMUSG00000063715	False	True	True	True	Olfr816	2.0	-0.0782583051081858	0.289978514618274	-0.269876218971618	0.787255483074587	0.0	2.0	0.103032438399816	0.0	0.748220497266397	0.912281719370773	True	False	all_down
ENSMUSG00000029682	False	True	True	True	Spam1	2.0	-0.0848642214533743	0.314824714375628	-0.269560226939871	0.787498602231514	1.0	1.0	3.02452401205868	66.9369462430111	0.0820143835526137	0.912281719370773	True	False	mixed
ENSMUSG00000104072	False	True	True	True	4930448I06Rik	2.0	0.0922720699341575	0.342668529515814	0.269275004811608	0.787718065305925	1.0	1.0	0.107924198365589	0.0	0.742519896365372	0.912316149023713	True	False	mixed
ENSMUSG00000067274	True	False	False	False	Rplp0	6.0	-0.01862579777002	0.0697540488077211	-0.267021027286352	0.789452971276257	3.0	3.0	0.773991196301785	0.0	0.97866252076517	0.913323669572248	True	False	mixed
ENSMUSG00000029379	False	True	True	True	Cxcl3	1.0	-0.107037171279097	0.401339519579359	-0.266699804173986	0.789700304704544	0.0	1.0	0.0			0.91333979074005	False	False	all_down
ENSMUSG00000040298	False	True	True	True	Btbd16	5.0	-0.0417537187785053	0.157001096506993	-0.265945395971459	0.790281262646891	2.0	3.0	8.95682633354554	55.3413245825812	0.0621877231422333	0.913351664496626	True	False	mixed
ENSMUSG00000031633	True	False	False	False	Slc25a4	6.0	0.0173883833607533	0.0654829168714401	0.265540757674115	0.790592916312354	3.0	3.0	25.3857948140991	80.3039454284763	0.0001173546749886	0.913497857169272	True	False	mixed
ENSMUSG00000113434	False	False	True	False	3200001D21Rik	5.0	-0.0377411783775071	0.142484061163895	-0.264880001799602	0.791101904496185	2.0	3.0	4.80290397958724	16.7170524957328	0.308125043344855	0.913891085039122	True	False	mixed
ENSMUSG00000099950	False	True	True	True	9130227L01Rik	3.0	0.0650781636962684	0.246115290570282	0.264421456893124	0.791455179522158	2.0	1.0	2.29150102577568	12.7209642281092	0.31798517623941	0.914039356528077	True	False	mixed
ENSMUSG00000049648	False	True	True	True	Olfr273	3.0	0.062076878212162	0.235124212742833	0.264017378252994	0.791766527816651	2.0	1.0	0.491343826496057	0.0	0.782178805336563	0.914043758041102	True	False	mixed
ENSMUSG00000107573	False	True	False	False	Olfr1389	3.0	-0.0592158446300577	0.224714182715729	-0.263516276162096	0.792152680182835	1.0	2.0	0.982437163123947	0.0	0.611880313628413	0.914260282332575	True	False	mixed
ENSMUSG00000089686	False	True	True	True	Mnd1-ps	1.0	-0.153327648794548	0.582546690484724	-0.263202334334725	0.792394631681492	0.0	1.0	0.0			0.914409678970797	False	False	all_down
ENSMUSG00000040164	False	True	True	True	Kcns1	2.0	0.0623930659114024	0.240594123851705	0.259329134529734	0.795381302000994	2.0	0.0	0.135228248787769	0.0	0.713071632532755	0.915762591321167	True	False	all_up
ENSMUSG00000024791	False	True	True	True	Cdca5	3.0	0.045487335926737	0.175492628545977	0.259197986283623	0.79548248474038	2.0	1.0	0.422188751711891	0.0	0.809697647366727	0.915762591321167	True	False	mixed
ENSMUSG00000023764	True	False	False	False	Sfi1	6.0	0.0163490083048162	0.0630435123756279	0.259328956917962	0.795381439028678	3.0	3.0	5.049813317716	0.986438796484709	0.40983122555989	0.915762591321167	True	False	mixed
ENSMUSG00000020038	True	False	False	False	Cry1	6.0	-0.0268326756435769	0.103510845982673	-0.259225739958385	0.795461072098116	4.0	2.0	15.0821083487621	66.8481363190154	0.0100172030257994	0.915762591321167	True	False	mixed
ENSMUSG00000070844	False	True	True	True	Vmn2r42	1.0	0.169844890558291	0.657797181608832	0.258202520939488	0.796250612450542	1.0	0.0	0.0			0.91607258774009	False	False	all_up
ENSMUSG00000095139	False	True	True	True	Pou3f2	3.0	-0.04930841658287	0.190814238734445	-0.258410572030173	0.796090058313598	1.0	2.0	0.422234336077679	0.0	0.80967919280017	0.91607258774009	True	False	mixed
ENSMUSG00000090113	False	True	True	True	Nhlrc4	4.0	0.0649012807490827	0.252100924020262	0.257441661514364	0.796837845128596	2.0	2.0	4.09465678368192	26.7337860414665	0.251422646747675	0.916402066047988	True	False	mixed
ENSMUSG00000031493	False	True	True	True	Ggn	3.0	0.0472937008652395	0.183821996676113	0.257279877927608	0.796962724834523	2.0	1.0	0.587676153832588	0.0	0.745397178681758	0.916402066047988	True	False	mixed
ENSMUSG00000020930	False	True	True	True	Ccdc103	4.0	0.0381335240210512	0.148411715306764	0.256944163351457	0.797221877329105	2.0	2.0	4.95193879193844	39.4176679872562	0.175350440413316	0.916402066047988	True	False	mixed
ENSMUSG00000043298	False	True	True	True	Smco3	1.0	0.112183985133665	0.439696387986092	0.255139655905505	0.798615236445443	1.0	0.0	0.0			0.916513037872118	False	False	all_up
ENSMUSG00000048148	False	False	True	False	Nwd1	5.0	-0.0419946072265965	0.16383805111439	-0.256317790287167	0.797705461335339	1.0	4.0	5.03405586525707	20.5412075855909	0.283820967141642	0.916513037872118	True	False	mixed
ENSMUSG00000094098	False	True	False	False	Vmn2r44	1.0	0.089670727901657	0.352712725903672	0.254231620568594	0.799316623249082	1.0	0.0	0.0			0.916770568984218	False	False	all_up
ENSMUSG00000075380	False	True	True	True	Olfr355	3.0	0.0529977810445547	0.208757515073264	0.25387244634501	0.799594102177786	1.0	2.0	1.66606605126313	0.0	0.434728741295286	0.916770568984218	True	False	mixed
ENSMUSG00000045348	False	True	True	True	Nyap1	4.0	-0.0400898441938166	0.15792834409848	-0.253848315973082	0.799612744928965	2.0	2.0	0.880433178687479	0.0	0.830146980594657	0.916770568984218	True	False	mixed
ENSMUSG00000059279	False	True	True	True	Olfr224	4.0	-0.0507717007803085	0.199795844450142	-0.254117901801398	0.799404473589382	1.0	3.0	2.40087625202902	0.0	0.493471529515365	0.916770568984218	True	False	mixed
ENSMUSG00000000182	False	True	True	True	Fgf23	2.0	-0.0590231865693013	0.232600043067805	-0.253753979538583	0.799685628891247	1.0	1.0	1.03676958607704	3.54655331047771	0.308573972691879	0.916770568984218	True	False	mixed
ENSMUSG00000016995	False	False	True	False	Matn4	5.0	-0.040335792957209	0.159009927798913	-0.253668393637776	0.799751753734741	2.0	3.0	0.172824391787639	0.0	0.996474736219941	0.916781717698041	True	False	mixed
ENSMUSG00000030432	True	False	False	False	Rpl28	6.0	0.0151101759458555	0.0597126763931221	0.253048043708119	0.800231087504627	3.0	3.0	4.26462587438106	0.0	0.511978783326627	0.916899035607798	True	False	mixed
ENSMUSG00000043312	False	True	True	True	Olfr131	3.0	0.0702811368728428	0.278772820439633	0.252108999586141	0.800956813933826	2.0	1.0	0.656528691756652	0.0	0.720172619876958	0.917218638992762	True	False	mixed
ENSMUSG00000028100	False	True	True	True	Nudt17	3.0	0.0368831518631477	0.147728398963016	0.249668663046849	0.802843594113671	1.0	2.0	2.89298126017955	30.867163658161	0.235394928141819	0.917989738846241	True	False	mixed
ENSMUSG00000109270	False	True	True	True	Gm10584	2.0	-0.0615301159174016	0.246441862812276	-0.249673960484025	0.802839497077131	1.0	1.0	0.25199939992833	0.0	0.615670743913373	0.917989738846241	True	False	mixed
ENSMUSG00000031297	False	True	True	True	Slc7a3	1.0	-0.0968278892607345	0.387629877409155	-0.249794700831406	0.802746117993207	0.0	1.0	1.2817578854561299e-33			0.917989738846241	False	False	all_down
ENSMUSG00000062638	False	True	True	True	Btnl1	1.0	-0.134692077979265	0.539042350286766	-0.249872904990878	0.802685637371045	0.0	1.0	0.0			0.917989738846241	False	False	all_down
ENSMUSG00000039958	True	False	False	False	Etfbkmt	6.0	0.0204104247871631	0.0818951165251521	0.249226396556803	0.80318566200284	2.0	4.0	14.2331303196056	64.8706933209717	0.0141944272882237	0.918156055374872	True	False	mixed
ENSMUSG00000079554	False	True	True	True	Aox2	3.0	0.0389715402598944	0.156941061707448	0.248319591035651	0.803887142165874	1.0	2.0	5.67546640609089	64.7606054393414	0.0585582553059602	0.918473099560867	True	False	mixed
ENSMUSG00000086909	False	True	True	True	Gm4926	1.0	0.136674685756831	0.552310803574917	0.24745973620683	0.804552448473169	1.0	0.0	0.0			0.919044276172267	False	False	all_up
ENSMUSG00000037466	False	True	True	True	Tedc1	3.0	-0.0410480536000853	0.166060820863957	-0.247186864346006	0.804763610670887	1.0	2.0	0.833600913271588	0.0	0.659152436316742	0.919111082736001	True	False	mixed
ENSMUSG00000085555	False	True	True	True	2610035F20Rik	3.0	-0.0578256840003478	0.234130983928624	-0.246980058042964	0.804923657451028	2.0	1.0	1.39815063356234	0.0	0.497044700253908	0.91913865061855	True	False	mixed
ENSMUSG00000003070	False	True	True	True	Efna2	3.0	-0.0489512844989093	0.199216788127639	-0.245718671398045	0.80590001756442	1.0	2.0	1.24425118739852	0.0	0.536802200683429	0.919743367654964	True	False	mixed
ENSMUSG00000088015	False	True	True	True	Mir1932	1.0	-0.0700117149198195	0.285321989598926	-0.245377915029382	0.806163827636737	0.0	1.0	0.0			0.919915269795378	False	False	all_down
ENSMUSG00000116875	True	False	False	False	Morf4l1-ps1	6.0	-0.0309301747327826	0.126241459963896	-0.245008056320232	0.806450193406063	2.0	4.0	20.7228033274657	75.8719902853439	0.0009137757311764	0.920086560344499	True	False	mixed
ENSMUSG00000074946	False	True	False	False	Olfr1313	3.0	-0.0496413283623484	0.202689364266623	-0.244913335941243	0.806523535517208	2.0	1.0	3.47068258715793	42.3744479716954	0.176340006303149	0.920086560344499	True	False	mixed
ENSMUSG00000089762	False	True	True	True	Ier5l	2.0	0.0709771975872141	0.29012594394985	0.244642711440805	0.806733089788399	1.0	1.0	0.093469574854559	0.0	0.759811796265595	0.920164599589633	True	False	mixed
ENSMUSG00000044701	False	True	True	True	Il27	2.0	-0.0698116803119365	0.285600845505447	-0.244437932907328	0.806891666384349	1.0	1.0	1.04574525089955	4.37441631795139	0.306489032817296	0.920164599589633	True	False	mixed
ENSMUSG00000056752	False	True	True	True	Dnah9	3.0	0.0466719311586182	0.191209567846805	0.244087843951466	0.807162786985617	2.0	1.0	0.0719000102323095	0.0	0.964688521768122	0.920344493718519	True	False	mixed
ENSMUSG00000090862	True	False	False	False	Rps13	6.0	-0.0224926779455767	0.0923671816576388	-0.243513740940439	0.807607441702193	3.0	3.0	4.83448271172708	0.0	0.436412465615025	0.920454937229738	True	False	mixed
ENSMUSG00000096351	False	True	True	True	Samd11	3.0	0.0497783308988312	0.205854330294787	0.241813377583788	0.808924772675784	2.0	1.0	0.466844480719156	0.0	0.791819164919961	0.921190428740708	True	False	mixed
ENSMUSG00000028640	False	True	True	True	Tfap2c	2.0	0.0847519426781945	0.350688376784296	0.241673087244418	0.809033484751398	1.0	1.0	0.62876142177128	0.0	0.427809996765103	0.921198158327407	True	False	mixed
ENSMUSG00000038086	False	False	True	False	Hspb2	4.0	0.0487562113800427	0.201756781950179	0.241658351747909	0.809044903616245	1.0	3.0	16.5744584233963	81.89986107923	0.0008644161878518	0.921198158327407	True	False	mixed
ENSMUSG00000085123	False	True	True	True	Rubie	4.0	-0.0477279922544089	0.197624042201263	-0.241509037679748	0.809160612710516	1.0	3.0	0.738611628621508	0.0	0.864086682533324	0.921265375051442	True	False	mixed
ENSMUSG00000088639	False	True	True	True	Mir1955	2.0	0.0624628807562522	0.259720689085981	0.240500211885599	0.809942499020476	1.0	1.0	0.468284228702019	0.0	0.493777564283422	0.921789586550313	True	False	mixed
ENSMUSG00000027857	False	False	True	False	Tshb	4.0	0.0505904588427709	0.212281424894391	0.23831787858	0.81163455567249	2.0	2.0	7.34928378849495	59.1796957861881	0.0615601148723764	0.921789586550313	True	False	mixed
ENSMUSG00000011267	False	True	True	True	Zfp296	5.0	0.0353850670839141	0.148307041434471	0.238593304415346	0.811420957510535	2.0	3.0	2.64987715758324	0.0	0.618013511913789	0.921789586550313	True	False	mixed
ENSMUSG00000030670	True	False	False	False	Cyp2r1	6.0	0.0166537572959169	0.0698910127368621	0.238281813981118	0.811662525517971	2.0	4.0	31.654351212743	84.2043832571518	6.9548860751092e-06	0.921789586550313	True	False	mixed
ENSMUSG00000043999	False	True	True	True	Gpr75	5.0	-0.0328820867422289	0.137873745566405	-0.238494186163904	0.81149782405152	2.0	3.0	5.02024479457736	20.3226104766721	0.285226553654251	0.921789586550313	True	False	mixed
ENSMUSG00000044647	False	True	False	False	Csrnp3	5.0	-0.04275440960011	0.180117753997514	-0.237369213479644	0.812370371368764	3.0	2.0	1.20907889250533	0.0	0.876601587325581	0.92200275763952	True	False	mixed
ENSMUSG00000024968	False	True	True	True	Rcor2	1.0	0.0902032119787917	0.380667590658756	0.23696057713422	0.812687374190923	1.0	0.0	0.0			0.92218033280792	False	False	all_up
ENSMUSG00000085122	False	True	False	False	4933404K08Rik	2.0	-0.0732152873368533	0.310000299257303	-0.23617811825428	0.813294458372797	1.0	1.0	1.20070026942221	16.7152681258902	0.273181761916702	0.922354107364112	True	False	mixed
ENSMUSG00000026251	False	True	True	True	Chrnd	1.0	-0.0896412975992002	0.382418249199128	-0.234406432713213	0.814669465167762	0.0	1.0	1.31693174905157e-33			0.923076269085596	False	False	all_down
ENSMUSG00000043310	False	True	True	True	Olfr571	2.0	0.0758161042749038	0.324242780361544	0.233825111511707	0.815120753739389	1.0	1.0	1.42910981731192	30.0263711097481	0.231909771704375	0.923384356177411	True	False	mixed
ENSMUSG00000046167	False	True	True	True	Gldn	2.0	0.0816634424920712	0.350189909968523	0.233197588415416	0.815607978400778	1.0	1.0	0.523711227969432	0.0	0.469262856974078	0.923605380261361	True	False	mixed
ENSMUSG00000036564	False	True	True	True	Ndrg4	2.0	-0.0580015333698144	0.249306049579587	-0.232651929095279	0.816031699938665	1.0	1.0	0.125669800844882	0.0	0.72296467871201	0.923605380261361	True	False	mixed
ENSMUSG00000034829	False	True	True	True	Nxnl1	1.0	-0.104935487939024	0.450828280352361	-0.232761546939796	0.815946573930298	0.0	1.0	9.47585011885504e-34			0.923605380261361	False	False	all_down
ENSMUSG00000068859	False	True	True	True	Sp9	3.0	0.0566575663713289	0.244458038991417	0.231768063775224	0.816718163107748	2.0	1.0	0.382236412667137	0.0	0.826034939818346	0.92405744028284	True	False	mixed
ENSMUSG00000032128	False	True	True	True	Robo3	3.0	0.0382114770427926	0.165166666946563	0.231351021057749	0.817042112525708	2.0	1.0	4.21492850990411	52.5496103836528	0.121545785116299	0.92421847871297	True	False	mixed
ENSMUSG00000091530	False	False	True	False	Cldn20	5.0	0.0323458210708472	0.140030827425097	0.230990715870396	0.817322014674079	3.0	2.0	3.19493227303702	0.0	0.525749860589831	0.924406439502307	True	False	mixed
ENSMUSG00000023805	True	False	False	False	Synj2	6.0	0.0114993334783217	0.0503702292693433	0.228296230633212	0.819415954714195	4.0	2.0	7.10688497913505	29.6456884460717	0.21281173789956	0.925863526026056	True	False	mixed
ENSMUSG00000059412	False	True	True	True	Fxyd2	4.0	-0.0320471537793352	0.140454114025558	-0.228168138766685	0.819515529740712	1.0	3.0	3.74849416568978	19.9678626297675	0.289934232868727	0.925863526026056	True	False	mixed
ENSMUSG00000078625	False	True	True	True	Gm12789	1.0	0.108532871953239	0.476651466003398	0.227698600957341	0.819880560146846	1.0	0.0	0.0			0.925998002278178	False	False	all_up
ENSMUSG00000026765	False	True	True	True	Lypd6b	1.0	0.10169761807168	0.44742650285714	0.227294577818407	0.82019468905674	1.0	0.0	0.0			0.925998002278178	False	False	all_up
ENSMUSG00000015709	False	True	True	True	Arnt2	3.0	-0.0466118539947917	0.205891009212198	-0.226390915140699	0.820897393194036	2.0	1.0	0.138642727962279	0.0	0.933026790689993	0.926200116154444	True	False	mixed
ENSMUSG00000074919	False	True	True	True	Gm10787	2.0	-0.0924256583084726	0.407398551433956	-0.226867911000552	0.820526454796581	1.0	1.0	5.08864009336203	80.348384211639	0.0240830697294354	0.926200116154444	True	False	mixed
ENSMUSG00000020234	False	True	True	True	4930404N11Rik	1.0	0.100193563873899	0.445233976860768	0.225035754414653	0.821951459528742	1.0	0.0	0.0			0.926517591673834	False	False	all_up
ENSMUSG00000062142	False	True	True	True	Olfr569	1.0	-0.129448357513978	0.575333532642138	-0.224997067213352	0.821981555799961	0.0	1.0	0.0			0.926517591673834	False	False	all_down
ENSMUSG00000102362	False	True	True	True	4930509J09Rik	1.0	0.106700375665088	0.476135847782136	0.22409649717009	0.822682218030038	1.0	0.0	0.0			0.926835980805268	False	False	all_up
ENSMUSG00000007591	False	True	True	True	Tssk4	2.0	0.0561897032341262	0.251226428418759	0.223661593200163	0.823020633037271	1.0	1.0	1.36852748494992	26.928760218755	0.242065043333073	0.927110214138659	True	False	mixed
ENSMUSG00000020635	False	True	True	True	Fkbp1b	3.0	0.0388122898318537	0.174324655423348	0.222643720348093	0.823812806464643	2.0	1.0	2.74579579648059	27.1613714842344	0.253371649383472	0.927657942455619	True	False	mixed
ENSMUSG00000067219	True	False	False	False	Nipal1	6.0	0.0191771109947598	0.0860662353901051	0.22281805295465	0.82367711697259	3.0	3.0	19.2194364221791	73.9846690081399	0.0017493512062015	0.927657942455619	True	False	mixed
