gene_id	x	y	consensus
ENSMUSG00000055971	-12.720083	-4.084658	0
ENSMUSG00000066149	-62.652786	47.491264	4
ENSMUSG00000032563	-45.28191	57.13356	2
ENSMUSG00000027244	-42.8902	40.636894	4
ENSMUSG00000028523	-26.608822	-78.30909	0
ENSMUSG00000038762	-51.769573	-1.357234	3
ENSMUSG00000077972	8.37698	-66.00086	6
ENSMUSG00000027784	-34.812546	34.271633	2
ENSMUSG00000026792	6.2322316	42.167786	2
ENSMUSG00000059201	42.18166	-58.66929	0
ENSMUSG00000022724	-16.191187	67.75963	2
ENSMUSG00000078716	65.95347	28.846083	1
ENSMUSG00000054901	8.587648	-18.336985	6
ENSMUSG00000045648	9.337912	-58.545887	0
ENSMUSG00000020524	39.739918	-56.62793	0
ENSMUSG00000017774	-61.20255	3.0616045	3
ENSMUSG00000091863	-47.765457	-80.97128	0
ENSMUSG00000065422	-3.3925295	-93.508026	0
ENSMUSG00000077457	17.890265	-49.115105	0
ENSMUSG00000059031	27.356316	-35.130306	0
ENSMUSG00000032192	70.14365	4.006625	1
ENSMUSG00000031410	6.5413737	-31.81043	0
ENSMUSG00000002910	-18.47129	56.443256	2
ENSMUSG00000023947	48.78064	51.663223	1
ENSMUSG00000031125	79.13113	-40.136658	6
ENSMUSG00000039477	-43.47444	31.58333	4
ENSMUSG00000022707	-85.45252	-49.7254	3
ENSMUSG00000047594	25.49743	-6.807303	0
ENSMUSG00000052364	100.13139	6.703142	0
ENSMUSG00000034730	14.11038	-84.61118	0
ENSMUSG00000031753	-60.940544	-6.6952662	3
ENSMUSG00000036169	9.651888	-49.40274	0
ENSMUSG00000029865	-13.505869	-3.9251046	0
ENSMUSG00000022706	-32.972214	54.221012	2
ENSMUSG00000006575	28.399828	61.415813	1
ENSMUSG00000025236	-31.037542	66.48212	2
ENSMUSG00000061981	-43.548363	15.999013	4
ENSMUSG00000065401	-39.277927	-81.95289	0
ENSMUSG00000005089	-87.52529	-43.352158	5
ENSMUSG00000000889	6.6122894	-108.941986	0
ENSMUSG00000069917	-35.409664	-6.1074767	9
ENSMUSG00000042345	86.28159	38.208344	1
ENSMUSG00000035642	-32.146427	47.766163	2
ENSMUSG00000021294	70.61273	23.012138	1
ENSMUSG00000026333	-19.852175	87.426704	2
ENSMUSG00000091468	29.764215	-10.684298	0
ENSMUSG00000024558	83.320854	8.88826	1
ENSMUSG00000039725	29.783138	42.82287	1
ENSMUSG00000085886	28.795015	-48.79257	0
ENSMUSG00000112707	83.63204	9.009215	1
ENSMUSG00000038517	35.716557	48.074886	1
ENSMUSG00000039555	-29.316282	-23.620167	0
ENSMUSG00000037962	33.36359	-35.31384	0
ENSMUSG00000050973	41.191837	51.993073	1
ENSMUSG00000001420	69.48592	15.391589	1
ENSMUSG00000018470	57.764652	-22.845774	0
ENSMUSG00000050217	-19.53045	-99.00556	6
ENSMUSG00000029716	-70.07724	-38.881226	5
ENSMUSG00000078453	-4.7044826	87.78576	2
ENSMUSG00000028538	-50.25501	0.078061864	3
ENSMUSG00000026766	-80.014626	17.222118	3
ENSMUSG00000012520	-29.062048	-23.609358	0
ENSMUSG00000101655	29.559912	23.104898	1
ENSMUSG00000001155	-69.33243	-38.842365	5
ENSMUSG00000023092	-35.999126	-1.5229657	9
ENSMUSG00000030607	-6.0821824	-93.04005	0
ENSMUSG00000025949	-96.72071	18.040783	3
ENSMUSG00000024182	-25.97142	36.804165	2
ENSMUSG00000042750	19.576715	-49.6315	0
ENSMUSG00000033033	71.106316	39.464497	1
ENSMUSG00000047669	91.76809	10.942275	0
ENSMUSG00000031168	-74.3419	-45.151447	5
