archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
98839	GSM2415399	GSE90848,GSE90850	920mat_A9	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.47434075056759245	False	False	False	True	False	False	False	False	False
98847	GSM2415407	GSE90848,GSE90850	920mat_B7	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.3345786233995634	False	False	False	True	False	False	False	False	False
98861	GSM2415421	GSE90848,GSE90850	920mat_D1	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.4786712858127118	False	False	False	True	False	False	False	False	False
98874	GSM2415434	GSE90848,GSE90850	920mat_F10	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.3990413920979862	False	False	False	True	False	False	False	False	False
98893	GSM2415453	GSE90848,GSE90850	920mat_H3	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.47249812217078413	False	False	False	True	False	False	False	False	False
98898	GSM2415458	GSE90848,GSE90850	920mat_H8	Mouse back skin	Sex: Mixed,age: P25-P27,strain: Lgr5-eGFPiresCreER;R26-tdTomato,sorting markers: GFP, tdTomato, integrin Î±6, integrin b1, CD34, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.4801501716903576	False	False	False	True	False	False	False	False	False
98900	GSM2415460	GSE90848,GSE90850	P1-3-A11	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.4779518070571503	False	False	False	True	False	False	False	False	False
98972	GSM2415532	GSE90848,GSE90850	P1-3-H6	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.4162264313361474	False	False	False	True	False	False	False	False	False
98977	GSM2415537	GSE90848,GSE90850	P1-4-A1	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.4844395957612927	False	False	False	True	False	False	False	False	False
98989	GSM2415549	GSE90848,GSE90850	P1-4-B3	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.46058473435910996	False	False	False	True	False	False	False	False	False
99124	GSM2415684	GSE90848,GSE90850	P1-5-H3	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.48786322838581153	False	False	False	True	False	False	False	False	False
99153	GSM2415713	GSE90848,GSE90850	P1-6-C4	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.45007210739590436	False	False	False	True	False	False	False	False	False
99184	GSM2415744	GSE90848,GSE90850	P1-6-F9	Mouse back skin	Sex: Mixed,age: P30,strain: Lhx2-GFP (CD1),sorting markers: GFP, integrin Î±6, integrin b1, CD34, Sca-1, Pcadherin	RNA-Seq	transcriptomic	Mus musculus	0.49517512232403665	False	False	False	True	False	False	False	False	False
104229	GSM2440985	GSE92967	D6CtrlEpdSC_R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: control vanicream for 6 days	RNA-Seq	transcriptomic	Mus musculus	0.016179825291785382	False	False	False	True	False	False	False	False	False
104230	GSM2440986	GSE92967	D6CtrlEpdSC_R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: control vanicream for 6 days	RNA-Seq	transcriptomic	Mus musculus	0.013137471331682374	False	False	False	True	False	False	False	False	False
104231	GSM2440987	GSE92967	D6IMQlEpdSC_R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days	RNA-Seq	transcriptomic	Mus musculus	0.016683179684053747	False	False	False	True	False	False	False	False	False
104232	GSM2440988	GSE92967	D6IMQlEpdSC_R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days	RNA-Seq	transcriptomic	Mus musculus	0.013137471331682374	False	False	False	True	False	False	False	False	False
104233	GSM2440989	GSE92967	D30CtrlEpdSC_R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and harvested 30 days after treatment	RNA-Seq	transcriptomic	Mus musculus	0.014317154228356912	False	False	False	True	False	False	False	False	False
104234	GSM2440990	GSE92967	D30CtrlEpdSC_R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and harvested 30 days after treatment	RNA-Seq	transcriptomic	Mus musculus	0.014452590612204455	False	False	False	True	False	False	False	False	False
104235	GSM2440991	GSE92967	D30IMQEpdSC_R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and harvested 30 days after treatment	RNA-Seq	transcriptomic	Mus musculus	0.01672620061955705	False	False	False	True	False	False	False	False	False
104236	GSM2440992	GSE92967	D30IMQEpdSC_R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and harvested 30 days after treatment	RNA-Seq	transcriptomic	Mus musculus	0.01682211530517547	False	False	False	True	False	False	False	False	False
104237	GSM2440993	GSE92967	6hrwounding_CtrlEpdSC__R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and wounded at 30 days. 6hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.04045393167912693	False	False	False	True	False	False	False	False	False
104238	GSM2440994	GSE92967	6hrwounding_CtrlEpdSC__R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and wounded at 30 days. 6hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.013518074244488802	False	False	False	True	False	False	False	False	False
104239	GSM2440995	GSE92967	6hrwounding_PIEpdSC__R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and wounded at 30 days. 6hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.014777133983718672	False	False	False	True	False	False	False	False	False
104240	GSM2440996	GSE92967	6hrwounding_PIEpdSC__R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and wounded at 30 days. 6hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.013823958735710497	False	False	False	True	False	False	False	False	False
104241	GSM2440997	GSE92967	12hrwounding_CtrlEpdSC__R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and wounded at 30 days. 12hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.041712991418356805	False	False	False	True	False	False	False	False	False
104242	GSM2440998	GSE92967	12hrwounding_CtrlEpdSC__R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: vanicream for 6 days and wounded at 30 days. 12hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.013272907715529917	False	False	False	True	False	False	False	False	False
104243	GSM2440999	GSE92967	12hrwounding_PIEpdSC__R1_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and wounded at 30 days. 12hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.04045393167912693	False	False	False	True	False	False	False	False	False
104244	GSM2441000	GSE92967	12hrwounding_PIEpdSC__R2_RNA-seq	Skin	Sex: female,strain: C57BL/6,cell type: adult skin epithelia,sort markers: Integrin A6+, B1+ SCa1+ CD34-,treatment: topical imiquimod for 6 days and wounded at 30 days. 12hr wounds were harvested	RNA-Seq	transcriptomic	Mus musculus	0.016034729743570852	False	False	False	True	False	False	False	False	False
120963	GSM2515127	GSE95487	P5_wt_1	P5 epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: P5,genotype/variation: wildtype	RNA-Seq	transcriptomic	Mus musculus	0.22069115220667754	False	False	False	True	False	False	False	False	False
120965	GSM2515129	GSE95487	P5_wt_3	P5 epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: P5,genotype/variation: wildtype	RNA-Seq	transcriptomic	Mus musculus	0.41095574656484596	False	False	False	True	False	False	False	False	False
120967	GSM2515131	GSE95487	1.5M_wt_2	1.5M epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: 1.5 months after birth,genotype/variation: wildtype	RNA-Seq	transcriptomic	Mus musculus	0.454268764617731	False	False	False	True	False	False	False	False	False
120969	GSM2515133	GSE95487	P5_KO_1	P5 epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: P5,genotype/variation: Cbfbeta2 knockout	RNA-Seq	transcriptomic	Mus musculus	0.43900283151808095	False	False	False	True	False	False	False	False	False
120970	GSM2515134	GSE95487	P5_KO_2	P5 epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: P5,genotype/variation: Cbfbeta2 knockout	RNA-Seq	transcriptomic	Mus musculus	0.46080052353607326	False	False	False	True	False	False	False	False	False
120972	GSM2515136	GSE95487	1.5M_KO_1	1.5M epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: 1.5 months after birth,genotype/variation: Cbfbeta2 knockout	RNA-Seq	transcriptomic	Mus musculus	0.30801109437923735	False	False	False	True	False	False	False	False	False
120973	GSM2515137	GSE95487	1.5M_KO_2	1.5M epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: 1.5 months after birth,genotype/variation: Cbfbeta2 knockout	RNA-Seq	transcriptomic	Mus musculus	0.44783832072868024	False	False	False	True	False	False	False	False	False
120974	GSM2515138	GSE95487	1.5M_KO_3	1.5M epidermal cell	cell type: epidermal cells,cell markers: CD45+CD3-CD11b+MHCII+,developmental stage: 1.5 months after birth,genotype/variation: Cbfbeta2 knockout	RNA-Seq	transcriptomic	Mus musculus	0.4711161657301243	False	False	False	True	False	False	False	False	False
126113	GSM2543286	GSE90848,GSE90850	DP3_B11	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.48951684553855207	False	False	False	True	False	False	False	False	False
126118	GSM2543291	GSE90848,GSE90850	DP3_B4	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.4905169500981659	False	False	False	True	False	False	False	False	False
126131	GSM2543304	GSE90848,GSE90850	DP3_C6	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.462896366217639	False	False	False	True	False	False	False	False	False
126156	GSM2543329	GSE90848,GSE90850	DP3_F12	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.4534409598138746	False	False	False	True	False	False	False	False	False
126258	GSM2543431	GSE90848,GSE90850	DP5_G1	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.38635780167082	False	False	False	True	False	False	False	False	False
126281	GSM2543454	GSE90848,GSE90850	DP6_B11	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.4467340815831042	False	False	False	True	False	False	False	False	False
126294	GSM2543467	GSE90848,GSE90850	DP6_C3	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.4658313388441205	False	False	False	True	False	False	False	False	False
126301	GSM2543474	GSE90848,GSE90850	DP6_D12	Mouse back skin	Sex: Male,age: P30,strain: K14-H2BGFP;LEF1-RFP,sorting markers: GFP, RFP, integrinÎ±9, CD117	RNA-Seq	transcriptomic	Mus musculus	0.4333203915197001	False	False	False	True	False	False	False	False	False
126488	GSM2546619	GSE96957	WT-no-injection-1	Skin	genotype: WT,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.0058601887757671525	False	False	False	True	False	False	False	False	False
126489	GSM2546620	GSE96957	WT-no-injection-2	Skin	genotype: WT,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.005033718039293662	False	False	False	True	False	False	False	False	False
126490	GSM2546621	GSE96957	WT-no-injection-3	Skin	genotype: WT,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.005033718039293662	False	False	False	True	False	False	False	False	False
126491	GSM2546622	GSE96957	WT-no-injection-4	Skin	genotype: WT,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126492	GSM2546623	GSE96957	KO-mFc-mTWEAK-1	Skin	genotype: TWEAK KO,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126493	GSM2546624	GSE96957	KO-mFc-mTWEAK-2	Skin	genotype: TWEAK KO,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126494	GSM2546625	GSE96957	KO-mFc-mTWEAK-3	Skin	genotype: TWEAK KO,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.006467299337239944	False	False	False	True	False	False	False	False	False
126495	GSM2546626	GSE96957	KO-mFc-mTWEAK-4	Skin	genotype: TWEAK KO,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126496	GSM2546627	GSE96957	WT-mFc-mTWEAK-2	Skin	genotype: WT,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.004461145704091913	False	False	False	True	False	False	False	False	False
126497	GSM2546628	GSE96957	KO-AntiHEL-1	Skin	genotype: TWEAK KO,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.005367900778325138	False	False	False	True	False	False	False	False	False
126498	GSM2546629	GSE96957	KO-AntiHEL-2	Skin	genotype: TWEAK KO,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.008757447187655629	False	False	False	True	False	False	False	False	False
126499	GSM2546630	GSE96957	KO-AntiHEL-3	Skin	genotype: TWEAK KO,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.003854035142619121	False	False	False	True	False	False	False	False	False
126500	GSM2546631	GSE96957	KO-no-injection-1	Skin	genotype: TWEAK KO,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.0058601887757671525	False	False	False	True	False	False	False	False	False
126501	GSM2546632	GSE96957	KO-no-injection-2	Skin	genotype: TWEAK KO,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	True	False	False	False	False	False
126502	GSM2546633	GSE96957	KO-no-injection-3	Skin	genotype: TWEAK KO,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.008265159190213617	False	False	False	True	False	False	False	False	False
126503	GSM2546634	GSE96957	KO-no-injection-4	Skin	genotype: TWEAK KO,treatment: no-injection	RNA-Seq	transcriptomic	Mus musculus	0.005287616440565404	False	False	False	True	False	False	False	False	False
126504	GSM2546635	GSE96957	WT-mFc-mTWEAK-3	Skin	genotype: WT,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.005367900778325138	False	False	False	True	False	False	False	False	False
126505	GSM2546636	GSE96957	WT-mFc-mTWEAK-4	Skin	genotype: WT,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.003055447613917194	False	False	False	True	False	False	False	False	False
126506	GSM2546637	GSE96957	WT-mFc-mTWEAK-1	Skin	genotype: WT,treatment: mFc-mTWEAK	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126507	GSM2546638	GSE96957	WT-AntiHEL-1	Skin	genotype: WT,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.004680505879092613	False	False	False	True	False	False	False	False	False
126508	GSM2546639	GSE96957	WT-AntiHEL-2	Skin	genotype: WT,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.00645637140057063	False	False	False	True	False	False	False	False	False
126509	GSM2546640	GSE96957	WT-AntiHEL-4	Skin	genotype: WT,treatment: AntiHEL	RNA-Seq	transcriptomic	Mus musculus	0.0058601887757671525	False	False	False	True	False	False	False	False	False
132091	GSM2588788	GSE98157,GSE98160	T_20W_1	skin	cell type: CD36highCD90+ Treated,strain: C3H/HeJ mice,time point: 20 weeks	RNA-Seq	transcriptomic	Mus musculus	0.006431758208989205	False	False	False	True	False	False	False	False	False
132092	GSM2588789	GSE98157,GSE98160	T_20W_2	skin	cell type: CD36highCD90+ Treated,strain: C3H/HeJ mice,time point: 20 weeks	RNA-Seq	transcriptomic	Mus musculus	0.0059520325407921675	False	False	False	True	False	False	False	False	False
132093	GSM2588790	GSE98157,GSE98160	T_20W_3	skin	cell type: CD36highCD90+ Treated,strain: C3H/HeJ mice,time point: 20 weeks	RNA-Seq	transcriptomic	Mus musculus	0.007922011541948215	False	False	False	True	False	False	False	False	False
132684	GSM2594010	GSE87633	Sk_d__control_M1_exp1	Skin	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M1,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.24745060769528499	False	False	False	True	False	False	False	False	False
