gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000030556	GC	0.00016807482	0.68084186	-8.692639
ENSMUSG00000027954	FLT	0.99998593	0.680807	11.1686945
ENSMUSG00000019906	GC	0.00025697998	0.6806957	-8.267958
ENSMUSG00000030035	FLT	0.99999714	0.680683	12.762039
ENSMUSG00000049960	FLT	0.9999254	0.6806825	9.5006695
ENSMUSG00000027263	GC	0.00015270206	0.6806646	-8.78858
ENSMUSG00000041781	GC	0.00072717736	0.680658	-7.2273226
ENSMUSG00000020775	GC	5.7985076e-06	0.68063205	-12.059627
ENSMUSG00000024414	FLT	0.99982387	0.68062013	8.641905
ENSMUSG00000070044	FLT	0.99981505	0.6806048	8.593422
ENSMUSG00000048376	GC	1.1705287e-05	0.68055	-11.357176
ENSMUSG00000042719	GC	0.0002768201	0.68054885	-8.193577
ENSMUSG00000062867	GC	0.00048319733	0.6804193	-7.6363106
ENSMUSG00000021774	FLT	0.99998534	0.68039715	11.126034
ENSMUSG00000072568	GC	0.00021386838	0.68031216	-8.451642
ENSMUSG00000031012	FLT	0.9998919	0.68026906	9.130993
ENSMUSG00000018761	GC	0.0001246851	0.68026453	-8.991309
ENSMUSG00000022940	FLT	0.9999989	0.68024117	13.775465
ENSMUSG00000030562	FLT	0.999998	0.68020564	13.123669
ENSMUSG00000020153	GC	3.7110308e-06	0.68019885	-12.505921
ENSMUSG00000034867	FLT	0.9999399	0.6801649	9.717784
ENSMUSG00000020328	GC	1.4263246e-05	0.6801495	-11.159524
ENSMUSG00000032557	GC	0.00027444944	0.68013084	-8.202177
ENSMUSG00000029705	FLT	0.99983084	0.6801209	8.682666
ENSMUSG00000033216	FLT	0.99996436	0.680109	10.239808
ENSMUSG00000061613	GC	0.001427351	0.68010056	-6.5522137
ENSMUSG00000026761	FLT	0.9999989	0.68007636	13.70742
ENSMUSG00000036594	FLT	0.9999839	0.67998093	11.0370655
ENSMUSG00000027342	FLT	0.99997854	0.6799441	10.745498
ENSMUSG00000035929	GC	8.566539e-05	0.6799257	-9.366694
ENSMUSG00000018909	GC	4.852421e-05	0.67991805	-9.935111
ENSMUSG00000022194	GC	0.00013600262	0.6798661	-8.904421
ENSMUSG00000042590	GC	2.870134e-05	0.67978716	-10.460257
ENSMUSG00000002372	FLT	0.9999924	0.6797578	11.778344
ENSMUSG00000047721	FLT	1.0	0.67970574	17.97038
ENSMUSG00000003038	FLT	0.9999993	0.679697	14.081426
ENSMUSG00000020922	FLT	0.9990307	0.6796893	6.9361973
ENSMUSG00000020123	GC	0.0002163738	0.67967236	-8.439999
ENSMUSG00000033386	FLT	0.9998807	0.67966634	9.031968
ENSMUSG00000025733	FLT	0.9999745	0.6795643	10.572844
ENSMUSG00000030127	GC	0.00024888062	0.6795601	-8.299998
ENSMUSG00000034998	FLT	0.9999926	0.67948514	11.818682
ENSMUSG00000020328	FLT	0.99999857	0.67945236	13.425732
ENSMUSG00000038535	GC	5.035879e-06	0.6794386	-12.20064
ENSMUSG00000020427	FLT	0.99985516	0.6792875	8.838133
ENSMUSG00000027466	FLT	0.99999833	0.67928314	13.321625
ENSMUSG00000067656	FLT	0.9999794	0.6790843	10.78657
ENSMUSG00000037601	GC	0.00045398518	0.6790639	-7.6987014
ENSMUSG00000002846	GC	0.00027668552	0.67896765	-8.194058
ENSMUSG00000022814	FLT	0.99982953	0.67896456	8.675402
ENSMUSG00000025736	GC	0.00011181439	0.6789519	-9.100275
ENSMUSG00000029265	FLT	0.99999845	0.67894095	13.400352
ENSMUSG00000030748	GC	2.5824663e-06	0.67885274	-12.868483
ENSMUSG00000063108	GC	3.969408e-06	0.67881453	-12.43861
ENSMUSG00000003423	FLT	0.9999831	0.67874205	10.983762
ENSMUSG00000001441	GC	0.00014487523	0.67873925	-8.8412075
ENSMUSG00000032624	GC	0.00020852906	0.6787022	-8.4769335
ENSMUSG00000020409	FLT	0.999432	0.67862254	7.471262
ENSMUSG00000035772	GC	0.00086214475	0.6786193	-7.056933
ENSMUSG00000020697	GC	0.00018143868	0.67852354	-8.616133
ENSMUSG00000020827	GC	5.9431935e-05	0.67844534	-9.732338
ENSMUSG00000040463	GC	6.4553715e-05	0.67843866	-9.649662
ENSMUSG00000026917	GC	8.073157e-05	0.6784361	-9.42601
ENSMUSG00000009681	GC	2.3853458e-05	0.6784141	-10.645275
ENSMUSG00000042462	FLT	0.9999993	0.67835677	14.175013
ENSMUSG00000002728	FLT	0.9999716	0.67833334	10.469111
ENSMUSG00000092368	GC	5.348773e-07	0.67825556	-14.4429455
ENSMUSG00000002846	FLT	0.99977463	0.6782445	8.395903
ENSMUSG00000087260	GC	4.337927e-05	0.6782322	-10.047198
ENSMUSG00000022682	FLT	0.99870217	0.67814964	6.644049
ENSMUSG00000021286	FLT	0.99996173	0.6781405	10.170475
ENSMUSG00000024845	GC	6.244505e-07	0.6780976	-14.288113
ENSMUSG00000047368	GC	1.1405095e-06	0.6780846	-13.685752
ENSMUSG00000066043	GC	0.0003105889	0.678077	-8.078442
ENSMUSG00000029145	FLT	0.99999535	0.677982	12.280146
ENSMUSG00000020440	GC	9.7139855e-05	0.6779472	-9.240973
ENSMUSG00000028811	FLT	0.99997926	0.67794466	10.783701
ENSMUSG00000028919	GC	4.5272233e-07	0.67790663	-14.609708
ENSMUSG00000032867	GC	6.490437e-06	0.6778867	-11.946894
ENSMUSG00000015776	FLT	0.9998597	0.67787546	8.870248
ENSMUSG00000029599	FLT	0.9999976	0.6778676	12.922337
ENSMUSG00000041303	FLT	0.9999918	0.6778637	11.70339
ENSMUSG00000021973	GC	0.00012627068	0.677794	-8.978676
ENSMUSG00000029821	GC	6.9729613e-06	0.6776984	-11.875179
ENSMUSG00000021681	FLT	0.999561	0.6776859	7.728837
ENSMUSG00000031974	GC	2.2435972e-05	0.6776463	-10.706536
ENSMUSG00000070738	GC	3.9180988e-05	0.6776384	-10.148998
ENSMUSG00000026245	FLT	0.9995265	0.67758775	7.653036
ENSMUSG00000027342	GC	8.1174985e-05	0.67758286	-9.420535
ENSMUSG00000038648	GC	0.00015206405	0.67758167	-8.792772
ENSMUSG00000041360	GC	0.0016519836	0.6775783	-6.405836
ENSMUSG00000028790	FLT	0.9999765	0.6775692	10.65513
ENSMUSG00000038552	GC	0.000297282	0.67755455	-8.122238
ENSMUSG00000025574	FLT	0.99998665	0.67754817	11.225952
ENSMUSG00000005204	FLT	0.99994755	0.6775449	9.854285
ENSMUSG00000066149	FLT	0.9999776	0.6775047	10.704877
ENSMUSG00000025270	GC	2.9715051e-05	0.6775024	-10.425543
ENSMUSG00000028567	GC	0.001051116	0.6774956	-6.8585563
ENSMUSG00000029528	FLT	0.9999424	0.67743534	9.760752
ENSMUSG00000027942	FLT	0.99996245	0.6773465	10.189257
ENSMUSG00000029622	FLT	0.9999887	0.6773221	11.391717
ENSMUSG00000002319	FLT	0.99999344	0.6773075	11.933194
ENSMUSG00000058267	FLT	0.9998497	0.6773048	8.801152
ENSMUSG00000032599	GC	0.00046897918	0.6772366	-7.666187
ENSMUSG00000040430	FLT	0.9999465	0.677149	9.832948
ENSMUSG00000020038	FLT	0.99367577	0.67714524	5.05531
ENSMUSG00000012640	GC	1.0243829e-05	0.67710304	-11.4905405
ENSMUSG00000000561	GC	2.4661658e-05	0.6769981	-10.61195
ENSMUSG00000057531	FLT	0.9997464	0.67699724	8.277584
ENSMUSG00000015790	FLT	0.99970716	0.67697716	8.133826
ENSMUSG00000037295	FLT	0.9999759	0.6769455	10.630578
ENSMUSG00000021241	FLT	0.9999794	0.67693627	10.789926
ENSMUSG00000018736	FLT	0.9996567	0.6768997	7.974926
ENSMUSG00000029191	FLT	0.9999126	0.67688054	9.343991
ENSMUSG00000022807	FLT	0.99811697	0.6768114	6.271269
ENSMUSG00000024493	GC	0.00042918778	0.6768075	-7.7548895
ENSMUSG00000002949	GC	0.000706777	0.6767447	-7.2557926
ENSMUSG00000042988	FLT	0.99999404	0.67672586	12.03272
ENSMUSG00000017386	FLT	0.9999982	0.6767226	13.202583
ENSMUSG00000026280	FLT	0.99915624	0.6766382	7.0750227
ENSMUSG00000039050	FLT	0.99818486	0.67648447	6.308106
ENSMUSG00000042167	GC	4.0734335e-06	0.67645395	-12.412743
ENSMUSG00000026127	GC	0.00025883058	0.67639637	-8.260784
ENSMUSG00000007659	FLT	0.9999043	0.6763629	9.252036
ENSMUSG00000048489	FLT	0.9995234	0.6763366	7.646576
ENSMUSG00000020448	GC	0.0004901462	0.6763099	-7.622024
ENSMUSG00000039156	GC	0.00018156017	0.6761837	-8.615446
ENSMUSG00000046811	GC	3.5054313e-06	0.67613333	-12.562918
ENSMUSG00000037022	FLT	0.99889475	0.67607456	6.804832
ENSMUSG00000027076	FLT	0.99999905	0.6760696	13.869136
ENSMUSG00000034066	FLT	0.9996841	0.6760586	8.057847
ENSMUSG00000046034	GC	0.00052764005	0.67603976	-7.5482726
ENSMUSG00000048878	FLT	0.9989248	0.6760106	6.832507
ENSMUSG00000022790	GC	0.001386184	0.67600816	-6.5815215
ENSMUSG00000008604	GC	6.0197923e-05	0.6759989	-9.719528
ENSMUSG00000030067	GC	1.1023858e-05	0.67596304	-11.417156
ENSMUSG00000024181	GC	9.362245e-07	0.6759483	-13.883137
ENSMUSG00000041444	FLT	0.99982196	0.6759442	8.631216
ENSMUSG00000049577	FLT	0.9999999	0.67591697	16.476858
ENSMUSG00000031657	FLT	0.99965143	0.67588	7.9596844
ENSMUSG00000037112	GC	9.115258e-06	0.6758791	-11.60727
ENSMUSG00000001441	FLT	0.9999846	0.67582476	11.078051
ENSMUSG00000053841	FLT	0.9999887	0.67579305	11.38724
ENSMUSG00000039318	GC	0.00018860475	0.67579097	-8.577379
ENSMUSG00000018666	GC	6.166665e-05	0.6757854	-9.695416
ENSMUSG00000020184	FLT	0.99993193	0.6757677	9.592795
ENSMUSG00000051256	FLT	0.9992624	0.67573494	7.2096853
ENSMUSG00000034462	GC	4.7706206e-05	0.6757118	-9.952118
ENSMUSG00000059486	GC	3.2998152e-05	0.67569244	-10.32074
ENSMUSG00000035776	FLT	0.9992949	0.6756892	7.254805
ENSMUSG00000002393	FLT	0.99999356	0.6756717	11.958889
ENSMUSG00000031393	GC	6.210525e-05	0.67564195	-9.688332
ENSMUSG00000003068	GC	2.1277965e-05	0.67563075	-10.7595415
ENSMUSG00000032422	FLT	0.9998572	0.67562324	8.852219
ENSMUSG00000025647	FLT	0.9998549	0.67561895	8.836934
ENSMUSG00000024338	FLT	0.9999776	0.675618	10.705663
ENSMUSG00000042042	GC	4.7345093e-06	0.67560714	-12.262346
ENSMUSG00000048970	FLT	0.99712795	0.6755861	5.8481307
ENSMUSG00000064289	FLT	0.9999889	0.6755668	11.405538
ENSMUSG00000039477	FLT	0.9999988	0.6755482	13.651423
ENSMUSG00000028868	FLT	0.999689	0.6755097	8.073725
ENSMUSG00000069892	GC	8.255534e-06	0.67549044	-11.706334
ENSMUSG00000006392	GC	0.00016021733	0.6754888	-8.740532
ENSMUSG00000041815	GC	0.00014703727	0.67544544	-8.826388
ENSMUSG00000061887	FLT	0.9992047	0.6754352	7.134233
ENSMUSG00000020409	GC	0.00082241144	0.67541265	-7.1041536
ENSMUSG00000072825	GC	4.580738e-06	0.67540145	-12.295369
ENSMUSG00000028048	FLT	0.99954575	0.67537427	7.6947904
ENSMUSG00000023932	FLT	0.9994454	0.67537326	7.495036
ENSMUSG00000066149	GC	2.4487836e-05	0.67537063	-10.619023
ENSMUSG00000035198	FLT	0.999995	0.67535275	12.2036085
ENSMUSG00000032002	GC	1.8259625e-05	0.67525905	-10.912519
ENSMUSG00000110444	FLT	0.9999999	0.6752532	15.866213
ENSMUSG00000030987	GC	0.00029127757	0.67525077	-8.14265
ENSMUSG00000030231	FLT	0.99979943	0.6752488	8.512571
ENSMUSG00000033327	FLT	0.9999995	0.6752451	14.685572
ENSMUSG00000024955	FLT	0.9999995	0.6752054	14.5466795
ENSMUSG00000024293	FLT	0.9999988	0.6751944	13.618315
ENSMUSG00000045776	FLT	0.99974674	0.675178	8.278971
ENSMUSG00000005054	FLT	0.99993575	0.67516035	9.651326
ENSMUSG00000020454	GC	0.00013493821	0.6751032	-8.91227
ENSMUSG00000049401	GC	7.635163e-06	0.6750627	-11.784461
ENSMUSG00000036473	GC	6.7230903e-06	0.67505735	-11.911669
ENSMUSG00000027011	FLT	0.99999535	0.6750515	12.270921
ENSMUSG00000018040	FLT	0.9999933	0.67500186	11.917527
ENSMUSG00000059182	FLT	0.99988365	0.6747806	9.057023
ENSMUSG00000024805	FLT	0.9999976	0.6746951	12.962181
ENSMUSG00000026688	FLT	0.99998915	0.6746947	11.425634
ENSMUSG00000036905	FLT	0.9999839	0.67461413	11.037791
ENSMUSG00000062627	FLT	0.9999964	0.67458653	12.553553
ENSMUSG00000008036	FLT	0.9999795	0.6745093	10.793481
ENSMUSG00000042595	GC	1.04938545e-05	0.67447054	-11.466432
ENSMUSG00000062604	GC	7.290752e-06	0.67445624	-11.830615
ENSMUSG00000037210	GC	4.8886024e-05	0.67440605	-9.92769
ENSMUSG00000093989	FLT	0.9999994	0.67433393	14.354568
ENSMUSG00000032265	GC	5.7752957e-05	0.67429173	-9.760995
ENSMUSG00000024941	GC	2.2087454e-06	0.6742573	-13.024807
ENSMUSG00000014177	FLT	0.9999621	0.67423093	10.179605
ENSMUSG00000020280	FLT	0.9999926	0.67416686	11.816266
ENSMUSG00000071266	FLT	0.99999905	0.6741482	13.896004
ENSMUSG00000024436	GC	9.798366e-05	0.67413366	-9.232319
ENSMUSG00000054091	FLT	0.99998593	0.67411935	11.172878
ENSMUSG00000028975	GC	8.707156e-06	0.6740527	-11.653077
ENSMUSG00000031897	FLT	0.9999964	0.67399055	12.528309
ENSMUSG00000037993	FLT	0.9999975	0.67395926	12.913935
ENSMUSG00000044340	FLT	0.99958426	0.6738657	7.783303
ENSMUSG00000049739	FLT	0.9999273	0.6737363	9.527729
ENSMUSG00000039480	GC	6.887105e-06	0.6737072	-11.887571
ENSMUSG00000067144	FLT	0.9999993	0.67370546	14.225268
ENSMUSG00000041957	FLT	0.99836224	0.6736409	6.411116
ENSMUSG00000031533	FLT	0.9992211	0.67361	7.1551824
ENSMUSG00000003033	FLT	0.9999864	0.6735788	11.205399
ENSMUSG00000039968	GC	4.784483e-06	0.67354655	-12.251852
ENSMUSG00000009030	FLT	0.99997556	0.67344743	10.616931
ENSMUSG00000036887	FLT	0.9999969	0.67341113	12.699885
ENSMUSG00000033557	FLT	0.993807	0.67339474	5.0764194
ENSMUSG00000058396	FLT	0.9999305	0.6733684	9.572601
ENSMUSG00000029246	GC	0.0002538002	0.67335355	-8.280413
ENSMUSG00000026113	GC	2.4364655e-05	0.67334676	-10.624073
ENSMUSG00000002064	GC	2.8304654e-05	0.6732358	-10.474172
ENSMUSG00000021866	FLT	0.99982786	0.67322874	8.665281
ENSMUSG00000029440	FLT	0.9998186	0.6731743	8.612772
ENSMUSG00000024993	GC	1.0861255e-05	0.67312795	-11.432011
ENSMUSG00000049553	GC	0.00011457686	0.6730561	-9.075861
ENSMUSG00000028796	FLT	0.99999905	0.673043	13.841109
ENSMUSG00000031378	FLT	0.99995804	0.6730205	10.077552
ENSMUSG00000030101	GC	0.0008567255	0.67299217	-7.0632453
ENSMUSG00000044037	FLT	0.9999385	0.6729717	9.695029
ENSMUSG00000000568	FLT	0.99999535	0.6729704	12.269291
ENSMUSG00000028771	GC	1.690422e-05	0.6728712	-10.989646
ENSMUSG00000020085	FLT	0.9999063	0.67285275	9.273616
ENSMUSG00000092075	GC	8.266919e-06	0.67274094	-11.704955
ENSMUSG00000058013	GC	7.534823e-05	0.67273736	-9.495025
ENSMUSG00000069208	FLT	0.99999905	0.6727015	13.810455
ENSMUSG00000009733	GC	6.959361e-05	0.67269146	-9.574487
ENSMUSG00000022131	FLT	0.9999138	0.6726867	9.357112
ENSMUSG00000018900	FLT	0.9974446	0.6726577	5.9652805
ENSMUSG00000001418	GC	2.2838101e-05	0.6725739	-10.688781
ENSMUSG00000060512	GC	0.0001773911	0.6725301	-8.638683
ENSMUSG00000029478	GC	8.7580474e-08	0.67248124	-16.252428
ENSMUSG00000015149	GC	0.00010897202	0.67242193	-9.12602
ENSMUSG00000024914	GC	8.952306e-06	0.67239666	-11.625311
ENSMUSG00000022503	FLT	0.9999751	0.6723815	10.596853
ENSMUSG00000026027	GC	0.0003241128	0.67235225	-8.035801
ENSMUSG00000010914	GC	0.0009865927	0.6723113	-6.9219775
ENSMUSG00000027274	GC	7.585505e-06	0.6722927	-11.790976
ENSMUSG00000026565	GC	2.9277373e-05	0.6722517	-10.440391
ENSMUSG00000029191	GC	0.00037623095	0.6721506	-7.886639
ENSMUSG00000027200	FLT	0.9999454	0.67213315	9.813295
ENSMUSG00000031511	FLT	0.99990606	0.672044	9.270716
ENSMUSG00000029454	FLT	0.99965405	0.6720317	7.967267
ENSMUSG00000029701	GC	0.00016039664	0.6720287	-8.739409
ENSMUSG00000026918	GC	7.163872e-05	0.6720192	-9.545521
ENSMUSG00000063382	FLT	0.999998	0.672009	13.125281
ENSMUSG00000010406	FLT	0.99990904	0.6719976	9.304041
ENSMUSG00000024271	GC	0.0013265971	0.6719845	-6.6255183
ENSMUSG00000034152	GC	0.0014914895	0.6719799	-6.508195
ENSMUSG00000025793	GC	7.0919473e-06	0.6719788	-11.858267
ENSMUSG00000049404	GC	0.005517816	0.67193604	-5.1959486
ENSMUSG00000024454	FLT	0.9998047	0.6716855	8.538678
ENSMUSG00000033594	FLT	0.99998105	0.67167675	10.868829
ENSMUSG00000030264	FLT	0.9999893	0.6716742	11.441442
ENSMUSG00000036594	GC	7.545285e-05	0.67167264	-9.493646
ENSMUSG00000034820	GC	2.468227e-05	0.6716656	-10.611117
ENSMUSG00000003345	GC	3.8752355e-06	0.67158145	-12.462621
ENSMUSG00000049516	FLT	0.99995697	0.6715394	10.052323
ENSMUSG00000090000	FLT	0.9999976	0.6714676	12.946723
ENSMUSG00000019832	FLT	0.99995625	0.6714389	10.034698
ENSMUSG00000037643	GC	0.00038177348	0.67139316	-7.8720083
ENSMUSG00000039671	FLT	0.99997044	0.6713846	10.426949
ENSMUSG00000070972	FLT	0.99987507	0.6713566	8.985643
ENSMUSG00000039156	FLT	0.99980634	0.67124707	8.5474615
ENSMUSG00000025728	GC	9.027256e-05	0.67124313	-9.314303
ENSMUSG00000020170	FLT	0.9999088	0.6712386	9.301292
ENSMUSG00000003360	GC	6.788247e-05	0.671233	-9.599381
ENSMUSG00000001569	GC	0.00034337086	0.6711985	-7.9780607
ENSMUSG00000032624	FLT	0.9999411	0.6711523	9.738771
ENSMUSG00000052593	FLT	0.999816	0.67114097	8.598397
ENSMUSG00000036850	FLT	0.99998546	0.6711021	11.13515
ENSMUSG00000021468	FLT	0.9991941	0.6710263	7.1210027
ENSMUSG00000057133	FLT	0.999926	0.6710241	9.508902
ENSMUSG00000066568	FLT	0.9997377	0.6710212	8.243886
ENSMUSG00000031583	GC	7.410792e-06	0.6709947	-11.814283
ENSMUSG00000038374	FLT	0.9952952	0.6709893	5.3527503
ENSMUSG00000040943	FLT	0.9999951	0.6709827	12.233172
ENSMUSG00000086628	GC	7.3740766e-06	0.67095464	-11.819249
ENSMUSG00000028330	FLT	0.9991708	0.6709323	7.092424
ENSMUSG00000029322	GC	8.224934e-06	0.6709231	-11.710059
ENSMUSG00000021810	FLT	0.99980193	0.67091864	8.525093
ENSMUSG00000019935	FLT	0.99990606	0.6708876	9.271499
ENSMUSG00000051627	FLT	0.99997234	0.67088586	10.493468
ENSMUSG00000024165	FLT	0.99952304	0.670857	7.6458697
ENSMUSG00000020949	GC	4.1408525e-06	0.6708256	-12.396317
ENSMUSG00000026209	GC	5.303397e-06	0.6708088	-12.14888
ENSMUSG00000022962	GC	5.3907344e-05	0.6707234	-9.8299055
ENSMUSG00000024395	GC	4.092345e-06	0.67066085	-12.40811
ENSMUSG00000025509	GC	2.7768489e-05	0.6705594	-10.493301
ENSMUSG00000018848	GC	0.0005547175	0.67055756	-7.4982066
ENSMUSG00000079487	FLT	0.99996436	0.67055106	10.241132
ENSMUSG00000041057	FLT	0.99986684	0.67053413	8.9226675
ENSMUSG00000025915	GC	6.9541136e-05	0.6705173	-9.575237
ENSMUSG00000061455	FLT	0.9999087	0.6705127	9.298904
ENSMUSG00000029556	FLT	0.99999976	0.6704616	15.236877
ENSMUSG00000041540	GC	6.3340725e-05	0.67045045	-9.668637
ENSMUSG00000047613	GC	4.202032e-06	0.67040104	-12.3816595
ENSMUSG00000029920	FLT	0.9999981	0.6703855	13.197722
ENSMUSG00000040738	FLT	0.9999666	0.6703831	10.307251
ENSMUSG00000034640	FLT	0.9999989	0.6701924	13.798088
ENSMUSG00000020628	FLT	0.9997279	0.6701586	8.207656
ENSMUSG00000049624	GC	0.00044192476	0.67014086	-7.7256355
ENSMUSG00000015290	FLT	0.9994367	0.6701384	7.479354
ENSMUSG00000026409	GC	5.7765956e-05	0.67012465	-9.760767
ENSMUSG00000027651	FLT	0.9995455	0.6700748	7.694184
ENSMUSG00000026516	GC	9.036342e-05	0.6700342	-9.313293
ENSMUSG00000033319	GC	5.3961217e-06	0.67002195	-12.131542
ENSMUSG00000032290	FLT	0.9996431	0.67001873	7.9360027
ENSMUSG00000029217	GC	0.00040038335	0.6699265	-7.8243904
ENSMUSG00000022895	GC	6.0564824e-05	0.6697867	-9.713445
ENSMUSG00000039678	FLT	0.999923	0.66976374	9.46916
ENSMUSG00000044206	FLT	0.99985695	0.6697565	8.8507185
ENSMUSG00000074227	FLT	0.9999504	0.6697285	9.909762
ENSMUSG00000024287	FLT	0.9999982	0.6696645	13.230149
ENSMUSG00000027086	FLT	0.99907076	0.66966134	6.978589
ENSMUSG00000028145	FLT	0.9997733	0.6696186	8.389777
ENSMUSG00000057101	FLT	0.99996364	0.6695987	10.218841
ENSMUSG00000042548	FLT	0.9998313	0.6695851	8.68571
ENSMUSG00000014426	FLT	0.9999194	0.669584	9.424994
ENSMUSG00000001482	GC	7.3414914e-05	0.66953135	-9.52102
ENSMUSG00000035958	GC	4.1286326e-06	0.66951215	-12.399276
ENSMUSG00000044763	GC	0.00010873422	0.6695057	-9.1282015
ENSMUSG00000071657	FLT	0.9999567	0.66949654	10.046819
ENSMUSG00000025545	FLT	0.9954999	0.66948354	5.39744
ENSMUSG00000008859	FLT	0.99951315	0.6694575	7.625401
ENSMUSG00000021025	GC	2.6813535e-05	0.6694506	-10.528298
ENSMUSG00000037343	FLT	0.99998343	0.66942585	11.005352
ENSMUSG00000018547	FLT	0.99993753	0.6694227	9.679926
ENSMUSG00000042726	GC	1.1677379e-05	0.6694139	-11.359566
ENSMUSG00000029406	FLT	0.9999285	0.66936994	9.54302
ENSMUSG00000056749	GC	8.150792e-06	0.66934973	-11.719111
ENSMUSG00000002546	GC	0.00012266674	0.66931343	-9.0076275
ENSMUSG00000026425	GC	2.940062e-05	0.6692578	-10.436189
ENSMUSG00000025534	FLT	0.9993678	0.6692345	7.3638544
ENSMUSG00000059923	GC	0.000528936	0.66922796	-7.545822
ENSMUSG00000012640	FLT	0.9999982	0.6691626	13.218529
ENSMUSG00000057177	FLT	0.9999157	0.6691368	9.379724
ENSMUSG00000031984	GC	0.0016079235	0.6690449	-6.432913
ENSMUSG00000027784	FLT	0.9991222	0.66904485	7.035472
ENSMUSG00000053205	FLT	0.9999999	0.6690151	16.04394
ENSMUSG00000038909	GC	0.00012556156	0.66899014	-8.984298
ENSMUSG00000030374	FLT	0.99999404	0.6689449	12.032108
ENSMUSG00000055652	FLT	0.9999548	0.66887826	10.001978
ENSMUSG00000024442	FLT	0.9997409	0.66887033	8.256399
ENSMUSG00000025575	FLT	0.9999895	0.6688596	11.464395
ENSMUSG00000030986	FLT	0.99977046	0.6688442	8.377316
ENSMUSG00000024645	FLT	0.99997616	0.66883916	10.641444
ENSMUSG00000057672	FLT	0.99998426	0.6688166	11.058833
ENSMUSG00000041733	FLT	0.9997054	0.66879994	8.127734
ENSMUSG00000009293	GC	0.00029793402	0.66879183	-8.120051
ENSMUSG00000105096	FLT	0.99984753	0.668769	8.786661
ENSMUSG00000028986	FLT	0.99999154	0.66869366	11.676137
ENSMUSG00000021969	GC	1.3315872e-05	0.6685902	-11.228256
ENSMUSG00000038886	GC	0.00023083574	0.6685589	-8.375283
ENSMUSG00000029213	FLT	0.99987507	0.6684611	8.985609
ENSMUSG00000036450	FLT	0.99967504	0.66842616	8.029634
ENSMUSG00000074797	FLT	0.9999707	0.6684188	10.43461
ENSMUSG00000027244	FLT	0.99993086	0.66837716	9.577516
ENSMUSG00000022843	GC	4.8993228e-05	0.66837394	-9.925492
ENSMUSG00000038754	FLT	0.9999815	0.6683492	10.894812
ENSMUSG00000024726	GC	8.286328e-06	0.66834676	-11.702614
ENSMUSG00000040446	FLT	0.9998907	0.66834664	9.119957
ENSMUSG00000049164	GC	4.599412e-06	0.6683064	-12.291294
ENSMUSG00000023923	GC	4.2584234e-05	0.6683049	-10.065704
ENSMUSG00000028268	FLT	0.99952996	0.6682872	7.6605854
ENSMUSG00000040112	GC	0.00094541913	0.6682684	-6.9646387
ENSMUSG00000039662	GC	6.992356e-05	0.6682232	-9.569752
ENSMUSG00000023967	FLT	0.9999789	0.6682153	10.76568
ENSMUSG00000037003	GC	2.4040675e-05	0.6681783	-10.637461
ENSMUSG00000066319	GC	0.0010161191	0.6681208	-6.892462
ENSMUSG00000019718	FLT	0.99998546	0.6681198	11.137604
ENSMUSG00000009563	FLT	0.9999912	0.6680989	11.630396
ENSMUSG00000079427	GC	3.574702e-05	0.668073	-10.240719
ENSMUSG00000060147	GC	5.403097e-05	0.6679761	-9.827618
ENSMUSG00000026987	FLT	0.99995506	0.66796166	10.008781
ENSMUSG00000016128	GC	0.00010941746	0.66788864	-9.121948
ENSMUSG00000020877	FLT	0.9999999	0.667885	15.657902
ENSMUSG00000007777	FLT	0.99996805	0.6678463	10.348379
ENSMUSG00000034349	FLT	0.9999831	0.66781145	10.982017
ENSMUSG00000057421	GC	0.0003215291	0.66775626	-8.043808
ENSMUSG00000030435	GC	1.4648879e-05	0.6677401	-11.13285
ENSMUSG00000004677	GC	2.8964561e-05	0.66772914	-10.451125
ENSMUSG00000038884	GC	4.1845004e-05	0.667727	-10.083211
ENSMUSG00000068663	FLT	0.9998771	0.66769266	9.001964
ENSMUSG00000022672	GC	2.3892024e-05	0.66768515	-10.643661
ENSMUSG00000031691	GC	2.598247e-05	0.6676573	-10.559781
ENSMUSG00000041736	GC	5.6092034e-07	0.667594	-14.395412
ENSMUSG00000035151	GC	1.2818963e-05	0.66757673	-11.266287
ENSMUSG00000026245	GC	0.0004780425	0.66750234	-7.6470413
ENSMUSG00000069601	FLT	0.9999212	0.6674635	9.447423
ENSMUSG00000033565	FLT	0.9995819	0.6674048	7.7774844
ENSMUSG00000029322	FLT	0.9999994	0.6672385	14.321414
ENSMUSG00000030101	FLT	0.99883586	0.6672055	6.7528896
ENSMUSG00000063511	GC	5.2391973e-05	0.66715354	-9.858424
ENSMUSG00000007617	FLT	0.9999988	0.66710395	13.642706
ENSMUSG00000000751	GC	0.0024854348	0.6670802	-5.9965243
ENSMUSG00000026478	FLT	0.99952507	0.66691345	7.6501555
ENSMUSG00000025962	FLT	0.9999869	0.6669056	11.244029
ENSMUSG00000028851	GC	1.5251994e-05	0.66688484	-11.092502
ENSMUSG00000025512	GC	1.9114985e-05	0.6668785	-10.866735
ENSMUSG00000033918	GC	0.00017043295	0.66687447	-8.678704
ENSMUSG00000026117	FLT	0.99999666	0.6668025	12.606391
ENSMUSG00000034663	GC	5.6416784e-06	0.66676617	-12.087038
