_MEMBER_DESeq2_meta_sig_12filter,_MEMBER_FLT_cluster_13_muscle_contractile,_MEMBER_FLT_cluster_14_liver_secreted,_MEMBER_FLT_cluster_15_contractile_mito,_MEMBER_FLT_cluster_3_mixed_stress,_MEMBER_GC_cluster_1_DE_enriched,_LogP_DESeq2_meta_sig_12filter,_LogP_FLT_cluster_13_muscle_contractile,_LogP_FLT_cluster_14_liver_secreted,_LogP_FLT_cluster_15_contractile_mito,_LogP_FLT_cluster_3_mixed_stress,_LogP_GC_cluster_1_DE_enriched,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,0,0,0,0.0,-4.174817765639102,0.0,0.0,0.0,0.0,R-MMU-8935690,M010000,1,0,Reactome Gene Sets,6,Digestion,,-4.174817765639102,17.106529209621993,7.85724935640638,17423,14,291,4,1.3745704467353952,0.6825452687188738,12613|18946|69060|109959,Cel|Pnliprp1|Pnlip|Amy2a5,-2.365702441260564,0,45,1,1,-4.174817765639102,29.93642611683848,
0,1,0,0,0,0,0.0,-4.051318394519342,0.0,0.0,0.0,0.0,R-MMU-192456,M010000,1,0,Reactome Gene Sets,6,Digestion of dietary lipid,,-4.051318394519342,29.93642611683848,9.239007226671735,17423,6,291,3,1.0309278350515463,0.5921304400971036,12613|18946|69060,Cel|Pnliprp1|Pnlip,-2.2724983698847754,0,45,0,0,-4.174817765639102,29.93642611683848,
0,1,0,0,0,0,0.0,-3.815863318516945,0.0,0.0,0.0,0.0,R-MMU-8963743,M010000,1,0,Reactome Gene Sets,6,Digestion and absorption,,-3.815863318516945,14.087729937335759,7.036079895365231,17423,17,291,4,1.3745704467353952,0.6825452687188738,12613|18946|69060|109959,Cel|Pnliprp1|Pnlip|Amy2a5,-2.065815036452403,0,45,0,0,-4.174817765639102,29.93642611683848,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-4.125394086646608,-2.968371736962117,GO:0003351,M000011,2,0,GO Biological Processes,19,epithelial cilium movement involved in extracellular fluid movement,19_GO:0051179 localization,-4.125394086646608,3.365712672372801,4.855102573110526,17423,48,1402,13,0.927246790299572,0.25597690195903455,22092|50525|66722|71236|73293|75050|75533|110084|214704|237806|320277|436022|674895,Rsph1|Spag6l|Spag16|Rsph14|Dnaaf19|Kif27|Nme5|Dnah1|Iqub|Dnah9|Spef2|Dnaaf3|Nek10,-2.326795413837221,0,46,1,1,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.923075566802037,-2.7702759246862425,GO:0044458,M000011,2,0,GO Biological Processes,19,motile cilium assembly,19_GO:0009987 cellular process,-3.923075566802037,2.631652261475204,4.460831019672017,17423,85,1402,18,1.2838801711840229,0.30066458582625477,15223|50525|66722|68270|75563|76670|77058|104362|104601|110084|114602|212517|227736|232943|320277|332934|436022|622408,Foxj1|Spag6l|Spag16|Dnaaf1|Dnali1|Cfap70|Ccdc183|Meig1|Mycbpap|Dnah1|Zmynd10|Cfap44|Cfap157|Klc3|Spef2|Zmynd12|Dnaaf3|Mcidas,-2.1588796336762033,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.8315975618402915,-2.722775033693467,GO:0006858,M000011,2,0,GO Biological Processes,19,extracellular transport,19_GO:0051179 localization,-3.8315975618402915,3.16772957399793,4.58609959211999,17423,51,1402,13,0.927246790299572,0.25597690195903455,22092|50525|66722|71236|73293|75050|75533|110084|214704|237806|320277|436022|674895,Rsph1|Spag6l|Spag16|Rsph14|Dnaaf19|Kif27|Nme5|Dnah1|Iqub|Dnah9|Spef2|Dnaaf3|Nek10,-2.080155074784144,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.5307160476046797,-2.442574445711942,GO:0035082,M000011,2,0,GO Biological Processes,19,axoneme assembly,19_GO:0009987 cellular process,-3.5307160476046797,2.458136727751564,4.125464045296256,17423,91,1402,18,1.2838801711840229,0.30066458582625477,15223|22092|24084|50525|66722|66793|68270|71313|73293|104362|110084|114602|212517|227736|244653|320277|332934|436022,Foxj1|Rsph1|Tekt2|Spag6l|Spag16|Clxn|Dnaaf1|Fsip1|Dnaaf19|Meig1|Dnah1|Zmynd10|Cfap44|Cfap157|Hydin|Spef2|Zmynd12|Dnaaf3,-1.835516433547483,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.4789941091028593,-2.4302996715659635,GO:0120316,M000011,2,0,GO Biological Processes,19,sperm flagellum assembly,19_GO:0022414 reproductive process,-3.4789941091028593,2.937349241343535,4.256891273151248,17423,55,1402,13,0.927246790299572,0.25597690195903455,50525|66722|75563|76670|77058|104362|104601|110084|212517|227736|232943|320277|332934,Spag6l|Spag16|Dnali1|Cfap70|Ccdc183|Meig1|Mycbpap|Dnah1|Cfap44|Cfap157|Klc3|Spef2|Zmynd12,-1.7970840974763493,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.989388957725652,-2.723515106444688,GO:0120197,M000011,2,0,GO Biological Processes,19,mucociliary clearance,19_GO:0051179 localization,-2.989388957725652,5.6487485410452605,4.562325529854,17423,11,1402,5,0.3566333808844508,0.1592066429199672,50525|66722|237806|320277|674895,Spag6l|Spag16|Dnah9|Spef2|Nek10,-1.4069987671799287,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.796594483995658,0.0,GO:0007288,M000010,1,0,GO Biological Processes,19,sperm axoneme assembly,19_GO:0022414 reproductive process,-2.796594483995658,3.428206011117123,3.8713549972557475,17423,29,1402,8,0.5706134094151213,0.2011658978512,50525|66722|104362|110084|212517|227736|320277|332934,Spag6l|Spag16|Meig1|Dnah1|Cfap44|Cfap157|Spef2|Zmynd12,-1.2766372723880761,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.2068666840914895,0.0,GO:0001578,M000010,1,0,GO Biological Processes,19,microtubule bundle formation,19_GO:0009987 cellular process,-2.2068666840914895,1.8591944016983613,2.874740596833269,17423,127,1402,19,1.355206847360913,0.3087918789272322,15223|22092|24084|50525|66722|66793|68270|71313|73293|104362|110084|114602|212517|227736|244653|320277|332934|360213|436022,Foxj1|Rsph1|Tekt2|Spag6l|Spag16|Clxn|Dnaaf1|Fsip1|Dnaaf19|Meig1|Dnah1|Zmynd10|Cfap44|Cfap157|Hydin|Spef2|Zmynd12|Trim46|Dnaaf3,-0.9006829054847151,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.039381418936968,0.0,GO:0090660,M000010,1,0,GO Biological Processes,19,cerebrospinal fluid circulation,19_GO:0051179 localization,-2.039381418936968,3.6550725853822272,3.23988481894474,17423,17,1402,5,0.3566333808844508,0.1592066429199672,50525|66722|237806|320277|436022,Spag6l|Spag16|Dnah9|Spef2|Dnaaf3,-0.7986390749634897,0,46,0,0,-4.125394086646608,5.6487485410452605,
0,0,1,0,0,0,0.0,0.0,-2.8472786945731636,0.0,0.0,0.0,GO:0042403,M001000,1,0,GO Biological Processes,19,thyroid hormone metabolic process,19_GO:0065007 biological regulation,-4.097164332353018,3.1466060959684365,4.690678858248985,17423,31,2322,13,0.5598621877691645,0.15484255167305616,12640|13038|13370|13371|20859|21819|22018|99439|107585|108115|434121|638251|100043194,Cga|Ctsk|Dio1|Dio2|Sult2a1|Tg|Tpo|Duox1|Dio3|Slco4a1|Sult2a4|Sult2a7|Sult2a2,-1.7042198049891089,0,47,1,1,-4.097164332353018,4.502067183462532,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.2286275189941125,-2.02009010682906,R-MMU-209968,M000011,2,0,Reactome Gene Sets,6,Thyroxine biosynthesis,,-3.141103868493043,4.502067183462532,4.343751100050471,17423,10,2322,6,0.25839793281653745,0.10535413351928549,12640|13370|13371|22018|99439|107585,Cga|Dio1|Dio2|Tpo|Duox1|Dio3,-0.9222068576748286,0,47,0,0,-4.097164332353018,4.502067183462532,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.6694928926970296,-2.3729300756029783,R-MMU-209776,M000011,2,0,Reactome Gene Sets,6,Metabolism of amine-derived hormones,,-2.906926979906418,3.3348645803426167,3.8863167497670354,17423,18,2322,8,0.34453057708871665,0.12159993637502194,11298|12640|13370|13371|21990|22018|99439|107585,Aanat|Cga|Dio1|Dio2|Tph1|Tpo|Duox1|Dio3,-0.7526292152628313,0,47,0,0,-4.097164332353018,4.502067183462532,
0,0,1,0,0,0,0.0,0.0,-2.35926653493306,0.0,0.0,0.0,GO:0018958,M001000,1,0,GO Biological Processes,19,phenol-containing compound metabolic process,19_GO:0009987 cellular process,-2.483836330149646,1.7977004378409418,3.07320136822458,17423,96,2322,23,0.9905254091300603,0.2055133698525365,11941|12640|12922|13038|13142|13370|13371|14811|17993|18431|20859|21819|21990|22018|22173|22293|53626|99439|107585|108115|434121|638251|100043194,Atp2b2|Cga|Crhr2|Ctsk|Dao|Dio1|Dio2|Grin2a|Ndufs4|Oca2|Sult2a1|Tg|Tph1|Tpo|Tyr|Slc45a2|Insm1|Duox1|Dio3|Slco4a1|Sult2a4|Sult2a7|Sult2a2,-0.4915703578789155,0,47,0,0,-4.097164332353018,4.502067183462532,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.0462129785284624,GO:0006590,M000001,1,0,GO Biological Processes,19,thyroid hormone generation,19_GO:0065007 biological regulation,-2.0462129785284624,3.620739817123857,3.2333801751236506,17423,15,1604,5,0.3117206982543641,0.1391882864042168,12640|13371|21819|22018|99439,Cga|Dio2|Tg|Tpo|Duox1,-0.8024441799247964,0,47,0,0,-4.097164332353018,4.502067183462532,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-4.09516686809859,-3.5731611144511968,GO:0048240,M000011,2,0,GO Biological Processes,19,sperm capacitation,19_GO:0022414 reproductive process,-4.09516686809859,3.79721429703598,4.969845226913206,17423,36,1402,11,0.7845934379457917,0.23563396281225546,12458|20730|67077|69306|73463|76718|76856|271036|329954|332934|433215,Ccr6|Spink1|Catsperz|Efcab9|Capstert|Catsperg2|Catsper3|Catsperb|Catsper4|Zmynd12|Catsperh,-2.3058088520241156,0,48,1,1,-4.09516686809859,7.1012838801711835,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.3944261970199414,-3.039265173906175,GO:0048469,M000011,2,0,GO Biological Processes,19,cell maturation,19_GO:0032502 developmental process,-3.3944261970199414,1.8977568990112643,3.8059966172056905,17423,203,1402,31,2.2111269614835947,0.39271505798463385,12075|12458|13164|13404|13983|15223|16336|17341|18667|20473|20730|26565|60505|66601|67077|69306|73463|76718|76856|80297|83766|114889|235379|243914|271036|317755|319504|329954|332934|381404|433215,Bfsp1|Ccr6|Dazl|Dmc1|Esr2|Foxj1|Insl3|Bhlha15|Pgr|Six3|Spink1|Pla2g10|Il21|Tmigd1|Catsperz|Efcab9|Capstert|Catsperg2|Catsper3|Sptbn4|Actl6b|Vsx1|Gldn|Lgi4|Catsperb|Zar1|Nrcam|Catsper4|Zmynd12|Pabpc1l|Catsperh,-1.7334220949055794,0,48,0,0,-4.09516686809859,7.1012838801711835,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.9213485709770124,-2.7001837350423865,CORUM:7455,M000011,2,0,CORUM,33,"Catsper complex, testis-specific",,-2.9213485709770124,7.1012838801711835,4.776109175047639,17423,7,1402,4,0.28530670470756064,0.14244970720733605,76718|76856|271036|329954,Catsperg2|Catsper3|Catsperb|Catsper4,-1.357481208308591,0,48,0,0,-4.09516686809859,7.1012838801711835,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.5249233374604363,-2.1106023479043623,GO:0071695,M000011,2,0,GO Biological Processes,19,anatomical structure maturation,19_GO:0032502 developmental process,-2.5249233374604363,1.6376991894193234,3.052685159317629,17423,258,1402,34,2.425106990014265,0.4108284270796343,12075|12458|13164|13404|13983|15223|16336|17341|18667|20473|20730|26565|57754|60505|66601|67077|69306|73463|76718|76856|80297|83766|114889|233332|235379|243914|271036|317755|319504|329954|332934|381404|433215|545192,Bfsp1|Ccr6|Dazl|Dmc1|Esr2|Foxj1|Insl3|Bhlha15|Pgr|Six3|Spink1|Pla2g10|Cend1|Il21|Tmigd1|Catsperz|Efcab9|Capstert|Catsperg2|Catsper3|Sptbn4|Actl6b|Vsx1|Adamts17|Gldn|Lgi4|Catsperb|Zar1|Nrcam|Catsper4|Zmynd12|Pabpc1l|Catsperh|Baiap3,-1.0841775770258655,0,48,0,0,-4.09516686809859,7.1012838801711835,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.3305404553812465,0.0,GO:0021700,M000010,1,0,GO Biological Processes,19,developmental maturation,19_GO:0032502 developmental process,-2.3305404553812465,1.5386115073704232,2.85370768789041,17423,315,1402,39,2.7817403708987163,0.43919583302025594,12032|12075|12458|13164|13404|13983|15223|16336|17341|18431|18667|20473|20730|26565|57754|60505|66601|67077|69306|73463|76718|76856|80297|83766|114889|140494|230868|233332|235379|243914|271036|317755|319504|329954|332934|338375|381404|433215|545192,Bcan|Bfsp1|Ccr6|Dazl|Dmc1|Esr2|Foxj1|Insl3|Bhlha15|Oca2|Pgr|Six3|Spink1|Pla2g10|Cend1|Il21|Tmigd1|Catsperz|Efcab9|Capstert|Catsperg2|Catsper3|Sptbn4|Actl6b|Vsx1|Atp6v0a4|Igsf21|Adamts17|Gldn|Lgi4|Catsperb|Zar1|Nrcam|Catsper4|Zmynd12|Atp6v1g3|Pabpc1l|Catsperh|Baiap3,-0.9773171762879508,0,48,0,0,-4.09516686809859,7.1012838801711835,
0,0,0,1,0,0,0.0,0.0,0.0,-4.071196727826985,0.0,0.0,GO:0010832,M000100,1,0,GO Biological Processes,19,negative regulation of myotube differentiation,19_GO:0048519 negative regulation of biological process,-4.071196727826985,16.313670411985022,7.644937496157575,17423,16,267,4,1.4981273408239701,0.7434315328387672,18133|66211|227721|434246,Ccn3|Rpl3l|Plpp7|Trim72,-2.286386339503231,0,49,1,1,-4.071196727826985,16.313670411985022,
0,0,0,1,0,0,0.0,0.0,0.0,-3.312632599971567,0.0,0.0,GO:0010830,M000100,1,0,GO Biological Processes,19,regulation of myotube differentiation,19_GO:0032502 developmental process,-3.312632599971567,7.587753679993032,5.395644286283099,17423,43,267,5,1.8726591760299625,0.8296000236868517,11474|18133|66211|227721|434246,Actn3|Ccn3|Rpl3l|Plpp7|Trim72,-1.6694026195753304,0,49,0,0,-4.071196727826985,16.313670411985022,
0,0,0,1,0,0,0.0,0.0,0.0,-2.344474059313514,0.0,0.0,GO:0051154,M000100,1,0,GO Biological Processes,19,negative regulation of striated muscle cell differentiation,19_GO:0048519 negative regulation of biological process,-2.344474059313514,5.932243786176372,4.086533820955998,17423,44,267,4,1.4981273408239701,0.7434315328387672,18133|66211|227721|434246,Ccn3|Rpl3l|Plpp7|Trim72,-0.9829201480416264,0,49,0,0,-4.071196727826985,16.313670411985022,
0,0,0,1,0,0,0.0,0.0,0.0,-2.274881053491488,0.0,0.0,GO:0016202,M000100,1,0,GO Biological Processes,19,regulation of striated muscle tissue development,19_GO:0032502 developmental process,-2.274881053491488,5.674320143299139,3.9601039472479345,17423,46,267,4,1.4981273408239701,0.7434315328387672,11474|59091|66211|117606,Actn3|Jph2|Rpl3l|Boc,-0.9423683361623643,0,49,0,0,-4.071196727826985,16.313670411985022,
0,0,0,1,0,0,0.0,0.0,0.0,-2.20879617207672,0.0,0.0,GO:1901861,M000100,1,0,GO Biological Processes,19,regulation of muscle tissue development,19_GO:0032502 developmental process,-2.20879617207672,5.437890137328341,3.8408856307537915,17423,48,267,4,1.4981273408239701,0.7434315328387672,11474|59091|66211|117606,Actn3|Jph2|Rpl3l|Boc,-0.9011070384726285,0,49,0,0,-4.071196727826985,16.313670411985022,
0,0,0,1,0,0,0.0,0.0,0.0,-2.14592233872016,0.0,0.0,GO:0048634,M000100,1,0,GO Biological Processes,19,regulation of muscle organ development,19_GO:0032502 developmental process,-2.14592233872016,5.2203745318352075,3.728165665727893,17423,50,267,4,1.4981273408239701,0.7434315328387672,11474|59091|66211|117606,Actn3|Jph2|Rpl3l|Boc,-0.8669211636630874,0,49,0,0,-4.071196727826985,16.313670411985022,
0,0,1,0,0,0,0.0,0.0,-4.056617258616976,0.0,0.0,0.0,mmu00983,M001000,1,0,KEGG Pathway,24,Drug metabolism - other enzymes - Mus musculus (house mouse),,-4.056617258616976,5.633497696225042,5.5802957481535715,17423,89,278,8,2.8776978417266186,1.0026738341263666,14860|14864|66447|72962|76654|225884|234671|382044,Gsta4|Gstm3|Mgst3|Tymp|Upp2|Gstp3|Ces2c|Ces1b,-2.274812380432947,0,50,1,1,-4.056617258616976,5.633497696225042,
0,1,1,0,0,0,0.0,-2.1530085051553782,-3.543908484712706,0.0,0.0,0.0,WP1251,M011000,2,0,WikiPathways,27,Metapathway biotransformation,,-3.543908484712706,4.241007194244605,4.777613099783429,17423,133,278,9,3.237410071942446,1.0615249367961341,13123|14262|14860|18113|20859|66447|69083|226564|244209,Cyp7b1|Fmo3|Gsta4|Nnmt|Sult2a1|Mgst3|Sult1c2|Fmo4|Cyp2r1,-1.8405873474617471,0,50,0,0,-4.056617258616976,5.633497696225042,
0,0,1,0,0,0,0.0,0.0,-3.0928011246733025,0.0,0.0,0.0,mmu00982,M001000,1,0,KEGG Pathway,24,Drug metabolism - cytochrome P450 - Mus musculus (house mouse),,-3.0928011246733025,5.449796684391616,4.715932440325367,17423,69,278,6,2.158273381294964,0.871551156142716,14262|14860|14864|66447|225884|226564,Fmo3|Gsta4|Gstm3|Mgst3|Gstp3|Fmo4,-1.4830755187510494,0,50,0,0,-4.056617258616976,5.633497696225042,
0,0,1,0,0,0,0.0,0.0,-2.9635190357946715,0.0,0.0,0.0,mmu00980,M001000,1,0,KEGG Pathway,24,Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse),,-2.9635190357946715,5.151177687986596,4.5256990603516,17423,73,278,6,2.158273381294964,0.871551156142716,14860|14864|20859|66447|225884|638251,Gsta4|Gstm3|Sult2a1|Mgst3|Gstp3|Sult2a7,-1.387702076401687,0,50,0,0,-4.056617258616976,5.633497696225042,
0,0,1,0,0,0,0.0,0.0,-2.813607722669047,0.0,0.0,0.0,mmu01524,M001000,1,0,KEGG Pathway,24,Platinum drug resistance - Mus musculus (house mouse),,-2.813607722669047,4.820973990038738,4.3066233283637265,17423,78,278,6,2.158273381294964,0.871551156142716,12122|12575|14860|14864|66447|225884,Bid|Cdkn1a|Gsta4|Gstm3|Mgst3|Gstp3,-1.2795222116978786,0,50,0,0,-4.056617258616976,5.633497696225042,
0,0,1,0,0,0,0.0,0.0,-2.2494196612718165,0.0,0.0,0.0,mmu05225,M001000,1,0,KEGG Pathway,24,Hepatocellular carcinoma - Mus musculus (house mouse),,-2.2494196612718165,2.984412470023981,3.291029418423328,17423,168,278,8,2.8776978417266186,1.0026738341263666,12443|12575|14860|14864|18750|23882|66447|225884,Ccnd1|Cdkn1a|Gsta4|Gstm3|Prkca|Gadd45g|Mgst3|Gstp3,-0.9258617865956194,0,50,0,0,-4.056617258616976,5.633497696225042,
1,0,0,0,0,0,-3.9858679014162033,0.0,0.0,0.0,0.0,0.0,WP5242,M100000,1,0,WikiPathways,27,Comprehensive IL 17A signaling,,-3.9858679014162033,16.328959700093723,7.617497947829654,17423,97,44,4,9.090909090909092,4.333920860207238,11459|16193|19225|20310,Acta1|Il6|Ptgs2|Cxcl2,-2.212956736392157,0,51,1,1,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-3.5668699795469054,0.0,0.0,0.0,0.0,0.0,GO:0014075,M100000,1,0,GO Biological Processes,19,response to amine,19_GO:0050896 response to stimulus,-3.5668699795469054,23.75863636363636,8.108803576530324,17423,50,44,3,6.818181818181818,3.7999120160639506,16193|18742|20310,Il6|Pitx3|Cxcl2,-1.8566932095200557,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-3.350917242191015,0.0,0.0,0.0,0.0,0.0,GO:0035270,M100000,1,0,GO Biological Processes,19,endocrine system development,19_GO:0032502 developmental process,-3.350917242191015,11.154289372599232,6.113250949896458,17423,142,44,4,9.090909090909092,4.333920860207238,14165|16193|21819|22411,Fgf10|Il6|Tg|Wnt11,-1.6988911235038973,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-3.18389321968101,0.0,0.0,0.0,0.0,0.0,GO:0009611,M100000,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-3.18389321968101,5.590267379679144,4.820548842064646,17423,425,44,6,13.636363636363637,5.173547117995419,11687|11808|12575|14165|16193|434246,Alox15|Apoa4|Cdkn1a|Fgf10|Il6|Trim72,-1.562939633995926,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-3.029180853598012,0.0,0.0,0.0,0.0,0.0,GO:0031099,M100000,1,0,GO Biological Processes,19,regeneration,19_GO:0032502 developmental process,-3.029180853598012,9.155543878087231,5.424308504676043,17423,173,44,4,9.090909090909092,4.333920860207238,11808|12575|14165|16193,Apoa4|Cdkn1a|Fgf10|Il6,-1.4352855006469638,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.8784820569972904,0.0,0.0,0.0,0.0,0.0,GO:0048660,M100000,1,0,GO Biological Processes,19,regulation of smooth muscle cell proliferation,19_GO:0050789 regulation of biological process,-2.8784820569972904,8.336363636363636,5.116113343506516,17423,190,44,4,9.090909090909092,4.333920860207238,11450|12575|16193|19225,Adipoq|Cdkn1a|Il6|Ptgs2,-1.3271261001915358,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.7729384643991124,0.0,0.0,0.0,0.0,0.0,mmu05167,M100000,1,0,KEGG Pathway,24,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse),,-2.7729384643991124,7.802507836990596,4.905275990181829,17423,203,44,4,9.090909090909092,4.333920860207238,12575|16193|19225|20310,Cdkn1a|Il6|Ptgs2|Cxcl2,-1.2595178639825169,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.7392675679834935,0.0,0.0,0.0,0.0,0.0,mmu04657,M100000,1,0,KEGG Pathway,24,IL-17 signaling pathway - Mus musculus (house mouse),,-2.7392675679834935,12.374289772727272,5.62291046714513,17423,96,44,3,6.818181818181818,3.7999120160639506,16193|19225|20310,Il6|Ptgs2|Cxcl2,-1.237789823205207,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.7356906216260386,0.0,0.0,0.0,0.0,0.0,mmu05010,M100000,1,0,KEGG Pathway,24,Alzheimer disease - Mus musculus (house mouse),,-2.7356906216260386,5.64070189070189,4.41934574470884,17423,351,44,5,11.363636363636363,4.784519081367526,12869|16193|19225|22411|53857,Cox8b|Il6|Ptgs2|Wnt11|Tuba8,-1.23578072866573,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.7328391490099215,0.0,0.0,0.0,0.0,0.0,mmu05200,M100000,1,0,KEGG Pathway,24,Pathways in cancer - Mus musculus (house mouse),,-2.7328391490099215,4.56896853146853,4.157434791281919,17423,520,44,6,13.636363636363637,5.173547117995419,12575|14165|16193|19225|22411|432530,Cdkn1a|Fgf10|Il6|Ptgs2|Wnt11|Adcy1,-1.2344914681006658,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.7136450142856656,0.0,0.0,0.0,0.0,0.0,mmu05146,M100000,1,0,KEGG Pathway,24,Amoebiasis - Mus musculus (house mouse),,-2.7136450142856656,12.121753246753245,5.5553653140899435,17423,98,44,3,6.818181818181818,3.7999120160639506,16193|20310|432530,Il6|Cxcl2|Adcy1,-1.2222585693909525,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.688576342999198,0.0,0.0,0.0,0.0,0.0,mmu04064,M100000,1,0,KEGG Pathway,24,NF-kappa B signaling pathway - Mus musculus (house mouse),,-2.688576342999198,11.87931818181818,5.489756444029478,17423,100,44,3,6.818181818181818,3.7999120160639506,19225|20310|432613,Ptgs2|Cxcl2|Trim80,-1.2092964515661015,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.664039381915818,0.0,0.0,0.0,0.0,0.0,GO:0050731,M100000,1,0,GO Biological Processes,19,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-2.664039381915818,11.646390374331549,5.425989423671707,17423,102,44,3,6.818181818181818,3.7999120160639506,11450|14165|16193,Adipoq|Fgf10|Il6,-1.1943534715613826,0,51,0,0,-3.9858679014162033,23.75863636363636,
1,0,0,0,0,0,-2.5556122668875085,0.0,0.0,0.0,0.0,0.0,mmu05163,M100000,1,0,KEGG Pathway,24,Human cytomegalovirus infection - Mus musculus (house mouse),,-2.5556122668875085,6.797893094030433,4.483045810195271,17423,233,44,4,9.090909090909092,4.333920860207238,12575|16193|19225|432530,Cdkn1a|Il6|Ptgs2|Adcy1,-1.1038835384385028,0,51,0,0,-3.9858679014162033,23.75863636363636,
