gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000040522	Tlr8	6	-0.475743419225557	0.0904466821574802	-5.25993223717396	1.44108498128315e-07	0	6	12.3289587800432	59.4450748907243	0.0305479801918809	1.83242962151286e-05	TRUE	FALSE	all_down
ENSMUSG00000078584	AU022252	6	0.195301655303614	0.0371753189447779	5.25353005292907	1.49211315150874e-07	4	2	17.8584873663567	72.0021080317283	0.00312908934080109	1.88136143840339e-05	TRUE	FALSE	mixed
ENSMUSG00000022057	Adamdec1	6	-0.439072857791734	0.0836303128399044	-5.2501640001307	1.51963854653063e-07	0	6	3.55753666509589	0	0.614700043470741	1.88136143840339e-05	TRUE	FALSE	all_down
ENSMUSG00000070873	Lilra5	6	-0.448568072854083	0.0854442978573848	-5.24983040533364	1.52239306020463e-07	0	6	10.4272383483875	52.0486649202452	0.0639960934605676	1.88136143840339e-05	TRUE	FALSE	all_down
ENSMUSG00000007833	Aldh16a1	6	0.297785145600156	0.0567311613079035	5.24905781469821	1.52879094398925e-07	4	2	51.9485661539806	90.3750952717742	5.52741433214691e-10	1.88136143840339e-05	TRUE	FALSE	mixed
ENSMUSG00000078674	Mup18	6	-0.547394641180654	0.10430483157559	-5.24802766000304	1.53736219776143e-07	1	5	12.5962936182604	60.3057839748059	0.0274704118327848	1.88136143840339e-05	TRUE	FALSE	mixed
ENSMUSG00000024677	Ms4a6b	6	-0.441826456025178	0.0842537686031385	-5.24399636182825	1.57135299093447e-07	1	5	13.7001656480389	63.5040909106399	0.0176304719723072	1.9086075582425e-05	TRUE	FALSE	mixed
ENSMUSG00000033542	Arhgef5	6	0.214203182828179	0.0409136609014214	5.23549294071449	1.64545114069108e-07	3	3	15.6077606864744	67.9646548890709	0.00805790017899428	1.98380464932504e-05	TRUE	FALSE	mixed
ENSMUSG00000066363	Serpina3f	6	-0.511673101197328	0.0977660725502268	-5.2336468863926	1.66197817560407e-07	1	5	17.2298446117023	70.980585648439	0.00408390071383615	1.98899682250969e-05	TRUE	FALSE	mixed
ENSMUSG00000031382	Asb11	2	1.97185229683228	0.376901235560873	5.23174803048319	1.67914533923208e-07	2	0	6.36724420485475	84.2946183964871	0.0116245982904283	1.994873689149e-05	TRUE	TRUE	all_up
ENSMUSG00000074794	Arrdc3	6	-0.586358995166127	0.112240387848028	-5.22413550423624	1.74970618489745e-07	1	5	57.5557132672883	91.3127651172004	3.88437629582763e-11	2.06363897575296e-05	TRUE	FALSE	mixed
ENSMUSG00000090175	Ugt1a9	6	0.406556340907556	0.0778766817520474	5.22051443077654	1.78426802328751e-07	2	4	49.3586803164941	89.8700695238621	1.87448613943915e-09	2.08926232712429e-05	TRUE	FALSE	mixed
ENSMUSG00000041481	Serpina3g	6	-0.462595944937498	0.0888327050389066	-5.20749587367504	1.91406092986728e-07	1	5	19.8548387636861	74.8172218394196	0.00133058414502666	2.22523254960857e-05	TRUE	FALSE	mixed
ENSMUSG00000072720	Myo18b	4	1.06580329377508	0.204949830621409	5.20031312318509	1.98953066630314e-07	4	0	37.131730648163	91.9206566792533	4.31535227784135e-08	2.29656745565602e-05	TRUE	TRUE	all_up
ENSMUSG00000004341	Gpx6	6	-0.612018082803787	0.117848992381915	-5.1932398439217	2.0666566164675e-07	2	4	25.3128179006357	80.2471616568836	0.000121230909010928	2.36879599222711e-05	TRUE	FALSE	mixed
ENSMUSG00000025533	Asl	6	0.419354350570126	0.0809109329222558	5.18291330261965	2.18446596031091e-07	5	1	25.0595186545804	80.0475018338547	0.000135694674272639	2.48631943846296e-05	TRUE	FALSE	mixed
ENSMUSG00000028582	Cc2d1b	6	0.24252576281374	0.0468411921194938	5.17761721766276	2.24737741576575e-07	5	1	17.4785598045014	71.3935240893685	0.0036761761865176	2.54016075131968e-05	TRUE	FALSE	mixed
ENSMUSG00000048368	Omd	6	0.576971719189475	0.111477659579833	5.17567126331969	2.27093005995431e-07	6	0	10.325756573215	51.5773980865478	0.0665140382096786	2.54907983833217e-05	TRUE	FALSE	all_up
ENSMUSG00000036078	Sigmar1	6	0.34502128386069	0.0668090674071929	5.16428828077824	2.41355483881247e-07	5	1	22.3818219385504	77.6604424173886	0.000442930110428945	2.69061770935012e-05	TRUE	FALSE	mixed
ENSMUSG00000004264	Phb2	6	0.224072952309042	0.043486644939025	5.15268429245868	2.5678405966948e-07	5	1	37.5779079385989	86.694309837126	4.58636110902679e-07	2.83941433762276e-05	TRUE	FALSE	mixed
ENSMUSG00000029596	Sdsl	6	0.475743584345088	0.0923476442499848	5.15165912686686	2.58192013988798e-07	6	0	30.3707911591734	83.5368134672719	1.24659359533601e-05	2.83941433762276e-05	TRUE	FALSE	all_up
ENSMUSG00000002068	Ccne1	6	-0.529181014270151	0.10282606102136	-5.14637057000779	2.65574551272114e-07	1	5	6.38578055930545	21.701036332764	0.270469112252493	2.90100093725163e-05	TRUE	FALSE	mixed
ENSMUSG00000030244	Gys2	6	-0.378704407530862	0.0736937049038557	-5.13889765787916	2.76354850971323e-07	2	4	20.27134141054	75.3346367231511	0.00111134685495252	2.99689670990096e-05	TRUE	FALSE	mixed
ENSMUSG00000057315	Arhgap24	6	0.278292872428334	0.0541662116288565	5.13775772865895	2.78036005895211e-07	4	2	11.3474634915926	55.9372893889058	0.044909804661079	2.99689670990096e-05	TRUE	FALSE	mixed
ENSMUSG00000024679	Ms4a6d	6	-0.411360690082529	0.0803420241951008	-5.1201185706199	3.05343612608967e-07	1	5	7.5620116075235	33.880027438394	0.182083365481496	3.26958726238392e-05	TRUE	FALSE	mixed
ENSMUSG00000054580	Pla2r1	6	-0.246799774153263	0.0482319410434595	-5.11693638725598	3.10538295673577e-07	1	5	4.7145651657669	0	0.451698112333684	3.30347797410662e-05	TRUE	FALSE	mixed
ENSMUSG00000017221	Psmd3	6	0.286318066156465	0.0560034980017903	5.11250326090903	3.17917497103077e-07	5	1	22.0265586942839	77.3001308584007	0.000517546271580255	3.36001635249979e-05	TRUE	FALSE	mixed
ENSMUSG00000069792	Wfdc17	6	-0.605934605637703	0.118996906911633	-5.09201979583947	3.54269104285915e-07	2	4	30.3402073073936	83.5202180745102	1.26401276959164e-05	3.72005415571455e-05	TRUE	FALSE	mixed
ENSMUSG00000074874	Ctla2b	6	-0.441081798159629	0.0866559632687117	-5.09003398637296	3.57999344079462e-07	0	6	5.80556676955947	13.8757644435911	0.325600238118874	3.73512648989572e-05	TRUE	FALSE	all_down
ENSMUSG00000027322	Siglec1	6	-0.381831198693034	0.0750438453229683	-5.08810811932325	3.61653178873058e-07	1	5	14.2108063582213	64.8155081846755	0.0143243663677787	3.74340031616426e-05	TRUE	FALSE	mixed
ENSMUSG00000054203	Ifi205	6	-0.455977016101994	0.0896322514025612	-5.08719806729037	3.63392264655907e-07	1	5	31.0646395123572	83.9045291415306	9.09595423889318e-06	3.74340031616426e-05	TRUE	FALSE	mixed
ENSMUSG00000044309	Apol7c	5	-0.796264804478519	0.156581751973962	-5.08529758059504	3.67050110816988e-07	1	4	15.6409364101098	74.4260836108602	0.00354083305952648	3.75730037965868e-05	TRUE	FALSE	mixed
ENSMUSG00000020061	Mybpc1	3	2.18548006221153	0.430005832362497	5.08244283619196	3.72611465948132e-07	2	1	25.8871275077347	92.2741524744202	2.39156222754088e-06	3.79039013735738e-05	TRUE	TRUE	mixed
ENSMUSG00000028179	Cth	6	0.303884213669447	0.0598119215646987	5.08066294677951	3.76119949199279e-07	5	1	60.7127730296832	91.7645006964919	8.65776105857436e-12	3.80231571004191e-05	TRUE	FALSE	mixed
ENSMUSG00000029003	Mad2l2	6	0.385462239331278	0.0762870524584422	5.05278716255634	4.35409010581182e-07	3	3	23.8087811383541	78.9993449435957	0.000236272627857979	4.37451670136995e-05	TRUE	FALSE	mixed
ENSMUSG00000022371	Col14a1	6	-0.220324300513723	0.0437559021092462	-5.0353047221752	4.77089272719416e-07	1	5	6.41718797561784	22.0842521833934	0.267713754431426	4.76386809986577e-05	TRUE	FALSE	mixed
ENSMUSG00000003033	Ap1m1	6	0.25356001471283	0.0504148762501805	5.0294681564734	4.91842172421791e-07	6	0	9.77147699306915	48.8306629228471	0.0819754290342615	4.8812336575226e-05	TRUE	FALSE	all_up
ENSMUSG00000027068	Dhrs9	6	0.613520752786671	0.122070878110926	5.0259387192182	5.00975858241487e-07	4	2	93.8333016290056	94.6714013967357	1.05080316949378e-18	4.94174731438694e-05	TRUE	FALSE	mixed
ENSMUSG00000020182	Ddc	6	0.38180700868428	0.0762846906382348	5.0050279484638	5.58539265761889e-07	5	1	15.1236459894514	66.9391891116238	0.00984687862439925	5.4435838859524e-05	TRUE	FALSE	mixed
ENSMUSG00000035004	Igsf6	6	-0.337302945195902	0.0674426857285271	-5.00132729816879	5.69369571731008e-07	0	6	16.8523440979985	70.3305369809423	0.00478851300117134	5.5161066366035e-05	TRUE	FALSE	all_down
ENSMUSG00000009246	Trpm5	2	1.68428573412299	0.337404728573115	4.99188538716051	5.97927344558648e-07	1	1	13.68629607433	92.6934212545964	0.000216025120714647	5.75850027221098e-05	TRUE	TRUE	mixed
ENSMUSG00000033970	Rfc3	6	0.26192816935217	0.0524926545243663	4.98980613050511	6.04399202763807e-07	3	3	25.6996983211687	80.5445187040133	0.000102033485914317	5.78658907304924e-05	TRUE	FALSE	mixed
ENSMUSG00000022841	Ap2m1	6	0.202562470950567	0.0406479389007123	4.98333928924049	6.24962234188617e-07	5	1	11.6135295758284	56.9467665505701	0.0404847225179271	5.94847094950522e-05	TRUE	FALSE	mixed
ENSMUSG00000022181	C6	6	-0.350371477738173	0.0703945973631505	-4.97724954559627	6.44941514063488e-07	1	5	15.2370421946129	67.1852323033681	0.00939608698237615	6.10294655982403e-05	TRUE	FALSE	mixed
ENSMUSG00000038831	Ralgps1	6	0.361388228656896	0.0728456382403141	4.96101396578741	7.012614918945e-07	5	1	35.0813266598142	85.7474033166268	1.44945286675614e-06	6.59753297229762e-05	TRUE	FALSE	mixed
ENSMUSG00000004707	Ly9	6	-0.315562055049691	0.0636786363058322	-4.9555404034428	7.21295314637592e-07	1	5	14.8134681645713	66.2469318835255	0.0111898141358621	6.74701295462152e-05	TRUE	FALSE	mixed
ENSMUSG00000078675	Mup16	6	-0.782369448247762	0.157945469817453	-4.95341492954495	7.29222467615701e-07	2	4	19.7728100045285	74.7127494834833	0.00137852564016517	6.78218564737894e-05	TRUE	FALSE	mixed
ENSMUSG00000026380	Tfcp2l1	6	0.335026097995262	0.0677041623050326	4.94838258962343	7.48327080521887e-07	5	1	18.9821122448387	73.6594118952198	0.00193693859911197	6.92032475146263e-05	TRUE	FALSE	mixed
ENSMUSG00000038403	Hjv	6	0.298511111958208	0.0603652364224386	4.94508312481731	7.61113800701918e-07	5	1	10.3406265041893	51.6470303034893	0.0661393880708528	6.99880690408159e-05	TRUE	FALSE	mixed
ENSMUSG00000026890	Lhx6	6	0.38064803211989	0.0772478435817004	4.9276201699702	8.32372298533318e-07	3	3	51.7487335619817	90.3379277987329	6.0743421135478e-10	7.58718383556699e-05	TRUE	FALSE	mixed
ENSMUSG00000022488	Nckap1l	6	-0.29393150087629	0.0596663011995508	-4.9262564457155	8.38199750468081e-07	1	5	19.2787144944501	74.0646607872149	0.00170535399604073	7.58718383556699e-05	TRUE	FALSE	mixed
ENSMUSG00000039480	Nt5dc1	6	0.221766137435085	0.045019056465619	4.92605031836791	8.3908398279802e-07	5	1	11.0415798018482	54.7166248876536	0.0505617825934128	7.58718383556699e-05	TRUE	FALSE	mixed
ENSMUSG00000079227	Ccr5	6	-0.344917515116347	0.0700503686717385	-4.92385010466765	8.48578467716873e-07	1	5	23.7313313047008	78.9308069749565	0.00024450022310615	7.63064261909383e-05	TRUE	FALSE	mixed
ENSMUSG00000045193	Cirbp	6	0.411947131363752	0.0837368018523913	4.9195469883113	8.67447429258779e-07	3	3	106.99627199448	95.3269399888456	1.76622294539856e-21	7.75745843879994e-05	TRUE	FALSE	mixed
ENSMUSG00000002885	Adgre5	6	-0.282200605177532	0.0574652739619077	-4.91080239806384	9.07044577894381e-07	0	6	11.6393437612675	57.0422516719663	0.0400781200005534	8.04625688777477e-05	TRUE	FALSE	all_down
ENSMUSG00000019558	Slc6a8	6	0.378462066149707	0.0770760104201604	4.91024462847281	9.09628451309018e-07	5	1	12.9582247699115	61.4144677316462	0.0237734080945954	8.04625688777477e-05	TRUE	FALSE	mixed
ENSMUSG00000061126	Cyp4f39	6	0.906798043705686	0.184871878522595	4.90500800312286	9.34235300525152e-07	4	2	28.7814403576933	82.6276936183164	2.55926581249155e-05	8.20841537722626e-05	TRUE	FALSE	mixed
ENSMUSG00000038393	Txnip	6	-0.413039822847604	0.0842215013986786	-4.90420873515899	9.38046977245075e-07	2	4	12.4324725501225	59.7827384710313	0.0293191461190513	8.20841537722626e-05	TRUE	FALSE	mixed
ENSMUSG00000040666	Sh3bgr	2	1.85982906990107	0.379695144782937	4.89821662313931	9.67103840874178e-07	2	0	5.8078230014648	82.7818444234994	0.0159550335236102	8.41742359041076e-05	TRUE	TRUE	all_up
ENSMUSG00000063929	Cyp4a32	6	0.396879707573429	0.0811111721930024	4.89303380586168	9.92933426761215e-07	4	2	96.2674818944549	94.8061381666949	3.23059468881746e-19	8.59626832657742e-05	TRUE	FALSE	mixed
ENSMUSG00000041119	Pde9a	6	0.38203037568192	0.0781132515184695	4.89072427860196	1.00465612372146e-06	4	2	44.3122489680516	88.7164381938617	2.00161040976867e-08	8.65173707391031e-05	TRUE	FALSE	mixed
ENSMUSG00000056666	Retsat	6	0.364388422491741	0.0745251995672908	4.88946590693426	1.01109931699342e-06	4	2	107.455298105221	95.3469023043387	1.41288407577523e-21	8.66139604388677e-05	TRUE	FALSE	mixed
ENSMUSG00000034785	Dio1	6	-0.603094083001006	0.123589360952024	-4.87982200373317	1.06181627982974e-06	1	5	57.2481126495969	91.2660876165405	4.49515257399567e-11	9.04823129346013e-05	TRUE	FALSE	mixed
ENSMUSG00000029413	Naaa	6	-0.219491002275897	0.0450047670251259	-4.87706118228223	1.07678044748728e-06	1	5	3.11778234328925	0	0.681832976692171	9.08914596046809e-05	TRUE	FALSE	mixed
ENSMUSG00000053862	Slc51b	4	0.673284558787581	0.13805650026628	4.87687691263334	1.07778641580876e-06	4	0	15.4233096148341	80.54892189213	0.0014884117120221	9.08914596046809e-05	TRUE	FALSE	all_up
ENSMUSG00000006589	Aprt	6	0.356236204336369	0.0731185907639341	4.87203323552131	1.10455581693254e-06	5	1	22.0908455068946	77.3661899973929	0.000503181191076006	9.26688168886293e-05	TRUE	FALSE	mixed
ENSMUSG00000037977	6430571L13Rik	6	0.470757098174064	0.0967031640547391	4.86806303367272	1.12697387158787e-06	5	1	7.28610350815155	31.3762150866221	0.200217064976952	9.37146779291464e-05	TRUE	FALSE	mixed
ENSMUSG00000026077	Npas2	6	0.899987529085684	0.184886308242949	4.86778895440467	1.12853753220157e-06	3	3	41.4878391699884	87.9482756874527	7.47721999954932e-08	9.37146779291464e-05	TRUE	FALSE	mixed
ENSMUSG00000034783	Cd207	6	-0.502549767332211	0.103601150352637	-4.85081261763634	1.22956668128398e-06	0	6	10.885573362412	54.0676468428841	0.0536965253293847	0.000101072865174636	TRUE	FALSE	all_down
ENSMUSG00000000290	Itgb2	6	-0.313150049687463	0.0646397844423499	-4.84454043881831	1.26905070070357e-06	1	5	13.6257464932586	63.3047627704378	0.018169897869595	0.000103794317611313	TRUE	FALSE	mixed
ENSMUSG00000058806	Col13a1	6	0.342149031396276	0.0707088176962502	4.83884531722867	1.30595634562737e-06	5	1	40.5714746688273	87.67607034052	1.14516256075446e-07	0.000106278727407155	TRUE	FALSE	mixed
ENSMUSG00000015355	Cd48	6	-0.379600345696533	0.0784867724004529	-4.83648816337799	1.32153138421832e-06	1	5	11.9807384855483	58.2663455509755	0.0350526630585938	0.000107011168206654	TRUE	FALSE	mixed
ENSMUSG00000024427	Spry4	6	-0.394139364321651	0.0815500696734875	-4.83309659819688	1.3442551827052e-06	0	6	30.9748574867474	83.8578756911497	9.47493079377595e-06	0.000108312363137177	TRUE	FALSE	all_down
ENSMUSG00000024013	Fgd2	6	-0.402795691403739	0.0835832185921423	-4.81909763931496	1.44208970232832e-06	0	6	14.792584288359	66.1992799734477	0.0112863504208415	0.000115622916231999	TRUE	FALSE	all_down
ENSMUSG00000046962	Zbtb21	6	0.238027586126028	0.0495328115403494	4.80545276401545	1.54401689873793e-06	3	3	20.1507616868251	75.1870421688869	0.0011708745559577	0.000123188328646366	TRUE	FALSE	mixed
ENSMUSG00000057068	Fam47e	6	-0.46624134211565	0.0972339977356769	-4.79504445948105	1.6263875609432e-06	3	3	24.7058799157179	79.7619027654263	0.000158784325296121	0.000129127238741032	TRUE	FALSE	mixed
ENSMUSG00000002769	Gnmt	6	0.357011260438051	0.0744928612353163	4.79255668956364	1.64669220422665e-06	4	2	27.8607985387443	82.0536371452282	3.87516933187321e-05	0.000129527061405022	TRUE	FALSE	mixed
