profile	id.accession	condition_inferred	official_sample_name	official_source_name	official_material_type	official_tissue_type	official_tissue	sample_name_tissue_inferred	official_vs_inferred_match	tissue_final	tissue_source	official_sample_match_method	official_study_url	official_api_url
Mmus_C57-6T_LNG_GC_LAR_Rep1_G2	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep1_G2	LAR GC 2	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep2_G3	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep2_G3	LAR GC 3	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep3_G4	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep3_G4	LAR GC 4	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep4_G5	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep4_G5	LAR GC 5	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep5_G6	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep5_G6	LAR GC 6	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep6_G7	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep6_G7	LAR GC 7	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep7_G8	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep7_G8	LAR GC 8	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep8_G9	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep8_G9	LAR GC 9	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C57-6T_LNG_GC_LAR_Rep9_G10	OSD-248	ground_control	Mmus_C57-6T_LNG_GC_LAR_Rep9_G10	LAR GC 10	Left Lung		lung	lung	True	lung	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-248	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-248
Mmus_C3H-HeJ_KDN_BSL_0days_Rep1_B2	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep1_B2	B2	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep2_B4	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep2_B4	B4	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep3_B6	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep3_B6	B6	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep4_B8	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep4_B8	B8	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep5_B12	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep5_B12	B12	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep6_B14	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep6_B14	B14	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep7_B16	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep7_B16	B16	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep8_B18	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep8_B18	B18	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_BSL_0days_Rep9_B20	OSD-253	baseline_control	Mmus_C3H-HeJ_KDN_BSL_0days_Rep9_B20	B20	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2	F2	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6	F6	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10	F10	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14	F14	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18	F18	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4	F4	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8	F8	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12	F12	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_75days_Rep4_F16	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_75days_Rep4_F16	F16	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_FLT_75days_Rep5_F20	OSD-253	flight	Mmus_C3H-HeJ_KDN_FLT_75days_Rep5_F20	F20	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_25days_Rep1_G2	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_25days_Rep1_G2	GC2	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_25days_Rep2_G6	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_25days_Rep2_G6	GC6	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_25days_Rep3_G10	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_25days_Rep3_G10	GC10	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_25days_Rep4_G14	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_25days_Rep4_G14	GC14	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_25days_Rep5_G18	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_25days_Rep5_G18	GC18	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_75days_Rep1_G4	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_75days_Rep1_G4	GC4	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_75days_Rep2_G8	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_75days_Rep2_G8	GC8	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_75days_Rep3_G12	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_75days_Rep3_G12	GC12	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_75days_Rep4_G16	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_75days_Rep4_G16	GC16	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_GC_75days_Rep5_G20	OSD-253	ground_control	Mmus_C3H-HeJ_KDN_GC_75days_Rep5_G20	GC20	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_25days_Rep1_V2	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_25days_Rep1_V2	V2	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_25days_Rep2_V6	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_25days_Rep2_V6	V6	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_25days_Rep3_V10	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_25days_Rep3_V10	V10	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_25days_Rep4_V14	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_25days_Rep4_V14	V14	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_25days_Rep5_V18	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_25days_Rep5_V18	V18	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_75days_Rep1_V4	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_75days_Rep1_V4	V4	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_75days_Rep2_V8	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_75days_Rep2_V8	V8	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_75days_Rep3_V12	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_75days_Rep3_V12	V12	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_75days_Rep4_V16	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_75days_Rep4_V16	V16	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C3H-HeJ_KDN_VIV_75days_Rep5_V20	OSD-253	vivarium_control	Mmus_C3H-HeJ_KDN_VIV_75days_Rep5_V20	V20	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep1_B1	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep1_B1	B1	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep2_B3	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep2_B3	B3	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep3_B7	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep3_B7	B7	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep4_B9	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep4_B9	B9	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep5_B11	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep5_B11	B11	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep6_B13	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep6_B13	B13	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep7_B15	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep7_B15	B15	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep8_B17	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep8_B17	B17	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_BSL_0days_Rep9_B19	OSD-253	baseline_control	Mmus_C57-6J_KDN_BSL_0days_Rep9_B19	B19	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_25days_Rep1_F1	OSD-253	flight	Mmus_C57-6J_KDN_FLT_25days_Rep1_F1	F1	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_25days_Rep2_F5	OSD-253	flight	Mmus_C57-6J_KDN_FLT_25days_Rep2_F5	F5	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_25days_Rep3_F9	OSD-253	flight	Mmus_C57-6J_KDN_FLT_25days_Rep3_F9	F9	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_25days_Rep4_F13	OSD-253	flight	Mmus_C57-6J_KDN_FLT_25days_Rep4_F13	F13	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_25days_Rep5_F17	OSD-253	flight	Mmus_C57-6J_KDN_FLT_25days_Rep5_F17	F17	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_75days_Rep1_F3	OSD-253	flight	Mmus_C57-6J_KDN_FLT_75days_Rep1_F3	F3	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_75days_Rep2_F7	OSD-253	flight	Mmus_C57-6J_KDN_FLT_75days_Rep2_F7	F7	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_75days_Rep3_F11	OSD-253	flight	Mmus_C57-6J_KDN_FLT_75days_Rep3_F11	F11	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_75days_Rep4_F15	OSD-253	flight	Mmus_C57-6J_KDN_FLT_75days_Rep4_F15	F15	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_FLT_75days_Rep5_F19	OSD-253	flight	Mmus_C57-6J_KDN_FLT_75days_Rep5_F19	F19	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_25days_Rep1_G1	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_25days_Rep1_G1	GC1	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_25days_Rep2_G5	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_25days_Rep2_G5	GC5	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_25days_Rep3_G9	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_25days_Rep3_G9	GC9	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_25days_Rep4_G13	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_25days_Rep4_G13	GC13	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_25days_Rep5_G17	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_25days_Rep5_G17	GC17	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_75days_Rep1_G3	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_75days_Rep1_G3	GC3	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_75days_Rep2_G7	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_75days_Rep2_G7	GC7	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_75days_Rep3_G15	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_75days_Rep3_G15	GC15	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_GC_75days_Rep4_G19	OSD-253	ground_control	Mmus_C57-6J_KDN_GC_75days_Rep4_G19	GC19	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_VIV_25days_Rep1_V1	OSD-253	vivarium_control	Mmus_C57-6J_KDN_VIV_25days_Rep1_V1	V1	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
Mmus_C57-6J_KDN_VIV_25days_Rep2_V5	OSD-253	vivarium_control	Mmus_C57-6J_KDN_VIV_25days_Rep2_V5	V5	Left kidney		kidney	kidney	True	kidney	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-253	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-253
