tissue	term	expimap_accession_balanced_effect	expimap_n_accessions	expimap_accessions_positive	expimap_accessions_negative	expimap_project_balanced_effect	expimap_n_projects	expimap_projects_positive	expimap_projects_negative	ssgsea_accession_balanced_effect	ssgsea_n_accessions	ssgsea_accessions_positive	ssgsea_accessions_negative	ssgsea_project_balanced_effect	ssgsea_n_projects	ssgsea_projects_positive	ssgsea_projects_negative	gsea_nes	gsea_nominal_p	gsea_fdr	gsea_leading_edge_genes	expimap_ssgsea_direction_match	expimap_gsea_direction_match	heldout_project_direction_concordance	heldout_projects	heldout_top_decile_selection_fraction	heldout_selected_direction_concordance	heldout_selected_folds	effect_seed2020	effect_seed2021	effect_seed2022	seed_effect_median	seed_effect_minimum	seed_effect_maximum	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	within_accession_unadjusted_effect	composition_proxy_adjusted_effect	adjusted_direction_matches_unadjusted	absolute_effect_ratio_adjusted_to_unadjusted	display_term	primary_top_decile	ssgsea_direction_support	preranked_gsea_direction_support	heldout_direction_support	seed_direction_support	composition_proxy_support	robustness_support_count	robustness_status
spleen	R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	0.008966674964733332	5	3	2	0.008966674964733332	5	3	2	0.012149595075993246	5.0	4.0	1.0	0.012149595075993246	5.0	4.0	1.0	1.5889417401865378	0.01532567049808429	0.0760084325269301	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000062727;ENSMUSG00000015846;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000049932;ENSMUSG00000018102;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000099517;ENSMUSG00000029478;ENSMUSG00000069307	True	True	0.6	5	0.0			0.00896667496473332	-0.00127986580724444	0.00055435910759998	0.00055435910759998	-0.00127986580724444	0.00896667496473332	0.49570200573065903	True	False	0.002547727326830925	0.002166959546298637	True	0.8505461018052044	Mll4 And Mll3 Complexes Regulate Expression Of Pparg Target Genes In Adipogenesis And Hepatic Steatosis	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-512988_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	-0.002934819400711112	5	2	3	-0.002934819400711112	5	2	3	-0.002551584655057748	5.0	3.0	2.0	-0.002551584655057748	5.0	3.0	2.0	-1.3488886285474175	0.12956810631229235	0.17240998413457612	ENSMUSG00000018916;ENSMUSG00000005364;ENSMUSG00000027720;ENSMUSG00000068240	True	True	0.4	5	0.0			-0.0029348194007111	0.00054025992938886	0.00163745112933328	0.00054025992938886	-0.0029348194007111	0.00163745112933328	0.3467048710601719	True	False	-0.0008070672893872564	-0.0010807092606655423	True	1.3390571949533985	Interleukin 3 Interleukin 5 And Gm Csf Signaling	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	-0.003189856165722221	5	1	4	-0.003189856165722221	5	1	4	-0.0038523680110638366	5.0	2.0	3.0	-0.0038523680110638366	5.0	2.0	3.0	1.049383774230193	0.40796703296703296	0.542629438617856	ENSMUSG00000091971;ENSMUSG00000090877;ENSMUSG00000024222;ENSMUSG00000032285	True	False	0.8	5	0.0			-0.0031898561657222	0.00155444734685556	0.00047802550273461997	0.00047802550273461997	-0.0031898561657222	0.00155444734685556	0.3667621776504298	True	False	-0.0014241227091133387	-0.0013119684124244166	True	0.921246746525972	Hsp90 Chaperone Cycle For Steroid Hormone Receptors Shr In The Presence Of Ligand	False	True	False	True	False	True	3	sensitivity-dependent
spleen	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.0012572991193738892	5	3	2	0.0012572991193738892	5	3	2	0.0029068725160358564	5.0	3.0	2.0	0.0029068725160358564	5.0	3.0	2.0	1.1106631245245655	0.3230769230769231	0.463412455606198	ENSMUSG00000031119;ENSMUSG00000041936;ENSMUSG00000034220;ENSMUSG00000040249;ENSMUSG00000020592;ENSMUSG00000029134;ENSMUSG00000015568;ENSMUSG00000002985	True	True	0.6	5	0.0			0.00125729911937388	-0.00031715910131114016		0.00047007000903136995	-0.00031715910131114016	0.00125729911937388	0.2349570200573066	False	False	0.0008328177696786546	0.0013345396916619506	True	1.6024390211761297	Metabolism Of Fat Soluble Vitamins	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	0.001155026830572222	5	3	2	0.001155026830572222	5	3	2	0.011682198458231128	5.0	4.0	1.0	0.011682198458231128	5.0	4.0	1.0	1.0229967731689125	0.4606741573033708	0.5806086082657862	ENSMUSG00000081058;ENSMUSG00000069306;ENSMUSG00000074403;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000018476;ENSMUSG00000042599;ENSMUSG00000099517;ENSMUSG00000019947	True	True	0.4	5	0.0			0.00115502683057222	0.00035451967992223995	8.33119079994111e-05	0.00035451967992223995	8.33119079994111e-05	0.00115502683057222	0.22063037249283668	True	True	-0.00010699156032557352	0.0001301230306928693	False	1.2161990188469738	Hdms Demethylate Histones	False	True	True	False	True	False	3	sensitivity-dependent
spleen	R-MMU-166166_MYD88_INDEPENDENT_TLR4_CASCADE	0.000325703600250001	5	3	2	0.000325703600250001	5	3	2	-0.0020589836983439884	5.0	2.0	3.0	-0.0020589836983439884	5.0	2.0	3.0	0.9639331080531589	0.5356643356643357	0.6519290540551821	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000026672;ENSMUSG00000018932;ENSMUSG00000051439;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107;ENSMUSG00000025498;ENSMUSG00000019960;ENSMUSG00000046688;ENSMUSG00000031652;ENSMUSG00000039005	False	True	0.2	5	0.0			0.0003257036002499799	5.0264141444440137e-05	0.00179293142469444	0.0003257036002499799	5.0264141444440137e-05	0.00179293142469444	0.05157593123209169	True	True	0.0004295131509600676	0.00033529725879735174	True	0.7806449186663548	Myd88 Independent Tlr4 Cascade	False	False	True	False	True	True	3	sensitivity-dependent
spleen	R-MMU-6804756_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.00032458452322777816	5	2	3	0.00032458452322777816	5	2	3	0.008698875559154152	5.0	2.0	3.0	0.008698875559154154	5.0	2.0	3.0	1.2255169871663358	0.20166898470097358	0.3135195451551318	ENSMUSG00000061436;ENSMUSG00000017146;ENSMUSG00000030528;ENSMUSG00000027469;ENSMUSG00000039748;ENSMUSG00000020897;ENSMUSG00000026196;ENSMUSG00000034218;ENSMUSG00000028680;ENSMUSG00000027715;ENSMUSG00000027496;ENSMUSG00000054387	True	True	0.2	5	0.0			0.00032458452322776	0.0019057120476444402	0.00029408551000554	0.00032458452322776	0.00029408551000554	0.0019057120476444402	0.04871060171919771	True	True	-0.00023937678047986397	1.010275829659516e-05	False	0.04220442048031049	Regulation Of Tp53 Activity Through Phosphorylation	False	True	True	False	True	False	3	sensitivity-dependent
spleen	R-MMU-6791312_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.0004289582865000004	5	3	2	0.0004289582865000004	5	3	2	0.01703536452476013	5.0	3.0	2.0	0.01703536452476013	5.0	3.0	2.0	1.5539395693633886	0.03513513513513514	0.08092204276259253	ENSMUSG00000019942;ENSMUSG00000021701;ENSMUSG00000020185;ENSMUSG00000046179;ENSMUSG00000002068;ENSMUSG00000023067;ENSMUSG00000044201;ENSMUSG00000041431;ENSMUSG00000028680;ENSMUSG00000027342;ENSMUSG00000027715;ENSMUSG00000003031;ENSMUSG00000020423;ENSMUSG00000027496	True	True	0.4	5	0.0			0.00042895828650000006		0.00020756896692223996	0.00031826362671112	0.00020756896692223996	0.00042895828650000006	0.07449856733524356	False	False	0.00011085846708853009	0.00037666550692106376	True	3.397715274380113	Tp53 Regulates Transcription Of Cell Cycle Genes	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	-0.0010867261045844443	5	1	4	-0.0010867261045844443	5	1	4	-0.0020589836983439884	5.0	2.0	3.0	-0.0020589836983439884	5.0	2.0	3.0	0.9639331080531589	0.5356643356643357	0.6519290540551821	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000026672;ENSMUSG00000018932;ENSMUSG00000051439;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107;ENSMUSG00000025498;ENSMUSG00000019960;ENSMUSG00000046688;ENSMUSG00000031652;ENSMUSG00000039005	True	False	0.8	5	0.0			-0.00108672610458442	0.00029820072391664016	0.0007355481429360799	0.00029820072391664016	-0.00108672610458442	0.0007355481429360799	0.19484240687679083	True	False	-0.0016147712700871034	-0.0016932092445161783	True	1.0485752848605263	Trif Ticam1 Mediated Tlr4 Signaling	False	True	False	True	False	True	3	sensitivity-dependent
spleen	R-MMU-202430_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	-0.0007498761924624999	5	2	3	-0.0007498761924624998	5	2	3	-0.01910442752788105	5.0	2.0	3.0	-0.01910442752788105	5.0	2.0	3.0	-1.9462734501913082	0.0030864197530864196	0.005408243020963358	ENSMUSG00000076490;ENSMUSG00000036594;ENSMUSG00000060586;ENSMUSG00000076498;ENSMUSG00000076928;ENSMUSG00000073421;ENSMUSG00000002033	True	True	0.6	5	0.0			-0.00074987619246248		0.0012143855678688601	0.00023225468770319006	-0.00074987619246248	0.0012143855678688601	0.14040114613180515	False	False	-0.0009534366175109604	-0.0009380419494451962	True	0.9838534960971465	Translocation Of Zap 70 To Immunological Synapse	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-9696273_RND1_GTPASE_CYCLE	0.0007252067876000007	5	3	2	0.0007252067876000007	5	3	2	0.007581183546275958	5.0	3.0	2.0	0.007581183546275958	5.0	3.0	2.0	1.6703820155020297	0.009900990099009901	0.06409706850063984	ENSMUSG00000021782;ENSMUSG00000041498;ENSMUSG00000030084;ENSMUSG00000034573;ENSMUSG00000021697;ENSMUSG00000022797;ENSMUSG00000041417;ENSMUSG00000026131;ENSMUSG00000006445;ENSMUSG00000020841;ENSMUSG00000054889;ENSMUSG00000026991	True	True	0.6	5	0.0			0.0007252067876000199	0.00020717165707221508	-2.4293309477760028e-05	0.00020717165707221508	-2.4293309477760028e-05	0.0007252067876000199	0.1318051575931232	True	False	0.0002579596389840616	0.00043823486124649043	True	1.6988504983664028	Rnd1 Gtpase Cycle	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-168179_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.0032945297627000004	5	5	0	0.0032945297627000004	5	5	0	-0.005172059020192585	5.0	2.0	3.0	-0.005172059020192585	5.0	2.0	3.0	0.8237835597494797	0.7136690647482015	0.8123500977408236	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000018932;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107	False	True	1.0	5	0.0			0.0032945297626999796	-0.00142498716161106	-8.775420107442005e-05	-8.775420107442005e-05	-0.00142498716161106	0.0032945297626999796	0.37249283667621774	True	False	0.002601567300926083	0.0024346949659623048	True	0.9358569986237233	Toll Like Receptor Tlr1 Tlr2 Cascade	False	False	True	True	False	True	3	sensitivity-dependent
spleen	R-MMU-166663_INITIAL_TRIGGERING_OF_COMPLEMENT	0.0011248128162999998	5	1	4	0.0011248128163	5	1	4	0.006272065811819977	5.0	4.0	1.0	0.006272065811819977	5.0	4.0	1.0	1.3928505360418606	0.0295159386068477	0.16337015766142354	ENSMUSG00000103254;ENSMUSG00000095612;ENSMUSG00000096452;ENSMUSG00000096326;ENSMUSG00000095285;ENSMUSG00000076615;ENSMUSG00000076614;ENSMUSG00000096078;ENSMUSG00000102364;ENSMUSG00000076666;ENSMUSG00000076612;ENSMUSG00000095200;ENSMUSG00000093838;ENSMUSG00000096577;ENSMUSG00000104452;ENSMUSG00000073418;ENSMUSG00000095429;ENSMUSG00000094502;ENSMUSG00000076670;ENSMUSG00000093896;ENSMUSG00000096150;ENSMUSG00000095442;ENSMUSG00000095416;ENSMUSG00000095210;ENSMUSG00000096499;ENSMUSG00000024164;ENSMUSG00000105606;ENSMUSG00000076695	True	True	0.0	5	0.0			0.0011248128163000198	-0.0001018468245833598	-0.018293592594166658	-0.0001018468245833598	-0.018293592594166658	0.0011248128163000198	0.20916905444126074	True	False	-0.0019555228482559034	-0.002014969300637409	True	1.0303992624962297	Initial Triggering Of Complement	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-8854518_AURKA_ACTIVATION_BY_TPX2	0.00018398155248611076	5	3	2	0.00018398155248611076	5	3	2	0.008286896513586528	5.0	3.0	2.0	0.008286896513586528	5.0	3.0	2.0	1.1931527448702455	0.24324324324324326	0.34657247379859113	ENSMUSG00000019942;ENSMUSG00000002997;ENSMUSG00000027469;ENSMUSG00000025758;ENSMUSG00000020330;ENSMUSG00000026622	True	True	0.4	5	0.0			0.00018398155248605972	-0.00059769427002496	-0.00012009720987114	-0.00012009720987114	-0.00059769427002496	0.00018398155248605972	0.03151862464183381	True	False	-8.560349110280388e-05	-0.00015592681910078747	True	1.8215007015722073	Aurka Activation By Tpx2	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-5685942_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0.002803412325566667	5	3	2	0.002803412325566667	5	3	2	0.009339633080653694	5.0	2.0	3.0	0.009339633080653694	5.0	2.0	3.0	1.4575200260510628	0.05730659025787966	0.12269622113936218	ENSMUSG00000017146;ENSMUSG00000041147;ENSMUSG00000027323;ENSMUSG00000030528;ENSMUSG00000035455;ENSMUSG00000007080;ENSMUSG00000039748;ENSMUSG00000030346;ENSMUSG00000026196;ENSMUSG00000034218	True	True	0.6	5	0.0			0.00280341232556666	-0.0008724089087291598	-0.00013589891743888	-0.00013589891743888	-0.0008724089087291598	0.00280341232556666	0.335243553008596	True	False	0.002795797176886321	0.003647548253109314	True	1.3046541012576556	Hdr Through Homologous Recombination Hrr	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-9013406_RHOQ_GTPASE_CYCLE	0.0006249275998338889	5	3	2	0.0006249275998338889	5	3	2	0.007419343976634752	5.0	2.0	3.0	0.007419343976634752	5.0	2.0	3.0	1.420507939232816	0.06224066390041494	0.14767410936403252	ENSMUSG00000061462;ENSMUSG00000026880;ENSMUSG00000021279;ENSMUSG00000021697;ENSMUSG00000022797	True	True	0.6	5	0.0			0.00062492759983386	-0.0007604361138777601	-0.00016913035669023998	-0.00016913035669023998	-0.0007604361138777601	0.00062492759983386	0.1174785100286533	True	False	0.0007563641426275958	0.0007083829176239158	True	0.9365633267106053	Rhoq Gtpase Cycle	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-168176_TOLL_LIKE_RECEPTOR_5_TLR5_CASCADE	-0.0027557068320822214	5	1	4	-0.0027557068320822214	5	1	4	-0.005172059020192585	5.0	2.0	3.0	-0.005172059020192585	5.0	2.0	3.0	0.8237835597494797	0.7136690647482015	0.8123500977408236	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000018932;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107	True	False	0.8	5	0.0			-0.0027557068320822	0.0016345997590444	-0.0002615388772806	-0.0002615388772806	-0.0027557068320822	0.0016345997590444	0.32951289398280803	True	False	-0.003534960067572339	-0.00306691830550339	True	0.8675963085516889	Toll Like Receptor 5 Tlr5 Cascade	False	True	False	True	False	True	3	sensitivity-dependent
spleen	R-MMU-9013148_CDC42_GTPASE_CYCLE	0.000521864448027777	5	4	1	0.000521864448027777	5	4	1	0.008033238526371176	5.0	3.0	2.0	0.008033238526371176	5.0	3.0	2.0	1.523518224593657	0.0214190093708166	0.08674044909716147	ENSMUSG00000053199;ENSMUSG00000059495;ENSMUSG00000025555;ENSMUSG00000073433;ENSMUSG00000021697;ENSMUSG00000022799;ENSMUSG00000022263;ENSMUSG00000041417;ENSMUSG00000041977;ENSMUSG00000024451;ENSMUSG00000021990;ENSMUSG00000027699;ENSMUSG00000039831;ENSMUSG00000052609;ENSMUSG00000028556;ENSMUSG00000023015;ENSMUSG00000009621;ENSMUSG00000039621;ENSMUSG00000017631	True	True	0.2	5	0.0			0.0005218644480277602	-0.0021822927408610996	-0.00030949874563887373	-0.00030949874563887373	-0.0021822927408610996	0.0005218644480277602	0.09455587392550144	True	False	0.002634251215775702	0.003045802848496984	True	1.1562309738177696	Cdc42 Gtpase Cycle	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	-0.0068516465842722255	5	1	4	-0.0068516465842722255	5	1	4	0.007339331483005559	5.0	2.0	3.0	0.007339331483005559	5.0	2.0	3.0	1.4034979511148462	0.06702412868632708	0.15716424305870014	ENSMUSG00000081058;ENSMUSG00000063954;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000074403;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000078851;ENSMUSG00000069266;ENSMUSG00000069267	False	False	0.8	5	0.0			-0.0068516465842722	-0.0002091646514250002	-0.0003821900681855599	-0.0003821900681855599	-0.0068516465842722	-0.0002091646514250002	0.4670487106017192	True	True	-0.005269407954238235	-0.005111328567349811	True	0.970000541187691	Rmts Methylate Histone Arginines	False	False	False	True	True	True	3	internally robust, incomplete conventional support
spleen	R-MMU-5628897_TP53_REGULATES_METABOLIC_GENES	-0.0005429679980555556	5	2	3	-0.0005429679980555556	5	2	3	-0.002723731653691852	5.0	2.0	3.0	-0.002723731653691852	5.0	2.0	3.0	-1.4390339430065413	0.07692307692307693	0.11048945610371631	ENSMUSG00000030785;ENSMUSG00000064354;ENSMUSG00000064358;ENSMUSG00000058927	True	True	0.2	5	0.0			-0.0005429679980555401	-0.0013433574705555397	7.928503417223999e-05	-0.0005429679980555401	-0.0013433574705555397	7.928503417223999e-05	0.09742120343839542	True	False	0.0012569858946093462	0.001667457097000732	True	1.3265519558745362	Tp53 Regulates Metabolic Genes	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.005168227298299999	5	2	3	0.0051682272983	5	2	3	0.01215671654613584	5.0	3.0	2.0	0.01215671654613584	5.0	3.0	2.0	1.570606435546903	0.02204928664072633	0.08060959530481601	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000062727;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000049932;ENSMUSG00000018102;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000099517	True	True	0.2	5	0.0			0.005168227298300026	-0.020249534950000002	-0.00064730711126334	-0.00064730711126334	-0.020249534950000002	0.005168227298300026	0.42406876790830944	True	False	0.0004874333263547987	0.00019459932378243605	True	0.3992327017065485	Negative Regulation Of Cdh1 Gene Transcription	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-68875_MITOTIC_PROPHASE	-0.0014281001189333329	5	1	4	-0.0014281001189333329	5	1	4	0.0156563157941434	5.0	3.0	2.0	0.0156563157941434	5.0	3.0	2.0	1.6408610095544283	0.002509410288582183	0.07082073902137145	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000019942;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000042029;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000028063;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000028312;ENSMUSG00000062727;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000049932;ENSMUSG00000018102;ENSMUSG00000028614;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000099517;ENSMUSG00000041431	False	False	0.8	5	0.0			-0.0014281001189333	-0.0006678029556860999	-0.00053956041195276	-0.0006678029556860999	-0.0014281001189333	-0.00053956041195276	0.25501432664756446	True	True	-0.0011962376004856412	-0.0007376797984524759	True	0.6166666205384258	Mitotic Prophase	False	False	False	True	True	True	3	internally robust, incomplete conventional support
spleen	R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	0.0014252078408333337	5	4	1	0.0014252078408333337	5	4	1	-0.003698499703064509	5.0	2.0	3.0	-0.003698499703064509	5.0	2.0	3.0	0.8908496321238232	0.6454802259887006	0.7537293386130965	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000018932;ENSMUSG00000051439;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107;ENSMUSG00000025498;ENSMUSG00000019960;ENSMUSG00000046688;ENSMUSG00000031652;ENSMUSG00000039005	False	True	0.8	5	0.0			0.00142520784083332	-0.00143229592327774	-0.00068802521600556	-0.00068802521600556	-0.00143229592327774	0.00142520784083332	0.2521489971346705	True	False	0.0012128745451656761	0.0015137111133734767	True	1.2480360144475675	Myd88 Dependent Cascade Initiated On Endosome	False	False	True	True	False	True	3	sensitivity-dependent
spleen	R-MMU-199977_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	-0.0007076225186233334	5	0	5	-0.0007076225186233334	5	0	5	0.004331919570970994	5.0	2.0	3.0	0.004331919570970994	5.0	2.0	3.0	-0.9019746808667946	0.5494505494505495	0.8080569149742846	ENSMUSG00000045136;ENSMUSG00000072235;ENSMUSG00000001473;ENSMUSG00000029378;ENSMUSG00000026399	False	True	1.0	5	0.0			-0.0007076225186233	-0.0012275419180278	3.4326793854400005e-05	-0.0007076225186233	-0.0012275419180278	3.4326793854400005e-05	0.12607449856733524	True	False	-0.0006310336043751233	-0.00070432647946906	True	1.116147340784671	Er To Golgi Anterograde Transport	False	False	True	True	False	True	3	sensitivity-dependent
spleen	R-MMU-69231_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	-0.002542650322055554	5	1	4	-0.002542650322055554	5	1	4	0.0036877739894852933	5.0	3.0	2.0	0.0036877739894852933	5.0	3.0	2.0	1.101822863780361	0.34265734265734266	0.4718909107721038	ENSMUSG00000018983;ENSMUSG00000002068;ENSMUSG00000027490;ENSMUSG00000023067;ENSMUSG00000038482;ENSMUSG00000000184;ENSMUSG00000003031;ENSMUSG00000040274;ENSMUSG00000034165;ENSMUSG00000031666	False	False	0.8	5	0.0			-0.0025426503220555203	-0.0008149342126277401	-0.0004357647230829001	-0.0008149342126277401	-0.0025426503220555203	-0.0004357647230829001	0.31805157593123207	True	True	-0.0031452726254579465	-0.004134843670843235	True	1.314621707948515	Cyclin D Associated Events In G1	False	False	False	True	True	True	3	internally robust, incomplete conventional support
spleen	R-MMU-168181_TOLL_LIKE_RECEPTOR_7_8_TLR7_8_CASCADE	-0.0003750185299166666	5	3	2	-0.00037501852991666667	5	3	2	-0.005110686608871079	5.0	1.0	4.0	-0.005110686608871079	5.0	1.0	4.0	0.8221505708204128	0.7437325905292479	0.8119267369132398	ENSMUSG00000109061;ENSMUSG00000021250;ENSMUSG00000018932;ENSMUSG00000051439;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000030107;ENSMUSG00000025498;ENSMUSG00000019960;ENSMUSG00000046688;ENSMUSG00000031652;ENSMUSG00000039005	True	False	0.2	5	0.0			-0.00037501852991667995	-0.0036870586730000003	-0.00094003006853054	-0.00094003006853054	-0.0036870586730000003	-0.00037501852991667995	0.05730659025787966	True	True	-0.0009309146420390828	-0.0003316762949295214	True	0.3562907703363812	Toll Like Receptor 7 8 Tlr7 8 Cascade	False	True	False	False	True	True	3	sensitivity-dependent
spleen	R-MMU-5368287_MITOCHONDRIAL_TRANSLATION	-0.003703182263722951	5	4	1	-0.003703182263722951	5	4	1	-0.008151892392191096	5.0	1.0	4.0	-0.008151892392191096	5.0	1.0	4.0	-2.380022443392826	0.0	0.00014232218476219362	ENSMUSG00000064368;ENSMUSG00000064354;ENSMUSG00000064358;ENSMUSG00000064345;ENSMUSG00000064370;ENSMUSG00000064341;ENSMUSG00000064360;ENSMUSG00000064363;ENSMUSG00000064367;ENSMUSG00000064351	True	True	0.0	5	0.0			-0.0037031822637229998		0.0007626443364444801	-0.0014702689636392598	-0.0037031822637229998	0.0007626443364444801	0.38968481375358166	False	False	0.00257725990977223	0.002858182474127247	True	1.1090004788767478	Mitochondrial Translation	False	True	True	False	False	True	3	sensitivity-dependent
spleen	R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	-0.0026937506555	5	2	3	-0.0026937506555	5	2	3	-0.002804412748826893	5.0	1.0	4.0	-0.002804412748826893	5.0	1.0	4.0	0.9741187370252171	0.5076708507670851	0.637482095571087	ENSMUSG00000109061;ENSMUSG00000045322;ENSMUSG00000021250;ENSMUSG00000018932;ENSMUSG00000051439;ENSMUSG00000052684;ENSMUSG00000022892;ENSMUSG00000036499;ENSMUSG00000030107	True	False	0.6	5	0.0			-0.0026937506554999997	-0.0018817965262833201	-0.0007516705942333002	-0.0018817965262833201	-0.0026937506554999997	-0.0007516705942333002	0.32664756446991405	True	True	-0.0015117345380377234	-0.0010152522876913104	True	0.6715810627764965	Toll Like Receptor 9 Tlr9 Cascade	False	True	False	False	True	True	3	sensitivity-dependent
spleen	R-MMU-9696264_RND3_GTPASE_CYCLE	-0.0020974624089177777	5	1	4	-0.0020974624089177777	5	1	4	0.0068021954682057715	5.0	5.0	0.0	0.0068021954682057715	5.0	5.0	0.0	1.5460465532420145	0.04005524861878453	0.07771073053742668	ENSMUSG00000021782;ENSMUSG00000034573;ENSMUSG00000021697;ENSMUSG00000041417;ENSMUSG00000026131;ENSMUSG00000006445;ENSMUSG00000000627;ENSMUSG00000020841;ENSMUSG00000054889;ENSMUSG00000026991	False	False	0.8	5	0.0			-0.00209746240891776	-0.006872047244444457	-0.0012818159388887588	-0.00209746240891776	-0.006872047244444457	-0.0012818159388887588	0.2922636103151863	True	True	-0.0010420872062366696	-0.0017718110912476213	True	1.700252225191625	Rnd3 Gtpase Cycle	False	False	False	True	True	True	3	internally robust, incomplete conventional support
