tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	short_label	evidence_role	curated_pathway	family_representative	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum
skin	R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	0.004834650864276093		0.005823705370315876			False	False	0.20618556701030927	False	True	0.005329178117295984	0.004834650864276093	0.005823705370315876
skin	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	-0.6630485382809012	-0.7012429160440016	-0.7411648554853136	Chromatin-modifying enzymes	complementary	True	True	0.993127147766323	True	True	-0.7012429160440016	-0.7411648554853136	-0.6630485382809012
skin	R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.002174115962604992					False	False	0.11683848797250859	False	True	0.002174115962604992	0.002174115962604992	0.002174115962604992
skin	R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.14496445578207598					False	False	0.7697594501718213	False	True	0.14496445578207598	0.14496445578207598	0.14496445578207598
skin	R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.11170509724122814	0.029656918024206964	-0.1019711082339536			False	False	0.6804123711340206	True	False	0.029656918024206964	-0.1019711082339536	0.11170509724122814
skin	R-MMU-3700989_TRANSCRIPTIONAL_REGULATION_BY_TP53	-0.015411026708937625	-0.11746684065382774	-0.11603794162480058			False	False	0.3127147766323024	True	True	-0.11603794162480058	-0.11746684065382774	-0.015411026708937625
skin	R-MMU-372790_SIGNALING_BY_GPCR	0.11904027672394829	0.32430345236930713	0.24386593889859154			False	False	0.7044673539518901	True	True	0.24386593889859154	0.11904027672394829	0.32430345236930713
skin	R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	-0.025481998095516694	-0.060922058443753334	0.13533350327773333			False	False	0.35738831615120276	True	False	-0.025481998095516694	-0.060922058443753334	0.13533350327773333
skin	R-MMU-373755_SEMAPHORIN_INTERACTIONS	-0.06698912323067517	0.015223239765486007	0.14227252226950443			False	False	0.5395189003436426	True	False	0.015223239765486007	-0.06698912323067517	0.14227252226950443
skin	R-MMU-373760_L1CAM_INTERACTIONS		-0.0028776452412958534				False	False		False	True	-0.0028776452412958534	-0.0028776452412958534	-0.0028776452412958534
skin	R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		-0.002380762115660067				False	False		False	True	-0.002380762115660067	-0.002380762115660067	-0.002380762115660067
skin	R-MMU-375276_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.17937528997962074	-0.07563086363736495	-0.14506710161981043			False	False	0.8247422680412371	True	False	-0.07563086363736495	-0.14506710161981043	0.17937528997962074
skin	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.012222495097908959	-0.08425445270556427	0.12786787235606945			False	False	0.29553264604810997	True	False	-0.012222495097908959	-0.08425445270556427	0.12786787235606945
skin	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.05874394671107349	0.15531823012094614	0.3363366192484938			False	False	0.4948453608247423	True	True	0.15531823012094614	0.05874394671107349	0.3363366192484938
skin	R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	0.08248375639509124	0.055246551877990546	0.06575316047536761			False	False	0.584192439862543	True	True	0.06575316047536761	0.055246551877990546	0.08248375639509124
skin	R-MMU-3858494_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	-0.14450258216053957	-0.07681606237206051				False	False	0.7663230240549829	False	True	-0.11065932226630004	-0.14450258216053957	-0.07681606237206051
skin	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	0.20347143950890498	0.12636325617269187	-0.006013056383572579			False	False	0.872852233676976	True	False	0.12636325617269187	-0.006013056383572579	0.20347143950890498
skin	R-MMU-388841_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	0.011954448661532438	0.08820215259642634	-0.18675094220246324			False	False	0.2920962199312715	True	False	0.011954448661532438	-0.18675094220246324	0.08820215259642634
skin	R-MMU-389948_CO_INHIBITION_BY_PD_1			-0.025304157029106867			False	False		False	True	-0.025304157029106867	-0.025304157029106867	-0.025304157029106867
skin	R-MMU-390522_STRIATED_MUSCLE_CONTRACTION	0.29670093458887087	0.5255107141167374	0.6433821383476878			False	False	0.9621993127147767	True	True	0.5255107141167374	0.29670093458887087	0.6433821383476878
skin	R-MMU-392499_METABOLISM_OF_PROTEINS	-0.025242293698386487	0.12071642747341871	0.06253082043903972			False	False	0.3539518900343643	True	False	0.06253082043903972	-0.025242293698386487	0.12071642747341871
skin	R-MMU-3928665_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	-0.18705735805315346		-0.3980296520928983			False	False	0.8419243986254296	False	True	-0.2925435050730259	-0.3980296520928983	-0.18705735805315346
skin	R-MMU-397014_MUSCLE_CONTRACTION	0.3388753469586921	-0.1580614620804539	-0.16355535239323013			False	True	0.9828178694158075	True	False	-0.1580614620804539	-0.16355535239323013	0.3388753469586921
skin	R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	0.03773199363146374	-0.16741472036372484	0.12191229154248624			False	False	0.41237113402061853	True	False	0.03773199363146374	-0.16741472036372484	0.12191229154248624
skin	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	0.004879941834097896					False	False	0.20962199312714777	False	True	0.004879941834097896	0.004879941834097896	0.004879941834097896
skin	R-MMU-418346_PLATELET_HOMEOSTASIS	0.04580831055560431		-0.02213261512578193			False	False	0.436426116838488	False	False	0.01183784771491119	-0.02213261512578193	0.04580831055560431
skin	R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	-0.028117640790093934	0.11286991952932841	0.14264895804611907			False	False	0.3745704467353952	True	False	0.11286991952932841	-0.028117640790093934	0.14264895804611907
skin	R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	-0.0025343253564841517	0.013370463237462457	0.05434923427751204			False	False	0.13745704467353953	True	False	0.013370463237462457	-0.0025343253564841517	0.05434923427751204
skin	R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	-0.10561423477765906	0.17175015856220088	0.2082918833545542			False	False	0.6632302405498282	True	False	0.17175015856220088	-0.10561423477765906	0.2082918833545542
skin	R-MMU-419037_NCAM1_INTERACTIONS	-0.0017221999818819785	0.016989202925921938				False	False	0.09621993127147767	False	False	0.0076335014720199795	-0.0017221999818819785	0.016989202925921938
skin	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	-0.19682953212206802	-0.16175485549551652	-0.0762576979297258	Cell-cell junction organization	aligned	True	False	0.8694158075601375	True	True	-0.16175485549551652	-0.19682953212206802	-0.0762576979297258
skin	R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	-0.022758973644014704					False	False	0.3402061855670103	False	True	-0.022758973644014704	-0.022758973644014704	-0.022758973644014704
skin	R-MMU-422475_AXON_GUIDANCE	0.09544809959272811	-0.03284227405177942	0.1506262736792486			False	False	0.6254295532646048	True	False	0.09544809959272811	-0.03284227405177942	0.1506262736792486
skin	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	-0.12540605249738612	0.013495238388587552	-0.1447550229808501			False	False	0.7216494845360825	True	False	-0.12540605249738612	-0.1447550229808501	0.013495238388587552
skin	R-MMU-428157_SPHINGOLIPID_METABOLISM	-0.19430572590622455	-0.17897886992210835	-0.19857330766141246	Sphingolipid metabolism	complementary	True	False	0.8591065292096219	True	True	-0.19430572590622455	-0.19857330766141246	-0.17897886992210835
skin	R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	0.003247307205342942	0.007332425073604478	0.0007339595565302263			False	False	0.15807560137457044	True	True	0.003247307205342942	0.0007339595565302263	0.007332425073604478
skin	R-MMU-445355_SMOOTH_MUSCLE_CONTRACTION	0.1861583564587985	0.20880921813698405	0.24664478992592573			False	False	0.8350515463917526	True	True	0.20880921813698405	0.1861583564587985	0.24664478992592573
skin	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	-0.2577938717961678	-0.00017116634572266585	0.20703881881159839			False	False	0.9381443298969072	True	False	-0.00017116634572266585	-0.2577938717961678	0.20703881881159839
skin	R-MMU-446652_INTERLEUKIN_1_FAMILY_SIGNALING	-0.21724567392008684	-0.3413888637859299	-0.354398225737037			False	False	0.8934707903780069	True	True	-0.3413888637859299	-0.354398225737037	-0.21724567392008684
skin	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	0.011022971815966601	0.23771010930570532	0.09715829137515504			False	False	0.2852233676975945	True	True	0.09715829137515504	0.011022971815966601	0.23771010930570532
skin	R-MMU-449147_SIGNALING_BY_INTERLEUKINS	0.11379177804605267	0.26520401752628037	0.13871939984626083			False	False	0.6838487972508591	True	True	0.13871939984626083	0.11379177804605267	0.26520401752628037
skin	R-MMU-453274_MITOTIC_G2_G2_M_PHASES	-0.22289652749922464	-0.20810622988874275				False	False	0.9072164948453608	False	True	-0.2155013786939837	-0.22289652749922464	-0.20810622988874275
skin	R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	-0.11442090593079567		-0.032083436462209854			False	False	0.6907216494845361	False	True	-0.07325217119650276	-0.11442090593079567	-0.032083436462209854
skin	R-MMU-4839726_CHROMATIN_ORGANIZATION	-0.2879150712740431	0.22165503867016648	0.07357486373427229			False	False	0.9553264604810997	True	False	0.07357486373427229	-0.2879150712740431	0.22165503867016648
skin	R-MMU-500792_GPCR_LIGAND_BINDING	0.09887904797304625	0.13067490289738612	0.04562222674844937			False	False	0.6357388316151202	True	True	0.09887904797304625	0.04562222674844937	0.13067490289738612
skin	R-MMU-5173105_O_LINKED_GLYCOSYLATION	0.025549602993886183	0.13740355632672346	0.2939176750349128			False	False	0.3642611683848797	True	True	0.13740355632672346	0.025549602993886183	0.2939176750349128
skin	R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	-0.020697215933020995	-0.05129152753121565	-0.33231279887692583			False	False	0.3333333333333333	True	True	-0.05129152753121565	-0.33231279887692583	-0.020697215933020995
skin	R-MMU-5357801_PROGRAMMED_CELL_DEATH	-0.04818259600611371	0.07167940848985468	0.07130907925748715			False	False	0.45017182130584193	True	False	0.07130907925748715	-0.04818259600611371	0.07167940848985468
skin	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	-0.2357627724753544	-0.363538229410677	-0.43171186619799307	Hedgehog signaling	complementary	True	False	0.9106529209621993	True	True	-0.363538229410677	-0.43171186619799307	-0.2357627724753544
skin	R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	-0.14141825855383217	0.37698308628937754				False	False	0.7560137457044673	False	False	0.11778241386777269	-0.14141825855383217	0.37698308628937754
skin	R-MMU-556833_METABOLISM_OF_LIPIDS	-0.058524966430533475	0.09960186230639707	0.012763913823763703			False	False	0.49140893470790376	True	False	0.012763913823763703	-0.058524966430533475	0.09960186230639707
skin	R-MMU-5576891_CARDIAC_CONDUCTION	-0.09873104219342554	0.24942073385105448	0.1851139119039563			False	False	0.6323024054982818	True	False	0.1851139119039563	-0.09873104219342554	0.24942073385105448
skin	R-MMU-5578775_ION_HOMEOSTASIS	0.13830090908337755	0.43806248252294866	0.4133332450913523			False	False	0.7422680412371134	True	True	0.4133332450913523	0.13830090908337755	0.43806248252294866
skin	R-MMU-5610787_HEDGEHOG_OFF_STATE	0.005598528382137151					False	False	0.22336769759450173	False	True	0.005598528382137151	0.005598528382137151	0.005598528382137151
skin	R-MMU-5617833_CILIUM_ASSEMBLY	0.03014372934090907					False	False	0.3848797250859107	False	True	0.03014372934090907	0.03014372934090907	0.03014372934090907
skin	R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	-0.0004909663262714822	0.014089659908283696	0.0372366300946394			False	False	0.030927835051546393	True	False	0.014089659908283696	-0.0004909663262714822	0.0372366300946394
skin	R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	0.1950734380247651	-0.04392222548024086	0.15855289034463063			False	False	0.8625429553264605	True	False	0.15855289034463063	-0.04392222548024086	0.1950734380247651
skin	R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	0.0005985959953515871		-0.03369442875760322			False	False	0.041237113402061855	False	False	-0.016547916381125818	-0.03369442875760322	0.0005985959953515871
skin	R-MMU-5673001_RAF_MAP_KINASE_CASCADE	-0.0016422818305866411	0.04217069136534823	-0.009998538560605915			False	False	0.08934707903780069	True	False	-0.0016422818305866411	-0.009998538560605915	0.04217069136534823
skin	R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	0.010887286041750802	-0.1002590273239855	-0.039960416615762454			False	False	0.281786941580756	True	False	-0.039960416615762454	-0.1002590273239855	0.010887286041750802
skin	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	0.059740238691073005	0.03235306069577568	0.0794336822131889			False	False	0.49828178694158076	True	True	0.059740238691073005	0.03235306069577568	0.0794336822131889
skin	R-MMU-5688426_DEUBIQUITINATION	-0.10452558455319864	0.09287737660139733	-0.03139255235113419			False	False	0.6563573883161512	True	False	-0.03139255235113419	-0.10452558455319864	0.09287737660139733
skin	R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.001842006166052632	-0.012060461917611641	-0.12451923340135122			False	False	0.10309278350515463	True	True	-0.012060461917611641	-0.12451923340135122	-0.001842006166052632
skin	R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.000998054350705297		-0.14022327857274494			False	False	0.054982817869415807	False	False	-0.06961261211101982	-0.14022327857274494	0.000998054350705297
skin	R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR		-0.019790182701780255	-0.0014068911512688277			False	False		False	True	-0.010598536926524542	-0.019790182701780255	-0.0014068911512688277
skin	R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	-0.011766569298516745	-0.004693279106603499				False	False	0.28865979381443296	False	True	-0.008229924202560123	-0.011766569298516745	-0.004693279106603499
skin	R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ	-0.0008483682534043939					False	False	0.048109965635738834	False	True	-0.0008483682534043939	-0.0008483682534043939	-0.0008483682534043939
skin	R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	-0.007364937395755805	-0.006130161785130872	-0.025548190860813825			False	False	0.25773195876288657	True	True	-0.007364937395755805	-0.025548190860813825	-0.006130161785130872
skin	R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	-0.0034460011088042176	-0.005567984097155733				False	False	0.16838487972508592	False	True	-0.0045069926029799754	-0.005567984097155733	-0.0034460011088042176
skin	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.23860609519519746	0.26015189347071593	0.23123900335694889			False	False	0.9140893470790378	True	True	0.23860609519519746	0.23123900335694889	0.26015189347071593
skin	R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	-0.00538499683500997	0.008302776249303116	0.00722311372221137			False	False	0.21649484536082475	True	False	0.00722311372221137	-0.00538499683500997	0.008302776249303116
skin	R-MMU-6783589_INTERLEUKIN_6_FAMILY_SIGNALING	0.0344590082597909					False	False	0.40893470790378006	False	True	0.0344590082597909	0.0344590082597909	0.0344590082597909
skin	R-MMU-6798695_NEUTROPHIL_DEGRANULATION	-0.19330149347510184	0.33859673780170096	-0.1366849908670041			False	False	0.852233676975945	True	False	-0.1366849908670041	-0.19330149347510184	0.33859673780170096
skin	R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	-0.061401275695974665	-0.09645241133565918	-0.0811633754802264			False	False	0.5051546391752577	True	True	-0.0811633754802264	-0.09645241133565918	-0.061401275695974665
skin	R-MMU-6805567_KERATINIZATION	-1.220864622405193	-2.1561223113880916	0.25360148798117116	Keratinization	aligned	True	True	1.0	True	False	-1.220864622405193	-2.1561223113880916	0.25360148798117116
skin	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	-0.00340843288505272	0.2363308850824916				False	False	0.16494845360824742	False	False	0.11646122609871944	-0.00340843288505272	0.2363308850824916
skin	R-MMU-6806834_SIGNALING_BY_MET	-0.04933620386979439	0.023840206411350328	0.0021783505087254124			False	False	0.4639175257731959	True	False	0.0021783505087254124	-0.04933620386979439	0.023840206411350328
skin	R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.08405085714513565	-0.5005478878916354	-1.1164496615040762			False	False	0.5876288659793815	True	True	-0.5005478878916354	-1.1164496615040762	-0.08405085714513565
skin	R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.2729868426746412	-0.3366588434428229	-0.08938573959542799			False	True	0.9484536082474226	True	True	-0.2729868426746412	-0.3366588434428229	-0.08938573959542799
skin	R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	-0.1015957311722691	-0.17432192468491495	-0.35579169233081265			False	False	0.6494845360824743	True	True	-0.17432192468491495	-0.35579169233081265	-0.1015957311722691
skin	R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	0.04215242039543244	-0.20714655089511122	0.22467328980124934			False	False	0.422680412371134	True	False	0.04215242039543244	-0.20714655089511122	0.22467328980124934
skin	R-MMU-68875_MITOTIC_PROPHASE	1.2789000945863499e-05	-0.02257445590897351	0.0016704624847900037			False	False	0.003436426116838488	True	False	1.2789000945863499e-05	-0.02257445590897351	0.0016704624847900037
skin	R-MMU-68877_MITOTIC_PROMETAPHASE	-0.07977413343372762	-0.2999140939017942				False	False	0.5738831615120275	False	True	-0.1898441136677609	-0.2999140939017942	-0.07977413343372762
skin	R-MMU-68882_MITOTIC_ANAPHASE	0.007156238458249957		0.007104811377380826			False	False	0.2542955326460481	False	True	0.0071305249178153915	0.007104811377380826	0.007156238458249957
skin	R-MMU-68886_M_PHASE	-0.2715551212136453	-0.2626024143097687	-0.16932746451620592			False	False	0.9450171821305842	True	True	-0.2626024143097687	-0.2715551212136453	-0.16932746451620592
skin	R-MMU-69206_G1_S_TRANSITION	-0.01373090572608542					False	False	0.3024054982817869	False	True	-0.01373090572608542	-0.01373090572608542	-0.01373090572608542
skin	R-MMU-69239_SYNTHESIS_OF_DNA	-0.0025688235346653997					False	False	0.140893470790378	False	True	-0.0025688235346653997	-0.0025688235346653997	-0.0025688235346653997
skin	R-MMU-69242_S_PHASE	0.0032639588691297616	0.000931824810991936				False	False	0.16151202749140894	False	True	0.0020978918400608487	0.000931824810991936	0.0032639588691297616
