model	term	observed_direction	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_fdr	same_direction_as_pathway
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000019942	Cdk1	-1.4905080038094614	7.936565182524083e-05	-1.7695358656585842	0.2158114342334011	True
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000027947	Il6ra	0.7408040601374086	0.00020018575579519522	0.6190562364340744	0.13117573014387685	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000074899		0.9227376387726307	0.0009800376905124578	0.7554148395335465	0.1495698477914014	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000000489	Pdgfb	0.7270321019247872	0.005669045938813195	0.5680284623688516	0.16573787063848625	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000005672	Kit	0.6529503004679906	0.012865400288736605	0.5449723885234288	0.17635925540839156	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000071713	Csf2rb	0.6266877999672813	0.012945885568057407	0.4469457381365059	0.3436235139252156	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000013698	Pea15a	0.36241526232439814	0.016238187304034136	0.3073863219999696	0.29483989364603524	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000020122	Egfr	0.6093218287903213	0.020409515749480096	0.5481872437508809	0.2010125003460091	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000057897	Camk2b	0.5923655190497628	0.027121809254849402	0.5567170866437519	0.21214022260544171	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000026883	Dab2ip	0.5205702200849478	0.027684710399505538	0.337436505586011	0.26181131167983485	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000026193	Fn1	0.8539853166206672	0.03578105950357237	0.5763564980686556	0.4300596404081864	False
thymus_hvg	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	FLT_down	ENSMUSG00000030134	Rasgef1a	0.3822951272883346	0.12522817384017673	0.35491878816517036	0.03163415160466911	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000027276	Jag1	0.6574419319969609	8.098576204773427e-06	0.6196549313217711	0.1266378184495848	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000027699	Ect2	-1.1467240388019233	0.0010490808208739768	-1.2967016612792857	0.1495698477914014	True
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000022021	Diaph3	-1.1268215408701279	0.001593766600966371	-1.3500325428449984	0.22004210008633118	True
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000030447	Cyfip1	0.40570182875963656	0.0036362714907827542	0.32682651766262155	0.2580735689555008	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.008119343365180297	-1.1660843349897843	0.2010125003460091	True
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000015950	Ncf1	0.7221617710571531	0.009890745814383732	0.5110624834049997	0.26665576607605607	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000034037	Fgd5	0.7866467298289441	0.016271659022100607	0.578947479789393	0.16269202350171658	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000021697	Depdc1b	-1.132535646893511	0.023982820989191894	-1.484424002141878	0.18539933511009568	True
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000024451	Arap3	0.7276749603235118	0.024816755933312812	0.5983931018478543	0.1495698477914014	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000032198	Dock6	0.7819579571123763	0.02675115976281418	0.5534799064675393	0.13883262077742448	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000037709	Fam13a	0.5834261470160929	0.03501503813028185	0.7165376657992997	0.08263573496543375	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000020121	Srgap1	0.5989834664345484	0.03567231893885175	0.5050626198422783	0.14717650604217497	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000015340	Cybb	0.47943239350989675	0.04158308119383105	0.443850807694694	0.2799324280666925	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000033450	Tagap	0.5499227576355716	0.04392008194527325	0.3856614021312971	0.3670670558645361	False
thymus_hvg	R-MMU-9013149_RAC1_GTPASE_CYCLE	FLT_down	ENSMUSG00000037712	Fermt2	0.3818280800959162	0.04889224532402014	0.4705708821291653	0.22962313110246593	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000025880	Smad7	0.6256440586071372	4.222233695659453e-05	0.49230715262732383	0.17947274810146302	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000001403	Ube2c	-1.3450761181653155	5.172460976641058e-05	-1.543055055049122	0.20177848578800017	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000022892	App	0.7359475353250833	6.612092901580002e-05	0.6420669544159034	0.18055691658569728	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000019942	Cdk1	-1.4905080038094614	7.936565182524083e-05	-1.7695358656585842	0.2158114342334011	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000026185	Igfbp5	0.8826800683771125	0.0001572667767946659	0.7499416920381627	0.24055092813639176	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000020914	Top2a	-1.4139354481365505	0.00028117950727355026	-1.6692075182303747	0.1961446064550765	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000024304	Cdh2	0.7355443552117951	0.0003199937310794752	0.7695538419185428	0.09395801917840373	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000002985	Apoe	0.8967560170588023	0.0003199937310794752	0.7967386185830388	0.17520433611130998	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000027715	Ccna2	-1.6177031615772464	0.00042291386273891353	-1.8377400873528729	0.2136573161415126	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000028873	Cdca8	-1.1732285301501255	0.0006404270249272686	-1.4361463640187642	0.20955058395189963	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000027342	Pcna	-0.868911542768485	0.0007112898210619722	-1.0037571004079984	0.19472345793292453	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000036256	Igfbp7	0.6265096847256828	0.0009579521866994187	0.6869010400249429	0.16573787063848625	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000074899		0.9227376387726307	0.0009800376905124578	0.7554148395335465	0.1495698477914014	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000016256	Ctsz	0.5830223463382556	0.0010394023634314946	0.5022046176890113	0.20955058395189963	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000032554	Trf	0.798030436979996	0.0011359153859426126	0.7208544802942359	0.24055092813639176	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000042082	Arsb	0.572482018386574	0.0013499724782467639	0.45315076357233386	0.16573787063848625	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000020027	Socs2	0.5247021532798914	0.0022906899742714884	0.5558303749160451	0.14504105375438603	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000029309	Sparcl1	0.6923034804632922	0.002467570110207446	0.6811825914379851	0.1495698477914014	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000046223	Plaur	0.8156859500064542	0.002478737755967495	0.7466142583549883	0.1495698477914014	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000063011	Msln	1.0913742104515318	0.002634365125856803	1.0852125317726524	0.11894315466055905	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000079685	Ulbp1	-0.9407121045898794	0.0028052291559429224	-1.0450183095208712	0.14717650604217497	True
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000001128		0.5926420256532587	0.002824524403908498	0.517272463912235	0.25025326392082337	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000078153		0.5351812604131903	0.0028868099825332823	0.2992749812406851	0.3469701862010497	False
thymus_hvg	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	FLT_down	ENSMUSG00000037474	Dtl	-0.9275205686920973	0.004082498066524166	-1.0507748004926847	0.2136573161415126	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000079685	Ulbp1	-0.9407121045898794	0.0028052291559429224	-1.0450183095208712	0.14717650604217497	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000022661	Cd200	0.5018077135281391	0.004083549200073935	0.5800273511553072	0.03163415160466911	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000076490		-0.8580011174558937	0.007676009641767974	-0.7295534622243732	0.17094560346539256	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000063193	Cd300lb	0.699130470039226	0.007903952051400619	0.736772276633779	0.2627146788423872	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000067235	H2-Q10	0.8229822769612136	0.008119343365180297	0.8246540888234151	0.0764110323063698	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000024164	C3	0.7965821309774945	0.016148547406229185	0.5948818187621192	0.3195736099278811	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000022865	Cxadr	0.5290232347639527	0.016822639008564712	0.5769608013934857	0.03163415160466911	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000053044	Cd8b1	-0.7827019849379955	0.019477608628496627	-0.7513206123666727	0.16573787063848625	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000076498		-0.7786105321401742	0.01951992392371565	-0.7064557282141137	0.15588007926478642	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000053977	Cd8a	-0.7603382884934202	0.024816755933312812	-0.7954326385984342	0.17520433611130998	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000022657	Cd96	-0.5400999365368424	0.0278658959844177	-0.49612807360241734	0.20675170828571088	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000026656	Fcgr2b	0.541558000014156	0.029178420950651145	0.4562391775333937	0.22265928536461665	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000002033	Cd3g	-0.5602027284852262	0.03050488293087884	-0.4931336373459693	0.2607527292586609	True
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000060550	H2-Q7	0.5201570785640861	0.0315313663218555	0.3559679250634392	0.3743188288038955	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000025491	Ifitm1	0.7396960585344989	0.033875054005912786	0.6737522405443358	0.14717650604217497	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000001281	Itgb7	0.6296847009874034	0.03675817291217238	0.3968561292242255	0.42088815948451197	False
thymus_hvg	R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	FLT_down	ENSMUSG00000032021	Crtam	0.581812430411023	0.04759756109456563	0.5006029590758315	0.20955058395189963	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000027276	Jag1	0.6574419319969609	8.098576204773427e-06	0.6196549313217711	0.1266378184495848	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000027699	Ect2	-1.1467240388019233	0.0010490808208739768	-1.2967016612792857	0.1495698477914014	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000022021	Diaph3	-1.1268215408701279	0.001593766600966371	-1.3500325428449984	0.22004210008633118	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000029108	Pcdh7	0.8029460506307506	0.0016472801532007519	0.8524494895248361	0.0764110323063698	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000044393	Dsg2	0.583997134470752	0.002824524403908498	0.5059758662211543	0.1814539208608118	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000030447	Cyfip1	0.40570182875963656	0.0036362714907827542	0.32682651766262155	0.2580735689555008	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000059495	Arhgef12	0.6438913384008096	0.004150405241962096	0.5935910362527391	0.16719586874816633	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000021662	Arhgef28	0.8165465706856034	0.005753707543758508	0.7169852310611728	0.08475512388748706	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000036777	Anln	-1.0995891343644209	0.005973273335171168	-1.409938877717808	0.21768370128862743	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000026728	Vim	0.425066653339222	0.007705733727202601	0.2424642500065552	0.48253818683833016	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.008119343365180297	-1.1660843349897843	0.2010125003460091	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000041498		-1.2809376152840137	0.008347936513191467	-1.6303985738258344	0.22301241052343523	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000002233	Rhoc	0.5453986143675182	0.00940907548738392	0.48688066480917025	0.25085181417248426	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000015950	Ncf1	0.7221617710571531	0.009890745814383732	0.5110624834049997	0.26665576607605607	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000020841	Cpd	0.6195579120012438	0.011133761871422971	0.6307839213944767	0.09282609507048598	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000004044	Cavin1	0.5462969906392923	0.01370621571995743	0.4919504206032396	0.22690307889091255	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000034037	Fgd5	0.7866467298289441	0.016271659022100607	0.578947479789393	0.16269202350171658	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000054364	Rhob	0.4144624281361642	0.01733937332694526	0.3545538630114443	0.23514230025185848	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000024590	Lmnb1	-0.6886595160891513	0.023982820989191894	-0.904721541161073	0.16719586874816633	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000021697	Depdc1b	-1.132535646893511	0.023982820989191894	-1.484424002141878	0.18539933511009568	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000041219	Arhgap11a	-0.7822260539422832	0.02422370686708589	-0.9671574676311687	0.17947274810146302	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000024451	Arap3	0.7276749603235118	0.024816755933312812	0.5983931018478543	0.1495698477914014	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000023004	Tuba1b	-0.6156730390612477	0.025187704765739075	-0.8663248034181183	0.23758727641879132	True
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000032198	Dock6	0.7819579571123763	0.02675115976281418	0.5534799064675393	0.13883262077742448	False
thymus_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_down	ENSMUSG00000025154	Arhgap19	-0.7540040270827975	0.02960549344269724	-0.9540947384058278	0.17947274810146302	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000045328	Cenpe	-1.274672517410126	0.0003083724142382339	-1.463967490323569	0.21327134813222504	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000012443		-1.372984013325409	0.0009579521866994187	-1.5697660365376414	0.1951059776160271	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000036768	Kif15	-1.238038861853421	0.0015361116439310302	-1.4608150331385954	0.20955058395189963	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000024795		-0.8629822427428877	0.0021894892179799173	-0.9285187436561022	0.19082468379248685	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000034311	Kif4	-1.380269032739239	0.002235438803707768	-1.727506718134538	0.2280936784848303	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000028678	Kif2c	-1.3017239581909905	0.004717532136704	-1.6807496912663595	0.22883839471432385	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000030677	Kif22	-1.1081239327905061	0.006053688469034848	-1.4822938569804527	0.18700548208579454	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000032254	Kif23	-0.8941001770804222	0.007084799971704478	-1.083958934774215	0.19472345793292453	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.008119343365180297	-1.1660843349897843	0.2010125003460091	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000003779	Kif20a	-1.311965728954669	0.008791428224516472	-1.6831376678144572	0.2280936784848303	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000023004	Tuba1b	-0.6156730390612477	0.025187704765739075	-0.8663248034181183	0.23758727641879132	True
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000056220	Pla2g4a	0.45459664372947906	0.033244606701553346	0.4795792699400973	0.2280936784848303	False
thymus_hvg	R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	FLT_down	ENSMUSG00000043091	Tuba1c	-0.49764477560632336	0.04086749317571585	-0.6881288283372505	0.22508481778174377	True
thymus_hvg	R-MMU-1428517_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	FLT_down	ENSMUSG00000002222	Rmnd5a	-0.6255363043226261	0.020612449417720856	-0.611181420415036	0.17520433611130998	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000027699	Ect2	-1.1467240388019233	0.0010490808208739768	-1.2967016612792857	0.1495698477914014	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000022021	Diaph3	-1.1268215408701279	0.001593766600966371	-1.3500325428449984	0.22004210008633118	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000029108	Pcdh7	0.8029460506307506	0.0016472801532007519	0.8524494895248361	0.0764110323063698	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000059495	Arhgef12	0.6438913384008096	0.004150405241962096	0.5935910362527391	0.16719586874816633	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000021662	Arhgef28	0.8165465706856034	0.005753707543758508	0.7169852310611728	0.08475512388748706	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000036777	Anln	-1.0995891343644209	0.005973273335171168	-1.409938877717808	0.21768370128862743	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.008119343365180297	-1.1660843349897843	0.2010125003460091	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000004044	Cavin1	0.5462969906392923	0.01370621571995743	0.4919504206032396	0.22690307889091255	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000021697	Depdc1b	-1.132535646893511	0.023982820989191894	-1.484424002141878	0.18539933511009568	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000041219	Arhgap11a	-0.7822260539422832	0.02422370686708589	-0.9671574676311687	0.17947274810146302	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000024451	Arap3	0.7276749603235118	0.024816755933312812	0.5983931018478543	0.1495698477914014	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000025154	Arhgap19	-0.7540040270827975	0.02960549344269724	-0.9540947384058278	0.17947274810146302	True
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000037709	Fam13a	0.5834261470160929	0.03501503813028185	0.7165376657992997	0.08263573496543375	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000020121	Srgap1	0.5989834664345484	0.03567231893885175	0.5050626198422783	0.14717650604217497	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000033450	Tagap	0.5499227576355716	0.04392008194527325	0.3856614021312971	0.3670670558645361	False
thymus_hvg	R-MMU-8980692_RHOA_GTPASE_CYCLE	FLT_down	ENSMUSG00000032875		0.8914824679040754	0.04439085019137727	0.7107372129690561	0.1495698477914014	False
thymus_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_down	ENSMUSG00000029687	Ezh2	-0.8033051184077511	0.0016359030169640389	-0.850816070179149	0.16319683347384367	True
thymus_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_down	ENSMUSG00000019947	Arid5b	0.47940378696290065	0.0016359030169640389	0.40875885616987767	0.19923522200830848	False
thymus_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_down	ENSMUSG00000039410	Prdm16	0.6039855616217338	0.012425183382738033	0.47154766042809004	0.17088350022211568	False
thymus_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_down	ENSMUSG00000057406	Nsd2	-0.7392921100442074	0.021751757593125826	-0.9328032033411825	0.18607721021590645	True
thymus_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_down	ENSMUSG00000070348	Ccnd1	0.3718355747241464	0.022595850068490894	0.257799389652841	0.5131281666020973	False
