profile	id.accession	condition_inferred	official_sample_name	official_source_name	official_material_type	official_tissue_type	official_tissue	sample_name_tissue_inferred	official_vs_inferred_match	tissue_final	tissue_source	official_sample_match_method	official_study_url	official_api_url
GSM4369004	OSD-322	unknown	GSM4369004	28Si Irradiated_9 months [A17_S38]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369005	OSD-322	unknown	GSM4369005	28Si Irradiated_9 months [A20_S25]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369006	OSD-322	unknown	GSM4369006	56Fe Irradiated_1 month [E1_S33]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369007	OSD-322	unknown	GSM4369007	56Fe Irradiated_1 month [E2_S49]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369008	OSD-322	unknown	GSM4369008	56Fe Irradiated_1 month [E3_S3]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369009	OSD-322	unknown	GSM4369009	56Fe Irradiated_12 months [E21_S57]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369010	OSD-322	unknown	GSM4369010	56Fe Irradiated_12 months [E22_S41]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369011	OSD-322	unknown	GSM4369011	56Fe Irradiated_12 months [E23_S27]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369012	OSD-322	unknown	GSM4369012	56Fe Irradiated_2 months [E6_S19]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369013	OSD-322	unknown	GSM4369013	56Fe Irradiated_2 months [E7_S35]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369014	OSD-322	unknown	GSM4369014	56Fe Irradiated_2 months [E8_S51]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369015	OSD-322	unknown	GSM4369015	56Fe Irradiated_4 months [E11_S5]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369016	OSD-322	unknown	GSM4369016	56Fe Irradiated_4 months [E12_S21]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369017	OSD-322	unknown	GSM4369017	56Fe Irradiated_4 months [E13_S37]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369018	OSD-322	unknown	GSM4369018	56Fe Irradiated_9 months [E17_S53]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369019	OSD-322	unknown	GSM4369019	56Fe Irradiated_9 months [E18_S7]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369020	OSD-322	unknown	GSM4369020	56Fe Irradiated_9 months [E19_S9]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369021	OSD-322	unknown	GSM4369021	Non-Irradiated Control_1 month [B1_S19]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369022	OSD-322	unknown	GSM4369022	Non-Irradiated Control_1 month [B2_S4]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369023	OSD-322	unknown	GSM4369023	Non-Irradiated Control_1 month [B3_S35]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369024	OSD-322	unknown	GSM4369024	Non-Irradiated Control_12 months [B21_S33]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369025	OSD-322	unknown	GSM4369025	Non-Irradiated Control_12 months [B22_S16]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369026	OSD-322	unknown	GSM4369026	Non-Irradiated Control_12 months [B25_S50]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369027	OSD-322	unknown	GSM4369027	Non-Irradiated Control_2 months [B6_S21]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369028	OSD-322	unknown	GSM4369028	Non-Irradiated Control_2 months [B7_S27]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369029	OSD-322	unknown	GSM4369029	Non-Irradiated Control_2 months [B8_S43]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369030	OSD-322	unknown	GSM4369030	Non-Irradiated Control_4 months [B11_S12]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369031	OSD-322	unknown	GSM4369031	Non-Irradiated Control_4 months [B12_S29]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369032	OSD-322	unknown	GSM4369032	Non-Irradiated Control_4 months [B13_S45]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369033	OSD-322	unknown	GSM4369033	Non-Irradiated Control_9 months [B16_S31]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369034	OSD-322	unknown	GSM4369034	Non-Irradiated Control_9 months [B17_S47]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369035	OSD-322	unknown	GSM4369035	Non-Irradiated Control_9 months [B18_S15]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
RR8_LVR_BSL_ISS-T_OLD_BI1	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI1	BL_ISS_01	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI2	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI2	BL_ISS_02	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI3	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI3	BL_ISS_03	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI4	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI4	BL_ISS_04	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI5	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI5	BL_ISS_05	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI6	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI6	BL_ISS_06	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI7	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI7	BL_ISS_07	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI8	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI8	BL_ISS_08	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_OLD_BI9	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_OLD_BI9	BL_ISS_09	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI11	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI11	BL_ISS_11	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI12	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI12	BL_ISS_12	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI13	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI13	BL_ISS_13	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI14	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI14	BL_ISS_14	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI15	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI15	BL_ISS_15	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI16	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI16	BL_ISS_16	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI17	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI17	BL_ISS_17	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI18	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI18	BL_ISS_18	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI19	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI19	BL_ISS_19	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_ISS-T_YNG_BI20	OSD-379	baseline_control	RR8_LVR_BSL_ISS-T_YNG_BI20	BL_ISS_20	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL11	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL11	BL_LAR_11	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL12	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL12	BL_LAR_12	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL13	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL13	BL_LAR_13	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL14	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL14	BL_LAR_14	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL15	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL15	BL_LAR_15	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL16	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL16	BL_LAR_16	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL17	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL17	BL_LAR_17	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL18	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL18	BL_LAR_18	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL19	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL19	BL_LAR_19	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_OLD_BL20	OSD-379	baseline_control	RR8_LVR_BSL_LAR_OLD_BL20	BL_LAR_20	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL1	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL1	BL_LAR_01	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL10	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL10	BL_LAR_10	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL2	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL2	BL_LAR_02	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL4	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL4	BL_LAR_04	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL5	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL5	BL_LAR_05	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL6	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL6	BL_LAR_06	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL7	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL7	BL_LAR_07	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL8	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL8	BL_LAR_08	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_BSL_LAR_YNG_BL9	OSD-379	baseline_control	RR8_LVR_BSL_LAR_YNG_BL9	BL_LAR_09	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI11	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI11	FL_ISS_11	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI12	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI12	FL_ISS_12	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI13	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI13	FL_ISS_13	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI14	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI14	FL_ISS_14	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI15	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI15	FL_ISS_15	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI16	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI16	FL_ISS_16	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI17	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI17	FL_ISS_17	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI18	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI18	FL_ISS_18	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI19	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI19	FL_ISS_19	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_OLD_FI20	OSD-379	flight	RR8_LVR_FLT_ISS-T_OLD_FI20	FL_ISS_20	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_YNG_FI1	OSD-379	flight	RR8_LVR_FLT_ISS-T_YNG_FI1	FL_ISS_01	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_YNG_FI10	OSD-379	flight	RR8_LVR_FLT_ISS-T_YNG_FI10	FL_ISS_10	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_YNG_FI2	OSD-379	flight	RR8_LVR_FLT_ISS-T_YNG_FI2	FL_ISS_02	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
RR8_LVR_FLT_ISS-T_YNG_FI3	OSD-379	flight	RR8_LVR_FLT_ISS-T_YNG_FI3	FL_ISS_03	Left Lobe of the Liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-379	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-379
