gene_cluster	gene
10	ENSMUSG00000058200
10	ENSMUSG00000058392
10	ENSMUSG00000058402
10	ENSMUSG00000058692
10	ENSMUSG00000058715
10	ENSMUSG00000058729
10	ENSMUSG00000059479
10	ENSMUSG00000059482
10	ENSMUSG00000059555
10	ENSMUSG00000059866
10	ENSMUSG00000059939
10	ENSMUSG00000059974
10	ENSMUSG00000059975
10	ENSMUSG00000060166
10	ENSMUSG00000060371
10	ENSMUSG00000060470
10	ENSMUSG00000060487
10	ENSMUSG00000060708
10	ENSMUSG00000061132
10	ENSMUSG00000061143
10	ENSMUSG00000061393
10	ENSMUSG00000061601
10	ENSMUSG00000061650
10	ENSMUSG00000061829
10	ENSMUSG00000061898
10	ENSMUSG00000062210
10	ENSMUSG00000062585
10	ENSMUSG00000062590
10	ENSMUSG00000062727
10	ENSMUSG00000062944
10	ENSMUSG00000063011
10	ENSMUSG00000063087
10	ENSMUSG00000063236
10	ENSMUSG00000063445
10	ENSMUSG00000063522
10	ENSMUSG00000063535
10	ENSMUSG00000063704
10	ENSMUSG00000063919
10	ENSMUSG00000064006
10	ENSMUSG00000064030
10	ENSMUSG00000064061
10	ENSMUSG00000064284
10	ENSMUSG00000064330
10	ENSMUSG00000064493
10	ENSMUSG00000064901
10	ENSMUSG00000065259
10	ENSMUSG00000065686
10	ENSMUSG00000065822
10	ENSMUSG00000065952
10	ENSMUSG00000066000
10	ENSMUSG00000066363
10	ENSMUSG00000066595
10	ENSMUSG00000066643
10	ENSMUSG00000066647
10	ENSMUSG00000066800
10	ENSMUSG00000066877
10	ENSMUSG00000067367
10	ENSMUSG00000067780
10	ENSMUSG00000067916
10	ENSMUSG00000067951
10	ENSMUSG00000068205
10	ENSMUSG00000068855
10	ENSMUSG00000068959
10	ENSMUSG00000069184
10	ENSMUSG00000069289
10	ENSMUSG00000070368
10	ENSMUSG00000070417
10	ENSMUSG00000070458
10	ENSMUSG00000070601
10	ENSMUSG00000070643
10	ENSMUSG00000070699
10	ENSMUSG00000070737
10	ENSMUSG00000070814
10	ENSMUSG00000070816
10	ENSMUSG00000070817
10	ENSMUSG00000070871
10	ENSMUSG00000070873
10	ENSMUSG00000071078
10	ENSMUSG00000071203
10	ENSMUSG00000071256
10	ENSMUSG00000071477
10	ENSMUSG00000071862
10	ENSMUSG00000072258
10	ENSMUSG00000072620
10	ENSMUSG00000072708
10	ENSMUSG00000072774
10	ENSMUSG00000073096
10	ENSMUSG00000073434
10	ENSMUSG00000073490
10	ENSMUSG00000073514
10	ENSMUSG00000073538
10	ENSMUSG00000073755
10	ENSMUSG00000073768
10	ENSMUSG00000073893
10	ENSMUSG00000073913
10	ENSMUSG00000073915
10	ENSMUSG00000073931
10	ENSMUSG00000074194
10	ENSMUSG00000074743
10	ENSMUSG00000074874
10	ENSMUSG00000074890
10	ENSMUSG00000075044
10	ENSMUSG00000075091
10	ENSMUSG00000075102
10	ENSMUSG00000075140
10	ENSMUSG00000075144
10	ENSMUSG00000075256
10	ENSMUSG00000075266
10	ENSMUSG00000075327
10	ENSMUSG00000075383
10	ENSMUSG00000075600
10	ENSMUSG00000076437
10	ENSMUSG00000077704
10	ENSMUSG00000077709
10	ENSMUSG00000078122
10	ENSMUSG00000078247
10	ENSMUSG00000078349
10	ENSMUSG00000078765
10	ENSMUSG00000078779
10	ENSMUSG00000078994
10	ENSMUSG00000079083
10	ENSMUSG00000079109
10	ENSMUSG00000079451
10	ENSMUSG00000079465
10	ENSMUSG00000079481
10	ENSMUSG00000079605
10	ENSMUSG00000079698
10	ENSMUSG00000080727
10	ENSMUSG00000082292
10	ENSMUSG00000083706
10	ENSMUSG00000084336
10	ENSMUSG00000084350
10	ENSMUSG00000084799
10	ENSMUSG00000084834
10	ENSMUSG00000084910
10	ENSMUSG00000084960
10	ENSMUSG00000085028
10	ENSMUSG00000085156
10	ENSMUSG00000085241
10	ENSMUSG00000085287
10	ENSMUSG00000085499
10	ENSMUSG00000085558
10	ENSMUSG00000085622
10	ENSMUSG00000085741
10	ENSMUSG00000085786
10	ENSMUSG00000085829
10	ENSMUSG00000086158
10	ENSMUSG00000086278
10	ENSMUSG00000086610
10	ENSMUSG00000086682
10	ENSMUSG00000086877
10	ENSMUSG00000087107
10	ENSMUSG00000087231
10	ENSMUSG00000087396
10	ENSMUSG00000087695
10	ENSMUSG00000089694
10	ENSMUSG00000089857
10	ENSMUSG00000089875
10	ENSMUSG00000089876
10	ENSMUSG00000089889
10	ENSMUSG00000089942
10	ENSMUSG00000090115
10	ENSMUSG00000090171
10	ENSMUSG00000090219
10	ENSMUSG00000090304
10	ENSMUSG00000090966
10	ENSMUSG00000091387
10	ENSMUSG00000091931
10	ENSMUSG00000092260
10	ENSMUSG00000092417
10	ENSMUSG00000092607
10	ENSMUSG00000093803
10	ENSMUSG00000094380
10	ENSMUSG00000094672
10	ENSMUSG00000094898
10	ENSMUSG00000095677
10	ENSMUSG00000095864
10	ENSMUSG00000096167
10	ENSMUSG00000096199
10	ENSMUSG00000096405
10	ENSMUSG00000096606
10	ENSMUSG00000096630
10	ENSMUSG00000097006
10	ENSMUSG00000097073
10	ENSMUSG00000097080
10	ENSMUSG00000097101
10	ENSMUSG00000097164
10	ENSMUSG00000097171
10	ENSMUSG00000097177
10	ENSMUSG00000097195
10	ENSMUSG00000097277
10	ENSMUSG00000097324
10	ENSMUSG00000097327
10	ENSMUSG00000097352
10	ENSMUSG00000097412
10	ENSMUSG00000097462
10	ENSMUSG00000097536
10	ENSMUSG00000097616
10	ENSMUSG00000097639
10	ENSMUSG00000097715
10	ENSMUSG00000097729
10	ENSMUSG00000097893
10	ENSMUSG00000097908
10	ENSMUSG00000098134
10	ENSMUSG00000098934
10	ENSMUSG00000099724
10	ENSMUSG00000100600
10	ENSMUSG00000100837
10	ENSMUSG00000101480
10	ENSMUSG00000101578
10	ENSMUSG00000102252
10	ENSMUSG00000107198
10	ENSMUSG00000107476
10	ENSMUSG00000108265
10	ENSMUSG00000109394
10	ENSMUSG00000111375
10	ENSMUSG00000111497
10	ENSMUSG00000112023
10	ENSMUSG00000112639
10	ENSMUSG00000112880
10	ENSMUSG00000112920
10	ENSMUSG00000114384
10	ENSMUSG00000114469
10	ENSMUSG00000115253
10	ENSMUSG00000115422
10	ENSMUSG00000115744
10	ENSMUSG00000116903
10	ENSMUSG00000117011
10	ENSMUSG00000117406
10	ENSMUSG00000117863
10	ENSMUSG00000118038
10	ENSMUSG00000118332
11	ENSMUSG00000000131
11	ENSMUSG00000000154
11	ENSMUSG00000000278
11	ENSMUSG00000000686
11	ENSMUSG00000000743
11	ENSMUSG00000000915
11	ENSMUSG00000001127
11	ENSMUSG00000001229
11	ENSMUSG00000001525
11	ENSMUSG00000001552
11	ENSMUSG00000001604
11	ENSMUSG00000001729
11	ENSMUSG00000001783
11	ENSMUSG00000001794
11	ENSMUSG00000001829
11	ENSMUSG00000002010
11	ENSMUSG00000002320
11	ENSMUSG00000002346
11	ENSMUSG00000002365
11	ENSMUSG00000002393
11	ENSMUSG00000002455
11	ENSMUSG00000002496
11	ENSMUSG00000002524
11	ENSMUSG00000002546
11	ENSMUSG00000002550
11	ENSMUSG00000002741
11	ENSMUSG00000002812
11	ENSMUSG00000003068
11	ENSMUSG00000003184
11	ENSMUSG00000003199
11	ENSMUSG00000003234
11	ENSMUSG00000003308
11	ENSMUSG00000003345
11	ENSMUSG00000003360
11	ENSMUSG00000003435
11	ENSMUSG00000003458
11	ENSMUSG00000003546
11	ENSMUSG00000003731
11	ENSMUSG00000003949
11	ENSMUSG00000004035
11	ENSMUSG00000004070
11	ENSMUSG00000004096
11	ENSMUSG00000004394
11	ENSMUSG00000004568
11	ENSMUSG00000004677
11	ENSMUSG00000004936
11	ENSMUSG00000004937
11	ENSMUSG00000005103
11	ENSMUSG00000005107
11	ENSMUSG00000005469
11	ENSMUSG00000005566
11	ENSMUSG00000005580
11	ENSMUSG00000005881
11	ENSMUSG00000005936
11	ENSMUSG00000005951
11	ENSMUSG00000006024
11	ENSMUSG00000006134
11	ENSMUSG00000006395
11	ENSMUSG00000006418
11	ENSMUSG00000006567
11	ENSMUSG00000006731
11	ENSMUSG00000007564
11	ENSMUSG00000007817
11	ENSMUSG00000007833
11	ENSMUSG00000007872
11	ENSMUSG00000007880
11	ENSMUSG00000008035
11	ENSMUSG00000009112
11	ENSMUSG00000009569
11	ENSMUSG00000009621
11	ENSMUSG00000009681
11	ENSMUSG00000009741
11	ENSMUSG00000009894
11	ENSMUSG00000010051
11	ENSMUSG00000010097
11	ENSMUSG00000010110
11	ENSMUSG00000010392
11	ENSMUSG00000010453
11	ENSMUSG00000011305
11	ENSMUSG00000013160
11	ENSMUSG00000013787
11	ENSMUSG00000014195
11	ENSMUSG00000014349
11	ENSMUSG00000014748
11	ENSMUSG00000015120
11	ENSMUSG00000015291
11	ENSMUSG00000015750
11	ENSMUSG00000015755
11	ENSMUSG00000015937
11	ENSMUSG00000016128
11	ENSMUSG00000016344
11	ENSMUSG00000016619
11	ENSMUSG00000016664
11	ENSMUSG00000017132
11	ENSMUSG00000017478
11	ENSMUSG00000017774
11	ENSMUSG00000017781
11	ENSMUSG00000017868
11	ENSMUSG00000018415
11	ENSMUSG00000018446
11	ENSMUSG00000018669
11	ENSMUSG00000018761
11	ENSMUSG00000018932
11	ENSMUSG00000019055
11	ENSMUSG00000019302
11	ENSMUSG00000019312
11	ENSMUSG00000019370
11	ENSMUSG00000019432
11	ENSMUSG00000019471
11	ENSMUSG00000019494
11	ENSMUSG00000019578
11	ENSMUSG00000019731
11	ENSMUSG00000019804
11	ENSMUSG00000019923
11	ENSMUSG00000020075
11	ENSMUSG00000020109
11	ENSMUSG00000020153
11	ENSMUSG00000020205
11	ENSMUSG00000020219
11	ENSMUSG00000020238
11	ENSMUSG00000020288
11	ENSMUSG00000020307
11	ENSMUSG00000020440
11	ENSMUSG00000020483
11	ENSMUSG00000020515
11	ENSMUSG00000020705
11	ENSMUSG00000020706
11	ENSMUSG00000020708
11	ENSMUSG00000020709
11	ENSMUSG00000020747
11	ENSMUSG00000020775
11	ENSMUSG00000020780
11	ENSMUSG00000020827
11	ENSMUSG00000020863
11	ENSMUSG00000020864
11	ENSMUSG00000020873
11	ENSMUSG00000020889
11	ENSMUSG00000020923
11	ENSMUSG00000021102
11	ENSMUSG00000021156
11	ENSMUSG00000021185
11	ENSMUSG00000021224
11	ENSMUSG00000021371
11	ENSMUSG00000021400
11	ENSMUSG00000021408
11	ENSMUSG00000021411
11	ENSMUSG00000021466
11	ENSMUSG00000021591
11	ENSMUSG00000021666
11	ENSMUSG00000021819
11	ENSMUSG00000021823
11	ENSMUSG00000021890
11	ENSMUSG00000021892
11	ENSMUSG00000021990
11	ENSMUSG00000022003
11	ENSMUSG00000022174
11	ENSMUSG00000022175
11	ENSMUSG00000022185
11	ENSMUSG00000022193
11	ENSMUSG00000022237
11	ENSMUSG00000022263
11	ENSMUSG00000022412
11	ENSMUSG00000022426
11	ENSMUSG00000022498
11	ENSMUSG00000022517
11	ENSMUSG00000022558
11	ENSMUSG00000022615
11	ENSMUSG00000022711
11	ENSMUSG00000022723
11	ENSMUSG00000022757
11	ENSMUSG00000022771
11	ENSMUSG00000022817
11	ENSMUSG00000022843
11	ENSMUSG00000022844
11	ENSMUSG00000022946
11	ENSMUSG00000022957
11	ENSMUSG00000022971
11	ENSMUSG00000023004
11	ENSMUSG00000023243
11	ENSMUSG00000024002
11	ENSMUSG00000024012
11	ENSMUSG00000024019
11	ENSMUSG00000024045
11	ENSMUSG00000024055
11	ENSMUSG00000024187
11	ENSMUSG00000024190
11	ENSMUSG00000024197
11	ENSMUSG00000024327
11	ENSMUSG00000024357
11	ENSMUSG00000024387
11	ENSMUSG00000024392
11	ENSMUSG00000024395
11	ENSMUSG00000024422
11	ENSMUSG00000024457
11	ENSMUSG00000024474
11	ENSMUSG00000024610
11	ENSMUSG00000024772
11	ENSMUSG00000024773
11	ENSMUSG00000024835
11	ENSMUSG00000024843
11	ENSMUSG00000024949
11	ENSMUSG00000025036
11	ENSMUSG00000025085
11	ENSMUSG00000025132
11	ENSMUSG00000025142
11	ENSMUSG00000025156
11	ENSMUSG00000025162
11	ENSMUSG00000025178
11	ENSMUSG00000025195
11	ENSMUSG00000025228
11	ENSMUSG00000025232
11	ENSMUSG00000025239
11	ENSMUSG00000025271
11	ENSMUSG00000025317
11	ENSMUSG00000025337
11	ENSMUSG00000025354
11	ENSMUSG00000025364
11	ENSMUSG00000025404
11	ENSMUSG00000025405
11	ENSMUSG00000025487
11	ENSMUSG00000025497
11	ENSMUSG00000025504
11	ENSMUSG00000025509
11	ENSMUSG00000025579
11	ENSMUSG00000025583
11	ENSMUSG00000025743
11	ENSMUSG00000025793
11	ENSMUSG00000025825
11	ENSMUSG00000025854
11	ENSMUSG00000025885
11	ENSMUSG00000026083
11	ENSMUSG00000026116
11	ENSMUSG00000026179
11	ENSMUSG00000026203
11	ENSMUSG00000026209
11	ENSMUSG00000026269
11	ENSMUSG00000026277
11	ENSMUSG00000026305
11	ENSMUSG00000026466
11	ENSMUSG00000026496
11	ENSMUSG00000026638
11	ENSMUSG00000026670
11	ENSMUSG00000026749
11	ENSMUSG00000026811
11	ENSMUSG00000026812
11	ENSMUSG00000026842
11	ENSMUSG00000026848
11	ENSMUSG00000026853
11	ENSMUSG00000026880
11	ENSMUSG00000026888
11	ENSMUSG00000026923
11	ENSMUSG00000026944
11	ENSMUSG00000027067
11	ENSMUSG00000027194
11	ENSMUSG00000027215
11	ENSMUSG00000027222
11	ENSMUSG00000027253
11	ENSMUSG00000027397
11	ENSMUSG00000027429
11	ENSMUSG00000027455
11	ENSMUSG00000027593
11	ENSMUSG00000027613
11	ENSMUSG00000027618
11	ENSMUSG00000027678
11	ENSMUSG00000027940
11	ENSMUSG00000027952
11	ENSMUSG00000027993
11	ENSMUSG00000028042
11	ENSMUSG00000028060
11	ENSMUSG00000028063
11	ENSMUSG00000028064
11	ENSMUSG00000028121
11	ENSMUSG00000028455
11	ENSMUSG00000028468
11	ENSMUSG00000028469
11	ENSMUSG00000028538
11	ENSMUSG00000028668
11	ENSMUSG00000028680
11	ENSMUSG00000028745
11	ENSMUSG00000028797
11	ENSMUSG00000028809
11	ENSMUSG00000028826
11	ENSMUSG00000028851
11	ENSMUSG00000028894
11	ENSMUSG00000028919
11	ENSMUSG00000028960
11	ENSMUSG00000028975
11	ENSMUSG00000029103
11	ENSMUSG00000029106
11	ENSMUSG00000029119
11	ENSMUSG00000029148
11	ENSMUSG00000029227
11	ENSMUSG00000029313
11	ENSMUSG00000029364
11	ENSMUSG00000029406
11	ENSMUSG00000029465
11	ENSMUSG00000029470
11	ENSMUSG00000029478
11	ENSMUSG00000029502
11	ENSMUSG00000029577
11	ENSMUSG00000029598
11	ENSMUSG00000029613
11	ENSMUSG00000029616
11	ENSMUSG00000029623
11	ENSMUSG00000029713
11	ENSMUSG00000029777
11	ENSMUSG00000029859
11	ENSMUSG00000029992
11	ENSMUSG00000030036
11	ENSMUSG00000030127
11	ENSMUSG00000030259
11	ENSMUSG00000030327
11	ENSMUSG00000030341
11	ENSMUSG00000030435
11	ENSMUSG00000030681
11	ENSMUSG00000030795
11	ENSMUSG00000030835
11	ENSMUSG00000030870
11	ENSMUSG00000030890
11	ENSMUSG00000030946
11	ENSMUSG00000030987
11	ENSMUSG00000031029
11	ENSMUSG00000031078
11	ENSMUSG00000031386
11	ENSMUSG00000031392
11	ENSMUSG00000031451
11	ENSMUSG00000031502
11	ENSMUSG00000031627
11	ENSMUSG00000031691
11	ENSMUSG00000031858
11	ENSMUSG00000031862
11	ENSMUSG00000031948
11	ENSMUSG00000031967
11	ENSMUSG00000031985
11	ENSMUSG00000031993
11	ENSMUSG00000032012
11	ENSMUSG00000032078
11	ENSMUSG00000032086
11	ENSMUSG00000032187
11	ENSMUSG00000032194
11	ENSMUSG00000032312
11	ENSMUSG00000032370
11	ENSMUSG00000032501
11	ENSMUSG00000032531
11	ENSMUSG00000032547
11	ENSMUSG00000032562
11	ENSMUSG00000032604
11	ENSMUSG00000032637
11	ENSMUSG00000032741
11	ENSMUSG00000032754
11	ENSMUSG00000032812
11	ENSMUSG00000032855
11	ENSMUSG00000032867
11	ENSMUSG00000033124
11	ENSMUSG00000033159
11	ENSMUSG00000033307
11	ENSMUSG00000033335
11	ENSMUSG00000033377
11	ENSMUSG00000033880
11	ENSMUSG00000033917
11	ENSMUSG00000034022
11	ENSMUSG00000034157
11	ENSMUSG00000034245
11	ENSMUSG00000034312
11	ENSMUSG00000034341
11	ENSMUSG00000034354
11	ENSMUSG00000034403
11	ENSMUSG00000034435
11	ENSMUSG00000034781
11	ENSMUSG00000034850
11	ENSMUSG00000034868
11	ENSMUSG00000035011
11	ENSMUSG00000035027
11	ENSMUSG00000035545
11	ENSMUSG00000035575
11	ENSMUSG00000035754
11	ENSMUSG00000035828
11	ENSMUSG00000035929
11	ENSMUSG00000036026
11	ENSMUSG00000036046
11	ENSMUSG00000036112
11	ENSMUSG00000036180
11	ENSMUSG00000036181
11	ENSMUSG00000036529
11	ENSMUSG00000036561
11	ENSMUSG00000036636
11	ENSMUSG00000036698
11	ENSMUSG00000036893
11	ENSMUSG00000036918
11	ENSMUSG00000037003
11	ENSMUSG00000037049
11	ENSMUSG00000037348
11	ENSMUSG00000037351
11	ENSMUSG00000037364
11	ENSMUSG00000037410
11	ENSMUSG00000037519
11	ENSMUSG00000037669
11	ENSMUSG00000037679
11	ENSMUSG00000037851
11	ENSMUSG00000038023
11	ENSMUSG00000038068
11	ENSMUSG00000038312
11	ENSMUSG00000038403
11	ENSMUSG00000038696
11	ENSMUSG00000038704
11	ENSMUSG00000038762
11	ENSMUSG00000038764
11	ENSMUSG00000038773
11	ENSMUSG00000038828
11	ENSMUSG00000038866
11	ENSMUSG00000038884
11	ENSMUSG00000038886
11	ENSMUSG00000038967
11	ENSMUSG00000039041
11	ENSMUSG00000039067
11	ENSMUSG00000039176
11	ENSMUSG00000039220
11	ENSMUSG00000039473
11	ENSMUSG00000039477
11	ENSMUSG00000039616
11	ENSMUSG00000039662
11	ENSMUSG00000039768
11	ENSMUSG00000040054
11	ENSMUSG00000040354
11	ENSMUSG00000040356
11	ENSMUSG00000040463
11	ENSMUSG00000040488
11	ENSMUSG00000040562
11	ENSMUSG00000040661
11	ENSMUSG00000040761
11	ENSMUSG00000040813
11	ENSMUSG00000040859
11	ENSMUSG00000041130
11	ENSMUSG00000041133
11	ENSMUSG00000041362
11	ENSMUSG00000041528
11	ENSMUSG00000041560
11	ENSMUSG00000041577
11	ENSMUSG00000041598
11	ENSMUSG00000041645
11	ENSMUSG00000041736
11	ENSMUSG00000041815
11	ENSMUSG00000041936
11	ENSMUSG00000042626
11	ENSMUSG00000042642
11	ENSMUSG00000042688
11	ENSMUSG00000042700
11	ENSMUSG00000042726
11	ENSMUSG00000042772
11	ENSMUSG00000043279
11	ENSMUSG00000043411
11	ENSMUSG00000043683
11	ENSMUSG00000043866
11	ENSMUSG00000044167
11	ENSMUSG00000044447
11	ENSMUSG00000044477
11	ENSMUSG00000044786
11	ENSMUSG00000045095
11	ENSMUSG00000045282
11	ENSMUSG00000045316
11	ENSMUSG00000045374
11	ENSMUSG00000045672
11	ENSMUSG00000045795
11	ENSMUSG00000046079
11	ENSMUSG00000046447
11	ENSMUSG00000046811
11	ENSMUSG00000047153
11	ENSMUSG00000047547
11	ENSMUSG00000048217
11	ENSMUSG00000048277
11	ENSMUSG00000048307
11	ENSMUSG00000048486
11	ENSMUSG00000048489
11	ENSMUSG00000048546
11	ENSMUSG00000049106
11	ENSMUSG00000049323
11	ENSMUSG00000049577
11	ENSMUSG00000049971
11	ENSMUSG00000050390
11	ENSMUSG00000050541
11	ENSMUSG00000051403
11	ENSMUSG00000051483
11	ENSMUSG00000051586
11	ENSMUSG00000051695
11	ENSMUSG00000051853
11	ENSMUSG00000052085
11	ENSMUSG00000052609
11	ENSMUSG00000052751
11	ENSMUSG00000052928
11	ENSMUSG00000052934
11	ENSMUSG00000053646
11	ENSMUSG00000053929
11	ENSMUSG00000054455
11	ENSMUSG00000054469
11	ENSMUSG00000054474
11	ENSMUSG00000054874
11	ENSMUSG00000055839
11	ENSMUSG00000055850
11	ENSMUSG00000055866
11	ENSMUSG00000055932
11	ENSMUSG00000055980
11	ENSMUSG00000056204
11	ENSMUSG00000056501
11	ENSMUSG00000056629
11	ENSMUSG00000056938
11	ENSMUSG00000057342
11	ENSMUSG00000057637
11	ENSMUSG00000058239
11	ENSMUSG00000058569
11	ENSMUSG00000058709
11	ENSMUSG00000059208
11	ENSMUSG00000059248
11	ENSMUSG00000059456
11	ENSMUSG00000059981
11	ENSMUSG00000061032
11	ENSMUSG00000061288
11	ENSMUSG00000061410
11	ENSMUSG00000061731
11	ENSMUSG00000061751
11	ENSMUSG00000063354
11	ENSMUSG00000063382
11	ENSMUSG00000063511
11	ENSMUSG00000063904
11	ENSMUSG00000063931
11	ENSMUSG00000066151
11	ENSMUSG00000067071
11	ENSMUSG00000068040
11	ENSMUSG00000068267
11	ENSMUSG00000068739
11	ENSMUSG00000068742
11	ENSMUSG00000069633
11	ENSMUSG00000069729
11	ENSMUSG00000070319
11	ENSMUSG00000070473
11	ENSMUSG00000070690
11	ENSMUSG00000070733
11	ENSMUSG00000071054
11	ENSMUSG00000071076
11	ENSMUSG00000071646
11	ENSMUSG00000071711
11	ENSMUSG00000072772
11	ENSMUSG00000072825
11	ENSMUSG00000072949
11	ENSMUSG00000073422
11	ENSMUSG00000073910
11	ENSMUSG00000074227
11	ENSMUSG00000074622
11	ENSMUSG00000077450
11	ENSMUSG00000078429
11	ENSMUSG00000078619
11	ENSMUSG00000078652
11	ENSMUSG00000078656
11	ENSMUSG00000078923
11	ENSMUSG00000079484
11	ENSMUSG00000079557
11	ENSMUSG00000087679
11	ENSMUSG00000089704
11	ENSMUSG00000106864
11	ENSMUSG00000115987
12	ENSMUSG00000000214
12	ENSMUSG00000000215
12	ENSMUSG00000000263
12	ENSMUSG00000000435
12	ENSMUSG00000000690
12	ENSMUSG00000000730
12	ENSMUSG00000000805
12	ENSMUSG00000000869
12	ENSMUSG00000000889
12	ENSMUSG00000000903
12	ENSMUSG00000000942
12	ENSMUSG00000000983
12	ENSMUSG00000001014
12	ENSMUSG00000001021
12	ENSMUSG00000001076
12	ENSMUSG00000001131
12	ENSMUSG00000001168
12	ENSMUSG00000001444
12	ENSMUSG00000001493
12	ENSMUSG00000001558
12	ENSMUSG00000001655
12	ENSMUSG00000001804
12	ENSMUSG00000001864
12	ENSMUSG00000001988
12	ENSMUSG00000002190
12	ENSMUSG00000003206
12	ENSMUSG00000003227
12	ENSMUSG00000003271
12	ENSMUSG00000003341
12	ENSMUSG00000003469
12	ENSMUSG00000003505
12	ENSMUSG00000003657
12	ENSMUSG00000003934
12	ENSMUSG00000003974
12	ENSMUSG00000004231
12	ENSMUSG00000004540
12	ENSMUSG00000004791
12	ENSMUSG00000004864
12	ENSMUSG00000005045
12	ENSMUSG00000005339
12	ENSMUSG00000005355
12	ENSMUSG00000005357
12	ENSMUSG00000005705
12	ENSMUSG00000005824
12	ENSMUSG00000005864
12	ENSMUSG00000005917
12	ENSMUSG00000005952
12	ENSMUSG00000005994
12	ENSMUSG00000006007
12	ENSMUSG00000006179
12	ENSMUSG00000006269
12	ENSMUSG00000006345
12	ENSMUSG00000006389
12	ENSMUSG00000006546
12	ENSMUSG00000006642
12	ENSMUSG00000006651
12	ENSMUSG00000006764
12	ENSMUSG00000007279
12	ENSMUSG00000007591
12	ENSMUSG00000008129
12	ENSMUSG00000008438
12	ENSMUSG00000008601
12	ENSMUSG00000008789
12	ENSMUSG00000009070
12	ENSMUSG00000009075
12	ENSMUSG00000009115
12	ENSMUSG00000009216
12	ENSMUSG00000009356
12	ENSMUSG00000009670
12	ENSMUSG00000009876
12	ENSMUSG00000009941
12	ENSMUSG00000010044
12	ENSMUSG00000010086
12	ENSMUSG00000010592
12	ENSMUSG00000010796
12	ENSMUSG00000010803
12	ENSMUSG00000011118
12	ENSMUSG00000011154
12	ENSMUSG00000011267
12	ENSMUSG00000011751
12	ENSMUSG00000012042
12	ENSMUSG00000012777
12	ENSMUSG00000013091
12	ENSMUSG00000013338
12	ENSMUSG00000013418
12	ENSMUSG00000013483
12	ENSMUSG00000013523
12	ENSMUSG00000013611
12	ENSMUSG00000014609
12	ENSMUSG00000014782
12	ENSMUSG00000015001
12	ENSMUSG00000015365
12	ENSMUSG00000015401
12	ENSMUSG00000015476
12	ENSMUSG00000015652
12	ENSMUSG00000015957
12	ENSMUSG00000016179
12	ENSMUSG00000016498
12	ENSMUSG00000016529
12	ENSMUSG00000016626
12	ENSMUSG00000017195
12	ENSMUSG00000017400
12	ENSMUSG00000017724
12	ENSMUSG00000017832
12	ENSMUSG00000017897
12	ENSMUSG00000018238
12	ENSMUSG00000018500
12	ENSMUSG00000018554
12	ENSMUSG00000018570
12	ENSMUSG00000018589
12	ENSMUSG00000018620
12	ENSMUSG00000018656
12	ENSMUSG00000018698
12	ENSMUSG00000018822
12	ENSMUSG00000018844
12	ENSMUSG00000018907
12	ENSMUSG00000018930
12	ENSMUSG00000019359
12	ENSMUSG00000019865
12	ENSMUSG00000019900
12	ENSMUSG00000019905
12	ENSMUSG00000020052
12	ENSMUSG00000020081
12	ENSMUSG00000020168
12	ENSMUSG00000020177
12	ENSMUSG00000020193
12	ENSMUSG00000020229
12	ENSMUSG00000020234
12	ENSMUSG00000020264
12	ENSMUSG00000020317
12	ENSMUSG00000020325
12	ENSMUSG00000020331
12	ENSMUSG00000020377
12	ENSMUSG00000020436
12	ENSMUSG00000020461
12	ENSMUSG00000020469
12	ENSMUSG00000020566
12	ENSMUSG00000020581
12	ENSMUSG00000020617
12	ENSMUSG00000020622
12	ENSMUSG00000020635
12	ENSMUSG00000020702
12	ENSMUSG00000020712
12	ENSMUSG00000020734
12	ENSMUSG00000020787
12	ENSMUSG00000020793
12	ENSMUSG00000020799
12	ENSMUSG00000020804
12	ENSMUSG00000020826
12	ENSMUSG00000020839
12	ENSMUSG00000020848
12	ENSMUSG00000020871
12	ENSMUSG00000020872
12	ENSMUSG00000020875
12	ENSMUSG00000020904
12	ENSMUSG00000020908
12	ENSMUSG00000020912
12	ENSMUSG00000020928
12	ENSMUSG00000020930
12	ENSMUSG00000021032
12	ENSMUSG00000021056
12	ENSMUSG00000021070
12	ENSMUSG00000021086
12	ENSMUSG00000021214
12	ENSMUSG00000021263
12	ENSMUSG00000021396
12	ENSMUSG00000021404
12	ENSMUSG00000021415
12	ENSMUSG00000021448
12	ENSMUSG00000021464
12	ENSMUSG00000021478
12	ENSMUSG00000021490
12	ENSMUSG00000021499
12	ENSMUSG00000021587
12	ENSMUSG00000021609
12	ENSMUSG00000021721
12	ENSMUSG00000021749
12	ENSMUSG00000021758
12	ENSMUSG00000021799
12	ENSMUSG00000021803
12	ENSMUSG00000021848
12	ENSMUSG00000021919
12	ENSMUSG00000021933
12	ENSMUSG00000021940
12	ENSMUSG00000021953
12	ENSMUSG00000021977
12	ENSMUSG00000021997
12	ENSMUSG00000022039
12	ENSMUSG00000022055
12	ENSMUSG00000022061
12	ENSMUSG00000022132
12	ENSMUSG00000022144
12	ENSMUSG00000022203
12	ENSMUSG00000022209
12	ENSMUSG00000022212
12	ENSMUSG00000022229
12	ENSMUSG00000022243
12	ENSMUSG00000022288
12	ENSMUSG00000022296
12	ENSMUSG00000022342
12	ENSMUSG00000022366
12	ENSMUSG00000022382
12	ENSMUSG00000022429
12	ENSMUSG00000022479
12	ENSMUSG00000022491
12	ENSMUSG00000022583
12	ENSMUSG00000022586
12	ENSMUSG00000022596
