gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000100294	-0.629465	-0.07366343	-0.021967703	0
ENSMUSG00000062426	-0.6305578	-0.07358101	-0.02209895	0
ENSMUSG00000036185	-0.62916774	-0.073495686	-0.022381663	0
ENSMUSG00000025510	-0.097948246	-0.046791397	-0.12908886	0
ENSMUSG00000047067	-0.557062	-0.06800934	-0.029495383	0
ENSMUSG00000062638	-0.6294753	-0.073368624	-0.021555696	0
ENSMUSG00000044043	-0.61006296	-0.07250702	-0.0137635	0
ENSMUSG00000020263	-0.35094687	-0.091862276	0.014436356	0
ENSMUSG00000098176	-0.6031771	-0.07288578	-0.022347994	0
ENSMUSG00000016128	-0.25997692	-0.052236255	-0.034667253	0
ENSMUSG00000056946	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000050190	-0.6305816	-0.073572725	-0.022068528	0
ENSMUSG00000027875	33.1227	-2.1422968	-5.2219605	0
ENSMUSG00000030304	0.41465065	0.19800481	0.27790496	0
ENSMUSG00000049217	-0.628901	-0.07367842	-0.020877551	0
ENSMUSG00000025534	-0.28990337	-0.038836405	-0.0366106	0
ENSMUSG00000024043	-0.6158135	-0.074620195	-0.02064232	0
ENSMUSG00000030579	-0.44667867	-0.023675185	-0.03534387	0
ENSMUSG00000022574	0.2715541	-0.016455367	-0.24320886	0
ENSMUSG00000047884	-0.6303386	-0.07355825	-0.022139447	0
ENSMUSG00000026484	-0.30866015	-0.05142463	0.076461114	0
ENSMUSG00000096910	-0.37330407	-0.108298175	0.030485967	0
ENSMUSG00000001150	-0.29477003	-0.061426762	-0.056027107	0
ENSMUSG00000009585	-0.5551224	-0.0733742	0.0010171095	0
ENSMUSG00000034472	-0.62819743	-0.07352925	-0.022556081	0
ENSMUSG00000028495	6.266022	1.6235859	1.2393056	0
ENSMUSG00000030589	-0.62469107	-0.073526174	-0.023175577	0
ENSMUSG00000075379	-0.6304449	-0.07355681	-0.021990137	0
ENSMUSG00000100923	-0.6300028	-0.07336511	-0.021906426	0
ENSMUSG00000024507	4.0800414	0.7266418	-0.48081326	0
ENSMUSG00000020520	-0.5112774	-0.09305079	-0.05245951	0
ENSMUSG00000028341	-0.6221598	-0.07335264	-0.022585414	0
ENSMUSG00000063583	-0.6222003	-0.06998688	-0.01728784	0
ENSMUSG00000027912	-0.63055766	-0.07351929	-0.022071285	0
ENSMUSG00000033184	1.4259126	-0.05909533	0.7761024	0
ENSMUSG00000049624	-0.23511016	-0.053497456	-0.007935557	0
ENSMUSG00000047146	-0.61929715	-0.074720874	-0.018128343	0
ENSMUSG00000058670	-0.6275018	-0.073920764	-0.020068256	0
ENSMUSG00000013353	-0.62728304	-0.07311211	-0.020065943	0
ENSMUSG00000094192	-0.6305674	-0.07357764	-0.02209535	0
ENSMUSG00000062397	0.3411425	0.0017943337	0.13115545	0
ENSMUSG00000025243	-0.5964718	-0.0782818	-0.009716075	0
ENSMUSG00000039653	2.6165445	0.54328	0.70116216	0
ENSMUSG00000022443	2.5424027	-0.067523666	-0.802509	0
ENSMUSG00000044566	-0.6045198	-0.08151686	-0.022676568	0
ENSMUSG00000024386	4.198744	0.41585013	-1.2287575	0
ENSMUSG00000045273	-0.62504256	-0.07430181	-0.020004602	0
ENSMUSG00000037103	-0.58350486	-0.0770039	-0.034320254	0
ENSMUSG00000075203	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000030584	-0.6287012	-0.07360388	-0.022201616	0
ENSMUSG00000030317	-0.62507015	-0.07366646	-0.027783306	0
ENSMUSG00000028394	-0.3838207	-0.024593187	-0.021773744	0
ENSMUSG00000074731	-0.62522686	-0.07382365	-0.021239884	0
ENSMUSG00000093090	-0.62842655	-0.07383584	-0.022606324	0
ENSMUSG00000034959	-0.61329865	-0.07358993	-0.021005057	0
ENSMUSG00000029715	-0.58800036	-0.06920385	-0.030999828	0
ENSMUSG00000034218	-0.19342236	-0.14094295	0.12089624	0
ENSMUSG00000074354	-0.6303578	-0.07364718	-0.022156024	0
ENSMUSG00000031229	0.8884528	-0.123326294	0.6154342	0
ENSMUSG00000022247	-0.34845984	-0.028608074	0.036998376	0
ENSMUSG00000070372	0.07344698	0.01526767	0.13064009	0
ENSMUSG00000025037	-0.4104097	-0.104251675	0.031854708	0
ENSMUSG00000052087	-0.62110716	-0.07462828	-0.022394517	0
ENSMUSG00000026641	-0.3632187	-0.048254553	-0.0828884	0
ENSMUSG00000034583	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000022945	-0.61184937	-0.07508739	-0.022655776	0
ENSMUSG00000015879	-0.621198	-0.07407886	-0.018041871	0
ENSMUSG00000072662	-0.62560713	-0.07274508	-0.020464428	0
ENSMUSG00000095932	-0.6248367	-0.07317459	-0.019634724	0
ENSMUSG00000031631	-0.340621	-0.068785496	0.056237478	0
ENSMUSG00000052951	-0.63054794	-0.07354408	-0.022080062	0
ENSMUSG00000048899	-0.6301507	-0.07365091	-0.02219729	0
ENSMUSG00000021646	0.30124813	-0.1371261	-0.083851434	0
ENSMUSG00000077001	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000027068	-0.60179365	-0.06691754	-0.022925042	0
ENSMUSG00000032549	-0.6134515	-0.06754922	-0.018060092	0
ENSMUSG00000040738	-0.25791064	-0.036982033	0.0998973	0
ENSMUSG00000046792	-0.3869889	-0.06340054	-0.027146388	0
ENSMUSG00000056537	0.38569188	0.041794453	0.25098717	0
ENSMUSG00000042520	0.060082126	-0.047768332	0.09911125	0
ENSMUSG00000053368	-0.63053393	-0.073586516	-0.022120764	0
ENSMUSG00000028971	-0.63021284	-0.07364084	-0.022148099	0
ENSMUSG00000046962	-0.45265406	-0.029920472	-0.021893488	0
ENSMUSG00000114780	-0.61821747	-0.074247964	-0.017261367	0
ENSMUSG00000026659	-0.3133735	-0.07857014	0.07671004	0
ENSMUSG00000056494	-0.63031256	-0.07353813	-0.02192784	0
ENSMUSG00000039055	-0.6265746	-0.07330407	-0.022240663	0
ENSMUSG00000100004	-0.6303269	-0.07351507	-0.02210335	0
ENSMUSG00000010554	-0.36591884	-0.024378736	0.0049792742	0
ENSMUSG00000050931	0.3373733	-0.21874617	0.18235773	0
ENSMUSG00000070390	-0.61243796	-0.0751916	-0.01958224	0
ENSMUSG00000043153	-0.57196385	-0.08171278	-0.0024399508	0
ENSMUSG00000075112	-0.62876964	-0.07362779	-0.020601844	0
ENSMUSG00000090892	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000079594	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000061923	-0.6305635	-0.07357846	-0.022097087	0
ENSMUSG00000022100	0.26441324	-0.0012727815	0.15021636	0
ENSMUSG00000035148	-0.6301019	-0.07362329	-0.021800267	0
ENSMUSG00000035781	-0.33097285	-0.05878658	-0.08957165	0
ENSMUSG00000039396	-0.6180064	-0.07458129	-0.012887508	0
ENSMUSG00000057147	-0.56545186	-0.07863927	-0.0067498954	0
ENSMUSG00000031521	-0.37288126	-0.062390298	0.00013082736	0
ENSMUSG00000106653	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000034780	-0.16240443	0.22040391	0.089064255	0
ENSMUSG00000079298	-0.6286127	-0.07324146	-0.021021359	0
ENSMUSG00000000197	-0.62392604	-0.07387796	-0.01958537	0
ENSMUSG00000094910	-0.5874929	-0.07615815	-0.023355087	0
ENSMUSG00000021539	2.133799	-0.49869737	-0.018896464	0
ENSMUSG00000020877	-0.33804357	-0.08371215	-0.11180752	0
ENSMUSG00000095650	-0.6305815	-0.073568314	-0.022085844	0
ENSMUSG00000052056	-0.46065372	-0.052088365	-0.029085567	0
ENSMUSG00000027221	-0.62534475	-0.07480115	-0.022250364	0
ENSMUSG00000032513	-0.31059065	-0.04474132	-0.07800081	0
ENSMUSG00000029397	-0.26368108	-0.06626175	0.06551057	0
ENSMUSG00000056592	-0.60312974	-0.07432923	-0.020221759	0
ENSMUSG00000010538	-0.5717418	-0.06580979	-0.022049693	0
ENSMUSG00000029925	-0.5556378	-0.07175853	0.004065236	0
ENSMUSG00000067522	-0.62727803	-0.074018285	-0.021696206	0
ENSMUSG00000061758	-0.5875665	-0.07251841	-0.03739946	0
ENSMUSG00000045948	-0.4116818	0.013250313	-0.064294934	0
ENSMUSG00000029864	0.5905989	0.015788546	-0.04613852	0
ENSMUSG00000032083	71.73849	22.670464	-22.272114	3
ENSMUSG00000033219	-0.63046503	-0.07361112	-0.021992752	0
ENSMUSG00000078123	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000050201	-0.6305431	-0.073542506	-0.022080285	0
ENSMUSG00000027087	0.21625721	-0.09926864	0.16903716	0
ENSMUSG00000070141	-0.6305821	-0.073573045	-0.022088079	0
ENSMUSG00000091358	-0.6024486	-0.074751906	-0.005145672	0
ENSMUSG00000038300	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000038544	-0.54761064	-0.06637134	-0.0058794576	0
ENSMUSG00000097352	-0.61132216	-0.07367465	-0.010801021	0
ENSMUSG00000031278	0.62918866	0.12493573	0.5156749	0
ENSMUSG00000044201	-0.62514395	-0.07478236	-0.02114546	0
ENSMUSG00000018076	-0.22433738	-0.06237889	-0.009284995	0
ENSMUSG00000027642	1.3549534	-0.0061833216	-0.21412425	0
ENSMUSG00000057092	-0.623375	-0.07188298	-0.023296978	0
ENSMUSG00000077921	-0.63049906	-0.07356599	-0.021948745	0
ENSMUSG00000053161	-0.6303119	-0.07345812	-0.022048341	0
ENSMUSG00000019471	-0.024876334	-0.028751403	-0.17654201	0
ENSMUSG00000079480	-0.36020544	0.056939248	-0.057029884	0
ENSMUSG00000066441	0.14566027	0.10688072	0.23749782	0
ENSMUSG00000083844	-0.3502343	-0.07242487	-0.053455546	0
ENSMUSG00000023353	-0.39628756	-0.053225964	-0.0866248	0
ENSMUSG00000009092	-0.60178	-0.024518946	-0.026954837	0
ENSMUSG00000037685	-0.4166687	-0.1022723	0.024997937	0
ENSMUSG00000004885	-0.6304155	-0.073254354	-0.022015704	0
ENSMUSG00000035314	-0.6061116	-0.073934115	-0.012575545	0
ENSMUSG00000033825	-0.6295513	-0.07367479	-0.02338274	0
ENSMUSG00000040520	-0.07090001	-0.13145033	0.21435238	0
ENSMUSG00000029416	0.01849061	-0.22102538	-0.085998446	0
ENSMUSG00000117571	-0.6302724	-0.07353754	-0.02204608	0
ENSMUSG00000030717	-0.61104125	-0.066395245	-0.030417008	0
ENSMUSG00000041781	-0.23319945	-0.03220372	-0.0016447122	0
ENSMUSG00000058833	-0.46936667	-0.080365606	-0.07832099	0
ENSMUSG00000041730	-0.6290476	-0.07345246	-0.02164354	0
ENSMUSG00000061707	-0.630574	-0.07357603	-0.022091566	0
ENSMUSG00000099825	-0.6205241	-0.0732139	-0.01711904	0
ENSMUSG00000017009	6.0193963	0.646241	-0.7234983	0
ENSMUSG00000028773	-0.32156548	-0.086575985	-0.67708534	0
ENSMUSG00000021681	-0.2571047	-0.027495665	-0.031692512	0
ENSMUSG00000099579	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000013584	-0.6261852	-0.07407429	-0.02435129	0
ENSMUSG00000053414	-0.61061543	-0.06667842	-0.018136382	0
ENSMUSG00000002949	-0.14412239	-0.04590499	-0.09873138	0
ENSMUSG00000053465	-0.63013655	-0.07369366	-0.022149468	0
ENSMUSG00000070144	-0.6305814	-0.07357094	-0.022100462	0
ENSMUSG00000074179	-0.6290336	-0.07414915	-0.022239773	0
ENSMUSG00000069306	-0.6244305	-0.06279958	-0.019675123	0
ENSMUSG00000029050	-0.22864728	-0.092818275	-0.08179704	0
ENSMUSG00000065501	-0.6303456	-0.07362124	-0.022038994	0
ENSMUSG00000090747	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000002105	-0.5451618	-0.06508391	-0.037563987	0
ENSMUSG00000111375	-0.57214576	-0.082792446	-0.013604548	0
ENSMUSG00000027583	-0.48166457	-0.065162286	-0.0050782603	0
ENSMUSG00000060288	-0.516399	-0.03785357	-0.0072400765	0
ENSMUSG00000116975	-0.49062255	-0.06065462	-0.029297132	0
ENSMUSG00000030724	-0.61419225	-0.07848793	-0.022695562	0
ENSMUSG00000022658	-0.6289069	-0.073379494	-0.021658368	0
ENSMUSG00000048349	-0.6265763	-0.07407769	-0.020425444	0
ENSMUSG00000032079	15.920989	0.33571532	-3.058374	0
ENSMUSG00000029916	-0.51107675	-0.08398115	-0.016735157	0
ENSMUSG00000036858	-0.62831193	-0.073444724	-0.020982968	0
ENSMUSG00000023861	4.228001	-0.41615418	0.7034545	0
ENSMUSG00000070601	-0.61410606	-0.076504454	-0.009371151	0
ENSMUSG00000030590	-0.5733	-0.06281085	-0.03538874	0
ENSMUSG00000058052	-0.6301547	-0.07350535	-0.02183177	0
ENSMUSG00000036944	-0.6071828	-0.07131573	-0.011266599	0
ENSMUSG00000007872	-0.2850017	0.019148251	-0.07149326	0
ENSMUSG00000067780	-0.6032341	-0.0756716	-0.012434607	0
ENSMUSG00000104543	-0.6256376	-0.0730163	-0.018625552	0
ENSMUSG00000110656	-0.63007927	-0.073737696	-0.022161214	0
ENSMUSG00000032350	2.5882487	-0.400052	-0.119378775	0
ENSMUSG00000030276	-0.61033696	-0.06749803	-0.023224385	0
ENSMUSG00000027763	2.0120702	-0.23789582	1.1061196	0
ENSMUSG00000105402	-0.6279351	-0.07368061	-0.022226997	0
ENSMUSG00000069792	-0.13217501	0.05019345	0.18884954	0
ENSMUSG00000090260	-0.6282838	-0.073710926	-0.021388998	0
ENSMUSG00000022587	1.768983	-0.036115732	-0.3561585	0
ENSMUSG00000097318	-0.59601015	-0.06865047	-0.013671705	0
ENSMUSG00000067855	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000063808	-0.50286144	-0.074527465	-0.034256622	0
ENSMUSG00000047238	-0.5944072	-0.07943201	-0.024135763	0
ENSMUSG00000060301	-0.37492377	-0.09653902	0.08909913	0
ENSMUSG00000019880	-0.46285045	-0.07539156	0.02896932	0
ENSMUSG00000049686	-0.53446585	-0.06986283	-0.05072545	0
ENSMUSG00000021868	-0.2609138	-0.028354462	-0.06921225	0
ENSMUSG00000065518	-0.63050026	-0.07355129	-0.022101605	0
ENSMUSG00000096682	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000068264	-0.5062328	-0.060519822	-0.04989219	0
ENSMUSG00000073422	-0.0016351138	-0.035686083	-0.16961578	0
ENSMUSG00000101155	-0.63044494	-0.07319098	-0.022005683	0
ENSMUSG00000106779	-0.6300029	-0.07383557	-0.0221666	0
ENSMUSG00000017428	0.31348515	0.06054465	-0.024825236	0
ENSMUSG00000064264	-0.62141705	-0.068596676	-0.025283206	0
ENSMUSG00000000441	0.31975213	-0.04782481	-0.086161286	0
ENSMUSG00000000957	-0.2593988	-0.10662681	-0.096039735	0
ENSMUSG00000055254	-0.37655503	-0.17533466	0.032823056	0
ENSMUSG00000010476	-0.62646455	-0.07362801	-0.02174731	0
ENSMUSG00000004371	-0.62901866	-0.07333487	-0.021800699	0
ENSMUSG00000023224	7.3605037	0.32431427	-0.9185768	0
ENSMUSG00000038215	-0.503469	-0.07170562	0.0060431976	0
ENSMUSG00000038642	-0.01113249	-0.001469896	0.034064204	0
ENSMUSG00000049799	-0.6189573	-0.07638491	-0.010382012	0
ENSMUSG00000022967	-0.018651351	-0.052672524	0.047073953	0
ENSMUSG00000051499	-0.6239511	-0.07300441	-0.021657122	0
ENSMUSG00000051146	-0.6223303	-0.07146544	-0.02346022	0
ENSMUSG00000030516	0.29587534	-0.10054241	0.14667849	0
ENSMUSG00000032725	-0.5062635	-0.05689726	-0.023809534	0
ENSMUSG00000065494	-0.62996656	-0.07365042	-0.021810386	0
ENSMUSG00000110231	-0.62658864	-0.07340913	-0.018508585	0
ENSMUSG00000015721	-0.6296237	-0.0734843	-0.021943375	0
ENSMUSG00000093674	9.057817	1.7638311	-1.3361379	0
ENSMUSG00000058152	-0.5022145	-0.08063632	0.017328575	0
ENSMUSG00000023020	-0.3333778	-0.044057727	-0.027845511	0
ENSMUSG00000048197	-0.6305578	-0.07358101	-0.02209895	0
ENSMUSG00000061360	-0.33700287	-0.021752276	-0.0493308	0
ENSMUSG00000062328	8.044049	1.5786494	2.4939208	0
ENSMUSG00000029676	-0.520706	-0.082285374	0.014644796	0
ENSMUSG00000042901	-0.41878948	-0.075359	0.040569536	0
ENSMUSG00000034917	-0.44941452	-0.029738856	-0.061975315	0
ENSMUSG00000032849	-0.51786596	-0.09333734	-0.011124417	0
ENSMUSG00000096620	-0.6305827	-0.07357174	-0.022089874	0
ENSMUSG00000046879	0.14103726	-0.020985227	0.037147235	0
ENSMUSG00000039660	-0.4391044	-0.02974686	-0.061883792	0
ENSMUSG00000030172	0.047581356	0.042005904	0.03952066	0
ENSMUSG00000043892	-0.63050276	-0.0735868	-0.022069966	0
ENSMUSG00000102748	-0.61185837	-0.07043058	-0.017269017	0
ENSMUSG00000063765	-0.6245006	-0.07335005	-0.023012944	0
ENSMUSG00000055700	-0.63058287	-0.07357313	-0.022089167	0
ENSMUSG00000025915	-0.24383081	-0.14774631	0.120057784	0
ENSMUSG00000060487	-0.5651032	-0.085042976	0.002199064	0
ENSMUSG00000085796	-0.6305416	-0.07358653	-0.022038477	0
ENSMUSG00000027534	-0.5433804	-0.07307929	0.018593675	0
ENSMUSG00000032553	-0.35693	0.010988138	-0.06420808	0
ENSMUSG00000066272	-0.63057745	-0.07357356	-0.022094509	0
ENSMUSG00000065528	-0.6305194	-0.0735105	-0.022095008	0
ENSMUSG00000063727	-0.50617486	-0.078853525	-0.0017394801	0
ENSMUSG00000018858	-0.3202616	-0.051857594	-0.07258909	0
ENSMUSG00000053626	-0.6226514	-0.07322348	-0.020016855	0
ENSMUSG00000011632	-0.63039553	-0.07331112	-0.022033878	0
ENSMUSG00000007815	1.298166	0.08070108	0.081387155	0
ENSMUSG00000020038	-0.38664168	0.05533531	-0.037115026	0
ENSMUSG00000030990	-0.33350196	-0.06699455	0.028211655	0
ENSMUSG00000003531	-0.22485851	-0.08800211	-0.07832866	0
ENSMUSG00000021610	0.39266777	-0.0037532602	-0.007422207	0
ENSMUSG00000021497	0.016879652	0.048661	-0.0036038014	0
ENSMUSG00000064925	-0.6192032	-0.07409446	-0.019707186	0
ENSMUSG00000097184	-0.60423917	-0.071772896	-0.022131303	0
ENSMUSG00000098022	-0.6215153	-0.074276574	-0.020600125	0
ENSMUSG00000041870	-0.27952918	-0.06435154	-0.08224248	0
ENSMUSG00000091255	-0.63027084	-0.073674366	-0.021879112	0
ENSMUSG00000062031	-0.23362507	-0.070370525	-0.10509183	0
ENSMUSG00000087410	-0.61715037	-0.07419862	-0.050402403	0
ENSMUSG00000093806	-0.63057697	-0.07357645	-0.022090113	0
ENSMUSG00000031220	-0.6012881	-0.07279372	-0.016798701	0
ENSMUSG00000084780	-0.6299032	-0.07360976	-0.022154775	0
ENSMUSG00000029016	-0.5807446	-0.06985877	-0.02528363	0
ENSMUSG00000038346	-0.40889186	-0.057646465	-0.019984959	0
ENSMUSG00000043099	-0.59370184	-0.07542854	-0.031182595	0
ENSMUSG00000000561	-0.26370773	-0.036633622	0.06182221	0
ENSMUSG00000114442	-0.6106666	-0.07823743	-0.01870524	0
ENSMUSG00000054764	-0.62112826	-0.061196234	-0.021032114	0
ENSMUSG00000049881	-0.57744163	-0.06992699	-0.027371928	0
ENSMUSG00000073601	-0.63053036	-0.07342704	-0.022035612	0
ENSMUSG00000022881	-0.5833865	-0.07500826	-0.008280549	0
ENSMUSG00000048763	-0.62155503	-0.07306806	-0.022900842	0
ENSMUSG00000019813	-0.5687655	-0.07389233	-0.0012246185	0
ENSMUSG00000087844	-0.630509	-0.073583536	-0.022040626	0
ENSMUSG00000077021	-0.63056743	-0.07357942	-0.022091495	0
ENSMUSG00000028347	-0.6273342	-0.07327714	-0.02155053	0
ENSMUSG00000002486	-0.60022426	-0.07302066	-0.024637414	0
ENSMUSG00000031962	-0.6283779	-0.07219337	-0.024974074	0
ENSMUSG00000074862	-0.6167529	-0.073567666	-0.021309067	0
ENSMUSG00000038836	-0.52688515	-0.076020755	0.018623693	0
ENSMUSG00000111869	-0.6305736	-0.07357554	-0.022092959	0
ENSMUSG00000072595	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000050276	-0.6303088	-0.07357555	-0.022108836	0
ENSMUSG00000009733	-0.34833983	-0.13711709	0.093394294	0
ENSMUSG00000036412	-0.6299871	-0.073577106	-0.022391653	0
ENSMUSG00000021388	-0.617734	-0.073892444	-0.029402519	0
ENSMUSG00000074607	-0.62833977	-0.07348871	-0.02275864	0
ENSMUSG00000026770	-0.6164473	-0.07131111	-0.01766781	0
ENSMUSG00000035694	-0.6242399	-0.07465834	-0.014305082	0
ENSMUSG00000089661	-0.6258966	-0.07347491	-0.02217523	0
ENSMUSG00000056600	-0.5678315	-0.0804734	0.032301005	0
ENSMUSG00000066071	0.009132747	1.1706194	-0.016786903	0
ENSMUSG00000092054	-0.63055813	-0.073582456	-0.022075271	0
ENSMUSG00000065444	-0.63037765	-0.07351634	-0.022207314	0
ENSMUSG00000033405	-0.5954417	-0.073301986	-0.022005288	0
ENSMUSG00000092518	-0.6304934	-0.07355949	-0.022074154	0
ENSMUSG00000094248	-0.62894666	-0.07370626	-0.022355942	0
ENSMUSG00000059409	-0.29817063	-0.05084014	-0.08335184	0
ENSMUSG00000099988	-0.6295852	-0.07336177	-0.021649841	0
ENSMUSG00000061361	-0.6304842	-0.073540315	-0.022046907	0
ENSMUSG00000063856	18.913633	2.2613328	-3.0093288	0
ENSMUSG00000029376	-0.58778507	-0.07491428	-0.008553127	0
ENSMUSG00000079110	-0.5437732	-0.1017087	-0.07132273	0
ENSMUSG00000028024	2.16494	-0.42998523	0.58078676	0
ENSMUSG00000077049	-0.63057995	-0.0735685	-0.02209047	0
ENSMUSG00000074282	-0.6016775	-0.07132513	-0.022214934	0
ENSMUSG00000030678	-0.26387873	-0.054716866	-0.08953881	0
ENSMUSG00000021993	-0.16745819	-0.09481713	0.009260036	0
ENSMUSG00000066755	-0.6301054	-0.07369992	-0.02217223	0
ENSMUSG00000032462	-0.29024768	-0.109657876	0.04920986	0
ENSMUSG00000029454	-0.28447178	0.012009672	-0.051872075	0
ENSMUSG00000088983	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000048852	-0.61689985	-0.07331096	-0.015951723	0
ENSMUSG00000032135	-0.529327	-0.06853774	-0.020236222	0
ENSMUSG00000099528	-0.63037276	-0.07362785	-0.022151476	0
ENSMUSG00000037405	-0.42859352	-0.014932672	-0.041833222	0
ENSMUSG00000029761	2.7445214	-0.19554976	0.51675504	0
ENSMUSG00000034768	-0.620928	-0.075511545	-0.027432874	0
ENSMUSG00000040093	-0.49238235	-0.07772027	-0.013393256	0
ENSMUSG00000074254	6.9360237	-3.021326	2.2481353	0
ENSMUSG00000074746	0.25253364	-0.03528517	0.19525388	0
ENSMUSG00000026480	-0.5256791	-0.06853825	-0.01208614	0
ENSMUSG00000056167	-0.37330094	-0.061269354	-0.009718413	0
ENSMUSG00000065406	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000020723	-0.62970024	-0.073524676	-0.021391174	0
ENSMUSG00000033720	-0.2382114	-0.07621369	-0.052986693	0
ENSMUSG00000115654	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000075088	-0.63057697	-0.07357429	-0.022091744	0
ENSMUSG00000097990	-0.62290025	-0.074103706	-0.020796668	0
ENSMUSG00000089730	-0.6291163	-0.07383338	-0.021945009	0
ENSMUSG00000106379	-0.63038385	-0.07364126	-0.022163013	0
ENSMUSG00000038764	-0.042545702	-0.030071165	-0.022521364	0
ENSMUSG00000055746	-0.6305624	-0.073579445	-0.02207574	0
ENSMUSG00000035042	-0.61263734	-0.07661559	-0.02138769	0
ENSMUSG00000096607	-0.6286692	-0.073474	-0.02123578	0
ENSMUSG00000065596	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000041237	3.2516594	0.49105906	-0.19529112	0
ENSMUSG00000070100	-0.6305421	-0.073574714	-0.022050863	0
ENSMUSG00000066113	-0.60680044	-0.07718861	-0.022548012	0
ENSMUSG00000038056	0.6937142	-0.16129594	0.3350252	0
ENSMUSG00000077928	-0.63058656	-0.07357092	-0.022088138	0
ENSMUSG00000026322	-0.63050836	-0.073567554	-0.022087572	0
ENSMUSG00000051934	-0.5641101	-0.06421992	-0.02125138	0
ENSMUSG00000032525	0.30070204	0.05530643	0.28966263	0
ENSMUSG00000027953	-0.54304916	-0.06306344	-0.033618223	0
ENSMUSG00000029440	-0.19954012	-0.0120921675	-0.046729445	0
ENSMUSG00000042410	-0.24073793	-0.075453475	0.07047791	0
ENSMUSG00000078815	-0.6231581	-0.07414062	-0.0362908	0
ENSMUSG00000062743	-0.60963583	-0.074411005	-0.0029833235	0
ENSMUSG00000062210	-0.5707225	-0.071728416	-0.006094569	0
ENSMUSG00000077734	-0.62057287	-0.07466893	-0.02338752	0
ENSMUSG00000025757	0.02560238	0.18654273	0.09642618	0
ENSMUSG00000023057	2.1902852	0.06319604	0.19628133	0
ENSMUSG00000028927	-0.6228077	-0.07351306	-0.022031462	0
ENSMUSG00000091511	-0.63050413	-0.073588334	-0.022078298	0
ENSMUSG00000034285	2.4659255	-0.21548572	-0.11850834	0
ENSMUSG00000073723	-0.6304917	-0.07359186	-0.021825073	0
ENSMUSG00000074813	-0.55314153	-0.07877583	0.00018793528	0
ENSMUSG00000085704	-0.60790664	-0.07194545	-0.01875473	0
ENSMUSG00000000134	-0.41043872	-0.03889552	-0.049507387	0
ENSMUSG00000046259	-0.63052905	-0.07359108	-0.02210976	0
ENSMUSG00000018965	-0.11243518	-0.013377914	0.041512117	0
ENSMUSG00000021108	-0.5185788	-0.058886606	-0.020150742	0
ENSMUSG00000116792	-0.6301749	-0.07362306	-0.02208385	0
ENSMUSG00000005836	-0.5234452	-0.06898301	-0.0018134821	0
ENSMUSG00000021838	-0.54695016	-0.0725798	-0.038519133	0
ENSMUSG00000037579	-0.62782043	-0.07351286	-0.02146175	0
ENSMUSG00000097451	-0.60443884	-0.07630071	-0.025341487	0
ENSMUSG00000085014	-0.6295592	-0.07349617	-0.022384409	0
ENSMUSG00000029624	-0.49030524	-0.059968628	-0.050315205	0
ENSMUSG00000060029	-0.6281042	-0.0732606	-0.021189379	0
ENSMUSG00000023159	-0.62938017	-0.07370365	-0.021771483	0
ENSMUSG00000041309	-0.63023144	-0.07358108	-0.022164349	0
ENSMUSG00000029862	-0.62343484	-0.07405378	-0.034763075	0
ENSMUSG00000038048	-0.6304923	-0.07360408	-0.022109797	0
ENSMUSG00000089815	-0.6305502	-0.07358515	-0.022088727	0
ENSMUSG00000033594	-0.2504845	-0.13300353	-0.11290116	0
ENSMUSG00000034974	-0.49963063	-0.047342595	-0.060766406	0
ENSMUSG00000032818	-0.62734115	-0.07336699	-0.018157601	0
ENSMUSG00000055240	-0.50680095	-0.072325416	0.055779427	0
ENSMUSG00000066704	-0.6290438	-0.0739309	-0.02089835	0
ENSMUSG00000087155	-0.6304952	-0.07358063	-0.022069719	0
ENSMUSG00000030008	-0.5577573	-0.06730944	-0.026128901	0
ENSMUSG00000027412	-0.57361376	-0.07367422	-0.029529318	0
ENSMUSG00000044854	-0.62587893	-0.0745972	-0.022416117	0
ENSMUSG00000079029	-0.63054824	-0.07358436	-0.022102555	0
ENSMUSG00000078938	-0.6294717	-0.07323629	-0.02208579	0
ENSMUSG00000042184	-0.63054293	-0.073584005	-0.022083243	0
ENSMUSG00000028988	-0.519601	-0.059063006	-0.030850952	0
ENSMUSG00000030532	-0.45146728	-0.12034	-0.04797609	0
