gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000023915	-0.54626405	-0.064970106	-0.003972461	0
ENSMUSG00000041165	-0.68811345	-0.057423778	0.0074349227	0
ENSMUSG00000020592	2.8188188	-0.19003956	-0.5611031	0
ENSMUSG00000031326	-0.68348527	-0.059840962	0.008797122	0
ENSMUSG00000024774	-0.68612474	-0.05836355	0.007220836	0
ENSMUSG00000044444	-0.6881346	-0.057422645	0.007437944	0
ENSMUSG00000063802	-0.5307239	-0.044977464	-0.03364728	0
ENSMUSG00000026107	-0.39300308	-0.0073659257	0.15204187	0
ENSMUSG00000049092	-0.6733282	-0.058818743	0.012813815	0
ENSMUSG00000048379	-0.1257856	-0.13770522	0.10847343	0
ENSMUSG00000105765	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000096256	-0.6794948	-0.055624656	0.006554837	0
ENSMUSG00000022203	-0.6855779	-0.058411777	0.0068365317	0
ENSMUSG00000021732	-0.68627995	-0.0575748	0.008847658	0
ENSMUSG00000022560	-0.6053415	-0.047087274	-0.008787162	0
ENSMUSG00000081501	-0.68811107	-0.057363264	0.007430374	0
ENSMUSG00000061024	-0.48756358	-0.026765544	-0.01824828	0
ENSMUSG00000028911	-0.32386935	-0.053238597	-0.041804265	0
ENSMUSG00000026784	-0.6333877	-0.054508924	0.016481346	0
ENSMUSG00000086266	-0.6871317	-0.057263795	0.0074711842	0
ENSMUSG00000048814	-0.6847424	-0.058053587	0.009089285	0
ENSMUSG00000046607	-0.6841283	-0.057621207	0.008192565	0
ENSMUSG00000048299	-0.68800104	-0.057329528	0.007477201	0
ENSMUSG00000090059	-0.67803246	-0.05949468	0.010544466	0
ENSMUSG00000020804	-0.68708163	-0.05748318	0.0073603382	0
ENSMUSG00000020074	0.046491195	0.00040097773	0.13179283	0
ENSMUSG00000085561	-0.68610626	-0.056930907	0.008505291	0
ENSMUSG00000039318	-0.26941162	-0.08577301	0.013399056	0
ENSMUSG00000057609	-0.6846293	-0.058031	0.0066152285	0
ENSMUSG00000028763	0.42302212	-0.3544715	-0.24157217	0
ENSMUSG00000037470	1.0305645	-0.06663917	0.07826756	0
ENSMUSG00000035357	-0.54075766	-0.077859856	-0.012097187	0
ENSMUSG00000093789	-0.6854248	-0.05867542	0.006998508	0
ENSMUSG00000091382	-0.64765126	-0.06594908	0.031050947	0
ENSMUSG00000069268	-0.6839518	-0.058013443	0.0063954773	0
ENSMUSG00000066750	-0.68421537	-0.0590259	0.0077636517	0
ENSMUSG00000026818	-0.6780994	-0.05765874	0.008068919	0
ENSMUSG00000092244	-0.6880752	-0.057311736	0.007446959	0
ENSMUSG00000037279	-0.68737036	-0.057356212	0.007475301	0
ENSMUSG00000052012	-0.68482107	-0.05807879	0.008261019	0
ENSMUSG00000066368	-0.6881366	-0.05741909	0.0074406634	0
ENSMUSG00000055960	-0.6775132	-0.058895815	0.014933753	0
ENSMUSG00000092677	-0.68787986	-0.057462756	0.007451109	0
ENSMUSG00000027404	-0.2361921	-0.07944861	-0.111426346	0
ENSMUSG00000000435	-0.68768203	-0.05763358	0.007365502	0
ENSMUSG00000032425	-0.5566261	-0.065871194	0.025046771	0
ENSMUSG00000025169	-0.58135736	-0.0680001	-0.014264316	0
ENSMUSG00000116875	-0.46657565	-0.08791082	-0.022559451	0
ENSMUSG00000035778	-0.5901205	-0.05464272	0.012074295	0
ENSMUSG00000021248	0.5923382	0.010604927	0.048778724	0
ENSMUSG00000086844	-0.67229354	-0.059288982	0.006347731	0
ENSMUSG00000017404	5.6545305	1.5168831	-1.5488427	0
ENSMUSG00000029586	-0.6881039	-0.05740317	0.0074689197	0
ENSMUSG00000037315	-0.57874346	-0.062760174	0.026336655	0
ENSMUSG00000004951	-0.47310975	-0.0068726796	-0.08691032	0
ENSMUSG00000078768	-0.6773507	-0.05773166	0.007174936	0
ENSMUSG00000001138	-0.48549393	-0.08225306	-0.00953973	0
ENSMUSG00000042808	-0.6825998	-0.059008963	0.006283826	0
ENSMUSG00000030621	-0.5911331	-0.05149642	0.0017297581	0
ENSMUSG00000031877	0.022124097	-0.1970312	0.08125549	0
ENSMUSG00000023336	-0.61846954	-0.06987957	-0.009584354	0
ENSMUSG00000022179	-0.6306227	-0.05842535	-0.00067738595	0
ENSMUSG00000066867	-0.6880511	-0.057390623	0.0074148965	0
ENSMUSG00000070407	0.85975045	-0.13703577	0.1081375	0
ENSMUSG00000013936	-0.5740779	-0.13779432	-0.023072338	0
ENSMUSG00000043252	0.14448522	-0.05845064	0.13896997	0
ENSMUSG00000064563	-0.53067344	-0.07147383	-0.014606181	0
ENSMUSG00000066235	-0.6427925	-0.05934333	-0.0024804862	0
ENSMUSG00000000148	-0.544541	-0.060559515	-0.015638575	0
ENSMUSG00000042433	-0.68810534	-0.05744385	0.007434785	0
ENSMUSG00000025855	-0.6842195	-0.057108123	0.0069355113	0
ENSMUSG00000031533	-0.2387732	0.01179038	0.004042333	0
ENSMUSG00000071454	-0.38515648	-0.010866908	-0.026851771	0
ENSMUSG00000038305	-0.6539788	-0.06423842	0.0055979285	0
ENSMUSG00000028433	-0.47205076	-0.06785328	-0.010572806	0
ENSMUSG00000021140	0.15646356	-0.11503853	-0.019771777	0
ENSMUSG00000028295	-0.5164138	-0.026096137	0.01400981	0
ENSMUSG00000022686	-0.6811964	-0.059813216	0.010457388	0
ENSMUSG00000026678	1.4765809	-0.17260592	0.018412257	0
ENSMUSG00000049719	-0.68812776	-0.057423286	0.0074281613	0
ENSMUSG00000041623	-0.6271005	-0.059930455	-0.00044237464	0
ENSMUSG00000099681	-0.6246835	-0.060415655	0.0012771337	0
ENSMUSG00000052221	-0.6856651	-0.057502825	0.007820561	0
ENSMUSG00000029250	0.24128276	0.026946886	0.02894332	0
ENSMUSG00000087252	-0.68673635	-0.05734156	0.0074638305	0
ENSMUSG00000040035	-0.63669884	-0.056293413	0.0067559136	0
ENSMUSG00000046743	-0.55491555	-0.068837486	0.0006251672	0
ENSMUSG00000031796	-0.34934577	-0.061176527	-0.01634047	0
ENSMUSG00000014767	-0.46682948	-0.047610234	0.04560435	0
ENSMUSG00000085112	-0.634538	-0.059440542	0.020175511	0
ENSMUSG00000059874	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000020474	-0.6532146	-0.059914507	0.0033695414	0
ENSMUSG00000020803	0.41280487	0.20942134	-0.097490735	0
ENSMUSG00000060657	0.8962494	-0.16712885	0.21725973	0
ENSMUSG00000028453	-0.65765375	-0.06067742	0.005339655	0
ENSMUSG00000003814	10.86021	2.9303582	-1.1448846	4
ENSMUSG00000003226	2.5675561	0.15303573	0.76131684	0
ENSMUSG00000056413	-0.6747411	-0.05911425	0.0047655236	0
ENSMUSG00000039148	-0.3578176	-0.031412106	-0.05379643	0
ENSMUSG00000028256	-0.5151129	-0.06400685	0.05270032	0
ENSMUSG00000113591	-0.6879962	-0.057338223	0.0074332682	0
ENSMUSG00000040105	-0.47690785	-0.06762758	0.032862775	0
ENSMUSG00000074874	-0.659667	-0.051697467	0.008912749	0
ENSMUSG00000020288	-0.11850203	0.009320949	0.003822458	0
ENSMUSG00000065601	-0.6880914	-0.057407986	0.0074593592	0
ENSMUSG00000074698	1.4521096	0.060819115	0.2816652	0
ENSMUSG00000009894	-0.037999902	0.026192345	-0.09235586	0
ENSMUSG00000020177	-0.68712676	-0.057396494	0.007690302	0
ENSMUSG00000049871	-0.669827	-0.06001392	0.0070142723	0
ENSMUSG00000019978	-0.09011437	-0.11433853	-0.03378894	0
ENSMUSG00000038370	-0.31110206	-0.22484006	-0.08767841	0
ENSMUSG00000055341	-0.64213496	-0.06566768	0.036649738	0
ENSMUSG00000035551	-0.6876248	-0.057443254	0.0074048517	0
ENSMUSG00000022332	-0.34297526	-0.07821085	-0.017667051	0
ENSMUSG00000048921	-0.6572435	-0.056886625	0.005943898	0
ENSMUSG00000053765	-0.6881209	-0.05742185	0.007472008	0
ENSMUSG00000069038	-0.68810934	-0.057428245	0.007452301	0
ENSMUSG00000109901	-0.23554729	0.0009171632	0.051284064	0
ENSMUSG00000046173	-0.68812346	-0.0574311	0.00744437	0
ENSMUSG00000038670	-0.32305408	-0.32187653	-0.10625359	0
ENSMUSG00000026432	-0.6870835	-0.057577107	0.0075824717	0
ENSMUSG00000052738	2.0217228	0.12612286	-0.3576834	0
ENSMUSG00000038459	0.15567458	-0.21573551	0.046617597	0
ENSMUSG00000091526	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000054514	-0.67831475	-0.055162296	0.007993078	0
ENSMUSG00000096995	-0.6846516	-0.05642255	0.007306364	0
ENSMUSG00000071715	-0.6610391	-0.06076187	0.0016067117	0
ENSMUSG00000035847	-0.30080533	-0.14213865	0.07949773	0
ENSMUSG00000026856	-0.51418895	-0.042391755	-0.025164383	0
ENSMUSG00000063268	-0.41204688	-0.07556462	-0.03662082	0
ENSMUSG00000032452	-0.66390896	-0.063624926	0.008323093	0
ENSMUSG00000040714	-0.68598825	-0.057507847	0.006936877	0
ENSMUSG00000044689	-0.68805194	-0.057424314	0.0074920724	0
ENSMUSG00000040029	0.44980898	-0.09462103	0.07009659	0
ENSMUSG00000111746	-0.68774813	-0.057500638	0.0075427284	0
ENSMUSG00000040181	4.2600775	-0.38955075	0.023023304	0
ENSMUSG00000063600	-0.66146946	-0.060387507	0.005991048	0
ENSMUSG00000101970	-0.46452284	-0.083292775	0.099705584	0
ENSMUSG00000066613	-0.5477945	-0.05354906	0.048803713	0
ENSMUSG00000086653	-0.6881191	-0.057427563	0.0074885483	0
ENSMUSG00000065441	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000043284	-0.39184448	0.012847892	-0.038549	0
ENSMUSG00000021415	-0.68718934	-0.057773557	0.007989546	0
ENSMUSG00000044903	-0.6880366	-0.057378635	0.007459342	0
ENSMUSG00000050890	-0.39521688	-0.050356407	0.02873991	0
ENSMUSG00000017167	-0.6177231	-0.0032097278	0.0022967795	0
ENSMUSG00000086569	-0.6876347	-0.057556115	0.0073413975	0
ENSMUSG00000058669	-0.67191505	-0.052043445	0.014491247	0
ENSMUSG00000059070	1.5537002	0.36865526	-0.6431631	0
ENSMUSG00000044312	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000042104	-0.58645105	-0.06826432	0.027894054	0
ENSMUSG00000056124	-0.6334003	-0.06279791	0.016567402	0
ENSMUSG00000053030	-0.68810886	-0.057399705	0.0074334065	0
ENSMUSG00000021492	3.423515	1.4166054	-0.8292512	0
ENSMUSG00000040767	-0.64496404	-0.06401623	-0.0038004387	0
ENSMUSG00000025955	-0.68600076	-0.057454087	0.008445768	0
ENSMUSG00000048236	-0.6881191	-0.057427563	0.0074885483	0
ENSMUSG00000028199	0.6591195	-0.089473926	-0.03690093	0
ENSMUSG00000028218	-0.4101398	-0.038818717	0.053908866	0
ENSMUSG00000033082	-0.58089536	-0.055306785	0.031744838	0
ENSMUSG00000020315	4.126441	0.02775662	-0.17050506	0
ENSMUSG00000046442	-0.6771267	-0.058636	0.010524885	0
ENSMUSG00000028274	-0.45754534	-0.053218003	0.042945758	0
ENSMUSG00000039377	-0.65095204	-0.056586463	0.0005218863	0
ENSMUSG00000003458	-0.032379508	-0.07821729	-0.024799975	0
ENSMUSG00000041216	-0.6849137	-0.057129595	0.008566146	0
ENSMUSG00000027411	-0.33160317	-0.07957944	-0.041195575	0
ENSMUSG00000000817	-0.6841032	-0.057509415	0.0075019547	0
ENSMUSG00000046404	-0.08745851	-0.10792351	0.20864223	0
ENSMUSG00000091624	-0.68504936	-0.057894096	0.008850675	0
ENSMUSG00000066583	-0.68794274	-0.05754819	0.007382287	0
ENSMUSG00000095741	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000073702	3.4610322	0.7460027	-0.87650245	0
ENSMUSG00000090122	-0.68775046	-0.05760899	0.0073117595	0
ENSMUSG00000046922	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000089809	-0.19448082	-0.13098611	0.051845524	0
ENSMUSG00000080990	-0.6875992	-0.057385452	0.0077618198	0
ENSMUSG00000042215	-0.65833676	-0.052863635	0.009511823	0
ENSMUSG00000033210	-0.6879978	-0.05748372	0.0074803415	0
ENSMUSG00000026039	-0.67656904	-0.059413914	0.013195183	0
ENSMUSG00000071037	-0.66560596	-0.061686315	0.010975566	0
ENSMUSG00000058685	-0.68806905	-0.057448138	0.007516965	0
ENSMUSG00000025316	-0.5429168	-0.039261777	-0.014901593	0
ENSMUSG00000032336	-0.031186054	-0.039843958	0.103397764	0
ENSMUSG00000024422	-0.2282209	-0.029356519	-0.062276002	0
ENSMUSG00000050266	-0.6879017	-0.057466343	0.007635064	0
ENSMUSG00000041278	-0.415092	-0.008473088	-0.0037068725	0
ENSMUSG00000026321	-0.6508266	-0.060542233	0.015093288	0
ENSMUSG00000039682	3.6681645	0.52225506	-0.18192503	0
ENSMUSG00000031706	-0.57203305	-0.06884599	-0.014413175	0
ENSMUSG00000035948	0.79745156	-0.20744699	0.69724375	0
ENSMUSG00000065399	-0.68772453	-0.057538576	0.007553279	0
ENSMUSG00000058816	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000022055	-0.6879953	-0.057443254	0.0075687985	0
ENSMUSG00000031953	-0.47175092	-0.073610015	0.026825314	0
ENSMUSG00000060480	-0.6881257	-0.057425328	0.0074769105	0
ENSMUSG00000021906	-0.31104738	0.022363747	0.0031421578	0
ENSMUSG00000046020	-0.38265228	-0.0777857	-0.00097073225	0
ENSMUSG00000039323	1.9905164	0.15219912	-0.80512094	0
ENSMUSG00000019989	-0.042626712	0.063993685	0.071970925	0
ENSMUSG00000095817	-0.6881348	-0.057426058	0.0074388008	0
ENSMUSG00000064437	-0.65656096	-0.06976057	0.0020598322	0
ENSMUSG00000020878	-0.67475903	-0.057382938	0.0062316186	0
ENSMUSG00000032512	-0.2296826	-0.04646358	0.022943662	0
ENSMUSG00000009640	-0.57337624	-0.06526216	-0.012179058	0
ENSMUSG00000003269	-0.45894492	-0.032557778	-0.03161662	0
ENSMUSG00000030474	-0.65040255	-0.05506276	0.00409763	0
ENSMUSG00000030660	0.9059494	0.19737317	0.69649094	0
ENSMUSG00000030138	-0.20232807	-0.03736387	-0.0026063458	0
ENSMUSG00000025357	-0.5481425	-0.04678915	-0.0012631059	0
ENSMUSG00000060469	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000046881	-0.65124	-0.06073463	0.02108633	0
ENSMUSG00000051079	-0.6878449	-0.05743404	0.0076276152	0
ENSMUSG00000079536	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000060332	-0.68747705	-0.057361342	0.0076401616	0
ENSMUSG00000039206	-0.30944622	-0.014949157	-0.045120288	0
ENSMUSG00000030651	-0.6749791	-0.05913208	0.010845815	0
ENSMUSG00000023906	-0.6864144	-0.057368103	0.0070511955	0
ENSMUSG00000057203	-0.6785655	-0.058108315	0.012411122	0
ENSMUSG00000030560	0.7816857	-0.24848431	0.38270137	0
ENSMUSG00000027357	0.65408766	-0.060061634	0.10671619	0
ENSMUSG00000100727	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000090213	-0.4760514	0.008092346	-0.017000828	0
ENSMUSG00000028057	-0.50056773	-0.052628256	-0.022761093	0
ENSMUSG00000052566	-0.48512733	-0.06056461	-0.014724697	0
ENSMUSG00000049097	-0.6877127	-0.057402223	0.007348041	0
ENSMUSG00000054128	-0.6869753	-0.05772373	0.007420856	0
ENSMUSG00000094422	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000029267	-0.48680866	-0.071936175	0.057422273	0
ENSMUSG00000094637	-0.6880787	-0.057446025	0.0075335572	0
ENSMUSG00000057054	-0.5114548	-0.025770865	-0.007619129	0
ENSMUSG00000042641	-0.6817552	-0.058130257	0.011678579	0
ENSMUSG00000100681	-0.68784404	-0.057454277	0.0075435075	0
ENSMUSG00000043811	-0.6875711	-0.057610765	0.0075019556	0
ENSMUSG00000065565	-0.6881274	-0.057430822	0.007440902	0
ENSMUSG00000021708	-0.6674337	-0.05993086	0.007075605	0
ENSMUSG00000063130	-0.6719467	-0.061325707	0.0042590457	0
ENSMUSG00000022849	-0.628322	-0.058857333	0.013741276	0
ENSMUSG00000026229	1.2577193	0.055239186	0.14305337	0
ENSMUSG00000048758	0.49554914	0.7107959	-0.21754584	0
ENSMUSG00000104004	-0.68811995	-0.057425626	0.0074611153	0
ENSMUSG00000042774	-0.6880568	-0.05745451	0.007511142	0
ENSMUSG00000030447	0.2527074	-0.12910183	0.08617576	0
ENSMUSG00000039063	0.56471694	-0.25148162	-0.18970403	0
ENSMUSG00000058704	-0.116733596	-0.059514143	0.120307945	0
ENSMUSG00000063646	-0.67937165	-0.059802607	0.009970958	0
ENSMUSG00000031535	-0.6865993	-0.05614719	0.0076648784	0
ENSMUSG00000038781	-0.33044237	-0.02985823	-0.048606794	0
ENSMUSG00000046985	0.39183393	-0.13936512	0.03267853	0
ENSMUSG00000029822	-0.6486234	-0.037124652	0.0076063722	0
ENSMUSG00000051481	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000031458	-0.6557797	-0.056121003	0.0036444108	0
ENSMUSG00000059734	0.36687273	0.0051957997	-0.23305526	0
ENSMUSG00000044029	-0.688018	-0.05743917	0.0075751613	0
ENSMUSG00000024276	-0.2503974	-0.085773215	0.11055739	0
ENSMUSG00000038967	0.39439613	-0.026307853	-0.087410666	0
ENSMUSG00000093039	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000025950	7.546821	0.033283237	1.8145491	0
ENSMUSG00000029815	-0.3829572	-0.0513169	0.0055510006	0
ENSMUSG00000034883	-0.6874802	-0.057617903	0.007960994	0
ENSMUSG00000032412	-0.12824218	-0.08330082	0.049127847	0
ENSMUSG00000067367	-0.54227084	-0.006690247	-0.003510606	0
ENSMUSG00000065564	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000038028	-0.5229817	-0.04812853	-0.017462574	0
ENSMUSG00000001833	0.5729608	0.019512136	0.39473155	0
ENSMUSG00000041629	-0.4739436	-0.045912188	-0.026422545	0
ENSMUSG00000033356	-0.6579929	-0.05553499	0.006805759	0
ENSMUSG00000086322	-0.68617594	-0.057378888	0.007207188	0
ENSMUSG00000051391	0.45836672	0.027680844	-0.08959765	0
ENSMUSG00000024844	-0.40525207	-0.014506334	-0.043229017	0
ENSMUSG00000070995	-0.68206847	-0.058379877	0.008781977	0
ENSMUSG00000022765	-0.17252962	-0.004201214	0.07453376	0
ENSMUSG00000101553	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000031734	-0.68291306	-0.05677217	0.0066417097	0
ENSMUSG00000021180	-0.60516036	-0.067854084	0.039351463	0
ENSMUSG00000098274	2.1044114	0.11023366	-0.55261976	0
ENSMUSG00000020076	0.22702882	0.01835856	0.09253752	0
ENSMUSG00000033047	0.40277368	0.106745616	-0.10452634	0
ENSMUSG00000049382	0.8410638	-0.017008558	-0.27966872	0
ENSMUSG00000022386	-0.58611315	-0.0478878	-0.008131318	0
ENSMUSG00000029402	-0.6289989	-0.036927972	-0.0021795	0
ENSMUSG00000011752	2.103285	0.018622614	-0.29722774	0
ENSMUSG00000033060	-0.17080568	-0.02740407	0.061429292	0
ENSMUSG00000053477	-0.16263643	-0.11386164	0.122657545	0
ENSMUSG00000018983	-0.6560779	-0.06514272	0.0031706556	0
ENSMUSG00000057058	-0.67316306	-0.06027226	0.008477674	0
ENSMUSG00000042200	-0.68807936	-0.057436667	0.0074307914	0
ENSMUSG00000022620	-0.49103853	-0.0034322785	-0.019595189	0
ENSMUSG00000065509	-0.6873469	-0.057548013	0.007300454	0
ENSMUSG00000020032	-0.6162041	-0.067851946	-0.0017576676	0
ENSMUSG00000027194	-0.0848516	-0.058619045	0.004437393	0
ENSMUSG00000035385	-0.6781749	-0.05841788	0.007692541	0
ENSMUSG00000034795	-0.6206024	-0.029026678	0.047722645	0
ENSMUSG00000031387	-0.64478993	-0.056563348	0.0016403153	0
ENSMUSG00000050234	-0.6501918	-0.04642246	-0.0029260362	0
ENSMUSG00000100589	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000044628	-0.68733597	-0.05747494	0.0072447415	0
ENSMUSG00000028362	-0.6860146	-0.05792932	0.008355104	0
ENSMUSG00000020657	-0.6615822	-0.0649932	0.0039578057	0
ENSMUSG00000038009	0.8024189	0.052665032	-0.16020066	0
ENSMUSG00000051726	-0.6880259	-0.057467658	0.007432628	0
ENSMUSG00000049295	-0.51861465	-0.04880251	-0.039881546	0
ENSMUSG00000002500	-0.66088444	-0.0748065	-5.683939e-05	0
ENSMUSG00000026830	-0.68788797	-0.057355527	0.0075763906	0
ENSMUSG00000014498	-0.2902723	-0.09286793	-0.046453077	0
ENSMUSG00000012123	-0.55405325	-0.06942904	-0.009181546	0
ENSMUSG00000063229	7.820494	1.3060422	-1.2896181	0
ENSMUSG00000068680	-0.6877802	-0.057521448	0.007470249	0
ENSMUSG00000038600	-0.68403417	-0.058098644	0.007443245	0
ENSMUSG00000021973	-0.25554705	-0.03835007	0.0743123	0
ENSMUSG00000097321	-0.6090527	-0.06411553	0.015673706	0
ENSMUSG00000056498	-0.6703744	-0.060196597	0.011612276	0
ENSMUSG00000058966	-0.68443877	-0.057460345	0.008013405	0
ENSMUSG00000086404	-0.6827491	-0.055909604	0.007696506	0
ENSMUSG00000008734	-0.673914	-0.060107235	0.009815141	0
ENSMUSG00000009741	0.03230236	0.028320115	0.0010677152	0
ENSMUSG00000001444	-0.68506825	-0.058205854	0.0068284576	0
ENSMUSG00000073945	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000064259	-0.6367119	-0.06886064	0.025702618	0
ENSMUSG00000029797	-0.6709028	-0.06191576	0.003940889	0
ENSMUSG00000037790	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000068391	-0.43222448	-0.026346397	-0.04209793	0
ENSMUSG00000025094	-0.6321593	-0.060253747	0.023041902	0
ENSMUSG00000024786	-0.6876398	-0.057476003	0.0073688626	0
ENSMUSG00000024873	-0.68210953	-0.05737835	0.006435644	0
ENSMUSG00000029322	-0.45965612	-0.057678998	-0.023652483	0
ENSMUSG00000000552	-0.61099994	-0.06234041	-0.010411334	0
ENSMUSG00000021959	-0.34323075	-0.070273325	-0.009744793	0
ENSMUSG00000045631	-0.6881338	-0.05742208	0.007434606	0
ENSMUSG00000033015	-0.68808746	-0.057436503	0.00756026	0
ENSMUSG00000006585	-0.6603249	-0.06283918	0.0052927216	0
ENSMUSG00000070284	-0.46716106	-0.013985562	-0.045505017	0
ENSMUSG00000026567	-0.6791835	-0.059331942	0.010107768	0
ENSMUSG00000040354	0.030730827	-0.050222274	-0.064456016	0
ENSMUSG00000075171	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000015597	-0.09261885	-0.06991107	0.08966605	0
ENSMUSG00000074912	-0.68352956	-0.057518147	0.0067995326	0
ENSMUSG00000027465	-0.1754058	-0.051492773	-0.039115794	0
ENSMUSG00000031988	-0.23111728	-0.041954096	-0.010827281	0
ENSMUSG00000024053	-0.62289447	-0.0655281	-0.0025237873	0
ENSMUSG00000045078	-0.29635757	-0.07708826	0.010668056	0
ENSMUSG00000029344	-0.42371675	-0.05127745	-0.052536663	0
ENSMUSG00000031253	-0.660559	-0.051693413	0.005109088	0
ENSMUSG00000020381	-0.62988544	-0.07117684	0.0007975621	0
ENSMUSG00000075334	-0.6881109	-0.05742929	0.007494516	0
ENSMUSG00000071267	-0.36419448	-0.07444139	0.16135691	0
ENSMUSG00000003131	-0.120377585	-0.051948406	0.06938435	0
ENSMUSG00000025786	-0.20973498	-0.062328506	-0.01747109	0
ENSMUSG00000020589	-0.5388754	-0.06875395	0.04215169	0
ENSMUSG00000065562	-0.6881263	-0.05741603	0.007458228	0
ENSMUSG00000079532	-0.68811756	-0.057421323	0.007452264	0
ENSMUSG00000020752	-0.5140476	-0.05029197	-0.016382277	0
ENSMUSG00000044814	-0.68778527	-0.05735362	0.007550114	0
ENSMUSG00000022901	-0.6284325	-0.05920438	0.015229492	0
ENSMUSG00000038354	-0.6855624	-0.05762299	0.0071508456	0
ENSMUSG00000097425	-0.6670436	-0.06015022	0.021552581	0
ENSMUSG00000038246	-0.6866311	-0.057520993	0.0072330944	0
ENSMUSG00000026224	-0.68446296	-0.057574987	0.007118637	0
ENSMUSG00000028109	-0.688041	-0.057444565	0.0074884025	0
ENSMUSG00000007564	0.14131057	-6.861025e-05	-0.0794832	0
ENSMUSG00000063576	-0.2339719	-0.059753314	-0.0759065	0
ENSMUSG00000016346	-0.68431383	-0.057539824	0.009000413	0
ENSMUSG00000075419	-0.4907995	-0.06220903	-0.014956597	0
ENSMUSG00000059060	-0.4999884	-0.12338939	-0.04182366	0
ENSMUSG00000022827	-0.47737986	-0.033746663	0.040757153	0
ENSMUSG00000040653	-0.68181026	-0.05993396	0.008017887	0
ENSMUSG00000030802	-0.4830667	-0.051594518	-0.033412185	0
ENSMUSG00000031449	-0.688079	-0.057430506	0.007426712	0
ENSMUSG00000074882	5.2115273	0.38196665	1.8559637	0
ENSMUSG00000042686	-0.6372923	-0.071735166	0.010654149	0
ENSMUSG00000011179	0.81277496	0.479692	-0.20497216	0
ENSMUSG00000100282	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000056061	-0.68754494	-0.05755398	0.007719665	0
ENSMUSG00000017733	-0.6881201	-0.057432793	0.0074640657	0
ENSMUSG00000047102	-0.68812966	-0.057424583	0.0074646394	0
ENSMUSG00000015478	-0.30343562	-0.039944217	-0.062033243	0
ENSMUSG00000021337	-0.6880991	-0.05743248	0.0074769105	0
ENSMUSG00000007041	-0.50138676	-0.05147625	-0.02152616	0
ENSMUSG00000020836	-0.67332035	-0.06610199	0.004091229	0
ENSMUSG00000061561	-0.68365234	-0.058059994	0.0088000605	0
ENSMUSG00000112449	-0.39550814	-0.10326649	-0.06407454	0
ENSMUSG00000047992	-0.6799753	-0.058746234	0.012366618	0
ENSMUSG00000031778	-0.6786791	-0.05660743	0.006388971	0
ENSMUSG00000007877	-0.4370463	-0.2046599	-0.06661667	0
ENSMUSG00000046323	-0.6860923	-0.0574757	0.008412119	0
ENSMUSG00000022501	-0.6881136	-0.057431698	0.0074377726	0
ENSMUSG00000060860	-0.41082147	0.027175413	-0.054080497	0
ENSMUSG00000021944	-0.43221825	-0.038729344	-0.038505193	0
ENSMUSG00000085912	-0.6840195	-0.05840007	0.008497444	0
ENSMUSG00000022360	-0.5448797	-0.06686615	0.04982829	0
ENSMUSG00000101848	-0.68809766	-0.057426482	0.007464483	0
ENSMUSG00000049387	-0.68773746	-0.05753071	0.007822807	0
ENSMUSG00000020151	-0.67786974	-0.058878485	0.010842558	0
ENSMUSG00000069248	-0.6881402	-0.057421602	0.007440738	0
ENSMUSG00000020080	-0.68512475	-0.056733344	0.0071210307	0
ENSMUSG00000087334	-0.6788482	-0.057086796	0.009634373	0
ENSMUSG00000023990	-0.5971975	-0.061337277	-0.018440453	0
ENSMUSG00000039891	-0.5754716	-0.13069248	-0.020336393	0
ENSMUSG00000021103	-0.53746426	-0.051250327	0.015018709	0
ENSMUSG00000079681	-0.687594	-0.057412636	0.007397448	0
ENSMUSG00000051437	-0.6881297	-0.05742707	0.0074406113	0
ENSMUSG00000042323	0.59819615	-0.18041272	0.2842565	0
ENSMUSG00000024300	-0.62618995	-0.06439027	-0.00060900697	0
ENSMUSG00000062204	-0.6881154	-0.05741465	0.007434509	0
ENSMUSG00000057021	-0.68807507	-0.057469077	0.0074452455	0
ENSMUSG00000032085	-0.5697518	-0.047447547	-0.011004977	0
ENSMUSG00000002814	-0.58058023	-0.063676536	-0.0056828912	0
