_MEMBER_FLT14_all,_MEMBER_FLT14_and_GC8,_MEMBER_FLT14_not_GC8,_MEMBER_GC8_all,_MEMBER_GC8_not_FLT14,_LogP_FLT14_all,_LogP_FLT14_and_GC8,_LogP_FLT14_not_GC8,_LogP_GC8_all,_LogP_GC8_not_FLT14,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,0,0,0,-3.195891027171782,-4.6931893489493755,0.0,0.0,0.0,GO:0006111,M11000,2,0,GO Biological Processes,19,regulation of gluconeogenesis,19_GO:0050789 regulation of biological process,-4.6931893489493755,10.702088452088454,7.309214382193309,17423,66,148,6,4.054054054054054,1.6211650197199552,12952|16847|17840|17841|18113|68054,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12,-2.7623195646641525,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,1,0,-3.3812925536473033,-4.669554191021128,0.0,-2.1443338810057613,0.0,GO:0007622,M11010,3,0,GO Biological Processes,19,rhythmic behavior,19_GO:0032501 multicellular organismal process,-4.669554191021128,14.715371621621623,8.037963770756843,17423,40,148,5,3.3783783783783785,1.485116242084208,17840|17841|53376|269378|353187,Mup1|Mup2|Usp2|Ahcy|Nr1d2,-2.747972384765481,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,1,0,-3.071721716670234,-4.041187611047422,0.0,-2.2982665714305472,0.0,GO:0062014,M11010,3,0,GO Biological Processes,19,negative regulation of small molecule metabolic process,19_GO:0048519 negative regulation of biological process,-4.041187611047422,6.645651700087184,5.839629033342422,17423,124,148,7,4.72972972972973,1.7448817617664414,12952|16847|17840|17841|68054|266645|320204,Cry1|Lepr|Mup1|Mup2|Serpina12|Acmsd|Etfbkmt,-2.2251195289932264,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.5121268946032416,-3.741941988050766,0.0,0.0,0.0,GO:0045912,M11000,2,0,GO Biological Processes,19,negative regulation of carbohydrate metabolic process,19_GO:0048519 negative regulation of biological process,-3.741941988050766,9.493788142981693,6.201271345612553,17423,62,148,5,3.3783783783783785,1.485116242084208,12952|16847|17840|17841|68054,Cry1|Lepr|Mup1|Mup2|Serpina12,-1.9918937059862238,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-3.4397986665942213,-2.318926761460368,0.0,0.0,0.0,GO:0019216,M11000,2,0,GO Biological Processes,19,regulation of lipid metabolic process,19_GO:0050789 regulation of biological process,-3.4397986665942213,2.674033573141487,4.1729745597128725,17423,375,278,16,5.755395683453237,1.396829643692159,11808|13869|17840|17841|21835|26874|27410|66117|68054|216454|217166|226564|320204|353187|384783|624219,Apoa4|Erbb4|Mup1|Mup2|Thrsp|Abcd2|Abca3|Fmc1|Serpina12|Rdh16f2|Nr1d1|Fmo4|Etfbkmt|Nr1d2|Irs2|Angptl8,-1.751898291278524,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.9618385923156363,-3.4278975242219967,0.0,0.0,0.0,GO:0062012,M11000,2,0,GO Biological Processes,19,regulation of small molecule metabolic process,19_GO:0050789 regulation of biological process,-3.4278975242219967,3.4440231454859114,4.434514616725489,17423,376,148,11,7.4324324324324325,2.1560759391250857,12952|16847|17840|17841|18113|19241|26874|68054|216454|266645|320204,Cry1|Lepr|Mup1|Mup2|Nnmt|Tmsb4x|Abcd2|Serpina12|Rdh16f2|Acmsd|Etfbkmt,-1.7424032186721776,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.5439808503312147,-3.2906038039447503,0.0,0.0,0.0,GO:0010906,M11000,2,0,GO Biological Processes,19,regulation of glucose metabolic process,19_GO:0050789 regulation of biological process,-3.2906038039447503,5.985913879981677,5.030032707308665,17423,118,148,6,4.054054054054054,1.6211650197199552,12952|16847|17840|17841|18113|68054,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12,-1.6307321522292964,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.443638333888907,-3.1951868931095704,0.0,0.0,0.0,GO:0043255,M11000,2,0,GO Biological Processes,19,regulation of carbohydrate biosynthetic process,19_GO:0050789 regulation of biological process,-3.1951868931095704,5.742584047462097,4.88557151275999,17423,123,148,6,4.054054054054054,1.6211650197199552,12952|16847|17840|17841|18113|68054,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12,-1.554128389646768,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.250336915389761,-3.0273425715945104,0.0,0.0,0.0,GO:0061179,M11000,2,0,GO Biological Processes,19,negative regulation of insulin secretion involved in cellular response to glucose stimulus,19_GO:0042592 homeostatic process,-3.0273425715945104,15.355170387779085,6.376296151091366,17423,23,148,3,2.027027027027027,1.1583826800071608,17840|17841|223775,Mup1|Mup2|Pim3,-1.4314997064924573,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.1974369934044553,-2.9720496456446144,0.0,0.0,0.0,GO:0045475,M11000,2,0,GO Biological Processes,19,locomotor rhythm,19_GO:0048511 rhythmic process,-2.9720496456446144,14.715371621621623,6.223316529856724,17423,24,148,3,2.027027027027027,1.1583826800071608,17840|17841|53376,Mup1|Mup2|Usp2,-1.389659455098891,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.8755521351664273,-2.8159825842136006,0.0,0.0,0.0,GO:0062013,M11000,2,0,GO Biological Processes,19,positive regulation of small molecule metabolic process,19_GO:0048518 positive regulation of biological process,-2.8755521351664273,3.165285953055737,3.9018529342753703,17423,198,278,10,3.597122302158273,1.1168637701832735,11808|12952|17840|17841|18113|19241|26874|216454|217166|384783,Apoa4|Cry1|Mup1|Mup2|Nnmt|Tmsb4x|Abcd2|Rdh16f2|Nr1d1|Irs2,-1.3241961783606726,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,0,0,0,-2.3661620137873296,-2.596740421176246,0.0,0.0,0.0,GO:0010907,M11000,2,0,GO Biological Processes,19,positive regulation of glucose metabolic process,19_GO:0048518 positive regulation of biological process,-2.596740421176246,7.028237192416297,4.575870731408468,17423,67,148,4,2.7027027027027026,1.3329647619353295,12952|17840|17841|18113,Cry1|Mup1|Mup2|Nnmt,-1.1328548572334125,0,13,0,0,-5.717907586525373,23.544594594594596,
1,0,0,0,0,-2.4428999994607246,0.0,0.0,0.0,0.0,GO:0046890,M10000,1,0,GO Biological Processes,19,regulation of lipid biosynthetic process,19_GO:0050789 regulation of biological process,-2.4428999994607246,2.7609102145596296,3.4004710435525864,17423,227,278,10,3.597122302158273,1.1168637701832735,11808|13869|17840|17841|21835|26874|27410|68054|216454|217166,Apoa4|Erbb4|Mup1|Mup2|Thrsp|Abcd2|Abca3|Serpina12|Rdh16f2|Nr1d1,-1.0231167521940474,0,13,0,0,-5.717907586525373,23.544594594594596,
1,0,0,0,0,-2.1747006219415392,0.0,0.0,0.0,0.0,GO:0045834,M10000,1,0,GO Biological Processes,19,positive regulation of lipid metabolic process,19_GO:0048518 positive regulation of biological process,-2.1747006219415392,2.898157774358548,3.194945599666444,17423,173,278,8,2.8776978417266186,1.0026738341263666,11808|13869|17840|17841|26874|216454|217166|384783,Apoa4|Erbb4|Mup1|Mup2|Abcd2|Rdh16f2|Nr1d1|Irs2,-0.8560462536901269,0,13,0,0,-5.717907586525373,23.544594594594596,
0,1,0,0,0,0.0,-2.14809158121897,0.0,0.0,0.0,GO:0006109,M01000,1,0,GO Biological Processes,19,regulation of carbohydrate metabolic process,19_GO:0050789 regulation of biological process,-2.14809158121897,3.5494363710444117,3.3479159118271373,17423,199,148,6,4.054054054054054,1.6211650197199552,12952|16847|17840|17841|18113|68054,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12,-0.8371065861275528,0,13,0,0,-5.717907586525373,23.544594594594596,
1,0,0,0,0,-2.0568940036110965,0.0,0.0,0.0,0.0,GO:0045833,M10000,1,0,GO Biological Processes,19,negative regulation of lipid metabolic process,19_GO:0048519 negative regulation of biological process,-2.0568940036110965,3.3877114524596537,3.2134560766278244,17423,111,278,6,2.158273381294964,0.871551156142716,17840|17841|66117|68054|226564|320204,Mup1|Mup2|Fmc1|Serpina12|Fmo4|Etfbkmt,-0.7764789548736671,0,13,0,0,-5.717907586525373,23.544594594594596,
1,1,1,0,0,-5.544181406664779,-3.8321907096299666,-2.3395956473028954,0.0,0.0,R-MMU-556833,M11100,3,0,Reactome Gene Sets,6,Metabolism of lipids,,-5.544181406664779,2.7712401507365536,5.563680841730414,17423,588,278,26,9.352517985611511,1.7463036048120981,11770|12401|12686|13113|13114|13123|15212|18705|20494|20775|20975|21835|26897|28250|53973|56185|56209|78925|170439|171281|192156|231510|244209|319554|337924|432720,Fabp4|Serpina6|Elovl3|Cyp3a13|Cyp3a16|Cyp7b1|Hexb|Pik3c2g|Slc10a2|Sqle|Synj2|Thrsp|Acot1|Slco1a4|Cyp3a41a|Hao2|Gde1|Srd5a1|Elovl6|Acot3|Mvd|Gpat3|Cyp2r1|Idi1|Cyp3a44|Akr1c19,-3.470240245976752,0,14,1,1,-5.544181406664779,5.6975147155003265,
1,1,1,0,0,-4.678118878273494,-2.4589189992894176,-2.702609040204516,0.0,0.0,R-MMU-8957322,M11100,3,0,Reactome Gene Sets,6,Metabolism of steroids,,-4.678118878273494,5.266610241218789,5.946834563045678,17423,119,278,10,3.597122302158273,1.1168637701832735,12401|13123|20494|20775|28250|78925|192156|244209|319554|432720,Serpina6|Cyp7b1|Slc10a2|Sqle|Slco1a4|Srd5a1|Mvd|Cyp2r1|Idi1|Akr1c19,-2.7540622883015637,0,14,0,0,-5.544181406664779,5.6975147155003265,
1,0,0,0,0,-2.282651981300035,0.0,0.0,0.0,0.0,R-MMU-194068,M10000,1,0,Reactome Gene Sets,6,Bile acid and bile salt metabolism,,-2.282651981300035,5.6975147155003265,3.972690701097379,17423,44,278,4,1.4388489208633093,0.714229992050254,13123|20494|28250|432720,Cyp7b1|Slc10a2|Slco1a4|Akr1c19,-0.922639411160985,0,14,0,0,-5.544181406664779,5.6975147155003265,
0,0,0,1,1,0.0,0.0,0.0,-4.266591059607036,-5.492556638876078,GO:0044782,M00011,2,0,GO Biological Processes,19,cilium organization,19_GO:0009987 cellular process,-5.492556638876078,2.2040552200172563,5.248253790106484,17423,361,854,39,4.566744730679157,0.7143717991953714,18003|19335|19726|52023|66994|67161|67694|68121|68259|71481|71492|72421|72747|73668|74682|74895|75216|76260|76779|76832|76967|80291|98376|101565|171567|213081|236266|237222|239273|244585|245902|246102|269336|320234|320299|320634|329795|382090|546143,Nedd9|Rab23|Rfx3|Pibf1|Cep19|Sclt1|Ift74|Cep70|Ift80|Alpk1|Bbs7|Ift70b|Ttc39c|Ttc21b|Wdr35|Ccdc181|Cep128|Ttc8|Ift38|Hyls1|2700049A03Rik|Rilpl2|Gorab|Ccp110|Nme7|Wdr19|Alms1|Ofd1|Abcc4|Rpgrip1l|Ccdc15|Rttn|Ccdc32|Ccdc66|Iqcb1|Ocrl|Tmem67|Cep162|Pierce2,-3.421540031205367,0,15,1,1,-5.492556638876078,2.224477810122057,
0,0,0,1,1,0.0,0.0,0.0,-4.007202945430765,-5.079760233861458,GO:0060271,M00011,2,0,GO Biological Processes,19,cilium assembly,19_GO:0009987 cellular process,-5.079760233861458,2.224477810122057,5.027010305154062,17423,321,854,35,4.098360655737705,0.678405198246973,19335|19726|52023|66994|67161|67694|68121|68259|71481|71492|72421|72747|73668|74682|74895|75216|76260|76779|76832|76967|80291|98376|171567|213081|236266|237222|239273|244585|245902|320234|320299|320634|329795|382090|546143,Rab23|Rfx3|Pibf1|Cep19|Sclt1|Ift74|Cep70|Ift80|Alpk1|Bbs7|Ift70b|Ttc39c|Ttc21b|Wdr35|Ccdc181|Cep128|Ttc8|Ift38|Hyls1|2700049A03Rik|Rilpl2|Gorab|Nme7|Wdr19|Alms1|Ofd1|Abcc4|Rpgrip1l|Ccdc15|Ccdc66|Iqcb1|Ocrl|Tmem67|Cep162|Pierce2,-3.088410388758366,0,15,0,0,-5.492556638876078,2.224477810122057,
0,0,0,1,1,0.0,0.0,0.0,-3.6832317096012672,-4.943344985555953,GO:0030031,M00011,2,0,GO Biological Processes,19,cell projection assembly,19_GO:0009987 cellular process,-4.943344985555953,2.025694686664341,4.848346160282138,17423,423,854,42,4.918032786885246,0.739972966304454,16403|16475|19335|19726|52023|57257|66994|67161|67694|68121|68259|71481|71492|72421|72747|73341|73668|74682|74895|75216|76260|76779|76832|76967|80291|98376|105855|108686|171567|213081|236266|237222|239273|244585|245902|268396|320234|320299|320634|329795|382090|546143,Itga6|Ajuba|Rab23|Rfx3|Pibf1|Vav3|Cep19|Sclt1|Ift74|Cep70|Ift80|Alpk1|Bbs7|Ift70b|Ttc39c|Arhgef6|Ttc21b|Wdr35|Ccdc181|Cep128|Ttc8|Ift38|Hyls1|2700049A03Rik|Rilpl2|Gorab|Nckap1l|Ccdc88a|Nme7|Wdr19|Alms1|Ofd1|Abcc4|Rpgrip1l|Ccdc15|Sh3pxd2b|Ccdc66|Iqcb1|Ocrl|Tmem67|Cep162|Pierce2,-2.9686550536908847,0,15,0,0,-5.492556638876078,2.224477810122057,
0,0,0,1,1,0.0,0.0,0.0,-3.5482895459763766,-4.7637370072417715,GO:0120031,M00011,2,0,GO Biological Processes,19,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-4.7637370072417715,2.0107384930643124,4.7369784202385,17423,416,854,41,4.8009367681498825,0.7315607477110746,16403|16475|19335|19726|52023|57257|66994|67161|67694|68121|68259|71481|71492|72421|72747|73341|73668|74682|74895|75216|76260|76779|76832|76967|80291|98376|108686|171567|213081|236266|237222|239273|244585|245902|268396|320234|320299|320634|329795|382090|546143,Itga6|Ajuba|Rab23|Rfx3|Pibf1|Vav3|Cep19|Sclt1|Ift74|Cep70|Ift80|Alpk1|Bbs7|Ift70b|Ttc39c|Arhgef6|Ttc21b|Wdr35|Ccdc181|Cep128|Ttc8|Ift38|Hyls1|2700049A03Rik|Rilpl2|Gorab|Ccdc88a|Nme7|Wdr19|Alms1|Ofd1|Abcc4|Rpgrip1l|Ccdc15|Sh3pxd2b|Ccdc66|Iqcb1|Ocrl|Tmem67|Cep162|Pierce2,-2.811790202515263,0,15,0,0,-5.492556638876078,2.224477810122057,
1,1,0,0,0,-5.269405935002547,-4.135814578592744,0.0,0.0,0.0,GO:0044283,M11000,2,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0009987 cellular process,-5.269405935002547,3.082262059205095,5.547261257408254,17423,427,278,21,7.553956834532374,1.5849260922732513,12686|12952|13099|13113|13123|16323|17319|17769|20775|23959|26874|57742|66447|67092|170439|192156|225884|226143|244209|319554|100043108,Elovl3|Cry1|Cyp2c40|Cyp3a13|Cyp7b1|Inhba|Mif|Mthfr|Sqle|Nt5e|Abcd2|Abhd1|Mgst3|Gatm|Elovl6|Mvd|Gstp3|Cyp2c23|Cyp2r1|Idi1|Cyp2c69,-3.2400469069672604,0,16,1,1,-5.269405935002547,8.041384615384615,
1,1,0,0,0,-3.736393086104063,-2.273638510650901,0.0,0.0,0.0,GO:0046394,M11000,2,0,GO Biological Processes,19,carboxylic acid biosynthetic process,19_GO:0009987 cellular process,-3.736393086104063,3.2852605012763982,4.615469004522002,17423,248,278,13,4.676258992805756,1.266273211328985,12686|13099|13123|17319|17769|26874|57742|66447|67092|170439|225884|226143|100043108,Elovl3|Cyp2c40|Cyp7b1|Mif|Mthfr|Abcd2|Abhd1|Mgst3|Gatm|Elovl6|Gstp3|Cyp2c23|Cyp2c69,-1.9905007638106789,0,16,0,0,-5.269405935002547,8.041384615384615,
1,0,1,0,0,-2.8905493399642928,0.0,-2.1863768257344436,0.0,0.0,GO:0006692,M10100,2,0,GO Biological Processes,19,prostanoid metabolic process,19_GO:0009987 cellular process,-2.8905493399642928,6.1443786147552535,4.68485075156805,17423,51,278,5,1.7985611510791366,0.7970748971734776,17319|66447|225884|234671|432720,Mif|Mgst3|Gstp3|Ces2c|Akr1c19,-1.3333661179232754,0,16,0,0,-5.269405935002547,8.041384615384615,
1,0,1,0,0,-2.3432999790601508,0.0,-2.8663489512071534,0.0,0.0,GO:0072330,M10100,2,0,GO Biological Processes,19,monocarboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.8663489512071534,4.963817663817664,4.394644102572517,17423,162,130,6,4.615384615384615,1.8402271732473527,13123|17319|57742|67092|170439|225884,Cyp7b1|Mif|Abhd1|Gatm|Elovl6|Gstp3,-1.3167512740577374,0,16,0,0,-5.269405935002547,8.041384615384615,
1,0,1,0,0,-2.0853707791751783,0.0,-2.210361943265616,0.0,0.0,GO:0006693,M10100,2,0,GO Biological Processes,19,prostaglandin metabolic process,19_GO:0009987 cellular process,-2.210361943265616,8.041384615384615,4.3230590676658815,17423,50,130,3,2.3076923076923075,1.31688381294119,17319|225884|432720,Mif|Gstp3|Akr1c19,-0.8751799213937874,0,16,0,0,-5.269405935002547,8.041384615384615,
1,0,0,0,0,-2.002844667161694,0.0,0.0,0.0,0.0,GO:0006633,M10000,1,0,GO Biological Processes,19,fatty acid biosynthetic process,19_GO:0009987 cellular process,-2.002844667161694,3.298561151079136,3.1352715158371582,17423,114,278,6,2.158273381294964,0.871551156142716,12686|17319|26874|57742|170439|225884,Elovl3|Mif|Abcd2|Abhd1|Elovl6|Gstp3,-0.7439159055656347,0,16,0,0,-5.269405935002547,8.041384615384615,
0,0,0,1,1,0.0,0.0,0.0,-4.80084163886906,-5.238317403743776,GO:0008033,M00011,2,0,GO Biological Processes,19,tRNA processing,19_GO:0009987 cellular process,-5.238317403743776,3.2302595628415296,5.565640112681983,17423,120,854,19,2.2248243559718968,0.5046999156897736,13434|54364|66161|66637|67049|67724|68260|68736|68857|69185|71916|74455|76357|106248|108943|208366|211064|229780|320816,Trdmt1|Rpp30|Pop4|Tsen15|Pus3|Pop1|Tyw2|Tyw5|Dtwd2|Dtwd1|Dus4l|Nsun6|Trmt5|Qtrt2|Trmt10a|Rpp40|Alkbh1|Trmt13|Ankrd16,-3.2220012322744647,0,17,1,1,-5.238317403743776,3.400273224043716,
0,0,0,1,1,0.0,0.0,0.0,-4.178104345571,-4.806293101069158,GO:0006399,M00011,2,0,GO Biological Processes,19,tRNA metabolic process,19_GO:0009987 cellular process,-4.806293101069158,2.6813583138173303,5.075042918678994,17423,175,854,23,2.693208430913349,0.5539590016016477,13434|54364|66161|66637|67049|67724|68260|68736|68857|69185|69639|71916|74455|76357|106248|108943|208366|211064|212679|229780|237886|276950|320816,Trdmt1|Rpp30|Pop4|Tsen15|Pus3|Pop1|Tyw2|Tyw5|Dtwd2|Dtwd1|Exosc8|Dus4l|Nsun6|Trmt5|Qtrt2|Trmt10a|Rpp40|Alkbh1|Mars2|Trmt13|Slfn9|Slfn8|Ankrd16,-2.8476475339939467,0,17,0,0,-5.238317403743776,3.400273224043716,
0,0,0,1,1,0.0,0.0,0.0,-3.3360202433585378,-4.226153746795271,GO:0009451,M00011,2,0,GO Biological Processes,19,RNA modification,19_GO:0009987 cellular process,-4.226153746795271,2.7491570747587484,4.734467699807875,17423,141,854,19,2.2248243559718968,0.5046999156897736,13434|66254|67049|68260|68736|68857|69185|71916|74455|76357|80287|106248|108943|210529|211064|229780|234344|320816|382137,Trdmt1|Dimt1|Pus3|Tyw2|Tyw5|Dtwd2|Dtwd1|Dus4l|Nsun6|Trmt5|Apobec3|Qtrt2|Trmt10a|Mettl14|Alkbh1|Trmt13|Naf1|Ankrd16|Fdxacb1,-2.3764025515385025,0,17,0,0,-5.238317403743776,3.400273224043716,
0,0,0,1,1,0.0,0.0,0.0,-3.3779401710494135,-4.097274695450189,GO:0006400,M00011,2,0,GO Biological Processes,19,tRNA modification,19_GO:0009987 cellular process,-4.097274695450189,3.2830224232146223,4.846465720278868,17423,87,854,14,1.639344262295082,0.4345270877082477,13434|67049|68260|68736|68857|69185|71916|74455|76357|106248|108943|211064|229780|320816,Trdmt1|Pus3|Tyw2|Tyw5|Dtwd2|Dtwd1|Dus4l|Nsun6|Trmt5|Qtrt2|Trmt10a|Alkbh1|Trmt13|Ankrd16,-2.273027567856962,0,17,0,0,-5.238317403743776,3.400273224043716,
0,0,0,1,1,0.0,0.0,0.0,-2.018865178551241,-2.4641489567181556,GO:0001510,M00011,2,0,GO Biological Processes,19,RNA methylation,19_GO:0009987 cellular process,-2.4641489567181556,2.9145199063231857,3.45609038418257,17423,63,854,9,1.053864168618267,0.3494321039743964,13434|66254|68260|74455|76357|108943|210529|229780|382137,Trdmt1|Dimt1|Tyw2|Nsun6|Trmt5|Trmt10a|Mettl14|Trmt13|Fdxacb1,-1.0384639756617702,0,17,0,0,-5.238317403743776,3.400273224043716,
0,0,0,0,1,0.0,0.0,0.0,0.0,-2.123460307901468,GO:0030488,M00001,1,0,GO Biological Processes,19,tRNA methylation,19_GO:0009987 cellular process,-2.123460307901468,3.400273224043716,3.2728748198645694,17423,36,854,6,0.702576112412178,0.2858161370955496,13434|68260|74455|76357|108943|229780,Trdmt1|Tyw2|Nsun6|Trmt5|Trmt10a|Trmt13,-0.819339932946672,0,17,0,0,-5.238317403743776,3.400273224043716,
1,0,1,0,0,-5.084536248581778,0.0,-4.09884489026141,0.0,0.0,GO:0051923,M10100,2,0,GO Biological Processes,19,sulfation,19_GO:0009987 cellular process,-5.084536248581778,12.13019262009747,7.897896203661169,17423,31,278,6,2.158273381294964,0.871551156142716,20859|57430|69083|215895|638251|100043194,Sult2a1|Sult3a1|Sult1c2|Sult3a2|Sult2a7|Sult2a2,-3.0907533748076874,0,18,1,1,-5.084536248581778,12.534532374100717,
1,0,1,0,0,-2.35926653493306,0.0,-3.118902151596334,0.0,0.0,GO:0018958,M10100,2,0,GO Biological Processes,19,phenol-containing compound metabolic process,19_GO:0009987 cellular process,-3.118902151596334,6.98036858974359,5.0943337128564705,17423,96,130,5,3.8461538461538463,1.6866500371289024,11941|13370|17993|20859|100043194,Atp2b2|Dio1|Ndufs4|Sult2a1|Sult2a2,-1.5020651321060818,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,1,0,0,-3.0110012496635665,0.0,-2.2599822251038626,0.0,0.0,GO:0008206,M10100,2,0,GO Biological Processes,19,bile acid metabolic process,19_GO:0009987 cellular process,-3.0110012496635665,6.528402278177457,4.88382965104885,17423,48,278,5,1.7985611510791366,0.7970748971734776,13123|20859|28248|638251|100043194,Cyp7b1|Sult2a1|Slco1a1|Sult2a7|Sult2a2,-1.421936808391964,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,1,0,0,-2.8472786945731636,0.0,-2.805200619561661,0.0,0.0,GO:0042403,M10100,2,0,GO Biological Processes,19,thyroid hormone metabolic process,19_GO:0065007 biological regulation,-2.8472786945731636,8.08679508006498,5.028733452276921,17423,31,278,4,1.4388489208633093,0.714229992050254,13370|20859|638251|100043194,Dio1|Sult2a1|Sult2a7|Sult2a2,-1.301811352162052,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,0,0,0,-2.7996596576636215,0.0,0.0,0.0,0.0,GO:0033865,M10000,1,0,GO Biological Processes,19,nucleoside bisphosphate metabolic process,19_GO:0009987 cellular process,-2.7996596576636215,12.534532374100717,5.69080678673104,17423,15,278,3,1.079136690647482,0.6196690143081972,20859|638251|100043194,Sult2a1|Sult2a7|Sult2a2,-1.2764425257343759,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,0,0,0,-2.7996596576636215,0.0,0.0,0.0,0.0,GO:0033875,M10000,1,0,GO Biological Processes,19,ribonucleoside bisphosphate metabolic process,19_GO:0009987 cellular process,-2.7996596576636215,12.534532374100717,5.69080678673104,17423,15,278,3,1.079136690647482,0.6196690143081972,20859|638251|100043194,Sult2a1|Sult2a7|Sult2a2,-1.2764425257343759,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,0,0,0,-2.7996596576636215,0.0,0.0,0.0,0.0,GO:0034032,M10000,1,0,GO Biological Processes,19,purine nucleoside bisphosphate metabolic process,19_GO:0009987 cellular process,-2.7996596576636215,12.534532374100717,5.69080678673104,17423,15,278,3,1.079136690647482,0.6196690143081972,20859|638251|100043194,Sult2a1|Sult2a7|Sult2a2,-1.2764425257343759,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,0,0,0,-2.7996596576636215,0.0,0.0,0.0,0.0,GO:0034035,M10000,1,0,GO Biological Processes,19,purine ribonucleoside bisphosphate metabolic process,19_GO:0009987 cellular process,-2.7996596576636215,12.534532374100717,5.69080678673104,17423,15,278,3,1.079136690647482,0.6196690143081972,20859|638251|100043194,Sult2a1|Sult2a7|Sult2a2,-1.2764425257343759,0,18,0,0,-5.084536248581778,12.534532374100717,
1,0,0,0,0,-2.7996596576636215,0.0,0.0,0.0,0.0,GO:0050427,M10000,1,0,GO Biological Processes,19,3'-phosphoadenosine 5'-phosphosulfate metabolic process,19_GO:0009987 cellular process,-2.7996596576636215,12.534532374100717,5.69080678673104,17423,15,278,3,1.079136690647482,0.6196690143081972,20859|638251|100043194,Sult2a1|Sult2a7|Sult2a2,-1.2764425257343759,0,18,0,0,-5.084536248581778,12.534532374100717,
