x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
-21.72251,-84.43201,AT1G05013,0,2,15,18,5
-14.052015,-70.15475,AT1G05017,0,2,15,16,5
-45.148308,-59.028492,AT1G05020,0,2,13,0,12
-7.1381283,-68.146866,AT1G05023,0,2,15,7,5
-45.96505,-6.0987515,AT1G05030,0,2,13,1,12
-28.14583,-94.964745,AT1G05033,0,2,0,18,5
0.6839021,-72.28827,AT1G05040,0,2,14,7,5
-14.038499,-68.99705,AT1G05043,0,2,15,16,5
-54.560577,-62.115437,AT1G05047,0,2,13,0,12
12.285484,87.675224,AT1G05055,0,7,7,2,2
-50.77573,-45.4129,AT1G05057,0,2,13,9,12
-50.37549,64.17696,AT1G05060,0,14,9,8,10
-37.048275,3.155979,AT1G05065,0,20,13,1,12
76.60195,27.36123,AT1G05070,0,21,6,14,4
-5.143192,-80.449425,AT1G05077,0,2,14,18,5
-26.472063,-84.784164,AT1G05083,0,2,0,18,5
-33.94667,-14.860358,AT1G05087,0,2,13,1,12
-20.674759,53.542633,AT1G05090,0,20,11,12,14
-54.94031,-2.3876731,AT1G05100,0,2,13,1,12
-55.05489,-59.1786,AT1G05103,0,2,13,0,12
17.362045,82.77673,AT1G05120,0,7,6,2,2
4.473649,-77.20482,AT1G05137,0,2,14,7,5
12.263922,-50.50733,AT1G05140,0,2,14,7,5
-53.987045,-14.829064,AT1G05143,0,2,13,1,12
61.682976,38.70699,AT1G05150,0,24,6,14,4
-61.81833,-49.49862,AT1G05153,0,2,13,9,12
-15.514923,52.995914,AT1G05160,0,20,11,12,14
-22.875597,-3.097549,AT1G05163,0,20,13,5,8
55.370415,50.99705,AT1G05170,0,24,6,13,4
81.4354,22.687256,AT1G05180,0,23,6,14,4
4.323335,-23.35099,AT1G05183,0,20,15,17,9
-63.42943,-37.429207,AT1G05187,0,2,13,9,12
14.322293,84.0027,AT1G05190,0,7,7,2,2
-16.954437,-38.29798,AT1G05200,0,2,15,16,5
-35.29489,-96.31101,AT1G05203,0,2,14,18,5
48.924274,-31.236643,AT1G05205,0,13,3,4,1
-43.03403,-64.36526,AT1G05207,0,2,13,0,12
85.761185,4.9489145,AT1G05210,0,3,0,14,3
-25.533943,10.278794,AT1G05213,0,20,12,5,8
50.955814,44.83508,AT1G05220,0,24,6,13,4
-53.608135,-8.2549925,AT1G05230,0,2,13,1,12
-27.037355,-20.24772,AT1G05240,0,20,13,17,12
11.238728,-76.323975,AT1G05243,0,2,14,7,5
-14.165444,-67.822495,AT1G05247,0,2,15,16,5
-61.04114,51.217503,AT1G05250,0,14,10,11,6
30.008144,16.911137,AT1G05260,0,15,4,10,11
-62.83393,-45.372894,AT1G05267,0,2,13,9,12
54.697342,52.86331,AT1G05270,0,24,6,13,4
-15.280665,-56.78849,AT1G05273,0,2,15,16,5
-36.097946,-5.337295,AT1G05277,0,2,13,1,12
-50.98384,30.058363,AT1G05280,0,20,12,11,8
-23.372097,-64.30433,AT1G05283,0,2,15,16,5
-61.00239,-26.81927,AT1G05287,0,2,13,9,12
0.5084868,-76.6273,AT1G05297,0,2,14,7,5
-37.604214,-8.618645,AT1G05300,0,2,13,1,12
2.5693426,-24.800636,AT1G05310,0,20,15,17,9
-53.02467,-73.37418,AT1G05317,0,2,13,0,12
-1.5779814,22.933033,AT1G05320,0,20,12,3,8
-47.741592,-56.922768,AT1G05330,0,2,13,0,12
-42.626595,0.66915965,AT1G05333,0,2,13,1,12
-23.20147,76.71329,AT1G05340,0,7,9,8,10
96.21165,-15.180921,AT1G05347,0,6,1,6,0
83.98605,-33.62842,AT1G05350,0,19,1,6,0
-8.568399,-93.64192,AT1G05353,0,2,0,18,5
-19.816248,-84.90985,AT1G05357,0,2,15,18,5
79.992,-39.535515,AT1G05360,0,19,2,19,13
-10.888155,-89.48306,AT1G05367,0,2,0,18,5
-17.842575,16.139763,AT1G05370,0,20,12,5,8
-2.5817344,-73.005554,AT1G05377,0,2,15,7,5
83.5731,18.993832,AT1G05380,0,23,0,14,3
-24.914413,-95.5599,AT1G05383,0,2,0,18,5
-21.986885,15.028623,AT1G05385,0,20,12,5,8
-0.7199131,-33.842136,AT1G05397,0,20,15,17,9
12.168266,-43.17995,AT1G05400,0,2,14,17,9
34.82411,56.729992,AT1G05410,0,7,6,13,4
-6.326187,-74.82293,AT1G05417,0,2,15,7,5
-15.444859,-1.6753006,AT1G05420,0,20,12,5,8
-45.417053,-78.623146,AT1G05423,0,2,13,0,12
-6.2534275,-74.44863,AT1G05427,0,2,15,7,5
59.70473,41.365746,AT1G05430,0,24,6,13,4
-12.638247,39.01782,AT1G05440,0,20,12,3,8
-30.308306,-96.023705,AT1G05443,0,2,14,18,5
-49.262276,-36.148476,AT1G05450,0,2,13,9,12
-53.657513,3.1662598,AT1G05460,0,20,13,1,12
-49.894714,-46.269295,AT1G05463,0,2,13,9,12
-13.824046,21.849598,AT1G05467,0,20,12,3,8
-24.435648,75.22845,AT1G05470,0,14,9,12,10
-12.357266,-63.738064,AT1G05490,0,2,15,16,5
-3.5012264,-79.34679,AT1G05493,0,2,14,18,5
82.31048,15.197412,AT1G05500,0,23,0,14,3
-10.827295,-78.786766,AT1G05510,0,2,0,18,5
-13.434156,-57.590366,AT1G05517,0,2,15,16,5
39.447334,66.58011,AT1G05520,0,7,6,13,4
-55.911755,38.69952,AT1G05523,0,14,12,11,8
-24.605663,-16.992395,AT1G05530,0,20,13,5,8
-55.731075,-72.48362,AT1G05540,0,2,13,0,12
-3.0606947,-73.27681,AT1G05550,0,2,15,7,5
-60.019447,-13.377487,AT1G05553,0,2,13,1,12
-37.707478,-4.9199405,AT1G05557,0,2,13,1,12
-17.418701,28.066011,AT1G05560,0,20,12,3,8
-47.496098,29.222704,AT1G05562,0,20,12,11,8
-30.927286,-96.78696,AT1G05563,0,2,14,18,5
55.59591,-13.44529,AT1G05570,0,22,3,4,1
41.04153,38.492046,AT1G05575,0,24,6,13,4
-23.116072,19.948008,AT1G05577,0,20,12,3,8
-33.06991,79.42855,AT1G05590,0,14,9,8,10
-12.167409,9.019065,AT1G05600,0,20,12,5,8
-35.056583,-93.93454,AT1G05607,0,2,13,18,12
-24.859007,-43.121395,AT1G05610,0,2,13,16,12
82.0613,-28.761116,AT1G05620,0,19,1,6,0
9.746765,6.649443,AT1G05630,0,20,12,5,8
-15.047916,23.667429,AT1G05640,0,20,12,3,8
-30.34884,72.061485,AT1G05650,0,14,9,12,10
-45.094673,57.965298,AT1G05660,0,14,10,12,10
-27.156149,40.87462,AT1G05670,0,20,11,3,8
-9.45979,-74.70199,AT1G05675,0,2,15,7,5
27.334309,-6.3482904,AT1G05680,0,15,5,15,7
-2.4259093,-63.229603,AT1G05687,0,2,15,7,5
4.1902237,-37.5767,AT1G05690,0,2,15,17,9
-55.686768,-64.16961,AT1G05693,0,2,13,0,12
-10.596618,-3.668038,AT1G05700,0,20,12,5,8
-7.058249,-85.79614,AT1G05703,0,2,14,18,5
1.615126,80.80381,AT1G05710,0,14,8,2,10
47.17089,16.75853,AT1G05720,0,9,4,10,11
-17.633598,-84.21076,AT1G05723,0,2,0,18,5
-60.5893,-56.423653,AT1G05727,0,2,13,0,12
-7.16123,38.76892,AT1G05730,0,20,12,3,8
-29.699745,-77.55067,AT1G05740,0,2,0,0,5
8.907905,-68.140205,AT1G05747,0,2,14,7,5
-2.3990297,-26.67156,AT1G05750,0,20,15,17,9
-32.248505,-68.10907,AT1G05757,0,2,13,0,12
45.626316,43.807552,AT1G05760,0,24,6,13,4
4.1664524,-83.10157,AT1G05763,0,2,14,18,5
-7.94605,14.595673,AT1G05767,0,20,12,5,8
-9.880279,12.616173,AT1G05770,0,20,12,5,8
-29.662592,-56.675972,AT1G05773,0,2,13,16,12
1.7550353,-84.18441,AT1G05777,0,2,14,18,5
-48.8339,54.985897,AT1G05780,0,14,10,11,6
-30.167034,-77.44582,AT1G05783,0,2,0,0,5
87.78189,-14.269477,AT1G05785,0,6,1,6,0
-9.418057,31.414028,AT1G05790,0,20,12,3,8
90.10925,3.0153723,AT1G05805,0,10,0,14,3
49.897884,56.70768,AT1G05810,0,7,6,13,4
-53.64741,-7.5572934,AT1G05813,0,2,13,1,12
-38.3597,-21.966576,AT1G05820,0,2,13,1,12
18.75112,77.99892,AT1G05830,0,7,6,2,2
-30.501833,-69.50051,AT1G05833,0,2,13,0,12
-37.593056,12.811319,AT1G05835,0,20,13,1,12
-58.192043,-15.031226,AT1G05837,0,2,13,1,12
87.46151,7.3417125,AT1G05840,0,10,0,14,3
-23.145487,-37.639496,AT1G05843,0,2,13,16,12
53.753624,17.684614,AT1G05850,0,9,4,10,11
-61.176395,58.3568,AT1G05860,0,14,9,8,10
64.75694,34.548138,AT1G05870,0,21,6,14,4
-6.06507,-81.22772,AT1G05880,0,2,14,18,5
76.691696,23.049603,AT1G05890,0,21,6,14,4
-52.078674,-40.396523,AT1G05894,0,2,13,9,12
-23.512302,-43.59943,AT1G05900,0,2,13,16,12
30.592035,54.204624,AT1G05910,0,7,6,13,4
-27.507446,-64.6087,AT1G05913,0,2,15,16,5
-50.176083,-42.493046,AT1G05917,0,2,13,9,12
-23.591372,-72.04176,AT1G05920,0,2,15,16,5
9.022671,-59.447453,AT1G05927,0,2,14,7,5
-66.88607,-39.109455,AT1G05933,0,2,13,9,12
-44.10082,-60.779846,AT1G05937,0,2,13,0,12
80.53099,25.883604,AT1G05940,0,21,6,14,4
-60.01212,-67.667625,AT1G05943,0,2,13,0,12
-10.709527,-3.3753302,AT1G05950,0,20,12,5,8
92.48638,-2.4161294,AT1G05960,0,3,0,6,0
21.232077,75.74193,AT1G05970,0,7,6,2,2
9.478539,-68.038185,AT1G05973,0,2,14,7,5
-15.927604,-69.562454,AT1G05977,0,2,15,16,5
-45.50737,-60.547802,AT1G05990,0,2,13,0,12
-47.43178,-49.603245,AT1G05993,0,2,13,16,12
-51.108864,-45.415424,AT1G05997,0,2,13,9,12
1.488233,-19.442045,AT1G06000,0,20,15,17,9
-4.82947,30.213997,AT1G06002,0,20,12,3,8
5.503983,-63.379475,AT1G06003,0,2,14,7,5
36.735077,57.422794,AT1G06010,0,7,6,13,4
1.5566521,-72.87886,AT1G06017,0,2,14,7,5
-5.2665815,-70.803925,AT1G06020,0,2,15,7,5
-9.353654,-59.132008,AT1G06030,0,2,15,16,5
-61.827484,-29.328619,AT1G06033,0,2,13,9,12
23.59428,-26.400948,AT1G06040,0,0,14,17,9
-21.74604,47.42123,AT1G06050,0,20,11,12,14
49.551075,55.26983,AT1G06060,0,24,6,13,4
54.87553,53.56394,AT1G06070,0,24,6,13,4
-42.863575,-6.4274793,AT1G06080,0,2,13,1,12
-54.563305,-31.481438,AT1G06083,0,2,13,9,12
-56.73383,-31.79866,AT1G06087,0,2,13,9,12
84.43656,7.0579686,AT1G06090,0,10,0,14,3
-40.975067,-81.76389,AT1G06100,0,2,13,0,12
48.533382,-21.930992,AT1G06110,0,8,3,4,1
-54.651413,-26.598179,AT1G06113,0,2,13,9,12
-30.401125,-76.22831,AT1G06117,0,2,13,0,12
-7.6638675,42.89599,AT1G06120,0,20,12,3,8
-12.537016,-96.45028,AT1G06127,0,2,0,18,5
91.22224,-6.872658,AT1G06130,0,3,0,6,0
-38.814247,-93.225426,AT1G06135,0,2,13,0,12
-34.145557,-14.455601,AT1G06140,0,2,13,1,12
-32.446293,7.572684,AT1G06143,0,20,13,1,12
-20.854267,-74.01489,AT1G06148,0,2,15,16,5
6.129669,83.99976,AT1G06150,0,7,7,2,2
-27.190655,-49.146305,AT1G06160,0,2,13,16,12
-26.55836,-73.3592,AT1G06163,0,2,15,0,5
-18.369673,-75.21156,AT1G06170,0,2,15,16,5
-60.381252,-34.986263,AT1G06173,0,2,13,9,12
-17.284151,-58.511223,AT1G06177,0,2,15,16,5
15.480905,83.9181,AT1G06180,0,7,6,2,2
-23.366459,-89.432915,AT1G06187,0,2,0,18,5
13.398455,66.929825,AT1G06190,0,7,6,2,2
55.66497,2.8889153,AT1G06200,0,18,4,10,11
-13.4889765,-58.134518,AT1G06207,0,2,15,16,5
83.62784,14.363234,AT1G06210,0,23,0,14,3
-22.950869,-67.31169,AT1G06217,0,2,15,16,5
52.059196,36.448467,AT1G06220,0,24,6,13,4
11.319157,-35.30671,AT1G06225,0,20,14,17,9
-4.878896,93.99418,AT1G06227,0,14,8,8,10
55.21112,-11.406076,AT1G06230,0,22,3,4,1
-61.852013,-64.73689,AT1G06233,0,2,13,0,12
-61.58782,-33.489075,AT1G06237,0,2,13,9,12
-13.801991,82.38128,AT1G06240,0,14,9,8,10
-55.711708,-36.028812,AT1G06243,0,2,13,9,12
-13.986077,-66.43003,AT1G06250,0,2,15,16,5
-26.680565,-50.623463,AT1G06253,0,2,13,16,12
-48.149994,-50.989784,AT1G06257,0,2,13,0,12
-40.41332,-80.73931,AT1G06260,0,2,13,0,12
-10.580669,-77.09138,AT1G06263,0,2,15,18,5
4.0841465,-49.66664,AT1G06265,0,2,15,7,5
-21.179064,-2.3535583,AT1G06270,0,20,13,5,8
10.013288,-64.1783,AT1G06273,0,2,14,7,5
-7.336247,-77.38835,AT1G06277,0,2,15,7,5
-57.949333,-31.397678,AT1G06283,0,2,13,9,12
-61.914795,-27.384031,AT1G06287,0,2,13,9,12
93.96831,-13.240341,AT1G06290,0,6,1,6,0
-25.04295,-88.38616,AT1G06307,0,2,0,18,5
-8.089023,-2.508784,AT1G06310,0,20,12,5,8
-10.932315,-89.60585,AT1G06313,0,2,0,18,5
-54.988297,-9.53166,AT1G06320,0,2,13,1,12
-8.076868,5.4250607,AT1G06330,0,20,12,5,8
-41.17383,8.790999,AT1G06350,0,20,13,1,12
-49.23128,57.961235,AT1G06380,0,14,10,11,6
43.327385,11.873909,AT1G06390,0,9,4,10,11
48.32164,-36.98172,AT1G06400,0,13,3,4,1
52.056717,-29.533379,AT1G06410,0,13,3,4,1
-14.570428,41.53487,AT1G06420,0,20,12,3,8
-42.102367,-80.37818,AT1G06423,0,2,13,0,12
7.1745276,-46.83531,AT1G06430,0,2,14,17,9
-24.076042,-10.80037,AT1G06440,0,20,13,5,8
-47.564518,66.054825,AT1G06450,0,14,9,8,10
-15.956088,-57.84026,AT1G06453,0,2,15,16,5
10.272948,-76.36449,AT1G06457,0,2,14,7,5
-1.832038,-33.77913,AT1G06460,0,20,15,17,9
-18.08063,16.22334,AT1G06463,0,20,12,5,8
-48.34382,-36.725155,AT1G06467,0,2,13,16,12
85.93184,11.811216,AT1G06470,0,10,0,14,3
-30.667372,-4.671179,AT1G06473,0,20,13,1,12
-33.30398,73.272675,AT1G06475,0,14,9,12,10
-62.695145,-17.792244,AT1G06483,0,2,13,9,12
1.5423849,-72.212364,AT1G06487,0,2,14,7,5
-21.608545,64.2371,AT1G06490,0,14,10,12,10
-37.16759,68.06281,AT1G06500,0,14,9,12,10
-24.405434,62.77916,AT1G06510,0,20,10,12,14
45.46381,18.697329,AT1G06515,0,15,4,10,11
-24.574379,-45.886642,AT1G06520,0,2,13,16,12
49.25345,21.68622,AT1G06530,0,9,4,10,11
-46.42214,-61.93119,AT1G06537,0,2,13,0,12
-19.601574,-32.259407,AT1G06540,0,2,13,16,12
-54.568672,-57.031597,AT1G06547,0,2,13,0,12
78.36533,-36.79442,AT1G06550,0,19,2,19,13
-55.78606,-21.60753,AT1G06553,0,2,13,9,12
-59.444714,37.658344,AT1G06560,0,0,12,11,6
-18.569113,-76.81599,AT1G06567,0,2,15,18,5
19.129265,-26.023476,AT1G06570,0,0,14,17,9
-51.190777,7.507165,AT1G06573,0,20,13,3,12
-8.053487,-85.01604,AT1G06577,0,2,0,18,5
-11.380759,-28.956656,AT1G06580,0,20,15,17,9
-40.884876,-75.71324,AT1G06587,0,2,13,0,12
-50.122917,52.962967,AT1G06590,0,14,10,11,6
-34.49106,-93.983345,AT1G06597,0,2,0,18,5
-49.304188,-45.766167,AT1G06607,0,2,13,9,12
92.144775,-8.657649,AT1G06620,0,3,0,6,0
47.535156,52.32663,AT1G06630,0,24,6,13,4
60.694393,-49.25811,AT1G06640,0,1,2,19,13
-1.8737267,-62.660606,AT1G06645,0,2,15,7,5
-1.2759684,-34.81257,AT1G06650,0,20,15,17,9
4.607195,24.567669,AT1G06660,0,20,12,3,8
-60.27427,-35.06148,AT1G06667,0,2,13,9,12
73.711174,22.006027,AT1G06670,0,12,6,14,4
-7.0522046,-60.949177,AT1G06680,0,2,15,7,5
-55.997276,-21.395802,AT1G06687,0,2,13,9,12
-57.03103,-32.32538,AT1G06690,0,2,13,9,12
-19.293653,-75.13783,AT1G06693,0,2,15,16,5
44.69273,-25.896778,AT1G06700,0,8,3,4,1
-1.811152,-61.01206,AT1G06703,0,2,15,7,5
-11.377711,-79.88539,AT1G06707,0,2,0,18,5
-40.3264,-25.145277,AT1G06710,0,2,13,16,12
-9.902822,-68.40816,AT1G06717,0,2,15,7,5
50.620377,37.20999,AT1G06720,0,24,6,13,4
-46.238586,47.064636,AT1G06730,0,14,10,11,6
-14.07625,-14.797407,AT1G06740,0,20,13,5,8
-61.59252,-69.83019,AT1G06750,0,2,13,0,12
-52.729404,-73.25327,AT1G06753,0,2,13,0,12
-25.180216,-81.01737,AT1G06757,0,2,0,18,5
45.223804,17.321375,AT1G06760,0,9,4,10,11
-37.6664,62.156544,AT1G06770,0,20,10,12,14
-46.860657,-58.58137,AT1G06773,0,2,13,0,12
-13.5727005,82.8246,AT1G06780,0,14,9,8,10
1.0082828,-45.517212,AT1G06787,0,2,15,17,9
49.202957,47.56544,AT1G06790,0,24,6,13,4
-41.685253,31.376179,AT1G06800,0,20,12,11,8
-33.487473,32.527626,AT1G06820,0,20,12,11,8
-9.166282,-55.318417,AT1G06830,0,2,15,16,5
-54.803936,-62.68928,AT1G06837,0,2,13,0,12
-51.72076,30.007294,AT1G06840,0,20,12,11,8
85.96403,24.285196,AT1G06850,0,5,6,14,4
-32.926704,-94.19495,AT1G06853,0,2,0,18,5
2.9448624,-83.747734,AT1G06867,0,2,14,18,5
89.99346,2.86175,AT1G06870,0,3,0,14,3
44.621735,-28.300592,AT1G06890,0,13,3,4,1
72.73312,25.808895,AT1G06900,0,12,6,14,4
-1.454602,20.215197,AT1G06910,0,20,12,3,8
-4.5361447,-55.123436,AT1G06923,0,2,15,7,5
68.70765,49.06485,AT1G06930,0,5,6,13,4
-25.54658,-85.00248,AT1G06947,0,2,0,18,5
29.831553,50.598743,AT1G06950,0,24,6,13,4
77.943436,-30.070236,AT1G06960,0,19,1,6,0
-6.0938025,-54.045345,AT1G06963,0,2,15,7,5
-58.251472,-42.25981,AT1G06970,0,2,13,9,12
-65.23615,-26.567425,AT1G06977,0,2,13,9,12
-3.7360642,8.957546,AT1G06980,0,20,12,5,8
12.50206,-61.607258,AT1G06983,0,2,14,7,5
-35.95161,7.6052036,AT1G06990,0,20,13,1,12
-6.9674735,28.60395,AT1G07000,0,20,12,3,8
-42.19608,-26.9413,AT1G07010,0,2,13,16,12
79.83187,-28.341892,AT1G07020,0,19,1,6,0
-32.05002,-64.86883,AT1G07023,0,2,13,0,12
-31.324265,-65.51114,AT1G07027,0,2,13,0,12
88.008484,-24.912138,AT1G07030,0,6,1,6,0
-36.725254,62.802383,AT1G07040,0,20,10,12,14
-10.563163,-79.88583,AT1G07050,0,2,0,18,5
-66.54679,-35.263382,AT1G07060,0,2,13,9,12
59.70285,5.407957,AT1G07070,0,12,4,14,11
61.508923,-46.967735,AT1G07080,0,1,2,19,13
10.124325,6.649905,AT1G07090,0,20,12,5,8
-18.709435,21.577967,AT1G07110,0,20,12,3,8
-22.441227,3.8406398,AT1G07119,0,20,13,5,8
-57.358303,-35.112617,AT1G07120,0,2,13,9,12
0.32539374,-29.19052,AT1G07128,0,20,15,17,9
-6.9605813,28.652538,AT1G07130,0,20,12,3,8
13.943614,89.95119,AT1G07135,0,7,8,2,2
23.530302,5.36922,AT1G07140,0,15,4,15,7
-53.80353,-14.2088175,AT1G07143,0,2,13,1,12
-48.4625,-29.228418,AT1G07150,0,2,13,9,12
-55.433685,-9.841012,AT1G07160,0,2,13,1,12
-6.0857477,-72.41626,AT1G07167,0,2,15,7,5
42.77422,13.131369,AT1G07170,0,9,4,10,11
-55.91112,50.618713,AT1G07175,0,14,10,11,6
-15.01779,-62.69021,AT1G07180,0,2,15,16,5
-64.02278,-12.501056,AT1G07187,0,2,13,1,12
2.7100532,-12.0949545,AT1G07200,0,20,12,11,8
62.978,-2.0181246,AT1G07210,0,11,0,14,3
-49.082863,52.30437,AT1G07220,0,14,10,11,6
2.7147424,85.29221,AT1G07230,0,14,8,2,10
-31.158823,41.348305,AT1G07240,0,20,11,12,14
-38.34434,46.379974,AT1G07250,0,20,11,12,14
11.690218,93.73161,AT1G07260,0,7,8,2,2
-31.24249,-96.861084,AT1G07267,0,2,14,18,5
-42.218956,-2.3188522,AT1G07270,0,2,13,1,12
-24.370584,-10.958341,AT1G07280,0,20,13,5,8
-6.375447,-67.72096,AT1G07287,0,2,15,7,5
-2.5378091,-36.84847,AT1G07290,0,2,15,17,9
-37.377033,63.719734,AT1G07300,0,20,10,12,14
69.83577,-45.517418,AT1G07310,0,1,2,19,13
-31.908838,-73.48031,AT1G07313,0,2,13,0,12
-30.73622,73.83316,AT1G07320,0,14,9,12,10
0.4548381,72.12026,AT1G07323,0,14,8,8,10
0.78865737,-60.534134,AT1G07340,0,2,15,7,5
72.49269,-31.804548,AT1G07350,0,19,2,6,0
64.01958,-3.313105,AT1G07360,0,11,0,14,3
25.980186,50.820915,AT1G07367,0,24,6,10,4
63.050713,-0.47710967,AT1G07370,0,11,0,14,3
11.037926,92.347885,AT1G07373,0,7,8,2,2
-39.378643,45.004124,AT1G07380,0,20,11,11,8
-19.717888,-34.078327,AT1G07390,0,2,13,16,12
-47.39257,-0.62407523,AT1G07397,0,2,13,1,12
-39.25779,7.9572234,AT1G07400,0,20,13,1,12
-54.578926,-16.831917,AT1G07407,0,2,13,1,12
-38.14029,62.45619,AT1G07410,0,20,10,12,14
46.822624,21.379406,AT1G07420,0,9,4,10,11
-46.00326,-68.51439,AT1G07430,0,2,13,0,12
-30.76656,-95.02569,AT1G07457,0,2,0,18,5
57.135696,-29.774994,AT1G07470,0,13,3,4,1
-24.267088,-49.985447,AT1G07473,0,2,13,16,12
1.5459564,-66.81335,AT1G07477,0,2,14,7,5
55.448544,49.84651,AT1G07480,0,24,6,13,4
-51.827534,-22.323874,AT1G07485,0,2,13,9,12
-53.595722,-74.325584,AT1G07487,0,2,13,0,12
-8.511084,42.709114,AT1G07490,0,20,12,3,8
-55.11034,-72.28729,AT1G07493,0,2,13,0,12
31.809542,52.220074,AT1G07510,0,7,6,13,4
-23.127777,-51.171673,AT1G07513,0,2,15,16,5
-22.611002,-58.55232,AT1G07517,0,2,15,16,5
-0.3083466,-8.877097,AT1G07520,0,20,12,5,8
6.5831904,-65.26639,AT1G07523,0,2,14,7,5
51.912437,45.137695,AT1G07530,0,24,6,13,4
1.796767,-83.95017,AT1G07543,0,2,14,18,5
-50.949715,-48.654766,AT1G07547,0,2,13,9,12
5.99776,-56.46856,AT1G07550,0,2,14,7,5
-43.709026,2.0943663,AT1G07560,0,20,13,1,12
-56.208748,-48.839706,AT1G07563,0,2,13,9,12
2.4493165,-67.49911,AT1G07567,0,2,14,7,5
-45.793636,66.87919,AT1G07570,0,14,9,8,10
-64.23449,-56.4197,AT1G07587,0,2,13,9,12
29.921177,-14.745057,AT1G07600,0,15,5,15,7
-13.919996,-69.5044,AT1G07603,0,2,15,16,5
-52.871597,-7.6103377,AT1G07607,0,2,13,1,12
26.24289,-21.41368,AT1G07610,0,15,5,15,7
4.6717367,-17.729177,AT1G07615,0,14,15,17,9
-60.543964,-23.323484,AT1G07620,0,2,13,9,12
-48.735233,56.755524,AT1G07630,0,14,10,11,6
-42.572697,-71.10334,AT1G07637,0,2,13,0,12
94.97214,-12.9061575,AT1G07640,0,6,1,6,0
-29.478413,42.33195,AT1G07650,0,20,11,12,14
-57.87527,-69.32431,AT1G07653,0,2,13,0,12
-23.198822,-59.737698,AT1G07657,0,2,15,16,5
27.694023,-22.337132,AT1G07660,0,15,5,15,7
9.18915,-74.53043,AT1G07663,0,2,14,7,5
-54.64472,-6.1537337,AT1G07667,0,2,13,1,12
79.09651,-33.41079,AT1G07670,0,19,1,6,0
-18.285769,-79.28297,AT1G07683,0,2,15,18,5
-56.66706,-31.422462,AT1G07690,0,2,13,9,12
-12.921375,-69.48368,AT1G07693,0,2,15,16,5
-28.637325,-74.72046,AT1G07697,0,2,13,0,12
4.1428127,-26.989584,AT1G07700,0,20,15,17,9
-54.700596,-61.899883,AT1G07703,0,2,13,0,12
28.661171,57.128952,AT1G07705,0,7,6,2,2
-11.083658,-38.46007,AT1G07710,0,2,15,17,9
-51.166374,-49.38575,AT1G07720,0,2,13,9,12
-43.370647,45.591354,AT1G07728,0,20,11,11,8
0.6801792,-9.216327,AT1G07730,0,20,12,11,8
-46.555626,-49.57187,AT1G07733,0,2,13,16,12
11.890808,-46.055817,AT1G07737,0,2,14,17,9
0.701063,-27.715721,AT1G07740,0,20,15,17,9
-8.498052,16.504433,AT1G07743,0,20,12,3,8
11.0868435,11.069886,AT1G07745,0,20,12,5,8
-33.431892,-94.45315,AT1G07747,0,2,0,18,5
45.616642,-40.300694,AT1G07750,0,13,2,19,13
27.85759,-6.4696736,AT1G07770,0,15,5,15,7
-3.931964,92.734634,AT1G07780,0,14,8,8,10
31.264524,3.5247877,AT1G07790,0,15,4,15,7
-23.937998,2.2969317,AT1G07795,0,20,13,5,8
-23.694689,-58.24241,AT1G07803,0,2,15,16,5
-21.13286,-77.04621,AT1G07807,0,2,0,18,5
60.699593,45.431625,AT1G07810,0,24,6,13,4
2.0201082,-59.284775,AT1G07813,0,2,15,7,5
28.80924,1.7089119,AT1G07820,0,15,4,15,7
-44.083725,-69.83247,AT1G07823,0,2,13,0,12
36.420597,15.4556,AT1G07830,0,15,4,10,11
83.78317,23.037724,AT1G07840,0,5,6,14,4
-42.072735,-19.275522,AT1G07847,0,2,13,1,12
-25.758835,-73.14582,AT1G07850,0,2,15,0,5
-13.396854,-75.2318,AT1G07853,0,2,15,16,5
7.218061,5.1023874,AT1G07870,0,20,12,11,8
5.306703,-54.7532,AT1G07877,0,2,14,7,5
10.683259,-73.642525,AT1G07880,0,2,14,7,5
91.42901,-7.428884,AT1G07887,0,3,0,6,0
26.434172,-8.8779,AT1G07890,0,15,5,15,7
-31.407297,6.1693873,AT1G07897,0,20,13,5,8
-62.66162,-45.534576,AT1G07900,0,2,13,9,12
-17.593874,-48.227085,AT1G07901,0,2,15,16,5
-33.714592,0.23463781,AT1G07902,0,20,13,1,12
-38.76217,-19.357918,AT1G07903,0,2,13,1,12
-7.557724,47.805115,AT1G07910,0,20,12,3,8
-64.47755,-51.447002,AT1G07913,0,2,13,9,12
26.981972,-11.974778,AT1G07920,0,15,5,15,7
-22.072706,-78.12254,AT1G07923,0,2,0,18,5
29.467638,-16.455381,AT1G07930,0,15,5,15,7
9.189036,16.447557,AT1G07933,0,20,12,3,8
-43.291588,-2.9939504,AT1G07937,0,2,13,1,12
28.859045,-13.748325,AT1G07940,0,15,5,15,7
-30.153885,-96.01713,AT1G07943,0,2,0,18,5
83.72994,23.205788,AT1G07950,0,5,6,14,4
46.10994,-40.39211,AT1G07960,0,13,2,19,13
-32.42039,-65.187965,AT1G07963,0,2,13,0,12
-24.565805,-84.39005,AT1G07967,0,2,0,18,5
40.225124,55.668415,AT1G07970,0,7,6,13,4
-7.20842,82.311966,AT1G07980,0,14,8,8,10
-40.16771,28.944788,AT1G07983,0,20,12,11,8
36.015125,25.192432,AT1G07985,0,15,4,10,11
