gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000024027	-0.33599755	-0.04239755	-0.01909562	2
ENSMUSG00000030921	-0.27783608	-0.024600351	-0.014945155	2
ENSMUSG00000039911	-0.32874003	-0.04302219	-0.018620303	2
ENSMUSG00000017688	-0.3342044	-0.042563368	-0.019320708	2
ENSMUSG00000028842	-0.1717505	-0.035355017	-0.0129846325	2
ENSMUSG00000067787	-0.24965242	-0.03996694	-0.010868117	2
ENSMUSG00000063931	-0.07139696	-0.0071445005	-0.0025444243	2
ENSMUSG00000031397	-0.33694783	-0.04274464	-0.019088758	2
ENSMUSG00000028797	-0.10264999	0.0314474	-0.0067266217	2
ENSMUSG00000020142	-0.27977484	-0.05369542	-0.011219204	2
ENSMUSG00000074466	-0.28472912	-0.0018565292	-0.02643919	2
ENSMUSG00000031142	-0.33687523	-0.042773448	-0.019092763	2
ENSMUSG00000046574	-0.2899362	-0.051339872	-0.009372203	2
ENSMUSG00000061048	-0.33319235	-0.041681882	-0.020162381	2
ENSMUSG00000036442	-0.27555507	-0.033184405	-0.0111559	2
ENSMUSG00000052135	-0.33688453	-0.04261529	-0.019151377	2
ENSMUSG00000019916	-0.24293496	0.005580728	-0.023991128	2
ENSMUSG00000063015	0.38787284	-0.08812956	3.8090573e-05	2
ENSMUSG00000027071	-0.3352668	-0.04234947	-0.019165803	2
ENSMUSG00000005802	-0.23753758	-0.020280093	-0.01219838	2
ENSMUSG00000038807	-0.32939348	-0.041786265	-0.018690024	2
ENSMUSG00000022960	-0.32664427	-0.039563145	-0.019337684	2
ENSMUSG00000040663	-0.33464566	-0.042258892	-0.019429974	2
ENSMUSG00000005338	-0.26735818	-0.038557295	-0.016505247	2
ENSMUSG00000094132	-0.33691788	-0.042714454	-0.019107843	2
ENSMUSG00000033624	-0.15297592	-0.064808026	-0.0049034664	2
ENSMUSG00000030538	-0.17318591	0.028616171	-0.01795634	2
ENSMUSG00000078675	-0.3331441	-0.044227682	-0.01888773	2
ENSMUSG00000042942	-0.33031276	-0.043644503	-0.019446116	2
ENSMUSG00000022856	-0.3090066	-0.03306935	-0.016955968	2
ENSMUSG00000021958	-0.3194331	-0.038741406	-0.015321786	2
ENSMUSG00000028719	0.16463558	0.039961882	-0.024438236	2
ENSMUSG00000027848	-0.31065726	-0.035544656	-0.018679708	2
ENSMUSG00000052477	-0.3350718	-0.04203417	-0.018442206	2
ENSMUSG00000074064	0.022932258	0.018741993	0.010124913	2
ENSMUSG00000022552	-0.24306718	-0.02419106	-0.000749115	2
ENSMUSG00000029446	-0.29182485	-0.027657261	-0.019776827	2
ENSMUSG00000024459	-0.3369	-0.042689405	-0.019087343	2
ENSMUSG00000022091	-0.22003259	-0.043878455	0.012632139	2
ENSMUSG00000034855	-0.3315089	-0.042484578	-0.018653931	2
ENSMUSG00000024927	-0.15965566	-0.061691415	0.01884193	2
ENSMUSG00000068854	-0.32373938	-0.040008273	-0.019042892	2
ENSMUSG00000046008	-0.32675436	-0.028669147	-0.029889008	2
ENSMUSG00000001103	-0.3349897	-0.04216856	-0.018476976	2
ENSMUSG00000030102	0.49012747	0.09508804	0.025426637	2
ENSMUSG00000013275	-0.31379578	-0.03923144	-0.017184218	2
ENSMUSG00000032507	-0.33592346	-0.042834394	-0.019053176	2
ENSMUSG00000057329	-0.30722624	-0.038697917	-0.018365968	2
ENSMUSG00000032046	-0.21730953	-0.027549008	-0.010670124	2
ENSMUSG00000038806	-0.28190437	-0.04348629	-0.013788286	2
ENSMUSG00000031949	-0.3091169	-0.043085776	-0.01795866	2
ENSMUSG00000027490	-0.33038515	-0.04346344	-0.018658366	2
ENSMUSG00000052133	-0.3300705	-0.04434697	-0.018015197	2
ENSMUSG00000037477	-0.33694938	-0.04274877	-0.019091109	2
ENSMUSG00000057143	-0.2067947	-0.05257093	-0.011232047	2
ENSMUSG00000034544	-0.23583314	-0.037163757	-0.012005751	2
ENSMUSG00000078903	-0.27638167	-0.030840432	-0.021917863	2
ENSMUSG00000086712	-0.33628893	-0.042972486	-0.019264447	2
ENSMUSG00000008090	-0.15218087	-0.007041605	-0.0046859533	2
ENSMUSG00000062526	-0.24888907	-0.029303366	-0.01470414	2
ENSMUSG00000066892	-0.3217787	-0.03935261	-0.019103536	2
ENSMUSG00000047205	-0.33641806	-0.0426569	-0.019245625	2
ENSMUSG00000024424	0.0068190675	0.059469536	-0.02275395	2
ENSMUSG00000008129	-0.33606312	-0.04264303	-0.019212434	2
ENSMUSG00000028416	0.042374257	0.06875009	0.0005449295	2
ENSMUSG00000032782	-0.30919412	-0.03625425	-0.016183017	2
ENSMUSG00000066043	-0.13974428	-0.083510056	-0.00023713532	2
ENSMUSG00000024529	-0.33463147	-0.04162689	-0.019752648	2
ENSMUSG00000055194	-0.3369437	-0.042751968	-0.019111084	2
ENSMUSG00000044408	-0.017841369	0.16164345	-0.07652539	2
ENSMUSG00000047592	-0.33445144	-0.0425914	-0.018493926	2
ENSMUSG00000051615	-0.22043861	-0.030525442	-0.015354644	2
ENSMUSG00000029229	-0.24770245	-0.033113975	-0.017392121	2
ENSMUSG00000053769	-0.27749673	-0.033367395	-0.011109006	2
ENSMUSG00000041984	-0.33688793	-0.04274792	-0.019154318	2
ENSMUSG00000032123	-0.22583427	-0.045996204	-0.00998171	2
ENSMUSG00000027603	-0.3357579	-0.042089533	-0.019240981	2
ENSMUSG00000062646	-0.20967725	-0.031786274	-0.013540816	2
ENSMUSG00000001558	-0.3365892	-0.042752817	-0.018921247	2
ENSMUSG00000079658	-0.12664147	0.07856318	-0.040588338	2
ENSMUSG00000021645	-0.3182306	-0.041818228	-0.017568158	2
ENSMUSG00000018661	-0.23599662	-0.032522228	-0.0014228969	2
ENSMUSG00000084845	-0.33639514	-0.042377993	-0.019073179	2
ENSMUSG00000067586	-0.30691618	-0.04268068	-0.015597912	2
ENSMUSG00000032899	-0.33664653	-0.042754043	-0.019169794	2
ENSMUSG00000024130	1.727842	-0.35996515	0.23513497	2
ENSMUSG00000057098	-0.33372822	-0.0423634	-0.019340102	2
ENSMUSG00000020307	-0.07877745	0.09721464	-0.0025434436	2
ENSMUSG00000028573	0.10509043	-0.027629204	-0.0015162927	2
ENSMUSG00000026639	-0.3215512	-0.0418944	-0.016321814	2
ENSMUSG00000063434	-0.3361718	-0.04275461	-0.019047627	2
ENSMUSG00000033276	-0.33176765	-0.043068197	-0.018221576	2
ENSMUSG00000021196	-0.31271017	-0.03656107	-0.018998522	2
ENSMUSG00000035735	-0.32757273	-0.04188435	-0.017994737	2
ENSMUSG00000032199	0.039400294	0.02172854	0.0061113383	2
ENSMUSG00000020163	1.0796448	0.9083812	-0.0972462	2
ENSMUSG00000017405	-0.32174084	-0.04099966	-0.018225525	2
ENSMUSG00000045259	-0.33695477	-0.04274434	-0.019108275	2
ENSMUSG00000096727	-0.27947143	-0.02521633	-0.01949849	2
ENSMUSG00000001285	-0.2700079	-0.031876937	-0.012102552	2
ENSMUSG00000068290	0.18715353	-0.005634356	0.053323723	2
ENSMUSG00000031517	-0.32014614	-0.03445585	-0.025755057	2
ENSMUSG00000011034	-0.32694817	-0.040139627	-0.01954506	2
ENSMUSG00000036223	-0.33629182	-0.042965524	-0.019204168	2
ENSMUSG00000042350	-0.043422617	-0.044519704	0.022318576	2
ENSMUSG00000020155	-0.33671656	-0.04264965	-0.019181713	2
ENSMUSG00000025025	-0.22630773	-0.03876988	-0.008946731	2
ENSMUSG00000058435	-0.33690196	-0.04279455	-0.019140152	2
ENSMUSG00000047143	-0.3369109	-0.042743936	-0.0191191	2
ENSMUSG00000057836	-0.32978445	-0.04138509	-0.021249453	2
ENSMUSG00000026249	-0.32486156	-0.042063385	-0.019227838	2
ENSMUSG00000041324	-0.1741035	-0.06545397	-0.021207279	2
ENSMUSG00000061313	-0.17922789	0.0038328206	-0.007830541	2
ENSMUSG00000032456	-0.29818016	-0.041993137	-0.020730758	2
ENSMUSG00000056014	-0.3140741	-0.042831473	-0.01722285	2
ENSMUSG00000003234	-0.10950315	-0.03410635	0.007831787	2
ENSMUSG00000057729	-0.33609456	-0.042683367	-0.018589428	2
ENSMUSG00000026335	-0.04830938	0.06817173	-0.025713513	2
ENSMUSG00000049550	-0.011190656	0.016668908	0.02922276	2
ENSMUSG00000010914	-0.18375611	0.00020052849	-0.010854243	2
ENSMUSG00000049133	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000021111	0.1355077	-0.07378054	0.013112576	2
ENSMUSG00000006519	-0.31195575	-0.026640791	-0.01974819	2
ENSMUSG00000028909	-0.3345797	-0.042092487	-0.018712606	2
ENSMUSG00000003863	-0.33685595	-0.042651206	-0.019096917	2
ENSMUSG00000079598	-0.3369512	-0.04274921	-0.019105474	2
ENSMUSG00000027690	2.3386643	0.4414615	0.14318942	2
ENSMUSG00000066233	-0.2962199	-0.018442387	-0.017964574	2
ENSMUSG00000048776	-0.33694053	-0.042731434	-0.019060152	2
ENSMUSG00000037600	-0.32426226	-0.04268557	-0.015823856	2
ENSMUSG00000073236	-0.32960996	-0.03917928	-0.019141765	2
ENSMUSG00000038765	-0.33692652	-0.042662773	-0.01910738	2
ENSMUSG00000022696	-0.33490366	-0.04267677	-0.018935429	2
ENSMUSG00000019975	-0.30286953	-0.03849451	-0.016454669	2
ENSMUSG00000111761	-0.33691704	-0.042724688	-0.019043604	2
ENSMUSG00000068523	0.21166033	0.3064676	0.019720927	2
ENSMUSG00000032096	0.81369793	-0.03886252	0.1479215	2
ENSMUSG00000026478	-0.13770387	-0.024444245	-0.004295099	2
ENSMUSG00000020282	-0.31942517	-0.03907461	-0.015718875	2
ENSMUSG00000021131	-0.24994224	-0.0031120135	-0.024881314	2
ENSMUSG00000043342	-0.33694044	-0.042722017	-0.01910525	2
ENSMUSG00000023348	-0.3004326	-0.03967086	-0.01447795	2
ENSMUSG00000028577	-0.008059376	-0.03804058	0.021302931	2
ENSMUSG00000023349	-0.3264554	-0.035771508	-0.018758189	2
ENSMUSG00000019820	0.4465581	-0.049526136	0.044040408	2
ENSMUSG00000041681	-0.33645374	-0.04194926	-0.019817786	2
ENSMUSG00000033294	-0.30266285	-0.042063303	-0.0140800765	2
ENSMUSG00000049723	-0.33471018	-0.04204006	-0.019036733	2
ENSMUSG00000029918	-0.045461975	0.17816028	-0.05401548	2
ENSMUSG00000038239	-0.33626977	-0.04245898	-0.019066544	2
ENSMUSG00000102742	-0.33508185	-0.04279747	-0.019057948	2
ENSMUSG00000096688	0.17728321	-0.20397638	0.14598684	2
ENSMUSG00000062128	-0.336161	-0.042968813	-0.018948086	2
ENSMUSG00000054162	-0.33626723	-0.04240251	-0.019425359	2
ENSMUSG00000019948	-0.24419807	-0.010362958	-0.027058782	2
ENSMUSG00000036103	0.19804542	-0.03071936	0.027183924	2
ENSMUSG00000057596	-0.33116224	-0.042871386	-0.018450405	2
ENSMUSG00000044811	-0.3222546	-0.0325764	-0.019441864	2
ENSMUSG00000039304	-0.28080404	-0.021819811	-0.023825098	2
ENSMUSG00000034345	-0.09507331	0.082375206	-0.022946063	2
ENSMUSG00000052776	-0.30951118	-0.032631185	-0.017100433	2
ENSMUSG00000023942	0.70404965	0.07064297	0.108499266	2
ENSMUSG00000064065	-0.33274353	-0.042661455	-0.019160572	2
ENSMUSG00000054951	-0.33658925	-0.04274861	-0.019149395	2
ENSMUSG00000028961	-0.1331331	-0.010558208	-0.039431985	2
ENSMUSG00000022721	-0.26581952	-0.028291369	-0.014961226	2
ENSMUSG00000047866	1.8699638	-0.39343724	0.2291257	2
ENSMUSG00000035683	-0.33570126	-0.043165695	-0.019149333	2
ENSMUSG00000073176	-0.32878694	-0.04032146	-0.020044856	2
ENSMUSG00000078435	-0.30411965	-0.029925363	-0.023215892	2
ENSMUSG00000074519	-0.25478232	-0.024997577	-0.014686456	2
ENSMUSG00000035208	-0.30982643	-0.036538098	-0.015458996	2
ENSMUSG00000020241	-0.30184057	-0.032904282	-0.02111422	2
ENSMUSG00000048706	-0.1668435	-0.033605542	0.00033843998	2
ENSMUSG00000074569	-0.33691904	-0.042716812	-0.019080406	2
ENSMUSG00000030170	-0.3122519	-0.03625258	-0.019674368	2
ENSMUSG00000050891	-0.29356894	-0.027701668	-0.022213893	2
ENSMUSG00000069516	-0.0007235409	0.16423054	-0.02165062	2
ENSMUSG00000053119	0.030035602	0.024585348	0.019696832	2
ENSMUSG00000090015	-0.30223814	-0.02561167	-0.023895884	2
ENSMUSG00000075576	-0.33633453	-0.04258154	-0.018986668	2
ENSMUSG00000031374	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000070524	-0.33694273	-0.042752713	-0.019084686	2
ENSMUSG00000009633	0.21515264	0.23963308	0.0923447	2
ENSMUSG00000053004	-0.33659935	-0.042670317	-0.019169563	2
ENSMUSG00000050373	-0.30133274	-0.04341696	-0.012745282	2
ENSMUSG00000063689	-0.33663878	-0.04237617	-0.019116033	2
ENSMUSG00000030037	-0.18151428	0.10935066	-0.047353927	2
ENSMUSG00000040455	-0.1714985	-0.022970961	-0.01386767	2
ENSMUSG00000091694	-0.3363382	-0.04292913	-0.018896928	2
ENSMUSG00000032590	-0.05823347	-0.013515122	0.011056144	2
ENSMUSG00000028214	-0.3217468	-0.04091184	-0.017983286	2
ENSMUSG00000026566	-0.31949875	-0.04425898	-0.019174026	2
ENSMUSG00000052920	-0.30764458	-0.039398316	-0.019906117	2
ENSMUSG00000035203	-0.046670858	-0.028955756	0.020878004	2
ENSMUSG00000038797	-0.31896856	-0.041202243	-0.015670927	2
ENSMUSG00000040877	-0.32162538	-0.04215595	-0.018082103	2
ENSMUSG00000035824	-0.25454566	-0.0403797	-0.01816833	2
ENSMUSG00000015776	-0.20408386	-0.004575763	-0.012527581	2
ENSMUSG00000035365	-0.3356376	-0.043012768	-0.018861283	2
ENSMUSG00000003955	-0.1608839	0.042210255	-0.032463912	2
ENSMUSG00000038489	-0.07397224	0.1630483	-0.023184504	2
ENSMUSG00000027560	-0.3368672	-0.042690404	-0.019029567	2
ENSMUSG00000070003	-0.3307625	-0.04108807	-0.018542184	2
ENSMUSG00000097697	-0.33694872	-0.04271494	-0.019093307	2
ENSMUSG00000027273	-0.3369452	-0.042753696	-0.019099014	2
ENSMUSG00000057561	0.0012616296	-0.029044932	0.017210567	2
ENSMUSG00000000142	-0.27669773	-0.056925546	-0.006730353	2
ENSMUSG00000031105	-0.32738167	-0.038440347	-0.019522157	2
ENSMUSG00000035623	-0.15000056	-0.05633871	-0.00732886	2
ENSMUSG00000038349	-0.32187518	-0.03820069	-0.01998157	2
ENSMUSG00000028821	-0.19406481	-0.018696725	-0.006819006	2
ENSMUSG00000017386	-0.19666508	-0.01364716	0.008284593	2
ENSMUSG00000021478	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000042082	-0.26169446	-0.057334207	-0.014225025	2
ENSMUSG00000028653	-0.283267	-0.03125466	-0.01801955	2
ENSMUSG00000017747	-0.24660024	-0.032085612	-0.008608412	2
ENSMUSG00000039275	-0.22407971	-0.018235011	-0.010617292	2
ENSMUSG00000029186	-0.17338262	-0.052542698	-0.018552419	2
ENSMUSG00000052151	-0.30936462	-0.04164323	-0.0169939	2
ENSMUSG00000008730	0.41693974	-0.10222802	0.02924138	2
ENSMUSG00000024411	-0.2990021	-0.033277173	-0.016774349	2
ENSMUSG00000057863	0.26774606	0.5348691	-0.08785635	2
ENSMUSG00000021266	-0.26603717	-0.034994148	-0.0086968355	2
ENSMUSG00000022584	-0.3329691	-0.04197383	-0.018352602	2
ENSMUSG00000005374	-0.23584177	-0.025352942	-0.007712947	2
ENSMUSG00000027956	-0.29449332	-0.041539814	-0.017538866	2
ENSMUSG00000074336	6.644408	6.1519146	-0.27970684	0
ENSMUSG00000091586	-0.29081452	-0.04577654	-0.0125131775	2
ENSMUSG00000039568	-0.30246714	-0.04288153	-0.014178288	2
ENSMUSG00000025156	-0.070506096	0.011036934	0.0051853857	2
ENSMUSG00000106943	-0.32591864	-0.03532751	-0.020151498	2
ENSMUSG00000060112	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000022723	-0.21441182	-0.015581032	-0.0059130657	2
ENSMUSG00000065878	-0.3368392	-0.04278866	-0.019163532	2
ENSMUSG00000021592	-0.29125005	-0.03233096	-0.016119504	2
ENSMUSG00000029211	-0.33682382	-0.042641144	-0.019065611	2
ENSMUSG00000027939	-0.33652234	-0.042734716	-0.019105209	2
ENSMUSG00000040413	0.3691277	0.11295779	0.034620263	2
ENSMUSG00000078591	-0.33694175	-0.042743057	-0.019127319	2
ENSMUSG00000022126	-0.3365297	-0.0428088	-0.018936595	2
ENSMUSG00000050410	-0.3262814	-0.043079834	-0.01804546	2
ENSMUSG00000074158	-0.29020903	-0.036454957	-0.019817986	2
ENSMUSG00000043090	-0.26552802	-0.03004705	-0.016211817	2
ENSMUSG00000038539	0.64072937	-0.13679022	0.15442432	2
ENSMUSG00000039953	-0.30069742	-0.037176967	-0.018636838	2
ENSMUSG00000018796	6.030145	-0.9363234	0.60607255	0
ENSMUSG00000027439	0.061693378	0.031919405	0.0017683316	2
ENSMUSG00000097993	-0.3367093	-0.042635698	-0.01906575	2
ENSMUSG00000028809	-0.11085654	-0.07600824	0.005888376	2
ENSMUSG00000022623	-0.2999098	-0.037986368	-0.018148622	2
ENSMUSG00000054723	-0.2863591	-0.041348014	-0.0111600235	2
ENSMUSG00000044938	-0.33679283	-0.042662133	-0.019106166	2
ENSMUSG00000024759	0.63304776	-0.09653125	-0.0014040442	2
ENSMUSG00000022983	-0.23051804	-0.062146045	-0.004756662	2
ENSMUSG00000048502	-0.33692983	-0.04276081	-0.01910122	2
ENSMUSG00000043079	-0.30663309	-0.03548624	-0.020205652	2
ENSMUSG00000085287	-0.32631683	-0.040749926	-0.019255813	2
ENSMUSG00000097587	-0.33676332	-0.042606585	-0.01903557	2
ENSMUSG00000089942	-0.31597286	-0.035603285	-0.0173247	2
ENSMUSG00000019528	-0.30467123	-0.03638125	-0.017898003	2
ENSMUSG00000002342	-0.268445	-0.028273743	-0.011912137	2
ENSMUSG00000036167	-0.24758767	-0.044861667	-0.010740635	2
ENSMUSG00000024668	-0.10248091	0.034090925	-0.010098223	2
ENSMUSG00000035007	-0.2875239	-0.043388505	-0.012932291	2
ENSMUSG00000025754	-0.33693868	-0.042742126	-0.019123698	2
ENSMUSG00000028982	-0.2928075	-0.03549962	-0.012307011	2
ENSMUSG00000070319	-0.087324396	-0.006862793	0.023189018	2
ENSMUSG00000070305	-0.2735787	-0.029698174	-0.015809434	2
ENSMUSG00000059475	-0.2669361	-0.032919496	-0.015694022	2
ENSMUSG00000032089	-0.31694603	-0.038381	-0.017894207	2
ENSMUSG00000028850	-0.3287742	-0.04162977	-0.017544562	2
ENSMUSG00000039219	-0.11467805	-0.040611923	-0.005369693	2
ENSMUSG00000037171	-0.33504772	-0.04168115	-0.019293683	2
ENSMUSG00000030674	0.10468733	0.100156434	-0.0008935827	2
ENSMUSG00000049734	-0.30002716	-0.03362738	-0.0080904765	2
ENSMUSG00000038811	-0.3165413	-0.03168025	-0.01898819	2
ENSMUSG00000040820	-0.18639685	-0.043811627	-0.009051262	2
ENSMUSG00000039345	-0.29848805	-0.033642683	-0.01590593	2
ENSMUSG00000026965	-0.18025845	-0.06364575	-0.0027852892	2
ENSMUSG00000050377	-0.3369389	-0.04275319	-0.019081013	2
ENSMUSG00000018651	-0.31068534	-0.04130399	-0.015740003	2
ENSMUSG00000062563	-0.32750615	-0.041129105	-0.01949359	2
ENSMUSG00000006517	-0.2575779	0.00026440856	-0.06210261	2
ENSMUSG00000027249	9.970828	0.14541516	0.93911827	0
ENSMUSG00000048218	-0.27347463	-0.029542003	-0.013412317	2
ENSMUSG00000073639	0.11490236	-0.07329871	-0.00888089	2
ENSMUSG00000058914	-0.33670872	-0.042607106	-0.019139841	2
ENSMUSG00000094595	-0.33213705	-0.041035827	-0.020096363	2
ENSMUSG00000014773	-0.31783184	-0.040633384	-0.017499564	2
ENSMUSG00000064329	-0.33694044	-0.042722017	-0.01910525	2
ENSMUSG00000025470	-0.31271043	-0.039951153	-0.014027592	2
ENSMUSG00000026573	-0.3358564	-0.041776236	-0.019305829	2
ENSMUSG00000020776	-0.28764993	-0.040947292	-0.013770767	2
ENSMUSG00000015189	-0.19890095	-0.04483882	-0.006969827	2
ENSMUSG00000012187	-0.33239946	-0.041552834	-0.019068835	2
ENSMUSG00000059810	-0.24041857	-0.006258026	-0.017811539	2
ENSMUSG00000005763	-0.33459145	-0.04253501	-0.01914772	2
ENSMUSG00000037001	-0.31078574	-0.039885692	-0.015768358	2
ENSMUSG00000020152	0.28102538	-0.025414387	-0.008609629	2
ENSMUSG00000040322	-0.31896898	-0.03829498	-0.019347398	2
ENSMUSG00000045005	-0.2908896	-0.037663914	-0.013685242	2
ENSMUSG00000019301	-0.33612445	-0.04236763	-0.018975306	2
ENSMUSG00000100094	0.8170096	0.18993194	-0.29364997	2
ENSMUSG00000025128	-0.33663642	-0.04263073	-0.019246107	2
ENSMUSG00000029279	-0.32908094	-0.042682473	-0.020210996	2
ENSMUSG00000032394	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000045381	-0.33672392	-0.04264305	-0.01907155	2
ENSMUSG00000025551	-0.33695546	-0.04274503	-0.019095713	2
ENSMUSG00000027012	-0.06761619	-0.03202809	0.0014721989	2
ENSMUSG00000026728	-0.23392285	-0.006760602	-0.028668659	2
ENSMUSG00000111767	-0.33691922	-0.04271337	-0.019066753	2
ENSMUSG00000091859	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000038570	-0.33347908	-0.042509414	-0.019097203	2
ENSMUSG00000038721	-0.33630392	-0.042775735	-0.019041723	2
ENSMUSG00000036644	0.074623965	-0.06514852	0.028851414	2
ENSMUSG00000035606	-0.33684072	-0.042705134	-0.019157672	2
ENSMUSG00000078485	-0.3332432	-0.041002687	-0.019375136	2
ENSMUSG00000028036	-0.33285072	-0.040595848	-0.01903484	2
ENSMUSG00000037907	-0.32605726	-0.04401963	-0.018189607	2
ENSMUSG00000039238	-0.28233048	-0.04776464	-0.015833776	2
ENSMUSG00000030611	-0.2917116	-0.018131718	-0.016998691	2
ENSMUSG00000037868	-0.33621675	-0.04281768	-0.018983087	2
ENSMUSG00000077506	-0.33678997	-0.042625073	-0.01913775	2
ENSMUSG00000048827	-0.33661306	-0.042741343	-0.019098155	2
ENSMUSG00000038074	-0.31314147	-0.033865266	-0.021436319	2
ENSMUSG00000037111	-0.2844702	-0.035061702	-0.019373521	2
ENSMUSG00000030142	-0.33619598	-0.042819362	-0.018875917	2
ENSMUSG00000066900	0.07024517	0.012404466	0.035154615	2
ENSMUSG00000026473	5.3565664	0.3573559	1.0516566	0
ENSMUSG00000051998	-0.3341344	-0.042115945	-0.01893972	2
ENSMUSG00000079262	-0.33681825	-0.042703725	-0.01912434	2
ENSMUSG00000054150	-0.30852345	-0.036207784	-0.017233184	2
ENSMUSG00000042115	-0.32144213	-0.04546128	-0.01741826	2
ENSMUSG00000035086	-0.07735946	-0.0023087452	0.0014626556	2
ENSMUSG00000022613	-0.33637485	-0.042689685	-0.019125208	2
ENSMUSG00000000827	-0.051665284	0.044988364	-0.026433488	2
ENSMUSG00000000355	-0.2477625	-0.016834248	-0.024523098	2
ENSMUSG00000005705	-0.33693966	-0.042719528	-0.01909169	2
ENSMUSG00000038150	-0.036106624	0.006550062	0.01819674	2
ENSMUSG00000022377	-0.18632787	-0.06027189	-0.011501236	2
ENSMUSG00000057789	-0.28305796	-0.033760697	-0.011253993	2
ENSMUSG00000036634	-0.33610463	-0.04282797	-0.0190202	2
ENSMUSG00000049739	-0.18436897	-0.04369021	2.3877996e-05	2
ENSMUSG00000052688	-0.33328643	-0.04219285	-0.0193593	2
ENSMUSG00000048537	-0.309794	-0.036912724	-0.019431824	2
ENSMUSG00000065016	-0.29984143	-0.005471788	-0.028287383	2
ENSMUSG00000011154	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000034793	-0.32428905	-0.040095314	-0.017396854	2
ENSMUSG00000079334	-0.20651437	-0.030068602	0.006151076	2
ENSMUSG00000030672	-0.32849255	-0.03313959	-0.02087837	2
ENSMUSG00000027433	-0.03491347	-0.029805297	0.022903617	2
ENSMUSG00000042121	-0.2374162	-0.050599832	-0.01201385	2
ENSMUSG00000006527	-0.108046696	-0.055117268	-0.0019381518	2
ENSMUSG00000021187	-0.33448738	-0.04229513	-0.019432502	2
ENSMUSG00000039100	0.63562936	-0.12787974	0.059797786	2
ENSMUSG00000042042	-0.22638725	-0.014329903	-0.021585608	2
ENSMUSG00000050148	-0.2496577	-0.050261308	-0.012404069	2
ENSMUSG00000043140	-0.26058242	-0.025699446	-0.01326076	2
ENSMUSG00000062760	-0.33651844	-0.042662002	-0.019242138	2
ENSMUSG00000005813	-0.14861	-0.012469337	0.002130838	2
ENSMUSG00000039496	-0.33361167	-0.042739984	-0.018422842	2
ENSMUSG00000028868	-0.16249883	-0.055949073	-0.006707939	2
ENSMUSG00000044533	-0.163802	-0.030975051	0.015426557	2
ENSMUSG00000040479	-0.18574578	-0.031068537	-0.0049957195	2
ENSMUSG00000049357	-0.33616704	-0.042631097	-0.019223457	2
ENSMUSG00000024787	-0.3077708	-0.039634302	-0.017033746	2
ENSMUSG00000042684	-0.32742652	-0.039336365	-0.0195683	2
ENSMUSG00000031896	-0.33436823	-0.039594986	-0.021278298	2
ENSMUSG00000027165	-0.24046107	-0.013762592	-0.00919421	2
ENSMUSG00000034771	-0.31633693	-0.04021317	-0.01776508	2
ENSMUSG00000028838	-0.24128716	-0.028424626	-0.004984659	2
ENSMUSG00000006705	-0.27171525	-0.034643024	-0.016209455	2
ENSMUSG00000051550	-0.3298225	-0.042557307	-0.018114738	2
ENSMUSG00000025507	-0.32989243	-0.041291274	-0.019189741	2
ENSMUSG00000027925	-0.33696154	-0.04274129	-0.019100318	2
ENSMUSG00000000125	-0.336932	-0.04276321	-0.01911416	2
ENSMUSG00000068062	-0.3367526	-0.042871866	-0.019089771	2
ENSMUSG00000041544	-0.33693254	-0.042759113	-0.01908079	2
ENSMUSG00000020672	-0.2796555	-0.037549816	-0.017834894	2
ENSMUSG00000061455	-0.17293039	-0.043260306	-0.010265903	2
ENSMUSG00000074652	-0.33523113	-0.04295007	-0.018759843	2
ENSMUSG00000051177	-0.18835044	-0.025465203	-0.011085232	2
ENSMUSG00000071719	-0.33690915	-0.04273859	-0.019062093	2
ENSMUSG00000078546	-0.3009663	-0.032296654	-0.020392746	2
ENSMUSG00000048832	-0.30061293	-0.041675974	-0.016186593	2
ENSMUSG00000028093	-0.19158423	-0.02664528	-0.0038926073	2
ENSMUSG00000079415	-0.33329037	-0.041897386	-0.019363841	2
ENSMUSG00000028164	-0.26278386	-0.03701325	-0.013579506	2
ENSMUSG00000006476	0.07352421	0.0039491635	0.040102847	2
ENSMUSG00000033044	-0.3367877	-0.04244577	-0.019172607	2
ENSMUSG00000097712	-0.33691195	-0.042750828	-0.019053893	2
ENSMUSG00000019303	-0.33432707	-0.041589107	-0.01894157	2
ENSMUSG00000086392	-0.3357781	-0.042609755	-0.019241601	2
ENSMUSG00000031875	-0.304164	-0.034060705	-0.017684214	2
ENSMUSG00000014195	-0.1186798	-0.047876853	-0.0049922373	2
ENSMUSG00000032449	-0.30209988	-0.035197467	-0.019847317	2
ENSMUSG00000045326	-0.33635905	-0.042833626	-0.019209107	2
ENSMUSG00000005949	-0.2617156	-0.04345394	-0.012046931	2
ENSMUSG00000039686	-0.22457635	-0.05754837	-0.006917084	2
ENSMUSG00000040712	-0.27599812	-0.047315944	-0.01296456	2
ENSMUSG00000096883	-0.33671027	-0.042662147	-0.019026166	2
