Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
_FINAL,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-3.1,2.6,3.9,17423,376,268,15,5.6,1.4,12144|12524|12772|13642|14960|15507|16175|16952|19261|19264|56468|105855|170823|192656|217303,Blm|Cd86|Ccr2|Efnb2|H2-Aa|Hspb1|Il1a|Anxa1|Sirpa|Ptprc|Socs5|Nckap1l|Glmn|Ripk2|Cd300a,-2.3
_FINAL,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0050789 regulation of biological process,-3.1,2.6,3.9,17423,377,268,15,5.6,1.4,12144|12575|12580|14869|16475|17311|18750|19264|19650|23882|26399|50490|56468|68145|217303,Blm|Cdkn1a|Cdkn2c|Gstp2|Ajuba|Kitl|Prkca|Ptprc|Rbl1|Gadd45g|Map2k6|Nox4|Socs5|Etaa1|Cd300a,-2.3
_FINAL,KEGG Pathway,24,mmu00480,Glutathione metabolism - Mus musculus (house mouse),,-3.1,5.5,4.7,17423,71,268,6,2.2,0.9,14864|14869|20135|66447|225884|382985,Gstm3|Gstp2|Rrm2|Mgst3|Gstp3|Rrm2b,-2.3
_FINAL,KEGG Pathway,24,mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse),,-3.1,4.6,4.5,17423,98,268,7,2.6,0.97,12043|12443|16175|18750|18751|18798|50490,Bcl2|Ccnd1|Il1a|Prkca|Prkcb|Plcb4|Nox4,-2.3
_FINAL,GO Biological Processes,19,GO:0046890,regulation of lipid biosynthetic process,19_GO:0050789 regulation of biological process,-3.1,3.2,4.1,17423,227,268,11,4.1,1.2,11808|12189|13869|14245|16175|16952|17840|17841|19091|20583|68054,Apoa4|Brca1|Erbb4|Lpin1|Il1a|Anxa1|Mup1|Mup2|Prkg1|Snai2|Serpina12,-2.3
_FINAL,GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-3.1,2.5,3.8,17423,419,268,16,6,1.4,12122|12274|12523|12524|12772|14127|14131|15018|16952|19264|22177|56468|105855|110557|192656|217303,Bid|C6|Cd84|Cd86|Ccr2|Fcer1g|Fcgr3|H2-Q7|Anxa1|Ptprc|Tyrobp|Socs5|Nckap1l|H2-Q6|Ripk2|Cd300a,-2.3
_FINAL,GO Biological Processes,19,GO:0000086,G2/M transition of mitotic cell cycle,19_GO:0009987 cellular process,-3.1,6.8,5,17423,48,268,5,1.9,0.83,12566|18671|22390|53892|68145,Cdk2|Abcb1a|Wee1|Ppm1d|Etaa1,-2.3
_FINAL,KEGG Pathway,24,mmu05332,Graft-versus-host disease - Mus musculus (house mouse),,-3.1,6.8,5,17423,48,268,5,1.9,0.83,12524|14960|15018|16175|110557,Cd86|H2-Aa|H2-Q7|Il1a|H2-Q6,-2.3
_FINAL,GO Biological Processes,19,GO:0045807,positive regulation of endocytosis,19_GO:0051179 localization,-3.1,3.4,4.1,17423,193,268,10,3.7,1.2,12121|13057|14127|14131|19016|19261|19264|66438|105855|236266,Bicd1|Cyba|Fcer1g|Fcgr3|Pparg|Sirpa|Ptprc|Hamp2|Nckap1l|Alms1,-2.3
_FINAL,Reactome Gene Sets,6,R-MMU-418346,Platelet homeostasis,,-3.1,5.4,4.7,17423,72,268,6,2.2,0.9,11941|14696|14702|14710|19091|66066,Atp2b2|Gnb4|Gng2|Gngt2|Prkg1|Gng11,-2.3
_FINAL,GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0002376 immune system process,-3.1,5.4,4.7,17423,72,268,6,2.2,0.9,14127|14131|14825|18750|57257|238871,Fcer1g|Fcgr3|Cxcl1|Prkca|Vav3|Pde4d,-2.3
_FINAL,Reactome Gene Sets,6,R-MMU-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.3
_FINAL,GO Biological Processes,19,GO:0009648,photoperiodism,19_GO:0050896 response to stimulus,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,12952|18627|18628|53376,Cry1|Per2|Per3|Usp2,-2.3
_FINAL,GO Biological Processes,19,GO:0035634,response to stilbenoid,19_GO:0050896 response to stimulus,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,11808|13086|13094|17840,Apoa4|Cyp2a4|Cyp2b9|Mup1,-2.3
_FINAL,Reactome Gene Sets,6,R-MMU-1296041,Activation of G protein gated Potassium channels,,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.3
_FINAL,GO Biological Processes,19,GO:0090594,inflammatory response to wounding,19_GO:0050896 response to stimulus,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,12772|14062|16175|19016,Ccr2|F2r|Il1a|Pparg,-2.3
_FINAL,Reactome Gene Sets,6,R-MMU-1296059,G protein gated Potassium channels,,-3.1,9.3,5.5,17423,28,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.3
_FINAL,GO Biological Processes,19,GO:1903305,regulation of regulated secretory pathway,19_GO:0051179 localization,-3.1,3.7,4.2,17423,160,268,9,3.4,1.1,12289|12523|12772|14127|18750|18751|22249|105855|217303,Cacna1d|Cd84|Ccr2|Fcer1g|Prkca|Prkcb|Unc13b|Nckap1l|Cd300a,-2.3
_FINAL,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-3.1,2.8,3.9,17423,303,268,13,4.9,1.3,12772|12774|14127|14131|14825|16952|18750|19876|57257|66102|72962|105855|238871,Ccr2|Ccr5|Fcer1g|Fcgr3|Cxcl1|Anxa1|Prkca|Robo1|Vav3|Cxcl16|Tymp|Nckap1l|Pde4d,-2.3
_FINAL,GO Biological Processes,19,GO:0120162,positive regulation of cold-induced thermogenesis,19_GO:0042592 homeostatic process,-3,4.6,4.5,17423,100,268,7,2.6,0.97,12772|14245|14609|16847|18627|23882|236266,Ccr2|Lpin1|Gja1|Lepr|Per2|Gadd45g|Alms1,-2.2
_FINAL,KEGG Pathway,24,mmu05212,Pancreatic cancer - Mus musculus (house mouse),,-3,5.3,4.6,17423,73,268,6,2.2,0.9,12443|12575|23882|27015|73341|107986,Ccnd1|Cdkn1a|Gadd45g|Polk|Arhgef6|Ddb2,-2.2
_FINAL,Reactome Gene Sets,6,R-MMU-416476,G alpha (q) signalling events,,-3,3.3,4.1,17423,195,268,10,3.7,1.2,14062|14696|14702|14710|16952|18750|18755|18798|19735|66066,F2r|Gnb4|Gng2|Gngt2|Anxa1|Prkca|Prkch|Plcb4|Rgs2|Gng11,-2.2
_FINAL,GO Biological Processes,19,GO:0003093,regulation of glomerular filtration,19_GO:0032501 multicellular organismal process,-3,15,6.3,17423,13,268,3,1.1,0.64,13057|14062|14609,Cyba|F2r|Gja1,-2.2
_FINAL,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3,2.8,3.9,17423,305,268,13,4.9,1.3,12772|12774|14127|14131|14825|16952|18750|19876|57257|66102|72962|105855|238871,Ccr2|Ccr5|Fcer1g|Fcgr3|Cxcl1|Anxa1|Prkca|Robo1|Vav3|Cxcl16|Tymp|Nckap1l|Pde4d,-2.2
_FINAL,KEGG Pathway,24,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),,-3,3.3,4.1,17423,196,268,10,3.7,1.2,11739|13057|14864|17970|17993|50490|66447|66916|68194|69875,Slc25a4|Cyba|Gstm3|Ncf2|Ndufs4|Nox4|Mgst3|Ndufb7|Ndufb4|Ndufa11,-2.2
_FINAL,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-3,2.3,3.7,17423,509,268,18,6.7,1.5,12144|12524|12550|12772|12774|13642|14960|16175|16952|18750|19261|19264|56468|57257|67694|105855|192656|238871,Blm|Cd86|Cdh1|Ccr2|Ccr5|Efnb2|H2-Aa|Il1a|Anxa1|Prkca|Sirpa|Ptprc|Socs5|Vav3|Ift74|Nckap1l|Ripk2|Pde4d,-2.2
_FINAL,GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3,3.1,4,17423,232,268,11,4.1,1.2,12043|14127|14284|16822|18751|19264|22177|57257|105855|192656|238871,Bcl2|Fcer1g|Fosl2|Lcp2|Prkcb|Ptprc|Tyrobp|Vav3|Nckap1l|Ripk2|Pde4d,-2.2
_FINAL,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0009987 cellular process,-3,2.4,3.8,17423,427,268,16,6,1.4,12952|13099|13113|13118|13119|14869|18627|18830|20775|23959|66447|225884|226143|244209|277753|666168,Cry1|Cyp2c40|Cyp3a13|Cyp4a12b|Cyp4a14|Gstp2|Per2|Pltp|Sqle|Nt5e|Mgst3|Gstp3|Cyp2c23|Cyp2r1|Cyp4a12a|Cyp4a31,-2.2
_FINAL,Reactome Gene Sets,6,R-MMU-72695,"Formation of the ternary complex, and subsequently, the 43S complex",,-3,6.5,4.9,17423,50,268,5,1.9,0.83,16898|20084|20090|20115|68052,Rps2|Rps18|Rps29|Rps7|Rps13,-2.2
_FINAL,KEGG Pathway,24,mmu05215,Prostate cancer - Mus musculus (house mouse),,-3,4.5,4.4,17423,102,268,7,2.6,0.97,12043|12443|12448|12566|12575|14869|225884,Bcl2|Ccnd1|Ccne2|Cdk2|Cdkn1a|Gstp2|Gstp3,-2.2
_FINAL,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-3,2.9,3.9,17423,270,268,12,4.5,1.3,12144|12524|12772|13642|14960|16175|16952|19261|19264|56468|105855|192656,Blm|Cd86|Ccr2|Efnb2|H2-Aa|Il1a|Anxa1|Sirpa|Ptprc|Socs5|Nckap1l|Ripk2,-2.2
_FINAL,GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-3,2.5,3.8,17423,387,268,15,5.6,1.4,12043|12524|14127|14131|14284|16822|18733|18751|19264|22177|26399|57257|105855|192656|238871,Bcl2|Cd86|Fcer1g|Fcgr3|Fosl2|Lcp2|Pirb|Prkcb|Ptprc|Tyrobp|Map2k6|Vav3|Nckap1l|Ripk2|Pde4d,-2.2
_FINAL,GO Biological Processes,19,GO:0001822,kidney development,19_GO:0032502 developmental process,-3,2.6,3.8,17423,347,268,14,5.2,1.4,11783|12043|12125|13118|13119|13642|13869|19876|232174|244585|277753|329795|382985|666168,Apaf1|Bcl2|Bcl2l11|Cyp4a12b|Cyp4a14|Efnb2|Erbb4|Robo1|Cyp26b1|Rpgrip1l|Cyp4a12a|Tmem67|Rrm2b|Cyp4a31,-2.2
_FINAL,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-3,2.6,3.8,17423,348,268,14,5.2,1.4,12144|12575|12580|14869|16475|17311|18750|19264|23882|26399|50490|56468|68145|217303,Blm|Cdkn1a|Cdkn2c|Gstp2|Ajuba|Kitl|Prkca|Ptprc|Gadd45g|Map2k6|Nox4|Socs5|Etaa1|Cd300a,-2.2
_FINAL,GO Biological Processes,19,GO:0071897,DNA biosynthetic process,19_GO:0009987 cellular process,-3,5.2,4.6,17423,75,268,6,2.2,0.9,12566|21749|27015|101185|382985|408022,Cdk2|Terf1|Polk|Pot1a|Rrm2b|Primpol,-2.2
_FINAL,GO Biological Processes,19,GO:0030705,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-3,3.3,4,17423,199,268,10,3.7,1.2,12121|15507|67694|68259|72421|73668|74682|76779|171567|213081,Bicd1|Hspb1|Ift74|Ift80|Ift70b|Ttc21b|Wdr35|Ift38|Nme7|Wdr19,-2.2
_FINAL,GO Biological Processes,19,GO:0048232,male gamete generation,19_GO:0022414 reproductive process,-3,2.1,3.6,17423,647,268,21,7.8,1.6,11837|11865|12125|14609|19735|19933|19941|19943|19944|19946|27367|54217|57808|66489|67186|68121|69260|76850|232174|236266|237911,Rplp0|Bmal1|Bcl2l11|Gja1|Rgs2|Rpl21|Rpl26|Rpl28|Rpl29|Rpl30|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Cep70|Ing2|Ago4|Cyp26b1|Alms1|Brip1,-2.2
_FINAL,GO Biological Processes,19,GO:0032715,negative regulation of interleukin-6 production,19_GO:0048519 negative regulation of biological process,-3,6.4,4.8,17423,51,268,5,1.9,0.83,11829|12523|19261|56468|105855,Aqp4|Cd84|Sirpa|Socs5|Nckap1l,-2.2
_FINAL,GO Biological Processes,19,GO:0071637,regulation of monocyte chemotactic protein-1 production,19_GO:0032501 multicellular organismal process,-3,8.7,5.3,17423,30,268,4,1.5,0.74,12523|14869|56468|225884,Cd84|Gstp2|Socs5|Gstp3,-2.2
_FINAL,GO Biological Processes,19,GO:2000279,negative regulation of DNA biosynthetic process,19_GO:0048519 negative regulation of biological process,-3,8.7,5.3,17423,30,268,4,1.5,0.74,12575|14609|21749|101185,Cdkn1a|Gja1|Terf1|Pot1a,-2.2
_FINAL,WikiPathways,27,WP350,p38 Mapk signaling pathway,,-3,8.7,5.3,17423,30,268,4,1.5,0.74,13712|15507|26399|73086,Elk1|Hspb1|Map2k6|Rps6ka5,-2.2
_FINAL,GO Biological Processes,19,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,19_GO:0048519 negative regulation of biological process,-3,8.7,5.3,17423,30,268,4,1.5,0.74,12575|14869|19016|19091,Cdkn1a|Gstp2|Pparg|Prkg1,-2.2
_FINAL,GO Biological Processes,19,GO:1901569,fatty acid derivative catabolic process,19_GO:0009987 cellular process,-3,8.7,5.3,17423,30,268,4,1.5,0.74,13118|13119|277753|666168,Cyp4a12b|Cyp4a14|Cyp4a12a|Cyp4a31,-2.2
_FINAL,GO Biological Processes,19,GO:0032682,negative regulation of chemokine production,19_GO:0048519 negative regulation of biological process,-3,8.7,5.3,17423,30,268,4,1.5,0.74,14869|19261|56468|225884,Gstp2|Sirpa|Socs5|Gstp3,-2.2
_FINAL,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-3,2.3,3.7,17423,516,268,18,6.7,1.5,12043|12144|12523|12524|14127|14211|14284|14609|16847|16952|18030|18751|19264|22177|23882|192656|227525|232174,Bcl2|Blm|Cd84|Cd86|Fcer1g|Smc2|Fosl2|Gja1|Lepr|Anxa1|Nfil3|Prkcb|Ptprc|Tyrobp|Gadd45g|Ripk2|Dclre1c|Cyp26b1,-2.2
_FINAL,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0002376 immune system process,-3,3,3.9,17423,236,268,11,4.1,1.2,12772|13860|14127|14131|14825|16952|18750|19261|57257|66102|238871,Ccr2|Eps8|Fcer1g|Fcgr3|Cxcl1|Anxa1|Prkca|Sirpa|Vav3|Cxcl16|Pde4d,-2.2
_FINAL,GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-3,3.9,4.2,17423,134,268,8,3,1,12772|14127|14131|16847|16952|17970|19261|22177,Ccr2|Fcer1g|Fcgr3|Lepr|Anxa1|Ncf2|Sirpa|Tyrobp,-2.2
_FINAL,Reactome Gene Sets,6,R-MMU-69052,Switching of origins to a post-replicative state,,-3,5.1,4.5,17423,76,268,6,2.2,0.9,12448|12566|17217|17219|18393|57441,Ccne2|Cdk2|Mcm4|Mcm6|Orc2|Gmnn,-2.2
_FINAL,GO Biological Processes,19,GO:0048070,regulation of developmental pigmentation,19_GO:0043473 pigmentation,-2.9,14,6,17423,14,268,3,1.1,0.64,12043|12125|17311,Bcl2|Bcl2l11|Kitl,-2.2
_FINAL,Reactome Gene Sets,6,R-MMU-174437,Removal of the Flap Intermediate from the C-strand,,-2.9,14,6,17423,14,268,3,1.1,0.64,21749|68240|101185,Terf1|Rpa3|Pot1a,-2.2
_FINAL,GO Biological Processes,19,GO:0009157,deoxyribonucleoside monophosphate biosynthetic process,19_GO:0009987 cellular process,-2.9,14,6,17423,14,268,3,1.1,0.64,13178|20135|110074,Dck|Rrm2|Dut,-2.2
_FINAL,KEGG Pathway,24,mmu05203,Viral carcinogenesis - Mus musculus (house mouse),,-2.9,3.2,4,17423,202,268,10,3.7,1.2,12443|12448|12566|12575|12774|15018|19650|110557|319155|319156,Ccnd1|Ccne2|Cdk2|Cdkn1a|Ccr5|H2-Q7|Rbl1|H2-Q6|H4c3|H4c4,-2.1
_FINAL,KEGG Pathway,24,mmu05020,Prion disease - Mus musculus (house mouse),,-2.9,3,3.9,17423,238,268,11,4.1,1.2,11739|11783|12274|12289|13057|16175|17970|17993|66916|68194|69875,Slc25a4|Apaf1|C6|Cacna1d|Cyba|Il1a|Ncf2|Ndufs4|Ndufb7|Ndufb4|Ndufa11,-2.1
_FINAL,GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-2.9,2.2,3.6,17423,563,268,19,7.1,1.6,11865|12189|12289|12550|14062|14609|16175|16847|16952|17840|17841|18627|19016|21749|22249|23957|70799|224008|381644,Bmal1|Brca1|Cacna1d|Cdh1|F2r|Gja1|Il1a|Lepr|Anxa1|Mup1|Mup2|Per2|Pparg|Terf1|Unc13b|Nr0b2|Cep192|Spidr|Cep135,-2.1
_FINAL,WikiPathways,27,WP2316,PPAR signaling pathway,,-2.9,5.1,4.5,17423,77,268,6,2.2,0.9,13118|13119|18830|19016|277753|666168,Cyp4a12b|Cyp4a14|Pltp|Pparg|Cyp4a12a|Cyp4a31,-2.1
_FINAL,GO Biological Processes,19,GO:0044839,cell cycle G2/M phase transition,19_GO:0009987 cellular process,-2.9,6.3,4.7,17423,52,268,5,1.9,0.83,12566|18671|22390|53892|68145,Cdk2|Abcb1a|Wee1|Ppm1d|Etaa1,-2.1
_FINAL,GO Biological Processes,19,GO:0043300,regulation of leukocyte degranulation,19_GO:0002376 immune system process,-2.9,6.3,4.7,17423,52,268,5,1.9,0.83,12523|12772|14127|105855|217303,Cd84|Ccr2|Fcer1g|Nckap1l|Cd300a,-2.1
_FINAL,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-2.9,3.2,3.9,17423,203,268,10,3.7,1.2,14923|17993|22169|23959|66916|68194|69875|75686|110074|171567,Guk1|Ndufs4|Cmpk2|Nt5e|Ndufb7|Ndufb4|Ndufa11|Nudt16|Dut|Nme7,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to stimuli,,-2.9,2.2,3.6,17423,521,268,18,6.7,1.5,12448|12566|12575|13057|14696|14702|14710|16475|17970|21749|26399|50490|66066|68240|101185|238871|319155|319156,Ccne2|Cdk2|Cdkn1a|Cyba|Gnb4|Gng2|Gngt2|Ajuba|Ncf2|Terf1|Map2k6|Nox4|Gng11|Rpa3|Pot1a|Pde4d|H4c3|H4c4,-2.1
_FINAL,GO Biological Processes,19,GO:0050708,regulation of protein secretion,19_GO:0051179 localization,-2.9,2.7,3.8,17423,315,268,13,4.9,1.3,11865|12289|14062|14609|16175|16847|16952|17840|17841|18627|19016|22249|23957,Bmal1|Cacna1d|F2r|Gja1|Il1a|Lepr|Anxa1|Mup1|Mup2|Per2|Pparg|Unc13b|Nr0b2,-2.1
_FINAL,GO Biological Processes,19,GO:0071353,cellular response to interleukin-4,19_GO:0050896 response to stimulus,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,11837|16898|18030|27367,Rplp0|Rps2|Nfil3|Rpl3,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-5693568,Resolution of D-loop Structures through Holliday Junction Intermediates,,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,12144|12189|224008|237911,Blm|Brca1|Spidr|Brip1,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-5693537,Resolution of D-Loop Structures,,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,12144|12189|224008|237911,Blm|Brca1|Spidr|Brip1,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-418597,G alpha (z) signalling events,,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.1
_FINAL,KEGG Pathway,24,mmu04215,Apoptosis - multiple species - Mus musculus (house mouse),,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,11783|12043|12122|12125,Apaf1|Bcl2|Bid|Bcl2l11,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-420092,Glucagon-type ligand receptors,,-2.9,8.4,5.1,17423,31,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.1
_FINAL,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0009987 cellular process,-2.9,2.2,3.6,17423,522,268,18,6.7,1.5,13178|14923|17993|18700|20135|22169|23959|56176|56336|56386|66916|68194|69875|110074|110417|171567|234889|382985,Dck|Guk1|Ndufs4|Piga|Rrm2|Cmpk2|Nt5e|Pigp|B4galt5|B4galt6|Ndufb7|Ndufb4|Ndufa11|Dut|Pigh|Nme7|Gucy1a2|Rrm2b,-2.1
_FINAL,GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-2.9,3,3.9,17423,240,268,11,4.1,1.2,12575|12580|14869|16475|16847|18750|19264|23882|56150|56468|217303,Cdkn1a|Cdkn2c|Gstp2|Ajuba|Lepr|Prkca|Ptprc|Gadd45g|Mad2l1|Socs5|Cd300a,-2.1
_FINAL,GO Biological Processes,19,GO:0006915,apoptotic process,19_GO:0009987 cellular process,-2.9,2.1,3.5,17423,611,268,20,7.5,1.6,11739|11783|12043|12122|12125|12189|12575|12774|13712|13869|14284|16175|17311|17993|18750|21973|68121|68259|171543|192656,Slc25a4|Apaf1|Bcl2|Bid|Bcl2l11|Brca1|Cdkn1a|Ccr5|Elk1|Erbb4|Fosl2|Il1a|Kitl|Ndufs4|Prkca|Top2a|Cep70|Ift80|Bmf|Ripk2,-2.1
_FINAL,GO Biological Processes,19,GO:0046638,positive regulation of alpha-beta T cell differentiation,19_GO:0002376 immune system process,-2.9,6.1,4.7,17423,53,268,5,1.9,0.83,12772|16952|56468|105855|192656,Ccr2|Anxa1|Socs5|Nckap1l|Ripk2,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-2559583,Cellular Senescence,,-2.9,3.8,4.1,17423,138,268,8,3,1,12448|12566|12575|21749|26399|101185|319155|319156,Ccne2|Cdk2|Cdkn1a|Terf1|Map2k6|Pot1a|H4c3|H4c4,-2.1
_FINAL,KEGG Pathway,24,mmu04970,Salivary secretion - Mus musculus (house mouse),,-2.9,4.9,4.4,17423,79,268,6,2.2,0.9,11941|18750|18751|18798|19091|234889,Atp2b2|Prkca|Prkcb|Plcb4|Prkg1|Gucy1a2,-2.1
_FINAL,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-2.9,3.2,3.9,17423,206,268,10,3.7,1.2,12772|12774|14127|14131|14825|16952|18750|57257|66102|238871,Ccr2|Ccr5|Fcer1g|Fcgr3|Cxcl1|Anxa1|Prkca|Vav3|Cxcl16|Pde4d,-2.1
_FINAL,GO Biological Processes,19,GO:2001235,positive regulation of apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-2.9,3.4,4,17423,172,268,9,3.4,1.1,11783|12122|12125|19016|19264|19941|20115|74682|171543,Apaf1|Bid|Bcl2l11|Pparg|Ptprc|Rpl26|Rps7|Wdr35|Bmf,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-392518,Signal amplification,,-2.9,8.1,5,17423,32,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,,-2.9,8.1,5,17423,32,268,4,1.5,0.74,14696|14702|14710|66066,Gnb4|Gng2|Gngt2|Gng11,-2.1
_FINAL,CORUM,33,CORUM:382,"Respiratory chain complex I, mitochondrial",,-2.9,8.1,5,17423,32,268,4,1.5,0.74,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-2.1
_FINAL,GO Biological Processes,19,GO:1901292,nucleoside phosphate catabolic process,19_GO:0009987 cellular process,-2.9,3.7,4.1,17423,139,268,8,3,1,12495|17970|18113|23959|72962|75686|110074|238871,Entpd1|Ncf2|Nnmt|Nt5e|Tymp|Nudt16|Dut|Pde4d,-2.1
_FINAL,KEGG Pathway,24,mmu04015,Rap1 signaling pathway - Mus musculus (house mouse),,-2.8,3.1,3.9,17423,207,268,10,3.7,1.2,12550|13800|14062|16822|17311|18750|18751|18798|26399|57257,Cdh1|Enah|F2r|Lcp2|Kitl|Prkca|Prkcb|Plcb4|Map2k6|Vav3,-2.1
_FINAL,KEGG Pathway,24,mmu04940,Type I diabetes mellitus - Mus musculus (house mouse),,-2.8,6,4.6,17423,54,268,5,1.9,0.83,12524|14960|15018|16175|110557,Cd86|H2-Aa|H2-Q7|Il1a|H2-Q6,-2.1
_FINAL,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2.8,2.2,3.5,17423,528,268,18,6.7,1.5,12774|14062|14696|14702|14710|14825|16800|16952|18750|18755|18798|19735|57257|66066|66102|73341|238871|320129,Ccr5|F2r|Gnb4|Gng2|Gngt2|Cxcl1|Arhgef2|Anxa1|Prkca|Prkch|Plcb4|Rgs2|Vav3|Gng11|Cxcl16|Arhgef6|Pde4d|Grk3,-2.1
_FINAL,GO Biological Processes,19,GO:0009221,pyrimidine deoxyribonucleotide biosynthetic process,19_GO:0009987 cellular process,-2.8,13,5.8,17423,15,268,3,1.1,0.64,20135|22169|110074,Rrm2|Cmpk2|Dut,-2.1
_FINAL,GO Biological Processes,19,GO:0002829,negative regulation of type 2 immune response,19_GO:0002376 immune system process,-2.8,13,5.8,17423,15,268,3,1.1,0.64,12772|16952|56468,Ccr2|Anxa1|Socs5,-2.1
_FINAL,GO Biological Processes,19,GO:0002934,desmosome organization,19_GO:0009987 cellular process,-2.8,13,5.8,17423,15,268,3,1.1,0.64,12550|18750|20583,Cdh1|Prkca|Snai2,-2.1
_FINAL,GO Biological Processes,19,GO:0072001,renal system development,19_GO:0032502 developmental process,-2.8,2.5,3.7,17423,360,268,14,5.2,1.4,11783|12043|12125|13118|13119|13642|13869|19876|232174|244585|277753|329795|382985|666168,Apaf1|Bcl2|Bcl2l11|Cyp4a12b|Cyp4a14|Efnb2|Erbb4|Robo1|Cyp26b1|Rpgrip1l|Cyp4a12a|Tmem67|Rrm2b|Cyp4a31,-2.1
_FINAL,GO Biological Processes,19,GO:2000379,positive regulation of reactive oxygen species metabolic process,19_GO:0048518 positive regulation of biological process,-2.8,4.9,4.3,17423,80,268,6,2.2,0.9,12575|13057|14825|19261|22177|50490,Cdkn1a|Cyba|Cxcl1|Sirpa|Tyrobp|Nox4,-2.1
_FINAL,GO Biological Processes,19,GO:0031099,regeneration,19_GO:0032502 developmental process,-2.8,3.4,3.9,17423,173,268,9,3.4,1.1,11808|12043|12443|12575|13869|14609|16952|18671|23957,Apoa4|Bcl2|Ccnd1|Cdkn1a|Erbb4|Gja1|Anxa1|Abcb1a|Nr0b2,-2.1
