analysis_scope	tissue	gene_id	gene_symbol	expimap_pathway_member	n_retained_pathways	retained_pathway_ids	retained_pathway_terms	retained_pathway_labels	n_concordant_pathways	any_concordant_bh_fdr	minimum_gene_fdr	expimap_gene_effect	expimap_flt_gc_direction	analysis_roles	generative_any_arm_real_stable	generative_stable_synthetic_arms	generative_all_compared_arms	generative_all_arm_patterns	generative_max_arm_real_permutation_roc_auc	generative_max_arm_minus_real_permutation_roc_auc	generative_any_arm_stable_feature	generative_selected_arm_stable_feature	generative_selected_arm	generative_selection_pattern	real_stable	arm_stable	real_selection_frequency	arm_selection_frequency	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_minus_real_permutation_roc_auc	selected_arm_importance_rank	real_linear_shap_flight_minus_ground	selected_linear_shap_flight_minus_ground	matched_primary	consensus_secondary	generative_real_meta_effect	generative_real_meta_fdr	generative_flt_gc_direction
canonical_tissue	skeletal_muscle	ENSMUSG00000004266	Ptpn6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_direction_conflict	0.0025341130604288	0.0040326510721248	True	True	guided_real_only	real_only	True	False	0.5	0.0	-0.0014985380116959	0.0	0.0014985380116959	123.0	-0.0245734542078998	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000032202	Rab27a	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_no_positive_importance	-0.0021345029239765	-0.0024512670565301	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000033220	Rac2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0018640350877192	True	True	guided_real_only	real_only	True	False	0.5	0.0	0.0018640350877192	0.0	-0.0018640350877192	123.0	0.0491538973336604	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000008859	Rala	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0040935672514619	0.0040935672514619	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.625	0.0	0.0028947368421052	0.0028947368421052	56.0	NA	0.1502600591570182	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000033931	Rbm34	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_no_positive_importance;shared_reinforced	0.0128654970760233	0.0025584795321637	True	True	guided_real_only	shared_no_positive_importance	True	True	1.0	0.75	0.0103070175438596	0.0005604288499025	-0.009746588693957	99.0	0.2739105443051308	0.1775498906995206	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000002983	Relb	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0105445906432748	0.008468567251462	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000029363	Rfc5	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0005847953216374	-0.0045906432748537	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000005774	Rfx5	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0045906432748537	0.0045906432748537	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	1.0	0.0	0.0034722222222222	0.0034722222222222	51.0	NA	0.0439131986250461	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000026360	Rgs2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0003654970760233	True	True	guided_real_only	real_only	True	False	0.75	0.0	0.0003654970760233	0.0	-0.0003654970760233	123.0	-0.0812773100794832	NA	False	False	0.0002308757619999	0.0244251343994312	FLT_higher
canonical_tissue	skeletal_muscle	ENSMUSG00000038650	Rnh1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	-0.0007309941520467	-0.0078947368421052	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000035049	Rrp12	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0006761695906433	-0.001516812865497	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000046229	Scand1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0001827485380117	0.0001827485380117	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.5	0.0	0.0001827485380117	0.0001827485380117	112.0	NA	0.0208472796650424	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000026584	Scyl3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0188961988304093	0.016703216374269	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000037411	Serpine1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0120927318295739	0.012719298245614	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000042626	Shc1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0134137426900585	0.0134137426900585	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000024259	Slc25a46	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0222222222222222	0.0222222222222222	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000036067	Slc2a6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_synthetic_domain_only	0.0002680311890838	-0.0066215886939571	True	True	guided_real_only	shared_synthetic_domain_only	True	True	1.0	0.875	0.0068896198830409	-0.002422723475355	-0.0093123433583959	283.0	0.054864442437426	0.0416700317879602	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000028293	Slc35a1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0019493177387914	0.0019493177387914	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.75	0.0	0.0019493177387914	0.0019493177387914	65.0	NA	0.0312115875937346	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000032114	Slc37a4	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0106307435254804	0.0106307435254804	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.875	0.0	0.0106307435254804	0.0106307435254804	11.0	NA	0.1643737236224469	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000032402	Smad3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0080827067669172	0.0114452798663324	True	True	guided_real_only	synthetic_domain_only	False	True	0.375	0.875	-0.0033625730994152	-0.0021094402673349	0.0012531328320802	280.0	0.0676871273151941	0.0839672628795408	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000034349	Smc4	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	5.551115123125783e-17	-0.0010964912280701	True	True	guided_real_only	real_only	True	False	0.5	0.0	0.0010964912280701	0.0	-0.0010964912280701	123.0	-0.0189224475796121	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000025889	Snca	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_attenuated	0.0060985797827903	-0.0155753968253967	True	True	guided_real_only	shared_attenuated	True	True	1.0	0.875	0.0216739766081871	0.0060985797827903	-0.0155753968253967	33.0	0.3258697195555647	0.2909771795702818	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000056091	St3gal5	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_real_only;real_plus_generated	generated_only;guided_real_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_real_transfer	0.0157529239766082	0.0133845029239766	True	True	guided_real_only	synthetic_domain_only	False	True	0.625	0.625	0.0023684210526315	0.0014327485380117	-0.0009356725146198	75.0	0.0129237520822728	0.0777091989377922	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000057286	St6galnac2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0060307017543859	0.0060307017543859	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.875	0.0	0.0057852965747702	0.0057852965747702	34.0	NA	0.0197423240825714	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000004040	Stat3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0097953216374269	0.0097953216374269	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000022364	Tbc1d31	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	0.0047076023391813	0.0056578947368421	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000024498	Tcerg1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.002923976608187	0.0017752715121135	True	True	guided_real_only	real_only	True	False	0.875	0.25	0.0011487050960735	5.551115123125783e-17	-0.0011487050960734	120.0	-0.0515445461349798	0.0084886871906684	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000034575	Tent4a	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.004093567251462	0.0041771094402673	True	True	guided_real_only	real_only	True	False	0.875	0.5	-8.354218880534562e-05	0.0007309941520468	0.0008145363408521	91.0	-0.0813676085038791	-0.003491559097746	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000028345	Tex10	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0041910331384016	0.0037524366471735	True	True	guided_real_only	real_only	True	False	0.625	0.125	0.000438596491228	0.0	-0.000438596491228	123.0	-0.0285859568303297	0.0204960064413723	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000021359	Tfap2a	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0005847953216374	-0.0157711988304093	True	True	guided_real_only	real_only	True	False	1.0	0.125	0.0163559941520467	0.0005847953216374	-0.0157711988304093	97.0	0.1659748526769957	0.0735875285989205	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000047123	Ticam1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	-0.0012865497076023	-0.010204678362573	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000020694	Tlk2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_domain_only	0.0002436647173489	-0.0012183235867446	True	True	guided_real_only	synthetic_domain_only	False	True	0.375	0.75	0.0014619883040935	0.0002436647173489	-0.0012183235867446	110.0	-0.0041297686434568	0.1350841364624205	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000059552	Trp53	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_attenuated	0.0077729044834308	-0.0027534113060428	True	True	guided_real_only	real_only	True	False	0.75	0.375	0.0105263157894736	0.0035575048732943	-0.0069688109161793	49.0	0.0531010814208036	0.0737383556368449	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000032324	Tspan3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0139254385964912	0.0140716374269006	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000001473	Tubb6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0077850877192982	0.0079939431913116	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000001403	Ube2c	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0014619883040935	0.0014619883040935	True	True	guided_real_only	synthetic_emergent_real_transfer	False	True	0.0	0.625	0.0	0.0014619883040935	0.0014619883040935	73.0	NA	-0.0085031426404422	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000028277	Ube2j1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0280701754385965	0.0191520467836257	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000027078	Ube2l6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_attenuated;shared_no_positive_importance;shared_reinforced	0.0081578947368421	0.0024926900584795	True	True	guided_real_only	shared_reinforced	True	True	1.0	0.625	0.0056652046783625	0.0081578947368421	0.0024926900584795	24.0	0.1034312588594568	0.2595144945338531	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000041712	Ubr7	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0133406432748538	0.0133406432748538	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000028560	Usp1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_emergent_real_transfer	0.0088084795321637	0.0092470760233918	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000047879	Usp14	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0048245614035088	-0.0032651072124755	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skeletal_muscle	ENSMUSG00000044786	Zfp36	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_domain_only	-0.0033991228070175	-0.0048402255639097	True	True	guided_real_only	synthetic_domain_only	False	True	0.875	0.5	0.0014411027568922	-0.0033991228070175	-0.0048402255639097	290.0	0.024599807007977	0.0544897278607215	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000032369	Plscr1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only;real_plus_generated	guided_low_weight;guided_real_only;real_plus_generated	synthetic_emergent_real_transfer	0.007328869047619	-0.0094122023809523	True	True	real_plus_generated	synthetic_emergent_real_transfer	False	True	0.125	0.5	0.0167410714285714	0.0007812499999999	-0.0159598214285714	94.0	-0.0283010296737126	0.0506213990073131	True	True	0.000322503584495	0.0036743534153061	FLT_higher
canonical_tissue	skin	ENSMUSG00000045019	Acer1	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	1.0	False	0.5869713003186572	-0.0929231349987215	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000038007	Acer2	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	1.0	False	0.6632461406860252	-0.0927936601666588	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000031972	Acta1	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5936141152037087	0.5985095083741175	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000035783	Acta2	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5869713003186572	0.2729459569436023	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000068614	Actc1	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.6995462927199243	0.1776946744354217	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000059430	Actg2	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5869713003186572	0.2930059490925112	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000011256	Adam19	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.6970877244787581	0.0804862140722207	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000027318	Adam33	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5869713003186572	0.0888322310423164	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000020431	Adcy1	True	1.0	R-MMU-5358351	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	Hedgehog signaling	0.0	False	0.5869713003186572	0.291382122299535	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000021536	Adcy2	True	1.0	R-MMU-5358351	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	Hedgehog signaling	0.0	False	0.5909715492757674	0.3205334903664512	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000022840	Adcy5	True	1.0	R-MMU-5358351	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	Hedgehog signaling	0.0	False	0.5869713003186572	0.3060715662173701	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000031659	Adcy7	True	1.0	R-MMU-5358351	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	Hedgehog signaling	1.0	False	0.8912533004048986	-0.0112085745832134	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000075296	Aldh3b2	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	1.0	False	0.5869713003186572	-0.1854559349935852	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000059343	Aldoart1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_attenuated;shared_synthetic_domain_only	0.0213169642857142	-0.0223054846938775	True	True	real_plus_generated	real_only	True	False	0.875	0.375	0.0436224489795918	0.005282738095238	-0.0383397108843537	46.0	0.2443029159579845	0.0426984754048389	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000041688	Amot	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5869713003186572	0.4738726936603032	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000002289	Angptl4	True	1.0	R-MMU-421270	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	Cell-cell junction organization	0.0	False	0.5869713003186572	0.2757117173418943	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000019947	Arid5b	True	1.0	R-MMU-3247509	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	Chromatin-modifying enzymes	0.0	False	0.6985560297574038	0.0508747982840255	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000018909	Arrb1	True	1.0	R-MMU-5358351	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	Hedgehog signaling	0.0	False	0.5869713003186572	0.1592861151207376	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000042082	Arsb	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	0.0	False	0.8466560391020866	0.0434314290671677	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000036412	Arsi	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	1.0	False	0.8720965901213604	-0.0550999478187003	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000024887	Asah2	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	0.0	False	0.8151691701805637	0.0316824592421901	FLT_higher	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000023027	Atf1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0002232142857142	0.0002232142857142	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000038539	Atf5	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_domain_only;synthetic_emergent_real_transfer	0.0109002976190476	0.0109002976190476	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000021114	Atp6v1d	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_domain_only	0.0019770408163265	-0.0330676020408162	True	True	real_plus_generated	synthetic_domain_only	False	True	0.375	0.875	0.0350446428571428	0.0019770408163265	-0.0330676020408162	81.0	0.1232663979003679	0.0515657260247817	False	False	NA	NA	NA
canonical_tissue	skin	ENSMUSG00000022686	B3gnt5	True	1.0	R-MMU-428157	R-MMU-428157_SPHINGOLIPID_METABOLISM	Sphingolipid metabolism	1.0	False	0.8442466691327317	-0.1347096796717156	FLT_lower	main	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
