gene_id	gmm	hdbscan	spectral	consensus	gene_symbol	gene_label	eligible_meta	significant_fdr05_abs_log2fc1	meta_log2_fold_change	consistent_direction
ENSMUSG00000051788	2	0	3	0	NA	ENSMUSG00000051788	False	False	NA	NA
ENSMUSG00000001948	16	0	22	7	Spa17	Spa17	True	False	0.0737175582138565	mixed
ENSMUSG00000056995	16	1	1	7	Olfr1178	Olfr1178	True	False	0.12666259815959	mixed
ENSMUSG00000040659	6	0	16	8	Efhd2	Efhd2	True	False	-0.180508619111992	mixed
ENSMUSG00000078880	16	0	22	7	Gm14308	Gm14308	True	False	0.0562435687182159	mixed
ENSMUSG00000071517	2	0	3	0	NA	ENSMUSG00000071517	False	False	NA	NA
ENSMUSG00000038121	7	0	0	10	Fam210a	Fam210a	True	False	0.0335577248752516	mixed
ENSMUSG00000048015	2	0	3	0	NA	ENSMUSG00000048015	False	False	NA	NA
ENSMUSG00000052446	19	0	6	2	Zfp961	Zfp961	True	False	0.0402404439069167	mixed
ENSMUSG00000034416	2	0	3	0	NA	ENSMUSG00000034416	False	False	NA	NA
ENSMUSG00000020630	3	1	5	6	Rnaseh1	Rnaseh1	True	False	0.0514634049259558	mixed
ENSMUSG00000055430	10	0	23	4	Nap1l5	Nap1l5	True	False	0.175828496560895	all_up
ENSMUSG00000065398	2	0	3	0	NA	ENSMUSG00000065398	False	False	NA	NA
ENSMUSG00000048398	2	0	3	0	NA	ENSMUSG00000048398	False	False	NA	NA
ENSMUSG00000041020	8	1	4	13	Map7d2	Map7d2	True	False	0.59323289281667	mixed
ENSMUSG00000065579	2	0	3	0	NA	ENSMUSG00000065579	False	False	NA	NA
ENSMUSG00000049969	19	0	6	2	Plekhf2	Plekhf2	True	False	-0.0394174311389001	mixed
ENSMUSG00000031349	14	0	21	1	Nsdhl	Nsdhl	True	False	0.211378315048621	mixed
ENSMUSG00000030424	18	1	1	9	Zfp939	Zfp939	True	False	-0.0370326027899308	mixed
ENSMUSG00000007891	17	0	8	11	Ctsd	Ctsd	True	False	0.0421337893685697	mixed
ENSMUSG00000042985	9	1	5	6	Upk3b	Upk3b	True	False	-0.0401992248780121	mixed
ENSMUSG00000099881	19	0	2	2	2810013P06Rik	2810013P06Rik	True	False	-0.0303315793567575	mixed
ENSMUSG00000016510	13	0	11	5	Mtif3	Mtif3	True	False	0.0618847743604077	mixed
ENSMUSG00000049401	13	0	11	5	Ogfr	Ogfr	True	False	0.0290854338315208	mixed
ENSMUSG00000022039	2	0	3	0	Adam2	Adam2	False	False	0.826490248142275	all_up
ENSMUSG00000035186	10	1	10	13	Ubd	Ubd	True	False	-0.656870309500075	mixed
ENSMUSG00000086815	2	0	3	0	NA	ENSMUSG00000086815	False	False	NA	NA
ENSMUSG00000038296	15	1	5	6	Galnt18	Galnt18	True	False	0.057542576073981	mixed
ENSMUSG00000080478	4	0	4	3	Snord23	Snord23	True	False	0.118645222809693	mixed
ENSMUSG00000028629	12	1	5	6	Exo5	Exo5	True	False	0.11864370940551	mixed
ENSMUSG00000095061	18	1	1	9	E030018B13Rik	E030018B13Rik	True	False	0.105251444757251	mixed
ENSMUSG00000093156	2	0	3	0	NA	ENSMUSG00000093156	False	False	NA	NA
ENSMUSG00000055401	6	0	16	8	Fbxo6	Fbxo6	True	False	0.170961762807042	mixed
ENSMUSG00000029370	11	0	6	2	Rassf6	Rassf6	True	False	0.128512429049081	mixed
ENSMUSG00000093061	4	0	24	3	Mir5098	Mir5098	True	False	-0.433810790253078	all_down
ENSMUSG00000044022	10	0	23	4	Pcdhb21	Pcdhb21	True	False	-0.0356857867485621	mixed
ENSMUSG00000016984	19	0	2	2	Etaa1	Etaa1	True	False	-0.0800005533333764	mixed
ENSMUSG00000062352	11	0	6	2	Itgb1bp1	Itgb1bp1	True	False	0.0193566319016899	mixed
ENSMUSG00000048078	10	0	10	4	Tenm4	Tenm4	True	False	0.0869066577912552	mixed
ENSMUSG00000045322	10	0	10	4	Tlr9	Tlr9	True	False	-0.0829136346559195	mixed
ENSMUSG00000002324	0	1	10	9	Rec8	Rec8	True	False	0.348915190638424	mixed
ENSMUSG00000032356	16	0	22	7	Rasgrf1	Rasgrf1	True	False	0.0524495862119527	mixed
ENSMUSG00000078577	2	0	3	0	NA	ENSMUSG00000078577	False	False	NA	NA
ENSMUSG00000036814	4	0	24	3	Slc6a20a	Slc6a20a	False	False	-0.041823521843863	all_down
ENSMUSG00000042796	2	0	3	0	NA	ENSMUSG00000042796	False	False	NA	NA
ENSMUSG00000005378	6	0	16	8	Bud23	Bud23	True	False	0.118468336036963	mixed
ENSMUSG00000014550	5	0	6	1	Rbsn	Rbsn	True	False	-0.0193082113924828	mixed
ENSMUSG00000061740	1	0	8	5	Cyp2d22	Cyp2d22	True	False	0.0855392171382927	mixed
ENSMUSG00000074971	12	1	5	6	Fibin	Fibin	True	False	-0.0226985278094183	mixed
ENSMUSG00000009293	13	0	11	5	Ube2g2	Ube2g2	True	False	0.005911531014564	mixed
ENSMUSG00000041926	5	0	7	1	Rnpep	Rnpep	True	False	0.0768952249376827	mixed
ENSMUSG00000019789	10	0	23	4	Hey2	Hey2	True	False	-0.154190381303864	all_down
ENSMUSG00000039001	1	0	8	5	Rps21	Rps21	True	False	0.0137456996499032	mixed
ENSMUSG00000027247	6	0	16	8	Arhgap1	Arhgap1	True	False	-0.0606866816489569	mixed
ENSMUSG00000046157	12	1	5	6	Tmem229b	Tmem229b	True	False	-0.25917262885956	all_down
ENSMUSG00000001804	2	0	3	0	NA	ENSMUSG00000001804	False	False	NA	NA
ENSMUSG00000075185	2	0	3	0	NA	ENSMUSG00000075185	False	False	NA	NA
ENSMUSG00000101404	2	0	3	0	NA	ENSMUSG00000101404	False	False	NA	NA
ENSMUSG00000074715	10	0	23	4	Ccl28	Ccl28	True	False	-0.295701261338601	mixed
ENSMUSG00000061878	10	0	10	4	Sphk1	Sphk1	True	False	-0.11925768946709	mixed
ENSMUSG00000017499	10	0	10	4	Cdc6	Cdc6	True	False	-0.230292424969709	all_down
ENSMUSG00000036813	1	0	11	5	Entpd8	Entpd8	True	False	-0.0126500635862978	mixed
ENSMUSG00000027714	19	0	6	2	Exosc9	Exosc9	True	False	0.179644046443003	mixed
ENSMUSG00000046794	17	0	14	11	Ppp1r3b	Ppp1r3b	True	False	0.0895483816048182	mixed
ENSMUSG00000015759	14	0	21	1	Cnih1	Cnih1	True	False	0.0308244626580631	mixed
ENSMUSG00000031783	6	0	16	8	Polr2c	Polr2c	True	False	0.127151788683458	mixed
ENSMUSG00000029346	15	1	5	6	Srrd	Srrd	True	False	0.0572140188821461	mixed
ENSMUSG00000043122	8	0	4	15	A530016L24Rik	A530016L24Rik	True	False	0.874320942420144	all_up
ENSMUSG00000041491	12	1	5	6	Cep78	Cep78	True	False	0.36232885151975	mixed
ENSMUSG00000086155	2	0	3	0	NA	ENSMUSG00000086155	False	False	NA	NA
ENSMUSG00000077604	2	0	3	0	NA	ENSMUSG00000077604	False	False	NA	NA
ENSMUSG00000027997	0	0	6	14	Casp6	Casp6	True	False	0.103371058195513	mixed
ENSMUSG00000030838	2	0	3	0	NA	ENSMUSG00000030838	False	False	NA	NA
ENSMUSG00000030291	0	0	6	14	Med21	Med21	True	False	-0.18092004274458	mixed
ENSMUSG00000047511	10	0	23	4	Olfr1396	Olfr1396	True	False	-0.0519001138653229	mixed
ENSMUSG00000034591	5	0	6	1	Slc41a2	Slc41a2	True	False	0.136073413657345	mixed
ENSMUSG00000016763	10	0	10	4	Scube1	Scube1	True	False	-0.111212659455279	mixed
ENSMUSG00000085831	2	0	3	0	NA	ENSMUSG00000085831	False	False	NA	NA
ENSMUSG00000071679	10	0	23	4	Rtl4	Rtl4	True	False	-0.164044288968617	mixed
ENSMUSG00000058216	0	0	16	14	Gstp3	Gstp3	True	False	-0.256030578749072	mixed
ENSMUSG00000073721	2	0	3	0	NA	ENSMUSG00000073721	False	False	NA	NA
ENSMUSG00000114412	4	0	24	3	4930405A10Rik	4930405A10Rik	True	False	-0.340897561332973	all_down
ENSMUSG00000098905	19	0	2	2	Zfp953	Zfp953	True	False	-0.045521824142132	mixed
ENSMUSG00000035152	7	0	21	10	Ap2b1	Ap2b1	True	False	0.0289463070156936	mixed
ENSMUSG00000049436	8	1	10	13	Upk1b	Upk1b	True	False	0.638163592775521	all_up
ENSMUSG00000078057	2	0	3	0	NA	ENSMUSG00000078057	False	False	NA	NA
ENSMUSG00000034312	13	0	11	5	Iqsec1	Iqsec1	True	False	0.128400165682593	mixed
ENSMUSG00000063715	4	0	24	3	Olfr816	Olfr816	True	False	-0.0782583051081858	all_down
ENSMUSG00000052142	9	0	10	4	Rasal3	Rasal3	True	False	-0.267601941873519	mixed
ENSMUSG00000018846	7	0	0	10	Pank3	Pank3	True	False	-0.0889050966500731	mixed
ENSMUSG00000025909	0	1	1	9	Sntg1	Sntg1	True	False	-0.106435733944994	mixed
ENSMUSG00000022755	4	0	4	3	Adgrg7	Adgrg7	True	False	0.489811977710782	mixed
ENSMUSG00000078452	18	1	1	9	Raet1d	Raet1d	True	False	-0.0025970159165481	mixed
ENSMUSG00000031972	8	1	12	13	Acta1	Acta1	True	True	3.6135389836015	all_up
ENSMUSG00000026662	14	0	11	1	Sephs1	Sephs1	True	False	0.147049455537431	all_up
ENSMUSG00000094295	2	0	3	0	NA	ENSMUSG00000094295	False	False	NA	NA
ENSMUSG00000003344	6	0	16	8	Btbd2	Btbd2	True	False	0.124348201554956	mixed
ENSMUSG00000033364	19	0	6	2	Usp37	Usp37	True	False	-0.0453791120511648	mixed
ENSMUSG00000032796	11	0	6	2	Lama1	Lama1	True	False	-0.258263619964617	all_down
ENSMUSG00000042453	17	0	14	11	Reln	Reln	True	False	-0.208648415489408	mixed
ENSMUSG00000026255	4	0	4	3	Efhd1	Efhd1	True	False	0.143251150721039	mixed
ENSMUSG00000024560	6	0	16	8	Cxxc1	Cxxc1	True	False	0.0419455920171807	mixed
ENSMUSG00000033222	15	1	2	6	Ttf2	Ttf2	True	False	0.144256168918351	mixed
ENSMUSG00000085415	10	0	24	4	Selenok-ps1	Selenok-ps1	True	False	-0.299829123595612	all_down
ENSMUSG00000023235	19	0	2	2	Ccl25	Ccl25	True	False	0.0074752928538459	mixed
ENSMUSG00000084786	13	0	11	5	Ubl5	Ubl5	True	False	-0.0186544440088408	mixed
ENSMUSG00000006958	15	1	5	6	Chrd	Chrd	True	False	0.003878434493168	mixed
ENSMUSG00000043702	11	0	6	2	Pde12	Pde12	True	False	0.0392548344861449	mixed
ENSMUSG00000046790	16	0	22	7	Olfr1341	Olfr1341	True	False	-0.14040018498665	mixed
ENSMUSG00000041313	18	1	1	9	Slc7a1	Slc7a1	True	False	-0.0201649342365247	mixed
ENSMUSG00000079012	17	0	14	11	Serpina3m	Serpina3m	True	False	0.0106322430550751	mixed
ENSMUSG00000051490	2	0	3	0	NA	ENSMUSG00000051490	False	False	NA	NA
ENSMUSG00000104582	2	0	3	0	NA	ENSMUSG00000104582	False	False	NA	NA
ENSMUSG00000026812	14	0	21	1	Tsc1	Tsc1	True	False	0.0537633032669975	mixed
ENSMUSG00000035557	4	0	4	3	Krt17	Krt17	False	False	0.469706962322929	all_up
ENSMUSG00000061525	2	0	13	0	NA	ENSMUSG00000061525	False	False	NA	NA
ENSMUSG00000043932	10	0	23	4	Klri2	Klri2	True	False	-0.37085977560176	mixed
ENSMUSG00000075510	2	0	3	0	NA	ENSMUSG00000075510	False	False	NA	NA
ENSMUSG00000024083	14	0	21	1	Pja2	Pja2	True	False	0.0633685981457735	mixed
ENSMUSG00000079698	10	0	23	4	Vmn2r93	Vmn2r93	True	False	-0.0012556122916025	mixed
ENSMUSG00000045330	2	0	3	0	NA	ENSMUSG00000045330	False	False	NA	NA
ENSMUSG00000046845	2	0	3	0	NA	ENSMUSG00000046845	False	False	NA	NA
ENSMUSG00000076121	4	0	20	3	NA	ENSMUSG00000076121	False	False	NA	NA
ENSMUSG00000021338	11	0	16	2	Carmil1	Carmil1	True	False	0.131644139209553	mixed
ENSMUSG00000029348	2	0	3	0	NA	ENSMUSG00000029348	False	False	NA	NA
ENSMUSG00000051977	19	0	2	2	Prdm9	Prdm9	True	False	0.192867538809015	mixed
ENSMUSG00000060201	2	0	3	0	NA	ENSMUSG00000060201	False	False	NA	NA
ENSMUSG00000033983	15	1	5	6	Coil	Coil	True	False	0.049136298798928	mixed
ENSMUSG00000043453	2	0	3	0	NA	ENSMUSG00000043453	False	False	NA	NA
ENSMUSG00000021171	14	0	21	1	Esyt2	Esyt2	True	False	-0.0711755072873686	mixed
ENSMUSG00000034252	14	0	21	1	Senp6	Senp6	True	False	0.0842486770724867	all_up
ENSMUSG00000027513	17	0	15	11	Pck1	Pck1	True	False	-0.0143161922626795	mixed
ENSMUSG00000040231	4	0	20	3	NA	ENSMUSG00000040231	False	False	NA	NA
ENSMUSG00000026730	7	0	0	10	Pter	Pter	True	False	0.253857105336915	mixed
ENSMUSG00000054932	12	1	2	6	Afp	Afp	True	False	0.211307110650342	mixed
ENSMUSG00000047990	2	0	3	0	NA	ENSMUSG00000047990	False	False	NA	NA
ENSMUSG00000019837	5	0	16	8	Gtf3c6	Gtf3c6	True	False	0.151900218769772	mixed
ENSMUSG00000022337	14	0	21	1	Emc2	Emc2	True	False	0.0822213999072189	mixed
ENSMUSG00000020949	5	0	7	1	Fkbp3	Fkbp3	True	False	0.0636864740831447	mixed
ENSMUSG00000096228	4	0	20	3	NA	ENSMUSG00000096228	False	False	NA	NA
ENSMUSG00000038324	1	0	11	5	Trpc4ap	Trpc4ap	True	False	0.0392735027050602	mixed
ENSMUSG00000071361	2	0	3	0	NA	ENSMUSG00000071361	False	False	NA	NA
ENSMUSG00000048027	18	1	1	9	Rgmb	Rgmb	True	False	-0.0690336404037466	mixed
ENSMUSG00000024537	19	0	2	2	Psmg2	Psmg2	True	False	-0.0052097030704136	mixed
ENSMUSG00000052085	13	0	11	5	Dock8	Dock8	True	False	0.006463503654214	mixed
ENSMUSG00000038900	15	1	18	6	Rpl12	Rpl12	True	False	0.0604421251065945	mixed
ENSMUSG00000001021	2	0	3	0	NA	ENSMUSG00000001021	False	False	NA	NA
ENSMUSG00000034295	9	1	5	6	Fhod3	Fhod3	True	False	0.209696437559879	mixed
ENSMUSG00000024694	0	0	21	14	Keg1	Keg1	True	False	0.0033101810840453	mixed
ENSMUSG00000020990	10	0	10	4	Cdkl1	Cdkl1	True	False	-0.183522853230255	mixed
ENSMUSG00000071195	2	0	3	0	NA	ENSMUSG00000071195	False	False	NA	NA
ENSMUSG00000105490	2	0	3	0	NA	ENSMUSG00000105490	False	False	NA	NA
ENSMUSG00000040675	12	1	5	6	Mthfd1l	Mthfd1l	True	False	0.0463237467715099	mixed
ENSMUSG00000031364	4	0	20	3	NA	ENSMUSG00000031364	False	False	NA	NA
ENSMUSG00000000627	4	0	4	3	Sema4f	Sema4f	True	False	0.275132022797157	all_up
ENSMUSG00000024647	2	0	3	0	NA	ENSMUSG00000024647	False	False	NA	NA
ENSMUSG00000028901	11	0	6	2	Gmeb1	Gmeb1	True	False	0.151022000151408	mixed
ENSMUSG00000092118	18	1	1	9	Fancf	Fancf	True	False	0.041515532872141	mixed
ENSMUSG00000001333	8	0	4	15	Sync	Sync	True	False	0.174289665804783	mixed
ENSMUSG00000050102	2	0	3	0	NA	ENSMUSG00000050102	False	False	NA	NA
ENSMUSG00000025821	3	1	18	12	Zfp282	Zfp282	True	False	0.0252097626506654	mixed
ENSMUSG00000032897	6	0	16	8	Nfyc	Nfyc	True	False	0.206212872001156	mixed
ENSMUSG00000026173	10	0	22	4	Plcd4	Plcd4	True	False	-0.0914747447023754	mixed
ENSMUSG00000003123	6	0	16	8	Lipe	Lipe	True	False	0.0728302299620879	mixed
ENSMUSG00000041548	1	0	8	5	Hspb8	Hspb8	True	False	-0.0128878723616803	mixed
ENSMUSG00000037621	6	0	18	8	Atoh8	Atoh8	True	False	0.0741927301167503	mixed
ENSMUSG00000038122	19	0	6	2	Tbc1d32	Tbc1d32	True	False	0.0411013742304829	mixed
ENSMUSG00000024768	2	0	3	0	NA	ENSMUSG00000024768	False	False	NA	NA
ENSMUSG00000058856	2	0	3	0	NA	ENSMUSG00000058856	False	False	NA	NA
ENSMUSG00000070733	14	0	21	1	Fryl	Fryl	True	False	0.0356154054402368	mixed
ENSMUSG00000040006	14	0	21	1	Ginm1	Ginm1	True	False	0.0231646951946623	mixed
ENSMUSG00000033059	3	0	18	12	Pygb	Pygb	True	False	-0.137379159850792	mixed
ENSMUSG00000035941	7	0	0	10	Ibtk	Ibtk	True	False	0.0413807912250449	mixed
ENSMUSG00000056735	10	0	10	4	A930024E05Rik	A930024E05Rik	True	False	0.134878404240094	mixed
ENSMUSG00000104585	10	0	22	4	4921511C10Rik	4921511C10Rik	True	False	0.0164711699372463	mixed
ENSMUSG00000027884	14	0	21	1	Clcc1	Clcc1	True	False	-0.0421122562563176	mixed
ENSMUSG00000069892	19	0	7	2	9930111J21Rik2	9930111J21Rik2	True	False	-0.116269779785617	mixed
ENSMUSG00000084336	16	0	22	7	Olfr1269	Olfr1269	True	False	-0.11510921941929	mixed
ENSMUSG00000028780	9	1	1	6	Sema3c	Sema3c	True	False	0.0899073022593749	mixed
ENSMUSG00000089724	2	0	3	0	NA	ENSMUSG00000089724	False	False	NA	NA
ENSMUSG00000021279	1	0	11	5	Cdc42bpb	Cdc42bpb	True	False	0.129859945184441	mixed
ENSMUSG00000026415	10	0	10	4	Fcamr	Fcamr	True	False	-0.012386177724628	mixed
ENSMUSG00000022304	17	0	8	11	Dpys	Dpys	True	False	0.0720554147296072	mixed
ENSMUSG00000040025	14	0	7	1	Ythdf2	Ythdf2	True	False	0.0624548217124771	mixed
ENSMUSG00000058503	19	0	6	2	Fam133b	Fam133b	True	False	0.0558864466213276	mixed
ENSMUSG00000079842	2	0	3	0	NA	ENSMUSG00000079842	False	False	NA	NA
ENSMUSG00000060591	1	0	8	5	Ifitm2	Ifitm2	True	False	-0.102332275515501	mixed
ENSMUSG00000097047	18	1	1	9	1110020A21Rik	1110020A21Rik	True	False	0.0386069927459369	mixed
ENSMUSG00000031729	14	0	21	1	Ist1	Ist1	True	False	-0.0414589796572545	mixed
ENSMUSG00000020169	2	0	3	0	NA	ENSMUSG00000020169	False	False	NA	NA
ENSMUSG00000001506	3	1	18	12	Col1a1	Col1a1	True	False	-0.336276248807567	all_down
ENSMUSG00000032601	7	0	0	10	Prkar2a	Prkar2a	True	False	0.180617443170501	mixed
ENSMUSG00000035638	2	0	3	0	NA	ENSMUSG00000035638	False	False	NA	NA
ENSMUSG00000040016	10	0	23	4	Ptger3	Ptger3	True	False	0.359541009428073	mixed
ENSMUSG00000047197	2	0	3	0	NA	ENSMUSG00000047197	False	False	NA	NA
ENSMUSG00000063116	10	0	23	4	Olfr410	Olfr410	True	False	0.0285127011357835	mixed
ENSMUSG00000097637	9	1	10	13	4933417D19Rik	4933417D19Rik	True	False	-0.14147336306394	mixed
ENSMUSG00000024454	14	0	7	1	Hdac3	Hdac3	True	False	0.0809928040731752	mixed
ENSMUSG00000004360	10	1	23	4	9330159F19Rik	9330159F19Rik	True	False	0.0626869977530672	mixed
ENSMUSG00000050788	2	0	3	0	NA	ENSMUSG00000050788	False	False	NA	NA
ENSMUSG00000075196	4	0	24	3	Olfr1047	Olfr1047	False	False	-0.248756945187065	all_down
ENSMUSG00000033187	4	0	20	3	BC016579	BC016579	True	False	0.202732700698751	all_up
ENSMUSG00000078794	10	0	10	4	Dact3	Dact3	True	False	0.112455136311599	mixed
ENSMUSG00000050505	10	1	10	13	Pcdh20	Pcdh20	True	False	0.317897633292095	mixed
ENSMUSG00000035681	2	0	3	0	NA	ENSMUSG00000035681	False	False	NA	NA
ENSMUSG00000016918	12	1	5	6	Sulf1	Sulf1	True	False	-0.110205479350581	mixed
ENSMUSG00000031214	19	1	2	2	Ophn1	Ophn1	True	False	0.0348341186411289	mixed
ENSMUSG00000017639	0	0	18	14	Rab11fip4	Rab11fip4	True	False	0.623698269282462	all_up
ENSMUSG00000017000	2	0	3	0	NA	ENSMUSG00000017000	False	False	NA	NA
ENSMUSG00000033208	4	0	4	3	S100b	S100b	False	False	0.0668969147307693	all_up
ENSMUSG00000092074	18	1	5	9	Dynlt1a	Dynlt1a	True	False	0.0560076414353019	mixed
ENSMUSG00000036023	19	0	6	2	Parp2	Parp2	True	False	0.132170731356313	mixed
ENSMUSG00000026051	2	0	3	0	NA	ENSMUSG00000026051	False	False	NA	NA
ENSMUSG00000051687	10	0	23	4	Vmn1r73	Vmn1r73	True	False	-0.106723283214627	mixed
ENSMUSG00000013973	6	0	16	8	Dedd	Dedd	True	False	0.0325568064267458	mixed
ENSMUSG00000002103	7	0	21	10	Acp2	Acp2	True	False	0.0297699978781743	mixed
ENSMUSG00000075075	2	0	3	0	NA	ENSMUSG00000075075	False	False	NA	NA
ENSMUSG00000038388	7	0	0	10	Pals2	Pals2	True	False	0.0496851111474057	mixed
ENSMUSG00000070530	2	0	3	0	NA	ENSMUSG00000070530	False	False	NA	NA
ENSMUSG00000021416	12	1	2	6	Eci3	Eci3	True	False	-0.100988991592656	mixed
ENSMUSG00000019734	18	1	22	9	Tmc4	Tmc4	True	False	-0.046434093172236	mixed
ENSMUSG00000031239	9	1	22	6	Itm2a	Itm2a	True	False	-0.0316461187788194	mixed
ENSMUSG00000026489	1	0	8	5	Coq8a	Coq8a	True	False	0.260965194033145	mixed
ENSMUSG00000091896	7	0	21	10	Ube2d2a	Ube2d2a	True	False	0.0505993213012396	mixed
ENSMUSG00000044501	19	0	6	2	Zfp758	Zfp758	True	False	-0.0592476966949901	mixed
ENSMUSG00000020051	17	0	15	11	Pah	Pah	True	False	0.0104816838520432	mixed
ENSMUSG00000029647	14	0	7	1	Pan3	Pan3	True	False	-0.0733444924461099	mixed
ENSMUSG00000026520	15	1	5	6	Pycr2	Pycr2	True	False	0.0081465700908272	mixed
ENSMUSG00000069806	10	0	10	4	Cacng7	Cacng7	True	False	0.178873527069325	mixed
ENSMUSG00000053617	1	0	11	5	Sh3pxd2a	Sh3pxd2a	True	False	0.151293511184904	mixed
ENSMUSG00000044534	15	1	5	6	Ackr2	Ackr2	True	False	-0.0902424466529117	mixed
ENSMUSG00000034101	7	0	0	10	Ctnnd1	Ctnnd1	True	False	0.099396099401106	mixed
ENSMUSG00000021901	13	0	11	5	Bap1	Bap1	True	False	0.0538308930159967	mixed
ENSMUSG00000047810	9	1	5	6	Ccdc88b	Ccdc88b	True	False	-0.26334624983185	mixed
ENSMUSG00000074115	14	0	21	1	Saa1	Saa1	True	False	-0.227263512615932	mixed
ENSMUSG00000029563	19	0	2	2	Foxp2	Foxp2	True	False	0.0244569442167699	mixed
ENSMUSG00000024220	3	0	18	12	Zfp523	Zfp523	True	False	0.1151863220674	mixed
ENSMUSG00000029475	6	0	16	8	Kdm2b	Kdm2b	True	False	0.210561303237292	mixed
ENSMUSG00000096316	2	0	3	0	NA	ENSMUSG00000096316	False	False	NA	NA
ENSMUSG00000066643	19	0	2	2	Wdr35	Wdr35	True	False	0.129064481291178	mixed
ENSMUSG00000038347	10	0	22	4	Tcte2	Tcte2	True	False	-0.160170835278955	mixed
ENSMUSG00000037072	17	0	14	11	Selenof	Selenof	True	False	0.0014609975130972	mixed
ENSMUSG00000075093	2	0	3	0	NA	ENSMUSG00000075093	False	False	NA	NA
ENSMUSG00000018171	7	0	0	10	Vmp1	Vmp1	True	False	0.0792571379361943	mixed
ENSMUSG00000022555	11	0	16	2	Dgat1	Dgat1	True	False	0.116650599330513	mixed
ENSMUSG00000033676	16	1	22	7	Gabrb3	Gabrb3	True	False	-0.148365972570034	mixed
ENSMUSG00000063234	8	1	10	13	Gpr84	Gpr84	True	False	0.330411901108868	mixed
ENSMUSG00000009356	2	0	3	0	NA	ENSMUSG00000009356	False	False	NA	NA
ENSMUSG00000014402	14	0	21	1	Tsg101	Tsg101	True	False	0.0706567606035327	mixed
ENSMUSG00000022821	17	0	14	11	Hgd	Hgd	True	False	0.0918831486262645	mixed
ENSMUSG00000033834	2	0	3	0	NA	ENSMUSG00000033834	False	False	NA	NA
ENSMUSG00000090715	4	0	24	3	Vmn1r167	Vmn1r167	True	False	-0.184509916488056	mixed
ENSMUSG00000036580	14	0	21	1	Spg20	Spg20	True	False	0.2719340197805	mixed
ENSMUSG00000024883	10	0	10	4	Rin1	Rin1	True	False	-0.178393729460818	mixed
ENSMUSG00000028415	4	0	4	3	Spink4	Spink4	False	False	1.46895545292125	all_up
ENSMUSG00000030922	19	0	2	2	Lyrm1	Lyrm1	True	False	0.056250907459973	mixed
ENSMUSG00000018449	5	0	7	1	Rpain	Rpain	True	False	-0.0718252068268708	mixed
ENSMUSG00000071738	2	0	3	0	NA	ENSMUSG00000071738	False	False	NA	NA
ENSMUSG00000048573	2	0	3	0	NA	ENSMUSG00000048573	False	False	NA	NA
ENSMUSG00000034480	5	0	7	1	Diaph2	Diaph2	True	False	-0.0147442796830405	mixed
ENSMUSG00000062272	18	1	1	9	Olfr1129	Olfr1129	True	False	0.0851857385890262	mixed
ENSMUSG00000036093	17	0	14	11	Arl5a	Arl5a	True	False	-0.0374770154810114	mixed
ENSMUSG00000031170	4	0	24	3	Slc38a5	Slc38a5	True	False	0.0201324740208229	mixed
ENSMUSG00000001508	8	0	19	15	Sgca	Sgca	False	False	4.72868194721659	all_up
ENSMUSG00000042961	8	0	10	15	Egflam	Egflam	True	False	-0.005600223773088	mixed
ENSMUSG00000028138	17	0	14	11	Adh5	Adh5	True	False	0.0071762449920607	mixed
ENSMUSG00000028522	7	0	21	10	Mier1	Mier1	True	False	0.0114533096707307	mixed
ENSMUSG00000084919	2	0	3	0	NA	ENSMUSG00000084919	False	False	NA	NA
ENSMUSG00000023153	2	0	3	0	Tmem52	Tmem52	False	False	3.31895921824766	all_up
ENSMUSG00000020457	14	0	21	1	Drg1	Drg1	True	False	-0.0016181391533463	mixed
ENSMUSG00000094764	10	0	23	4	Olfr346	Olfr346	True	False	-0.13744115771709	mixed
ENSMUSG00000101574	2	0	3	0	NA	ENSMUSG00000101574	False	False	NA	NA
ENSMUSG00000026021	14	0	21	1	Sumo1	Sumo1	True	False	-0.118246248453627	mixed
ENSMUSG00000019998	5	0	7	1	Stx7	Stx7	True	False	0.050870911371976	mixed
ENSMUSG00000086818	4	0	24	3	Ctrcos	Ctrcos	False	False	0.144385880090326	all_up
ENSMUSG00000059206	4	0	24	3	Vmn1r71	Vmn1r71	True	False	-0.254583298879849	all_down
ENSMUSG00000063376	2	0	3	0	NA	ENSMUSG00000063376	False	False	NA	NA
ENSMUSG00000038209	2	0	3	0	NA	ENSMUSG00000038209	False	False	NA	NA
ENSMUSG00000028280	2	0	3	0	NA	ENSMUSG00000028280	False	False	NA	NA
ENSMUSG00000058402	18	1	1	9	Zfp420	Zfp420	True	False	-0.03268437756526	mixed
ENSMUSG00000046245	18	1	1	9	Pilra	Pilra	True	False	-0.197782323427642	all_down
ENSMUSG00000054892	16	0	22	7	Txk	Txk	True	False	-0.17132365187171	mixed
ENSMUSG00000007613	14	0	21	1	Tgfbr1	Tgfbr1	True	False	-0.0246961269165089	mixed
ENSMUSG00000026761	5	0	7	1	Orc4	Orc4	True	False	0.0031904385366624	mixed
ENSMUSG00000035505	3	0	18	12	Cox18	Cox18	True	False	0.0394370521439926	mixed
ENSMUSG00000070423	2	0	3	0	NA	ENSMUSG00000070423	False	False	NA	NA
ENSMUSG00000020184	5	0	7	1	Mdm2	Mdm2	True	False	0.112046827159735	all_up
ENSMUSG00000020193	4	0	4	3	Zpbp	Zpbp	False	False	-0.586305244132241	all_down
