gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000000134	455.625620311468	0.389343196264384	0.127183514179244	3.06127094204734	0.0022039955563329	0.0458289322075554	FALSE	not_deg
ENSMUSG00000000142	295.499621659117	0.133263137531904	0.218841607819129	0.60894790008144	0.542558973003344	0.769483342349337	FALSE	not_deg
ENSMUSG00000000148	231.753056661984	-0.17363329569752	0.176149680862089	-0.985714506252556	0.324273228978812	0.609110809864087	FALSE	not_deg
ENSMUSG00000000149	2506.584168901	-0.672814359615734	0.208339813105181	-3.22940848217073	0.0012404657637186	0.0323314996655617	FALSE	not_deg
ENSMUSG00000000154	1575.89251526216	-0.160709439375101	0.195214335431775	-0.823246095219618	0.410368060752237	0.679635594718782	FALSE	not_deg
ENSMUSG00000000159	659.415251751581	0.048940907689748	0.142340960757691	0.343828701374729	0.730975114130995	0.876717279907823	FALSE	not_deg
ENSMUSG00000000167	14.6317897499717	0.394713037250121	0.299985265404971	1.31577474886065	0.188249656923356	0.471623205307949	FALSE	not_deg
ENSMUSG00000000168	1309.50017427019	0.368362394609286	0.183568206613106	2.0066786150265	0.0447838944855281	0.236216341184552	FALSE	not_deg
ENSMUSG00000000171	4373.25231460355	0.010181333863377	0.146767961929895	0.0693702748849246	0.944694889109177	0.97627861089821	FALSE	not_deg
ENSMUSG00000000184	786.726833487585	-0.113639099921256	0.165503920662645	-0.68662482112972	0.492319182948712	0.73750061746387	FALSE	not_deg
ENSMUSG00000000194	569.623826959007	-0.174127485470698	0.1116673104228	-1.55934162658175	0.118915544347038	0.382077754913854	FALSE	not_deg
ENSMUSG00000000204	27.0500022301559	-0.84376102317337	0.467110907334629	-1.80633980051534	0.0708652785494051	0.295893401953911	FALSE	not_deg
ENSMUSG00000000244	7.62946025075778	-1.13116785730178	0.480640663333224	-2.35345850568941	0.018599683642739	0.153242996017077	FALSE	not_deg
ENSMUSG00000000247	80.6960903376336	-0.369854890492248	0.282925357483408	-1.30725253396185	0.191126959017661	0.475367257420066	FALSE	not_deg
ENSMUSG00000000253	30.0851906296736	-0.310814926597142	0.210546903739026	-1.47622653706843	0.139883087837946	0.413031629668323	FALSE	not_deg
