term	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label	matched_keyword	rationale
R-MMU-8953854_METABOLISM_OF_RNA	-0.0101148314285717	0.8578909554235555	0.0101148314285717	0.02903114611111103	0.0037350983333333657	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5621481_C_TYPE_LECTIN_RECEPTORS_CLRS	0.0013456019782857	0.8578909554235555	0.0013456019782857	0.006831158834259234	0.004485125434259233	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-69236_G1_PHASE	0.0003243399958571	0.8862836614663937	0.0003243399958571	0.0016599470051851001	0.0006809789948148334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2173789_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	-0.0007439237768571	0.8909859523458853	0.0007439237768571	0.0025574903348148	0.0006526806318518666	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-500792_GPCR_LIGAND_BINDING	0.0205587825799999	0.9054493443047018	0.0205587825799999	0.2203228385740741	0.018703505425925877	0.029831739487407388	plausible_complementary	plausible/complementary	gpcr	plausible complementary mechanism: gpcr
R-MMU-1222556_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	-0.0002782873633905	0.9070925692994234	0.0002782873633905	0.0018454395745918332	0.0011751140337415	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.0002829073737571	0.9090815580537668	0.0002829073737571	0.0004969978977037	0.00021091551696296668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	0.0009568946736857	0.9165299548513824	0.0009568946736857	0.005372939918888867	0.00015932720777780038	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-4839726_CHROMATIN_ORGANIZATION	-0.0065936814285714	0.9165299548513824	0.0065936814285714	0.07017852666666667	0.008104673333333404	0.029831739487407388	plausible_complementary	plausible/complementary	chromatin	plausible complementary mechanism: chromatin
R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.000971297567	0.9165299548513824	0.000971297567	0.007024352099074034	0.0007884720675926336	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2995410_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.0003207381847142	0.9165299548513824	0.0003207381847142	0.002537135354629567	1.9107812037033368e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1483255_PI_METABOLISM	-0.0001920235769999	0.917523480925408	0.0001920235769999	0.0012305692318518	0.00016893541259259997	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	-0.0001278867406028	0.9220521747848468	0.0001278867406028	0.0010924116596147668	0.0001835959133481	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-453276_REGULATION_OF_MITOTIC_CELL_CYCLE	-0.0002789488990714	0.9242096699321048	0.0002789488990714	0.003827882938148066	0.0013136513696296668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	-0.0003263112884742	0.9242096699321048	0.0003263112884742	0.0021964868631110667	0.0006293910575555333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9937850_NURD_COMPLEX_ASSEMBLY	-0.0002866592871857	0.9242096699321048	0.0002866592871857	0.0013304214139628998	0.0009656879269259	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1296072_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.0023445324585714	0.9242096699321048	0.0023445324585714	0.0123088377907407	0.005821429320370366	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-389356_CO_STIMULATION_BY_CD28	-0.0001143009875428	0.9242096699321048	0.0001143009875428	0.0013616036289073666	0.00018994419090736665	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9764561_REGULATION_OF_CDH1_FUNCTION	-0.0004281872988571	0.9242096699321048	0.0004281872988571	0.004479420558148133	0.00020116693074073334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-422475_AXON_GUIDANCE	0.0123742827528572	0.9270456223365756	0.0123742827528572	0.07086054782407397	0.0431089044907407	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	-0.0003241752327999	0.9270456223365756	0.0003241752327999	0.005988787149074067	4.1147165740733405e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-437239_RECYCLING_PATHWAY_OF_L1	0.0002341539221	0.9348959059842276	0.0002341539221	0.0013666159090962332	0.0008770738557629	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-382556_ABC_FAMILY_PROTEIN_MEDIATED_TRANSPORT	0.0060927932642857	0.9348959059842276	0.0060927932642857	0.1836076413055555	0.005653113494444463	0.029831739487407388	plausible_complementary	plausible/complementary	transport	plausible complementary mechanism: transport
R-MMU-1474290_COLLAGEN_FORMATION	-0.0222152363571428	0.9384980690100172	0.0222152363571428	0.2032324161851852	0.07610768248148146	0.029831739487407388	prior_literature_match	prior literature match	collagen	matches expected tissue/spaceflight biology: collagen
R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.000551606769	0.9384980690100172	0.000551606769	0.008655111151851833	0.0014192852370370334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-74751_INSULIN_RECEPTOR_SIGNALLING_CASCADE	-0.0001938649377857	0.9384980690100172	0.0001938649377857	0.0012677804443703333	0.0003260753219259333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	0.0002047513889142	0.9384980690100172	0.0002047513889142	0.0010814952109258669	0.0003261942109259333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1650814_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0077152626314286	0.943740799279477	0.0077152626314286	0.10752762029999985	0.014921012522222096	0.029831739487407388	prior_literature_match	prior literature match	collagen	matches expected tissue/spaceflight biology: collagen
R-MMU-8939211_ESR_MEDIATED_SIGNALING	0.0034100780791428	0.946432587019583	0.0034100780791428	0.07184667081407399	0.017127220667407402	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	-0.0070888568448571	0.9527774434076812	0.0070888568448571	0.08094057531296293	0.046395895420370405	0.029831739487407388	prior_literature_match	prior literature match	integrin	matches expected tissue/spaceflight biology: integrin
R-MMU-6806834_SIGNALING_BY_MET	-0.0001182743873214	0.9637011321325616	0.0001182743873214	0.0029535458899073337	0.00014372499898153337	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-166658_COMPLEMENT_CASCADE	0.0041692432457143	0.9637011321325616	0.0041692432457143	0.021431246859259196	0.0116346368592592	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.0021164067999999	0.9778090901543512	0.0021164067999999	0.1784950116851851	0.0408190640925925	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-141424_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	-4.65658985357156e-05	0.9778090901543512	4.65658985357156e-05	0.002480096809481467	0.0002221527660740668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
